"src_node_id","dst_node_id","relation_type","evidence_label","case_title","evidence_statement","evidence_location"
"N02","N01","be_derived_from","E","How can generative artificial intelligence empower circular supply chain practices? Evidence from Chinese companies","GenAI encodes historical product data to identify transferable design principles.","p. 4, knowledge-inheritance discussion"
"N03","N01","be_derived_from","I","How can generative artificial intelligence empower circular supply chain practices? Evidence from Chinese companies","Reusable design rules are refined through GenAI analysis of cross-generational product data.","pp. 10–11, Theoretical contributions and Managerial implications"
"N02","N07","translate_into","I","How can generative artificial intelligence empower circular supply chain practices? Evidence from Chinese companies","Knowledge inherited from earlier product generations supplies structured knowledge that is subsequently translated into actionable insights and routines.","pp. 4–5, inheritance and chain-mediation discussions"
"N03","N07","translate_into","I","How can generative artificial intelligence empower circular supply chain practices? Evidence from Chinese companies","Reusable circular-design rules provide codified knowledge that is translated into actionable innovation instructions and routines.","pp. 4–5 and 10, chain-mediation and Theoretical contributions"
"N07","N08","be_shared_by","I","How can generative artificial intelligence empower circular supply chain practices? Evidence from Chinese companies","The paper locates actionable insights and organizational routines within enterprises that apply reconstructed knowledge to circular-supply-chain innovation.","pp. 4–5 and 9–10, chain-mediation mechanism and findings"
"N01","N14","be_transferred_by","E","How can generative artificial intelligence empower circular supply chain practices? Evidence from Chinese companies","GenAI-enabled inheritance encodes historical product data and extracts transferable knowledge from earlier product generations.","p. 4, knowledge-inheritance discussion"
"N02","N14","be_transferred_by","E","How can generative artificial intelligence empower circular supply chain practices? Evidence from Chinese companies","GenAI-enabled inheritance identifies and carries forward transferable design principles extracted from historical product data.","p. 4, knowledge-inheritance discussion"
"N03","N14","be_transferred_by","I","How can generative artificial intelligence empower circular supply chain practices? Evidence from Chinese companies","Reusable circular-product design rules are retained for application across product generations through systematic knowledge inheritance.","pp. 4 and 10–11, inheritance mechanism and Theoretical contributions"
"N05","N13","be_transferred_by","E","How can generative artificial intelligence empower circular supply chain practices? Evidence from Chinese companies","Supplier material-recovery data are acquired and recombined with other fragmented circular-supply-chain knowledge.","p. 4, Mediating role of generative capability"
"N06","N13","be_transferred_by","E","How can generative artificial intelligence empower circular supply chain practices? Evidence from Chinese companies","Consumer-return behavior logs are acquired and recombined with other fragmented circular-supply-chain knowledge.","p. 4, Mediating role of generative capability"
"N07","N16","be_transferred_by","E","How can generative artificial intelligence empower circular supply chain practices? Evidence from Chinese companies","GenAI-supported iterative innovation converts actionable knowledge and routines into practical circular solutions.","pp. 5 and 9–10, chain-mediation findings and discussion"
"N08","N13","participate_in","E","How can generative artificial intelligence empower circular supply chain practices? Evidence from Chinese companies","Enterprises use GenAI to acquire and integrate internal and external circular-supply-chain knowledge.","pp. 3–4, knowledge-acquisition discussion"
"N08","N14","participate_in","E","How can generative artificial intelligence empower circular supply chain practices? Evidence from Chinese companies","Enterprises reconfigure knowledge accumulated in previous product generations and apply it to later product development.","p. 6, Generative capability measurement"
"N08","N15","participate_in","E","How can generative artificial intelligence empower circular supply chain practices? Evidence from Chinese companies","Enterprises use generative reasoning and real-time information to update and refine their knowledge base.","p. 4, knowledge-updating discussion"
