node_id,node_name,category,evidence_label,case_title,evidence_statement,object_definition,evidence_location
N01,Green knowledge,Explicit Knowledge,E,"Harnessing Digital Transformation For Sustainable Performance Exploring The Mediating Roles Of Green Knowledge Acquisition And Innovation Performance Under Digital Transformational Leadership","""Green knowledge acquisition is a common process of actively gaining knowledge about eco-friendly practices and technologies""","""knowledge associated with an organization's environmental protection"" (Page 9)","Page 2"
N02,Middle and senior managers,Knowledge Holder,E,"Harnessing Digital Transformation For Sustainable Performance Exploring The Mediating Roles Of Green Knowledge Acquisition And Innovation Performance Under Digital Transformational Leadership","""Data were collected from middle and senior-level managers of the surveyed firms""","Middle and senior-level managers who possess green knowledge and innovation performance and participate in digital transformation processes","Page 13"
N03,Green knowledge acquisition,Technology-enable Practice,E,"Harnessing Digital Transformation For Sustainable Performance Exploring The Mediating Roles Of Green Knowledge Acquisition And Innovation Performance Under Digital Transformational Leadership","""Green knowledge acquisition is a common process of actively gaining knowledge about eco-friendly practices and technologies""","""the enterprise capability that creates a green business perception from different resources that can be used by the organizational members for strategic decision-making"" (Page 6)","Page 2"
N04,Firms/Manufacturing companies,Knowledge Holder,E,"Harnessing Digital Transformation For Sustainable Performance Exploring The Mediating Roles Of Green Knowledge Acquisition And Innovation Performance Under Digital Transformational Leadership","""The surveyed firms were in food processing and manufacturing, building material manufacturing, automotive and spare parts, textile and apparel manufacturing, mechanical, metal and engineering, and medical""","Manufacturing companies that are the subject of the study, implementing digital transformation and green knowledge acquisition","Page 13"
N05,Digital strategy,Explicit Knowledge,E,"Harnessing Digital Transformation For Sustainable Performance Exploring The Mediating Roles Of Green Knowledge Acquisition And Innovation Performance Under Digital Transformational Leadership","""Digital tactics as the means by which firms strategically employ digital resources to generate unique value, representing the extension of businesses that combine digitalization into their tactical planning""","""the means by which firms strategically employ digital resources to generate unique value"" (Page 5)","Page 5"
N06,Digital proficiency,Tacit Knowledge,I,"Harnessing Digital Transformation For Sustainable Performance Exploring The Mediating Roles Of Green Knowledge Acquisition And Innovation Performance Under Digital Transformational Leadership","Digital capability is described as ""mastering state-of-the-art digital technologies"" and ""identifying new digital opportunities""","Not mentioned","Page 25 (Appendix A)"
N07,Innovation capability,Tacit Knowledge,I,"Harnessing Digital Transformation For Sustainable Performance Exploring The Mediating Roles Of Green Knowledge Acquisition And Innovation Performance Under Digital Transformational Leadership","""The capacity of a firm to innovate has a positive impact on its chances of survival and longevity""","""the ability to simultaneously pursue both new ideas and optimize existing operations"" (Page 11)","Page 10"
N08,Environmental awareness,Tacit Knowledge,I,"Harnessing Digital Transformation For Sustainable Performance Exploring The Mediating Roles Of Green Knowledge Acquisition And Innovation Performance Under Digital Transformational Leadership","""Green competence describes the knowledge, skills, and abilities needed to implement environmentally friendly strategies within a company""","""the theoretical understanding of environmental issues and sustainable practices"" (Page 7)","Page 7"
N09,Digital transformational leaders,Knowledge Holder,E,"Harnessing Digital Transformation For Sustainable Performance Exploring The Mediating Roles Of Green Knowledge Acquisition And Innovation Performance Under Digital Transformational Leadership","""Leaders who embrace digital transformation are often referred to as 'digital leaders'; they associate collaborative networks and maintain expertise in the digital domain""","Leaders who embrace digital transformation and guide firms toward digital transformation to improve adaptability in a digital ecosystem","Page 3"
N10,Digital transformation,Technology-enable Practice,E,"Harnessing Digital Transformation For Sustainable Performance Exploring The Mediating Roles Of Green Knowledge Acquisition And Innovation Performance Under Digital Transformational Leadership","""Digital transformation involves intentional changes leveraged upon advanced digital technology""","""the combination of different digital technologies and digital innovations, leading to the emergence of new practices, frameworks, structures, beliefs, values, new actors, and structures that disrupt and amend already established ecosystems, fields, and industries"" (Page 5)","Page 5"
