node_id,node_name,category,evidence_label,case_title,evidence_statement,object_definition,evidence_location
N01,"Nuclear safety operation manuals",Explicit Knowledge,E,"Revolutionizing safety training: enhancing safety knowledge acquisition, retention, and user experience with adaptive VR-LLM integration","The domain-specific knowledge base was developed using official operation manuals and safety training handbooks","Official written documents containing standard operational procedures and safety protocols for nuclear facilities","Section 4.3, Page 6"
N02,"Domain-specific nuclear safety knowledge base",Explicit Knowledge,E,"Revolutionizing safety training: enhancing safety knowledge acquisition, retention, and user experience with adaptive VR-LLM integration","The domain-specific knowledge base was developed using official operation manuals and safety training handbooks","Structured repository of validated nuclear safety information for LLM retrieval","Section 4.3, Page 6"
N03,"Expert-crafted reference answers for safety scenarios",Explicit Knowledge,E,"Revolutionizing safety training: enhancing safety knowledge acquisition, retention, and user experience with adaptive VR-LLM integration","The system employed a LLM which compared each learner's input with expert-crafted reference answers using structured prompting","Benchmark answers used for evaluating learner responses to nuclear safety questions","Section 4.4, Page 8"
N04,"Scenario-specific nuclear safety assessment questions",Explicit Knowledge,E,"Revolutionizing safety training: enhancing safety knowledge acquisition, retention, and user experience with adaptive VR-LLM integration","Within this system, a library of scenario-specific questions prompts users to respond as part of their training","Formal questions used to assess knowledge across three core safety dimensions in the nuclear context","Section 4.4, Page 7"
N05,"Nuclear safety operational protocols",Explicit Knowledge,E,"Revolutionizing safety training: enhancing safety knowledge acquisition, retention, and user experience with adaptive VR-LLM integration","It delivers essential knowledge and skills to trainers, including standard operational procedures, human error preventions, risk assessment skills, and occupational health protocols","Codified rules and procedures for safe nuclear operations","Section 1, Page 1"
N06,"Professional nuclear safety training documents",Explicit Knowledge,E,"Revolutionizing safety training: enhancing safety knowledge acquisition, retention, and user experience with adaptive VR-LLM integration","Detailed professional safety documents were crafted to describe the training scenarios and subsequently uploaded to the knowledge base","Formal training materials describing spent fuel pool cooling system scenarios and procedures","Section 4.3, Page 6"
N07,"Operational understanding of spent fuel pool cooling system",Tacit Knowledge,E,"Revolutionizing safety training: enhancing safety knowledge acquisition, retention, and user experience with adaptive VR-LLM integration","Operational understanding: comprehension of safety knowledge and functional mechanisms","Comprehension of how the nuclear cooling system works and operational procedures","Section 4.4, Page 8"
N08,"Risk identification ability in nuclear hazard scenarios",Tacit Knowledge,E,"Revolutionizing safety training: enhancing safety knowledge acquisition, retention, and user experience with adaptive VR-LLM integration","Risk identification: the ability to detect potential safety issues within simulated industrial contexts","Capacity to recognize and identify safety hazards in nuclear power plant environments","Section 4.4, Page 8"
N09,"Preventive and recovery response knowledge for nuclear incidents",Tacit Knowledge,E,"Revolutionizing safety training: enhancing safety knowledge acquisition, retention, and user experience with adaptive VR-LLM integration","Preventive and recovery measures: selection of appropriate responses or corrective actions in hazardous situations","Knowledge of appropriate corrective actions during nuclear emergencies or system failures","Section 4.4, Page 8"
N10,"Hazard awareness in nuclear power plant contexts",Tacit Knowledge,E,"Revolutionizing safety training: enhancing safety knowledge acquisition, retention, and user experience with adaptive VR-LLM integration","Many studies indicated that VR has advantages in learning of behavior compliance, hazard awareness, and operational procedures","Situational perception of workplace dangers specific to nuclear facilities","Section 2.1, Page 3"
