node_id,node_name,category,evidence_label,case_title,evidence_statement,object_definition,evidence_location
N01,"Accident narrative reports",Explicit Knowledge,E,"Convolutional Neural Network Algorithm-Based Novel Automatic Text Classification Framework for Construction Accident Reports","text accident reports in unstructured or semistructured form","Documents formed after investigation of construction accidents including accident description, causes, type, and severity","Page 1"
N02,"Tacit knowledge about accident precursors",Tacit Knowledge,E,"Convolutional Neural Network Algorithm-Based Novel Automatic Text Classification Framework for Construction Accident Reports","tacit knowledge containing fundamental causes of accidents or specific contextual factors can be extracted from past accident narrative reports","Uncodified knowledge including fundamental causes, contextual factors, and safety insights from past accidents","Page 1"
N03,"Domain-specific dictionaries",Explicit Knowledge,E,"Convolutional Neural Network Algorithm-Based Novel Automatic Text Classification Framework for Construction Accident Reports","Traditional Chinese text segmentation algorithms mainly rely on loading domain dictionaries","Codified reference materials containing domain-specific terminology for text matching","Page 4"
N04,"Keyword dictionaries",Explicit Knowledge,E,"Convolutional Neural Network Algorithm-Based Novel Automatic Text Classification Framework for Construction Accident Reports","Tixier et al. (2016) developed a fully automated NLP system based on manually encoded rules and a keyword dictionary","Codified lists of keywords for rule-based text processing","Page 3"
N05,"Manually encoded rules",Explicit Knowledge,E,"Convolutional Neural Network Algorithm-Based Novel Automatic Text Classification Framework for Construction Accident Reports","Rule-based language models require researchers to manually write knowledge expressions and call rules to develop algorithms","Codified rule sets for text processing requiring human-written knowledge expressions","Page 3"
N06,"Construction site managers",Knowledge Holder,E,"Convolutional Neural Network Algorithm-Based Novel Automatic Text Classification Framework for Construction Accident Reports","Construction site managers and engineers typically store safety information collected during safety inspections","Personnel responsible for storing and managing safety information and documents","Page 2"
N07,"Engineers",Knowledge Holder,E,"Convolutional Neural Network Algorithm-Based Novel Automatic Text Classification Framework for Construction Accident Reports","Construction site managers and engineers typically store safety information collected during safety inspections","Technical personnel who store and analyze safety information","Page 2"
N08,"Safety management personnel",Knowledge Holder,E,"Convolutional Neural Network Algorithm-Based Novel Automatic Text Classification Framework for Construction Accident Reports","safety management personnel have gradually realized the significant research value of accident reports","Personnel responsible for safety management who recognize value of accident data","Page 2"
N09,"Workers",Knowledge Learner,E,"Convolutional Neural Network Algorithm-Based Novel Automatic Text Classification Framework for Construction Accident Reports","protect workers from harm","Individuals who benefit from safety knowledge and need protection from workplace hazards","Page 10"
N10,"Operators",Knowledge Learner,E,"Convolutional Neural Network Algorithm-Based Novel Automatic Text Classification Framework for Construction Accident Reports","enable managers and operators to have a deeper understanding of the contextual elements of accidents","Personnel who operate equipment and can benefit from deeper understanding of accident context","Page 10"
