node_id,node_name,category,evidence_label,case_title,evidence_statement,object_definition,evidence_location
N01,Expert tacit knowledge,Tacit Knowledge,E,"Knowledge retention through cognitive support technology (CST) in the manufacturing industry: a process inventory","experts tend to underestimate their own expertise, which can lead them to overlook sharing crucial information when giving their instructions","Uncodified skills, intuition, routine, safe behavioral response, or know-how held by an individual","Page 2"
N02,Specialist expertise,Tacit Knowledge,E,"Knowledge retention through cognitive support technology (CST) in the manufacturing industry: a process inventory","assessing which specialist expertise is particularly required and which cognitive complexities are involved","Process-specific knowledge and skills required to operate specialized equipment","Page 4"
N03,Mental rotation skills,Tacit Knowledge,I,"Knowledge retention through cognitive support technology (CST) in the manufacturing industry: a process inventory","interpreting construction drawings, in which a 3D object is displayed in a 2D image... Interpreting these drawings is often difficult for employees","Cognitive skill for understanding 3D objects from 2D representations","Page 4"
N04,Task switching knowledge,Tacit Knowledge,I,"Knowledge retention through cognitive support technology (CST) in the manufacturing industry: a process inventory","switching between tasks, and in particular returning to the process after it has been disrupted... sometimes leads to errors in the product","Knowledge related to maintaining workflow continuity when interrupted","Page 4"
N05,Process execution routines,Tacit Knowledge,E,"Knowledge retention through cognitive support technology (CST) in the manufacturing industry: a process inventory","experts perform certain tasks in a different order, adhering to their own expertise","Individualized routines for performing manufacturing tasks","Page 7"
N06,Paper instructions,Explicit Knowledge,E,"Knowledge retention through cognitive support technology (CST) in the manufacturing industry: a process inventory","current instructions for the processes mentioned are available on paper and digitally","Codified step-by-step instructions in paper format","Page 5"
N07,Digital work instructions,Explicit Knowledge,E,"Knowledge retention through cognitive support technology (CST) in the manufacturing industry: a process inventory","current instructions for the processes mentioned are available on paper and digitally","Electronic instructions displayed on screens","Page 5"
N08,2D construction drawings,Explicit Knowledge,E,"Knowledge retention through cognitive support technology (CST) in the manufacturing industry: a process inventory","physical or printed version of the drawing is often used, where a 2D representation of a 3D reality is given","Technical drawings showing 3D objects in 2D format","Page 4-5"
N09,CAD models,Explicit Knowledge,E,"Knowledge retention through cognitive support technology (CST) in the manufacturing industry: a process inventory","The company already used a CAD model for the product that is being developed","3D digital product models used for visualization","Page 6"
N10,Video transcription output,Explicit Knowledge,E,"Knowledge retention through cognitive support technology (CST) in the manufacturing industry: a process inventory","The result of converting video instructions to written instructions","Written instructions derived from video capture","Page 7"
N11,Experienced employees,Knowledge Holder,E,"Knowledge retention through cognitive support technology (CST) in the manufacturing industry: a process inventory","only employees with a great deal of expertise carry out the process in practice - and they know the process by heart","Workers with extensive process knowledge","Page 5"
N12,Experts,Knowledge Holder,E,"Knowledge retention through cognitive support technology (CST) in the manufacturing industry: a process inventory","the expert has identified a workable order that he generally uses","Subject matter experts with deep process knowledge","Page 4"
N13,Management,Knowledge Holder,E,"Knowledge retention through cognitive support technology (CST) in the manufacturing industry: a process inventory","respondents are all employees of the company in question, ideally with different roles (management, experienced employees and newer employees)","Organizational leadership involved in technology decisions","Page 3"
N14,Operators,Knowledge Holder,E,"Knowledge retention through cognitive support technology (CST) in the manufacturing industry: a process inventory","employees in the primary process indeed participated","Workers directly involved in production operations","Page 3"
N15,New employees,Knowledge Learner,E,"Knowledge retention through cognitive support technology (CST) in the manufacturing industry: a process inventory","as the aging experts retire, new employees might struggle to fully acquire the necessary knowledge","Recently hired workers needing training","Page 2"
N16,Trainees,Knowledge Learner,I,"Knowledge retention through cognitive support technology (CST) in the manufacturing industry: a process inventory","apprentice directly teaches an apprentice the skills needed","Workers in learning/training status","Page 2"
N17,Foreign employees,Knowledge Learner,E,"Knowledge retention through cognitive support technology (CST) in the manufacturing industry: a process inventory","broader group of potential employees, including foreign or less-qualified employees","Workers from other countries requiring language support","Page 2-3"
N18,Less-qualified employees,Knowledge Learner,E,"Knowledge retention through cognitive support technology (CST) in the manufacturing industry: a process inventory","broader group of potential employees, including foreign or less-qualified employees","Workers with limited formal qualifications","Page 2-3"
N19,Cognitive apprenticeship,Traditional Human-central Practice,E,"Knowledge retention through cognitive support technology (CST) in the manufacturing industry: a process inventory","Traditionally, workplace instruction relied on cognitive apprenticeship, where a master directly teaches an apprentice the skills needed to fulfill their tasks","Master-to-apprentice direct teaching method","Page 2"
N20,Shadowing,Traditional Human-central Practice,E,"Knowledge retention through cognitive support technology (CST) in the manufacturing industry: a process inventory","looking over the expert's shoulder","Observing experts perform tasks","Page 2"
