src_node_id,dst_node_id,relation_type,evidence_label,case_title,evidence_statement,evidence_location
N02,N04,be_shared_by,I,"A visual management and augmented-reality-based training module for the enhancement of short and long-term procedural knowledge retention in complex machinery setup","The trainer is a company veteran who has been qualified to provide operative support... (implying they hold the tacit know-how). The worker's skills developed through the training are related to... preventing potential problems or mistakes.","Page 6, 7"
N01,N05,be_transferred_by,E,"A visual management and augmented-reality-based training module for the enhancement of short and long-term procedural knowledge retention in complex machinery setup","The confirmation group (G1) has been selected to simulate the training of the machinery setup using the traditional approaches already employed in the company, supported by additional VM tools. The worker follows the sequential instructions represented via the guidance device using a 'step' approach.","Page 9, 7"
N03,N05,participate_in,E,"A visual management and augmented-reality-based training module for the enhancement of short and long-term procedural knowledge retention in complex machinery setup","The experiment involved 14 workers, 7 for each group. For G1, scenario 1 is about letting the worker familiarize themselves... using their guidance devices autonomously.","Page 9, 7"
N01,N06,be_transferred_by,E,"A visual management and augmented-reality-based training module for the enhancement of short and long-term procedural knowledge retention in complex machinery setup","The test group (G2) has been selected to test the VMAR-based training module for the same application. The operator is supported by visualised digital models and additional instructions about the assembly.","Page 9, 6"
N03,N06,participate_in,E,"A visual management and augmented-reality-based training module for the enhancement of short and long-term procedural knowledge retention in complex machinery setup","The experiment involved 14 workers, 7 for each group. For G2, scenario 1 is about letting the worker familiarize themselves... using their guidance devices autonomously.","Page 9, 7"
N06,N14,depend_on,G,"A visual management and augmented-reality-based training module for the enhancement of short and long-term procedural knowledge retention in complex machinery setup","Gratitude is extended to GlobalWafers - MEMC Electronic Materials S.p.A.' for its support and collaboration, providing resources and technical expertise that significantly contributed to the success of this research.","Page 13"
N06,N07,adopt,E,"A visual management and augmented-reality-based training module for the enhancement of short and long-term procedural knowledge retention in complex machinery setup","The HMD used for the experiment was the Microsoft HoloLens 2. This is used by G2 as the guidance device.","Page 8"
N06,N09,adopt,E,"A visual management and augmented-reality-based training module for the enhancement of short and long-term procedural knowledge retention in complex machinery setup","To develop the AR application needed for the VMAR-based training module, Unity 2021.3.21 with the 'Microsoft Mixed Reality Toolkit' (MRTK) version 2.8.3 was used.","Page 8"
N06,N13,be_constrained_by,E,"A visual management and augmented-reality-based training module for the enhancement of short and long-term procedural knowledge retention in complex machinery setup","Extended use (more than 2 h per participant) of the HMD led to: (i) an increased physical and mental workload for the workers, resulting in fatigue.","Page 13"
N05,N10,be_constrained_by,E,"A visual management and augmented-reality-based training module for the enhancement of short and long-term procedural knowledge retention in complex machinery setup","Traditional solutions face limitations in terms of interactivity, engagement, adaptability, practical application, feedback mechanisms, cost efficiency, and accessibility.","Page 2"
N05,N12,be_constrained_by,E,"A visual management and augmented-reality-based training module for the enhancement of short and long-term procedural knowledge retention in complex machinery setup","Considering the specific context of the study, the amount of textual information is often high. This is crucial, given that workers may not have a high educational level or may come from a migration background.","Page 2"
N05,N11,be_constrained_by,E,"A visual management and augmented-reality-based training module for the enhancement of short and long-term procedural knowledge retention in complex machinery setup","Considering G1, the total weighted errors increased by 60.0% between session 1 and session 2. This indicates that traditional training approaches are ineffective at supporting LT-PKR.","Page 10"
N02,N11,be_difficult_to_capture_due_to,E,"A visual management and augmented-reality-based training module for the enhancement of short and long-term procedural knowledge retention in complex machinery setup","The analysis demonstrates the inefficacy of traditional approaches in properly supporting the training of complex machinery setups. Considering G1, the total weighted errors increased by 60.0% between session 1 and session 2.","Page 10"
N06,N02,evaluate,E,"A visual management and augmented-reality-based training module for the enhancement of short and long-term procedural knowledge retention in complex machinery setup","The research team asked the workers to perform the machinery setup without any support... to assess the ST-PKR and LT-PKR developed through the training.","Page 7"
N02,N06,be_captured_by,E,"A visual management and augmented-reality-based training module for the enhancement of short and long-term procedural knowledge retention in complex machinery setup","The workers' performance was assessed via the number and types of setup errors (Wt_Error_Count) to evaluate ST- and LT-PKR.","Page 5, 9"
N06,N05,complement,E,"A visual management and augmented-reality-based training module for the enhancement of short and long-term procedural knowledge retention in complex machinery setup","This work studied how the combination of Augmented Reality (AR) and Visual Management (VM) supports worker training... the results reveal that the VMAR-based training module better supports workers both in the short- and long-period compared with traditional working procedures.","Page 1, 13"
N05,N08,adopt,E,"A visual management and augmented-reality-based training module for the enhancement of short and long-term procedural knowledge retention in complex machinery setup","For G1, a large-sized smart screen for the visualisation of the digital instructions from the PDF form was located close to the machinery.","Page 8"
N05,N02,evaluate,E,"A visual management and augmented-reality-based training module for the enhancement of short and long-term procedural knowledge retention in complex machinery setup","The research team asked the workers to perform the machinery setup without any support... to assess the ST-PKR and LT-PKR developed through the training. (Both groups were evaluated this way.)","Page 7"
N04,N05,participate_in,E,"A visual management and augmented-reality-based training module for the enhancement of short and long-term procedural knowledge retention in complex machinery setup","It is supposed that each group is supported by a trainer during some parts of the test. The trainer is a company veteran who has been qualified to provide operative support to new workers during training.","Page 6"
N04,N06,participate_in,E,"A visual management and augmented-reality-based training module for the enhancement of short and long-term procedural knowledge retention in complex machinery setup","It is supposed that each group is supported by a trainer during some parts of the test. The trainer is a company veteran who has been qualified to provide operative support to new workers during training.","Page 6"
N06,N11,mitigate,E,"A visual management and augmented-reality-based training module for the enhancement of short and long-term procedural knowledge retention in complex machinery setup","The results reveal that the VMAR-based training module better supports workers both in the short- and long-period compared with traditional working procedures. (Indicates mitigation of forgetting curve)","Page 13"
N06,N12,mitigate,E,"A visual management and augmented-reality-based training module for the enhancement of short and long-term procedural knowledge retention in complex machinery setup","This is needed to reduce the holograms that are visualised contemporarily, improving the visualisation with a reduced information overload.","Page 8"
N06,N10,mitigate,I,"A visual management and augmented-reality-based training module for the enhancement of short and long-term procedural knowledge retention in complex machinery setup","The VMAR-based training module provides interactive features such as hand menu, voice commands, and superimposition, which address the lack of interactivity inherent in traditional methods.","Page 8, 9"
N02,N03,be_absorbed_by,I,"A visual management and augmented-reality-based training module for the enhancement of short and long-term procedural knowledge retention in complex machinery setup","The worker's skills developed through the training are related to the ability to... go on to work autonomously and reliably... (implying they absorb the tacit know-how).","Page 7"
N06,N05,cannot_fully_replace,I,"A visual management and augmented-reality-based training module for the enhancement of short and long-term procedural knowledge retention in complex machinery setup","The paper compares the VMAR-based module with the traditional approach and shows it better supports training, but does not claim it entirely replaces the traditional human‑centric training method. The traditional approach is still the baseline.","Page 1, 13"
