"src_node_id","dst_node_id","relation_type","evidence_label","case_title","evidence_statement","evidence_location"
"N01","N14","be_transferred_by","E","How Can Pneumatics Be Trained with Augmented Reality in the Context of Training for Industrial-Technical Professions?","The learning objectives defined in the framework curricula were incorporated into the conceptual design and taught through the application.","Sections 2 and 4, PDF pages 2 and 4"
"N02","N14","be_transferred_by","E","How Can Pneumatics Be Trained with Augmented Reality in the Context of Training for Industrial-Technical Professions?","The application displayed the circuit diagram before each level and required the learner to use it when assembling the pneumatic control system.","Section 4, PDF pages 4–5"
"N03","N14","be_transferred_by","E","How Can Pneumatics Be Trained with Augmented Reality in the Context of Training for Industrial-Technical Professions?","The application supplied the functional description as part of the task for setting up the pneumatic control system.","Section 4, PDF page 4"
"N04","N14","be_transferred_by","E","How Can Pneumatics Be Trained with Augmented Reality in the Context of Training for Industrial-Technical Professions?","The implemented exercises addressed pneumatics content, while knowledge uptake was measured with tests based on pneumatics fundamentals.","Sections 4–5, PDF pages 4–7"
"N04","N36","be_transferred_by","E","How Can Pneumatics Be Trained with Augmented Reality in the Context of Training for Industrial-Technical Professions?","The pneumatics fundamentals used in the study's knowledge test were taken from the textbook Steuerungstechnik Metall.","Section 5, PDF page 6"
"N05","N15","be_transferred_by","E","How Can Pneumatics Be Trained with Augmented Reality in the Context of Training for Industrial-Technical Professions?","Concept 1 presented realistic 3D representations through which learners encountered the visible structure of pneumatic components.","Section 4, PDF page 5"
"N05","N16","be_transferred_by","E","How Can Pneumatics Be Trained with Augmented Reality in the Context of Training for Industrial-Technical Professions?","The additional visualization aids were designed to help users learn the functions and structure of pneumatic components.","Section 4, PDF page 5"
"N06","N13","be_transferred_by","I","How Can Pneumatics Be Trained with Augmented Reality in the Context of Training for Industrial-Technical Professions?","Identification of components and functional sequences is a required practical objective, and instructor support is normally supplied for practical pneumatics tasks.","Sections 2 and 7, PDF pages 2 and 9"
"N06","N14","be_transferred_by","E","How Can Pneumatics Be Trained with Augmented Reality in the Context of Training for Industrial-Technical Professions?","The application incorporated the framework learning objectives, including identifying pneumatic components and functional sequences.","Sections 2, 4 and 5, PDF pages 2, 4 and 6"
"N07","N13","be_transferred_by","I","How Can Pneumatics Be Trained with Augmented Reality in the Context of Training for Industrial-Technical Professions?","Planning, installing and commissioning pneumatic systems is a required practical capability, and instructor support is normally provided for practical tasks.","Sections 2 and 7, PDF pages 2 and 9"
"N07","N14","be_transferred_by","I","How Can Pneumatics Be Trained with Augmented Reality in the Context of Training for Industrial-Technical Professions?","The application incorporated the framework objectives and required users to assemble a pneumatic control system from a circuit diagram and functional description.","Sections 2 and 4, PDF pages 2 and 4"
"N08","N12","be_transferred_by","E","How Can Pneumatics Be Trained with Augmented Reality in the Context of Training for Industrial-Technical Professions?","The control method trained system setup and testing through physical assembly of the 3D-printed components and hoses.","Section 5, PDF page 6"
"N08","N13","be_transferred_by","E","How Can Pneumatics Be Trained with Augmented Reality in the Context of Training for Industrial-Technical Professions?","The paper states that instructor support is normally provided for practical tasks such as the pneumatic-system exercises.","Section 7, PDF page 9"
"N08","N15","be_transferred_by","E","How Can Pneumatics Be Trained with Augmented Reality in the Context of Training for Industrial-Technical Professions?","Group 2 used the realistic AR simulation to set up, connect and test a pneumatic system.","Sections 4–5, PDF pages 5–6"
"N08","N16","be_transferred_by","E","How Can Pneumatics Be Trained with Augmented Reality in the Context of Training for Industrial-Technical Professions?","Group 3 used the realistic simulation with additional AR elements to set up, connect and test a pneumatic system.","Sections 4–5, PDF pages 5–6"
"N09","N11","be_absorbed_by","E","How Can Pneumatics Be Trained with Augmented Reality in the Context of Training for Industrial-Technical Professions?","The authors report that airflow and internal-view visualizations helped learners understand and internalize complex relationships and modes of operation.","Abstract, PDF page 1; Section 7, PDF page 10"
"N09","N16","be_transferred_by","E","How Can Pneumatics Be Trained with Augmented Reality in the Context of Training for Industrial-Technical Professions?","The airflow-tracking and X-ray visualizations were designed and reported to help learners understand complex circuits, relationships and modes of operation.","Sections 4 and 7, PDF pages 5 and 10"
"N10","N13","participate_in","E","How Can Pneumatics Be Trained with Augmented Reality in the Context of Training for Industrial-Technical Professions?","Teaching support for practical pneumatics tasks is normally provided by the instructor.","Section 7, PDF page 9"
"N11","N12","participate_in","E","How Can Pneumatics Be Trained with Augmented Reality in the Context of Training for Industrial-Technical Professions?","Five apprentices in the control group performed the exercises using a replica made from 3D-printed components.","Section 5, PDF pages 6–7"
"N11","N15","participate_in","E","How Can Pneumatics Be Trained with Augmented Reality in the Context of Training for Industrial-Technical Professions?","Five apprentices in Group 2 performed the exercises using the realistic AR simulation.","Section 5, PDF page 6"
"N11","N16","participate_in","E","How Can Pneumatics Be Trained with Augmented Reality in the Context of Training for Industrial-Technical Professions?","Five apprentices in Group 3 performed the exercises using the additional AR visualization elements.","Section 5, PDF page 6"
"N12","N30","be_constrained_by","E","How Can Pneumatics Be Trained with Augmented Reality in the Context of Training for Industrial-Technical Professions?","Participants using the unsupported control method reported difficulty completing the practical exercises.","Section 7, PDF page 9"
"N12","N31","be_constrained_by","E","How Can Pneumatics Be Trained with Augmented Reality in the Context of Training for Industrial-Technical Professions?","The control-group mean did not change between the pre- and post-tests, and the exercises were reported to have no influence on knowledge retention.","Sections 6–7, PDF pages 8–9"
"N14","N01","adopt","E","How Can Pneumatics Be Trained with Augmented Reality in the Context of Training for Industrial-Technical Professions?","The application design incorporated the learning objectives defined in the framework curricula.","Section 4, PDF page 4"
"N14","N02","adopt","E","How Can Pneumatics Be Trained with Augmented Reality in the Context of Training for Industrial-Technical Professions?","A circuit diagram was displayed as structured task content before each application level.","Section 4, PDF pages 4–5"
"N14","N03","adopt","E","How Can Pneumatics Be Trained with Augmented Reality in the Context of Training for Industrial-Technical Professions?","The application incorporated a functional description as structured task content.","Section 4, PDF page 4"
"N14","N08","evaluate","E","How Can Pneumatics Be Trained with Augmented Reality in the Context of Training for Industrial-Technical Professions?","After learners connected the components, the application allowed them to test the circuit and generated rating feedback.","Section 4, PDF page 5"
"N14","N15","be_composed_of","E","How Can Pneumatics Be Trained with Augmented Reality in the Context of Training for Industrial-Technical Professions?","The implemented A.R.P.S. application included Concept 1, the realistic simulation of the pneumatic system.","Section 4, PDF pages 4–5"
"N14","N16","be_composed_of","E","How Can Pneumatics Be Trained with Augmented Reality in the Context of Training for Industrial-Technical Professions?","The implemented A.R.P.S. application included Concept 2, the realistic simulation with additional AR elements.","Section 4, PDF pages 4–5"
"N14","N17","adopt","E","How Can Pneumatics Be Trained with Augmented Reality in the Context of Training for Industrial-Technical Professions?","A.R.P.S. was implemented as an augmented-reality training application.","Section 4, PDF page 4"
"N14","N18","adopt","E","How Can Pneumatics Be Trained with Augmented Reality in the Context of Training for Industrial-Technical Professions?","The training application combined augmented-reality elements with serious-game elements.","Section 4, PDF page 4"
"N14","N19","adopt","E","How Can Pneumatics Be Trained with Augmented Reality in the Context of Training for Industrial-Technical Professions?","The application was implemented using the Unity programming environment.","Section 4, PDF page 4"
"N14","N20","adopt","E","How Can Pneumatics Be Trained with Augmented Reality in the Context of Training for Industrial-Technical Professions?","The application was provided on an iOS mobile device.","Section 4, PDF page 5"
"N14","N21","adopt","E","How Can Pneumatics Be Trained with Augmented Reality in the Context of Training for Industrial-Technical Professions?","The mobile-device camera captured QR-code markers to align digital models with printed components.","Section 4, PDF page 5"
"N14","N22","adopt","E","How Can Pneumatics Be Trained with Augmented Reality in the Context of Training for Industrial-Technical Professions?","The application overlaid 3D models of pneumatic components on printed components.","Section 4, PDF pages 4–5"
"N14","N23","adopt","E","How Can Pneumatics Be Trained with Augmented Reality in the Context of Training for Industrial-Technical Professions?","The application allowed pneumatic components to be connected through virtual hoses.","Section 4, PDF page 5"
"N14","N26","adopt","E","How Can Pneumatics Be Trained with Augmented Reality in the Context of Training for Industrial-Technical Professions?","After circuit testing, the application supplied rating feedback intended to promote reflection and replay.","Section 4, PDF page 5"
"N14","N27","depend_on","I","How Can Pneumatics Be Trained with Augmented Reality in the Context of Training for Industrial-Technical Professions?","The framework curricula specified the objectives used in designing the application, and the exercises were adapted to those curricula and occupational requirements.","Sections 2 and 4, PDF pages 2 and 4"
"N14","N28","mitigate","E","How Can Pneumatics Be Trained with Augmented Reality in the Context of Training for Industrial-Technical Professions?","The AR training was developed to provide practice-oriented and interactive learning in response to methods that were often mostly theoretical.","Sections 2–4, PDF pages 2–4"
"N14","N30","mitigate","E","How Can Pneumatics Be Trained with Augmented Reality in the Context of Training for Industrial-Technical Professions?","The application supported participants in solving the exercises, and app users experienced less difficulty than the control group.","Section 7, PDF pages 9–10"
"N14","N33","mitigate","E","How Can Pneumatics Be Trained with Augmented Reality in the Context of Training for Industrial-Technical Professions?","The paper presents AR-based training as a location-independent alternative to conventional physical pneumatic training systems.","Section 2, PDF pages 2–3"
"N14","N34","mitigate","E","How Can Pneumatics Be Trained with Augmented Reality in the Context of Training for Industrial-Technical Professions?","The paper presents AR-based training as a cost-effective alternative where physical training laboratories and learning systems are costly or unavailable.","Section 2, PDF pages 2–3"
"N14","N35","mitigate","E","How Can Pneumatics Be Trained with Augmented Reality in the Context of Training for Industrial-Technical Professions?","The AR-based alternative addresses reliance on special workshops that the paper describes as time-consuming and expensive.","Section 2, PDF pages 2–3"
"N15","N17","adopt","E","How Can Pneumatics Be Trained with Augmented Reality in the Context of Training for Industrial-Technical Professions?","Concept 1 was implemented as an augmented-reality visualization of the pneumatic system.","Sections 2 and 4, PDF pages 3 and 5"
"N15","N20","adopt","E","How Can Pneumatics Be Trained with Augmented Reality in the Context of Training for Industrial-Technical Professions?","Concept 1 was used through the application provided on an iOS mobile device.","Sections 4–5, PDF pages 5–6"
"N15","N21","adopt","E","How Can Pneumatics Be Trained with Augmented Reality in the Context of Training for Industrial-Technical Professions?","Concept 1 used QR-code markers to present the pneumatic-component models.","Section 4, PDF page 5"
"N15","N22","adopt","E","How Can Pneumatics Be Trained with Augmented Reality in the Context of Training for Industrial-Technical Professions?","Concept 1 consisted of visualizing 3D models of pneumatic components.","Section 4, PDF page 5"
"N15","N23","adopt","E","How Can Pneumatics Be Trained with Augmented Reality in the Context of Training for Industrial-Technical Professions?","In Concept 1, learners connected the displayed pneumatic components using virtual hoses.","Section 4, PDF page 5"
"N15","N26","adopt","E","How Can Pneumatics Be Trained with Augmented Reality in the Context of Training for Industrial-Technical Professions?","The implemented application supplied rating feedback after circuit testing during the evaluation of Concept 1.","Sections 4–5, PDF pages 5–6"
"N15","N29","mitigate","I","How Can Pneumatics Be Trained with Augmented Reality in the Context of Training for Industrial-Technical Professions?","Concept 1 presented spatial 3D component models instead of relying only on two-dimensional circuit symbols.","Sections 2 and 4, PDF pages 2 and 5"
"N15","N32","be_constrained_by","E","How Can Pneumatics Be Trained with Augmented Reality in the Context of Training for Industrial-Technical Professions?","Concept 1 produced no significant improvement in knowledge retention and had a negative mean test-score difference.","Sections 6–7, PDF pages 8–10"
"N16","N17","adopt","E","How Can Pneumatics Be Trained with Augmented Reality in the Context of Training for Industrial-Technical Professions?","Concept 2 was implemented as an augmented-reality visualization with additional AR elements.","Sections 2 and 4, PDF pages 3 and 5"
"N16","N20","adopt","E","How Can Pneumatics Be Trained with Augmented Reality in the Context of Training for Industrial-Technical Professions?","Concept 2 was used through the application provided on an iOS mobile device.","Sections 4–5, PDF pages 5–6"
"N16","N21","adopt","E","How Can Pneumatics Be Trained with Augmented Reality in the Context of Training for Industrial-Technical Professions?","Concept 2 used QR-code markers captured by the mobile-device camera to align pneumatic-component models.","Section 4, PDF page 5"
"N16","N22","adopt","E","How Can Pneumatics Be Trained with Augmented Reality in the Context of Training for Industrial-Technical Professions?","Concept 2 included realistic 3D models of pneumatic components in addition to its visualization aids.","Section 4, PDF page 5"
"N16","N23","adopt","E","How Can Pneumatics Be Trained with Augmented Reality in the Context of Training for Industrial-Technical Professions?","Concept 2 allowed learners to connect the pneumatic components using virtual hoses.","Section 4, PDF page 5"
"N16","N24","adopt","E","How Can Pneumatics Be Trained with Augmented Reality in the Context of Training for Industrial-Technical Professions?","Concept 2 implemented airflow tracking between components within the hoses.","Section 4, PDF page 5"
"N16","N25","adopt","E","How Can Pneumatics Be Trained with Augmented Reality in the Context of Training for Industrial-Technical Professions?","Concept 2 implemented an X-ray view of components and their internal airflow.","Section 4, PDF page 5"
"N16","N26","adopt","E","How Can Pneumatics Be Trained with Augmented Reality in the Context of Training for Industrial-Technical Professions?","The application supplied rating feedback based on use of the Concept 2 visualization aids.","Section 4, PDF page 5"
"N16","N29","mitigate","E","How Can Pneumatics Be Trained with Augmented Reality in the Context of Training for Industrial-Technical Professions?","Concept 2 supplemented realistic 3D representation with external and internal airflow visualizations.","Sections 4 and 7, PDF pages 5 and 10"
