"src_node_id","dst_node_id","relation_type","evidence_label","case_title","evidence_statement","evidence_location"
"N01","N06","be_held_by","E","Knowledge retention through cognitive support technology (CST) in the manufacturing industry: a process inventory","Aging experts hold specialist tacit knowledge.","Page 2: 'aging experts retire, new employees might struggle to fully acquire the necessary knowledge'"
"N01","N06","be_documented_partially_by","I","Knowledge retention through cognitive support technology (CST) in the manufacturing industry: a process inventory","Experts sometimes codify their knowledge into instructions, but often overlook crucial information.","Page 1: 'experts tend to underestimate their own expertise, which can lead them to overlook sharing crucial information'"
"N02","N06","be_held_by","I","Knowledge retention through cognitive support technology (CST) in the manufacturing industry: a process inventory","Mental rotation skill is held by experts who can interpret 2D drawings.","Page 3: 'interpreting construction drawings ... is often difficult for employees ... AR can help'"
"N02","N20","be_difficult_to_capture_due_to","E","Knowledge retention through cognitive support technology (CST) in the manufacturing industry: a process inventory","Mental rotation skill is difficult to capture because interpreting 2D drawings leads to errors.","Page 3: 'interpreting these drawings is often difficult for employees, and relatively many errors are made'"
"N24","N06","be_held_by","I","Knowledge retention through cognitive support technology (CST) in the manufacturing industry: a process inventory","Experts develop task switching recovery skills through experience.","Page 4: 'switching between tasks, and in particular returning to the process after it has been disrupted ... sometimes leads to errors'"
"N24","N39","be_difficult_to_capture_due_to","E","Knowledge retention through cognitive support technology (CST) in the manufacturing industry: a process inventory","Task switching recovery is hard to retain because disruptions cause errors.","Page 4: 'returning to the process after it has been disrupted ... sometimes leads to errors in the product'"
"N25","N07","be_held_by","E","Knowledge retention through cognitive support technology (CST) in the manufacturing industry: a process inventory","Beginners sometimes perform systematic measurement processes more carefully than experts.","Page 4: 'beginners sometimes make fewer errors because they perform the measurement processes more systematically than experts'"
"N26","N06","be_held_by","E","Knowledge retention through cognitive support technology (CST) in the manufacturing industry: a process inventory","Specialised, unique equipment knowledge is held by experts at companies B and F.","Page 4: 'very specialized, unique equipment, which makes it challenging for new employees to properly master the process'"
"N27","N06","be_held_by","E","Knowledge retention through cognitive support technology (CST) in the manufacturing industry: a process inventory","Experts perform tasks in varying orders based on their expertise.","Page 6: 'both experts perform certain tasks in a different order, adhering to their own expertise'"
"N03","N30","be_transferred_by","E","Knowledge retention through cognitive support technology (CST) in the manufacturing industry: a process inventory","Construction drawings are transferred to employees via paper drawing usage.","Page 4: 'a physical or printed version of the drawing is often used'"
"N23","N29","be_transferred_by","E","Knowledge retention through cognitive support technology (CST) in the manufacturing industry: a process inventory","Work instructions are transferred via paper instructions usage.","Page 4: 'available on paper and digitally at all companies'"
"N23","N28","be_derived_from","E","Knowledge retention through cognitive support technology (CST) in the manufacturing industry: a process inventory","Digital screen instructions (company A) are a digital version of work instructions.","Page 4: 'Company A seems to be the most digitalized, with a screen close to the workplace on which the instructions are displayed'"
"N04","N10","be_transferred_by","I","Knowledge retention through cognitive support technology (CST) in the manufacturing industry: a process inventory","CAD model is transferred to employees via AR instruction (Magic Leap 2).","Page 5: 'A CAD model of the plastic product was integrated into Unity, to which various visual instructions were added'"
"N01","N11","be_captured_by","E","Knowledge retention through cognitive support technology (CST) in the manufacturing industry: a process inventory","Expert tacit knowledge is captured by the Vuzix+Whisper system.","Page 5: 'When capturing expert knowledge, the expert can indicate step by step what needs to be done'"
"N11","N12","adopt","E","Knowledge retention through cognitive support technology (CST) in the manufacturing industry: a process inventory","The capture practice adopts Vuzix M400 hardware.","Page 5: 'The prototype that was made for capturing knowledge used the Vuzix m400'"
"N11","N31","adopt","E","Knowledge retention through cognitive support technology (CST) in the manufacturing industry: a process inventory","The capture practice adopts Python programming language.","Page 5: 'Using the Python programming language, a transcription can be obtained'"
"N11","N32","adopt","E","Knowledge retention through cognitive support technology (CST) in the manufacturing industry: a process inventory","The capture practice adopts whisper_timestamped library.","Page 5: 'The Python library whisper_timestamped is used for this'"
"N11","N14","adopt","E","Knowledge retention through cognitive support technology (CST) in the manufacturing industry: a process inventory","The capture practice adopts Whisper model.","Page 5: 'This library uses the Whisper models from OpenAI'"
"N11","N05","adopt","E","Knowledge retention through cognitive support technology (CST) in the manufacturing industry: a process inventory","The capture practice produces written instructions as explicit knowledge.","Page 5: 'transcription ... can be used to create new instructions'"
"N11","N46","be_constrained_by","E","Knowledge retention through cognitive support technology (CST) in the manufacturing industry: a process inventory","The capture practice was only tested in a lab setting, not in real production.","Page 6: 'The knowledge capturing was tested in a lab setting'"
"N10","N13","adopt","E","Knowledge retention through cognitive support technology (CST) in the manufacturing industry: a process inventory","AR instruction practice adopts Magic Leap 2 headset.","Page 5: 'an AR solution with a complete set of glasses, in this case the Magic Leap 2'"
"N10","N15","adopt","E","Knowledge retention through cognitive support technology (CST) in the manufacturing industry: a process inventory","AR instruction practice adopts Unity software.","Page 5: 'The instructions were further implemented with the Unity program'"
"N10","N04","adopt","E","Knowledge retention through cognitive support technology (CST) in the manufacturing industry: a process inventory","AR instruction practice adopts the CAD model as explicit knowledge.","Page 5: 'A CAD model of the plastic product was integrated into Unity'"
"N10","N16","depend_on","E","Knowledge retention through cognitive support technology (CST) in the manufacturing industry: a process inventory","AR instruction depends on availability of CAD model.","Page 5: 'The company already used a CAD model for the product that is being developed'"
"N10","N33","depend_on","I","Knowledge retention through cognitive support technology (CST) in the manufacturing industry: a process inventory","AR instruction depends on existing digital work instructions as a baseline.","Page 2: 'start with something relatively small and simple for which paper instructions are already available'"
"N10","N34","depend_on","E","Knowledge retention through cognitive support technology (CST) in the manufacturing industry: a process inventory","AR instruction must work with safety glasses (PPE) already worn.","Page 4: 'safety glasses are already worn ... could perhaps be integrated'"
"N10","N17","depend_on","E","Knowledge retention through cognitive support technology (CST) in the manufacturing industry: a process inventory","AR instruction is affected by production hall conditions.","Page 6: 'the production hall is very warm, there is a lot of dust and a lot of ambient noise. This can affect the comfort of AR glasses'"
"N10","N21","be_constrained_by","E","Knowledge retention through cognitive support technology (CST) in the manufacturing industry: a process inventory","AR instruction is constrained by heavy, uncomfortable glasses.","Page 6: 'the Magic Leap was described as uncomfortable, because the computer unit attached to it was experienced as heavy'"
"N10","N41","be_constrained_by","E","Knowledge retention through cognitive support technology (CST) in the manufacturing industry: a process inventory","AR instruction has small text that is hard to read.","Page 6: 'the text ... is small and difficult to read'"
"N10","N42","be_constrained_by","E","Knowledge retention through cognitive support technology (CST) in the manufacturing industry: a process inventory","AR instruction projects instructions on a static spot, requiring the employee to look away.","Page 6: 'the instructions are projected on a static spot, which means the employee has to look at the specific spot to see the instructions'"
"N10","N22","be_constrained_by","E","Knowledge retention through cognitive support technology (CST) in the manufacturing industry: a process inventory","AR instruction lacks performance feedback, causing insecurity.","Page 6: 'the employee felt insecure due to the lack of feedback on the performance'"
"N10","N43","be_constrained_by","E","Knowledge retention through cognitive support technology (CST) in the manufacturing industry: a process inventory","Environmental noise affects AR instruction effectiveness.","Page 6: 'ambient noise ... can affect the effectiveness of following the instructions'"
"N10","N44","mitigate","I","Knowledge retention through cognitive support technology (CST) in the manufacturing industry: a process inventory","AR instruction reduces non-expert insecurity (but does not eliminate it, as experts were still needed).","Page 6: 'Despite finding the visualizations helpful, the employee felt insecure due to the lack of feedback'"
"N10","N45","be_constrained_by","E","Knowledge retention through cognitive support technology (CST) in the manufacturing industry: a process inventory","Expert guidance was still needed even with AR instruction.","Page 6: 'resulting in the need of expert guidance'"
"N10","N09","complement","I","Knowledge retention through cognitive support technology (CST) in the manufacturing industry: a process inventory","AR instruction complements rather than replaces cognitive apprenticeship.","Page 6: 'non‑expert ... needed more guidance and frequently asked the experts'"
"N10","N09","cannot_fully_replace","E","Knowledge retention through cognitive support technology (CST) in the manufacturing industry: a process inventory","AR instruction cannot fully replace human expert guidance.","Page 6: 'the employee felt insecure ... resulting in the need of expert guidance'"
"N06","N10","participate_in","E","Knowledge retention through cognitive support technology (CST) in the manufacturing industry: a process inventory","Expert employees participated in AR instruction testing.","Page 5: 'The test was conducted with three employees, two of whom were experts'"
"N07","N10","participate_in","E","Knowledge retention through cognitive support technology (CST) in the manufacturing industry: a process inventory","Newer employees participated in AR instruction testing.","Page 5: 'one employee who had never performed the post‑processing operation before'"
"N06","N11","participate_in","E","Knowledge retention through cognitive support technology (CST) in the manufacturing industry: a process inventory","Expert participated in knowledge capture (narration).","Page 5: 'When capturing expert knowledge, the expert can indicate step by step'"
"N09","N18","be_constrained_by","E","Knowledge retention through cognitive support technology (CST) in the manufacturing industry: a process inventory","Cognitive apprenticeship is constrained by experts underestimating their expertise.","Page 1: 'experts tend to underestimate their own expertise, which can lead them to overlook sharing crucial information'"
"N09","N19","be_constrained_by","E","Knowledge retention through cognitive support technology (CST) in the manufacturing industry: a process inventory","Cognitive apprenticeship imposes high cognitive load on learners.","Page 2: 'Cognitive Load Theory ... working memory has a limited capacity'"
"N09","N38","be_constrained_by","E","Knowledge retention through cognitive support technology (CST) in the manufacturing industry: a process inventory","Instructions are rarely used in traditional practice because experts know tasks by heart.","Page 4: 'these are actually rarely used, because only employees with a great deal of expertise carry out the process'"
"N29","N23","be_transferred_by","E","Knowledge retention through cognitive support technology (CST) in the manufacturing industry: a process inventory","Paper instructions usage transfers work instructions.","Page 4: 'available on paper and digitally'"
"N30","N03","be_transferred_by","E","Knowledge retention through cognitive support technology (CST) in the manufacturing industry: a process inventory","Paper drawing usage transfers construction drawings.","Page 4: 'a physical or printed version of the drawing is often used'"
"N37","N40","be_difficult_to_capture_due_to","E","Knowledge retention through cognitive support technology (CST) in the manufacturing industry: a process inventory","High mix low volume strategy prevents standardisation of instructions.","Page 4: 'the prefabricated pipe systems differ so much ... a more general solution must therefore be devised'"
"N34","N47","be_constrained_by","I","Knowledge retention through cognitive support technology (CST) in the manufacturing industry: a process inventory","Safety glasses and other PPE can interfere with AR solutions.","Page 4: 'safety glasses are already worn ... welding glasses ... protective gloves ... can be harmful to the equipment'"
"N06","N07","be_absorbed_by","I","Knowledge retention through cognitive support technology (CST) in the manufacturing industry: a process inventory","Newer employees absorb knowledge from aging experts (target of retention).","Page 1: 'new employees might struggle to fully acquire the necessary knowledge'"
