src_node_id,dst_node_id,relation_type,evidence_label,case_title,evidence_statement,evidence_location
N01,N10,be_held_by,I,"Research on the Construction of Aerospace Quality Knowledge System and Proactive Services","Engineers need quality issue descriptions to solve problems; they are the primary holders.","Section IV.A"
N01,N11,be_held_by,I,"Research on the Construction of Aerospace Quality Knowledge System and Proactive Services","Users (including engineers) interact with the system and hold query knowledge.","Section III.C.1"
N01,N13,be_transferred_by,E,"Research on the Construction of Aerospace Quality Knowledge System and Proactive Services","The knowledge graph associates and integrates knowledge from different sources including quality issues.","Section I, II.A"
N02,N10,be_held_by,I,"Research on the Construction of Aerospace Quality Knowledge System and Proactive Services","Technical standards are pushed to engineers for quality management tasks.","Section III.D.1"
N02,N14,be_transferred_by,E,"Research on the Construction of Aerospace Quality Knowledge System and Proactive Services","Scenario‑based rule push provides 'quality standards' to users.","Section III.D.1"
N03,N10,be_held_by,I,"Research on the Construction of Aerospace Quality Knowledge System and Proactive Services","Operation guides are directly used by engineers during device maintenance.","Section III.D.1"
N03,N14,be_transferred_by,E,"Research on the Construction of Aerospace Quality Knowledge System and Proactive Services","Rule push 'automatically pushes related operation guides' based on task.","Section III.D.1"
N04,N10,be_held_by,I,"Research on the Construction of Aerospace Quality Knowledge System and Proactive Services","Experimental data references are used by engineers when parameters are missing.","Section III.D.4"
N04,N17,be_transferred_by,E,"Research on the Construction of Aerospace Quality Knowledge System and Proactive Services","Incomplete data push provides 'corresponding experimental data reference'.","Section III.D.4"
N05,N10,be_held_by,I,"Research on the Construction of Aerospace Quality Knowledge System and Proactive Services","Statistics of failure cases are used by engineers for quality problem zeroing.","Section III.D.4, IV.A"
N05,N17,be_transferred_by,E,"Research on the Construction of Aerospace Quality Knowledge System and Proactive Services","Incomplete data push provides 'statistics of similar failure cases'.","Section III.D.4"
N06,N10,be_held_by,I,"Research on the Construction of Aerospace Quality Knowledge System and Proactive Services","Empirical data is used by engineers to supplement missing information.","Section III.D.4"
N06,N17,be_transferred_by,E,"Research on the Construction of Aerospace Quality Knowledge System and Proactive Services","Incomplete data push provides 'empirical data in industry standards'.","Section III.D.4"
N08,N24,be_transferred_by,E,"Research on the Construction of Aerospace Quality Knowledge System and Proactive Services","Keyword extraction result is the output of the keyword extraction practice.","Section III.B.1"
N09,N25,be_transferred_by,E,"Research on the Construction of Aerospace Quality Knowledge System and Proactive Services","Summary statistic is the output of the summary statistics practice.","Section III.B.2"
N10,N13,participate_in,I,"Research on the Construction of Aerospace Quality Knowledge System and Proactive Services","Engineers query and use the knowledge graph for quality management.","Section IV.A"
N10,N14,participate_in,E,"Research on the Construction of Aerospace Quality Knowledge System and Proactive Services","Engineers receive rule‑based pushes when performing tasks.","Section III.D.1"
N10,N15,participate_in,I,"Research on the Construction of Aerospace Quality Knowledge System and Proactive Services","Engineers enter queries that trigger word similarity‑based recall.","Section III.D.2"
N10,N16,participate_in,I,"Research on the Construction of Aerospace Quality Knowledge System and Proactive Services","Engineers with vague queries benefit from fuzzy matching push.","Section III.D.3"
N10,N17,participate_in,I,"Research on the Construction of Aerospace Quality Knowledge System and Proactive Services","Engineers facing incomplete data receive the incomplete data information push.","Section III.D.4"
N10,N18,participate_in,E,"Research on the Construction of Aerospace Quality Knowledge System and Proactive Services","The deep learning based algorithm provides personalized knowledge services to engineers.","Section IV.B, IV.C"
N10,N19,participate_in,I,"Research on the Construction of Aerospace Quality Knowledge System and Proactive Services","Engineers' behavior and attributes are captured in user portraits.","Section III.C.1"
N10,N20,participate_in,I,"Research on the Construction of Aerospace Quality Knowledge System and Proactive Services","Engineers' context (time, location, task status) is modeled.","Section III.C.2"
N11,N19,participate_in,E,"Research on the Construction of Aerospace Quality Knowledge System and Proactive Services","User operation records and historical behavior data are used to build user portraits.","Section III.C.1"
N11,N20,participate_in,E,"Research on the Construction of Aerospace Quality Knowledge System and Proactive Services","User's context information (time, location, device status) is captured.","Section III.C.2, Table II"
N12,N22,participate_in,E,"Research on the Construction of Aerospace Quality Knowledge System and Proactive Services","The expert ability model evaluates the expert's competence level.","Section IV.B"
N13,N30,adopt,E,"Research on the Construction of Aerospace Quality Knowledge System and Proactive Services","Knowledge graph uses graph database for storage.","Section II.A.2"
N13,N31,adopt,E,"Research on the Construction of Aerospace Quality Knowledge System and Proactive Services","Knowledge graph also uses relational database for data layer.","Section II.A.2"
N13,N26,adopt,E,"Research on the Construction of Aerospace Quality Knowledge System and Proactive Services","Natural language processing is used to extract and transform text data for the knowledge graph.","Section II.A.2"
N13,N29,adopt,E,"Research on the Construction of Aerospace Quality Knowledge System and Proactive Services","Image recognition technology is used to transform visual information into structured knowledge.","Section II.A.2"
N15,N28,adopt,E,"Research on the Construction of Aerospace Quality Knowledge System and Proactive Services","Word similarity‑based recall uses word embedding model to calculate similarity scores.","Section III.D.2"
N16,N36,adopt,E,"Research on the Construction of Aerospace Quality Knowledge System and Proactive Services","The fuzzy matching push section mentions a mixed‑connection neural network for quality prediction, adopted as part of fuzzy matching.","Section III.D.3"
N18,N27,adopt,E,"Research on the Construction of Aerospace Quality Knowledge System and Proactive Services","The deep learning based proactive service algorithm uses deep learning.","Section IV.B"
N24,N32,adopt,E,"Research on the Construction of Aerospace Quality Knowledge System and Proactive Services","Keyword extraction uses TextRank algorithm.","Section III.B.1"
N24,N33,adopt,E,"Research on the Construction of Aerospace Quality Knowledge System and Proactive Services","Keyword extraction uses TF‑IDF.","Section III.B.1"
N24,N26,adopt,E,"Research on the Construction of Aerospace Quality Knowledge System and Proactive Services","Keyword extraction uses natural language processing.","Section III.B.1"
N25,N34,adopt,E,"Research on the Construction of Aerospace Quality Knowledge System and Proactive Services","Summary statistics uses topic models (LDA).","Section III.B.2"
N25,N35,adopt,E,"Research on the Construction of Aerospace Quality Knowledge System and Proactive Services","Summary statistics uses cluster analysis.","Section III.B.2"
N17,N37,depend_on,E,"Research on the Construction of Aerospace Quality Knowledge System and Proactive Services","Incomplete data information push is triggered by 'incomplete data'.","Section III.D.4"
N17,N38,depend_on,E,"Research on the Construction of Aerospace Quality Knowledge System and Proactive Services","Push is triggered by 'missing measurement parameters'.","Section III.D.4"
N17,N39,depend_on,E,"Research on the Construction of Aerospace Quality Knowledge System and Proactive Services","Push is triggered by 'incomplete historical records'.","Section III.D.4"
N17,N40,depend_on,E,"Research on the Construction of Aerospace Quality Knowledge System and Proactive Services","Push 'identifies the data blank' as a condition.","Section III.D.4"
N17,N41,depend_on,E,"Research on the Construction of Aerospace Quality Knowledge System and Proactive Services","Push addresses 'information blind area' caused by missing data.","Section III.D.4"
N15,N42,depend_on,I,"Research on the Construction of Aerospace Quality Knowledge System and Proactive Services","Word similarity recall is designed because the gap exists; it depends on that gap as a problem to solve.","Section III.D.2"
N15,N42,be_constrained_by,E,"Research on the Construction of Aerospace Quality Knowledge System and Proactive Services","The gap between user expressions and standard terms is a limitation that the recall method tries to bridge but still remains a constraint.","Section III.D.2"
N17,N37,mitigate,E,"Research on the Construction of Aerospace Quality Knowledge System and Proactive Services","Incomplete data push 'provides related supplementary knowledge' to mitigate the problem of incomplete data.","Section III.D.4"
N17,N38,mitigate,E,"Research on the Construction of Aerospace Quality Knowledge System and Proactive Services","Mitigates missing measurement parameters by pushing references.","Section III.D.4"
N17,N39,mitigate,E,"Research on the Construction of Aerospace Quality Knowledge System and Proactive Services","Mitigates incomplete historical records.","Section III.D.4"
N17,N40,mitigate,E,"Research on the Construction of Aerospace Quality Knowledge System and Proactive Services","Mitigates data blank.","Section III.D.4"
N17,N41,mitigate,E,"Research on the Construction of Aerospace Quality Knowledge System and Proactive Services","Mitigates information blind area.","Section III.D.4"
N15,N42,mitigate,E,"Research on the Construction of Aerospace Quality Knowledge System and Proactive Services","Word similarity recall 'can effectively bridge the gap', thus mitigating it.","Section III.D.2"
N18,N43,mitigate,I,"Research on the Construction of Aerospace Quality Knowledge System and Proactive Services","The deep learning based system significantly improves knowledge acquisition speed and relevance, mitigating the difficulties of traditional methods.","Section IV.C"
