"node_id","node_name","category","evidence_label","case_title","evidence_statement","object_definition","evidence_location"
"N01","Theoretical radiology knowledge","Explicit Knowledge","E","Workflow-embedded AI as a cognitive scaffold: A randomized trial on knowledge retention and diagnostic competency in undergraduate radiology education","The assessment covered multimodal physics, radiologic-pathologic correlation, cross-sectional anatomy, and clinical safety/ethics.","Codified radiology subject knowledge assessed through validated item-bank questions.","PDF pp. 4-5, Methods"
"N02","100 matched teaching cases","Explicit Knowledge","E","Workflow-embedded AI as a cognitive scaffold: A randomized trial on knowledge retention and diagnostic competency in undergraduate radiology education","Both groups interpreted 100 matched cases covering common pathologies.","The standardized case set used in both training conditions.","PDF p. 3, Teaching intervention protocol"
"N03","Static DICOM images","Explicit Knowledge","E","Workflow-embedded AI as a cognitive scaffold: A randomized trial on knowledge retention and diagnostic competency in undergraduate radiology education","The control workflow used static DICOM images.","Codified medical images loaded and interpreted through PACS.","PDF p. 3, Randomization and intervention"
"N04","Validated national medical imaging item bank","Explicit Knowledge","E","Workflow-embedded AI as a cognitive scaffold: A randomized trial on knowledge retention and diagnostic competency in undergraduate radiology education","The theoretical test was compiled from a validated national item bank.","A psychometrically validated collection of medical-imaging assessment questions.","PDF pp. 4-5, Methods"
"N05","Lesion detection skill","Tacit Knowledge","E","Workflow-embedded AI as a cognitive scaffold: A randomized trial on knowledge retention and diagnostic competency in undergraduate radiology education","Lesion detection rate operationalized visual-search efficiency and observational vigilance.","Applied ability to identify lesions during image interpretation.","PDF pp. 4-7, Methods, Results, and Discussion"
"N06","Anatomical localization skill","Tacit Knowledge","E","Workflow-embedded AI as a cognitive scaffold: A randomized trial on knowledge retention and diagnostic competency in undergraduate radiology education","Localization accuracy measured spatial reasoning and anatomical localization.","Applied visuospatial ability to locate abnormalities anatomically.","PDF pp. 4-7, Methods, Results, and Discussion"
"N07","Diagnostic reasoning skill","Tacit Knowledge","E","Workflow-embedded AI as a cognitive scaffold: A randomized trial on knowledge retention and diagnostic competency in undergraduate radiology education","Diagnostic accuracy measured evidence integration and pathological classification.","Applied ability to integrate evidence and reach a diagnosis.","PDF pp. 3-7, Methods, Results, and Discussion"
"N08","Structured communication skill","Tacit Knowledge","E","Workflow-embedded AI as a cognitive scaffold: A randomized trial on knowledge retention and diagnostic competency in undergraduate radiology education","Report completeness measured structured communication fidelity.","Applied ability to communicate diagnostic findings completely in a clinical report.","PDF pp. 4-7, Methods, Results, and Discussion"
"N09","Human-AI collaboration competency","Tacit Knowledge","I","Workflow-embedded AI as a cognitive scaffold: A randomized trial on knowledge retention and diagnostic competency in undergraduate radiology education","The authors describe AI-ready competency and sustained AI use during later clinical rotations.","Applied ability and readiness to work with AI during diagnostic practice.","PDF pp. 6-8, Discussion and Conclusion"
"N10","Instructors","Knowledge Holder","E","Workflow-embedded AI as a cognitive scaffold: A randomized trial on knowledge retention and diagnostic competency in undergraduate radiology education","Both groups interpreted cases under supervision of the same instructors.","Not mentioned","PDF p. 3, Randomization and intervention"
"N11","National Medical Examination Center of China","Knowledge Holder","E","Workflow-embedded AI as a cognitive scaffold: A randomized trial on knowledge retention and diagnostic competency in undergraduate radiology education","The center developed and maintained the validated item bank.","Not mentioned","PDF p. 5, Methods"
"N12","Third- and fourth-year medical imaging undergraduates","Knowledge Learner","E","Workflow-embedded AI as a cognitive scaffold: A randomized trial on knowledge retention and diagnostic competency in undergraduate radiology education","The trial randomized 110 eligible third- and fourth-year medical imaging undergraduates.","Participants with completed core coursework and limited clinical exposure.","PDF pp. 2-3, Materials and methods"
