node_id,node_name,category,evidence_label,case_title,evidence_statement,object_definition,evidence_location
"N01","Preventing Falls in Housing Construction-Code of Practice","Explicit Knowledge","E","Enhancing Safety Training Performance Using Extended Reality: A Hybrid Delphi-AHP Multi-Attribute Analysis in a Type-2 Fuzzy Environment","Training content was based on an Australian industrial standard-Preventing Falls in Housing Construction-Code of Practice","An enforceable industrial code of practice developed by Work Safe Australia aimed at preventing falls in the construction industry","PAGE 7, PAGE 14"
"N02","Hazard Identification Performance","Tacit Knowledge","E","Enhancing Safety Training Performance Using Extended Reality: A Hybrid Delphi-AHP Multi-Attribute Analysis in a Type-2 Fuzzy Environment","measurable improvements in hazard identification and risk assessment among construction workers","The real-time cognitive capability of a worker to detect and recognize safety hazards in a dynamic site environment","PAGE 2, PAGE 4"
"N03","Safe Construction Practice","Tacit Knowledge","E","Enhancing Safety Training Performance Using Extended Reality: A Hybrid Delphi-AHP Multi-Attribute Analysis in a Type-2 Fuzzy Environment","effectiveness of these safety training sessions on the knowledge acquisition... which ultimately translates into safe construction practice","The runtime behavioral execution of safety compliance routines by workers on construction sites","PAGE 2"
"N04","Experts","Knowledge Holder","E","Enhancing Safety Training Performance Using Extended Reality: A Hybrid Delphi-AHP Multi-Attribute Analysis in a Type-2 Fuzzy Environment","A cohort of 8 identified experts with expertise in construction safety training and implementation were engaged","A panel of eight professionals with backgrounds in safety training administration, immersive system design, or academic safety research","PAGE 12"
"N05","Engineering Students","Knowledge Holder","E","Enhancing Safety Training Performance Using Extended Reality: A Hybrid Delphi-AHP Multi-Attribute Analysis in a Type-2 Fuzzy Environment","A cohort of 60 trainees enrolled in construction safety and risk management at Monash University were employed","Final-year undergraduate or graduate students possessing baseline familiarity with site safety practices via part-time employment","PAGE 16"
"N06","Traditional Training","Traditional Human-central Practice","E","Enhancing Safety Training Performance Using Extended Reality: A Hybrid Delphi-AHP Multi-Attribute Analysis in a Type-2 Fuzzy Environment","The traditional mode of training was presented using an overhead projector","Legacy instructional mechanism consisting of textbook studies, classroom lectures, and 2D slideshow presentations","PAGE 1, PAGE 17"
"N07","VR Training","Technology-enable Practice","E","Enhancing Safety Training Performance Using Extended Reality: A Hybrid Delphi-AHP Multi-Attribute Analysis in a Type-2 Fuzzy Environment","A Samsung Odyssey VR headset was used to demonstrate the VR-based safety training","An immersive training format rendering fully simulated 3D virtual site environments with interactive controls","PAGE 1, PAGE 17"
"N08","AR Training","Technology-enable Practice","E","Enhancing Safety Training Performance Using Extended Reality: A Hybrid Delphi-AHP Multi-Attribute Analysis in a Type-2 Fuzzy Environment","for demonstrating the interactive AR-based training, Microsoft Hololens2 was used","An interactive instructional media where virtual architectural visualizations and hazard models are superimposed onto physical real-world spaces","PAGE 1, PAGE 17"
"N09","Virtual Reality Head-Mounted Display (VR-HMD)","Digital Technology","E","Enhancing Safety Training Performance Using Extended Reality: A Hybrid Delphi-AHP Multi-Attribute Analysis in a Type-2 Fuzzy Environment","VR visualizations with a VR head-mounted display (VR-HMD) were used by Li et al. to train workers","Stereoscopic digital visual display hardware utilized to fully enclose a user's sensory field within a digital sandbox","PAGE 4"
"N10","Augmented Reality (AR) Device","Digital Technology","E","Enhancing Safety Training Performance Using Extended Reality: A Hybrid Delphi-AHP Multi-Attribute Analysis in a Type-2 Fuzzy Environment","For visualization of safety training in XR realm, two head-mounted displays (HMD) were used... Microsoft Hololens 2 was used for AR training","Optical see-through hardware devices designed to layer holographic assets onto a user's direct physical field of view","PAGE 15"
"N11","Unity3D","Digital Technology","E","Enhancing Safety Training Performance Using Extended Reality: A Hybrid Delphi-AHP Multi-Attribute Analysis in a Type-2 Fuzzy Environment","authors used Unity3D to prepare immersive visualizations for XR-based training","A interactive real-time multiplatform 3D game engine used to construct simulated hazard environments and model dynamic protective mechanics","PAGE 7, PAGE 14"
"N12","Task Customization","Organizational Dependency","I","Enhancing Safety Training Performance Using Extended Reality: A Hybrid Delphi-AHP Multi-Attribute Analysis in a Type-2 Fuzzy Environment","designing customized training relevant to specific tasks being performed on-site is important","The internal development baseline of tailoring simulation properties directly to operational assignments performed by site crews","PAGE 22"
"N13","Australian Industrial Standard","Environmental Dependency","E","Enhancing Safety Training Performance Using Extended Reality: A Hybrid Delphi-AHP Multi-Attribute Analysis in a Type-2 Fuzzy Environment","Training content was based on an Australian industrial standard","External national workplace health and safety regulatory frameworks that govern legal compliance baselines","PAGE 7"
"N14","Lack of Engagement","Limitation","E","Enhancing Safety Training Performance Using Extended Reality: A Hybrid Delphi-AHP Multi-Attribute Analysis in a Type-2 Fuzzy Environment","These training methods are very broad in their approach and lack engagement","A baseline pedagogical bottleneck where non-interactive materials result in passive, superficial attention from personnel","PAGE 1"
"N15","Forgetting Curve","Limitation","E","Enhancing Safety Training Performance Using Extended Reality: A Hybrid Delphi-AHP Multi-Attribute Analysis in a Type-2 Fuzzy Environment","most students would have forgotten about 80% of the content in a week's time","The natural cognitive decay of acquired textual data from memory when exposed to non-immersive instruction over a short time window","PAGE 17"
"N16","Virtual Interface Design Flaws","Limitation","E","Enhancing Safety Training Performance Using Extended Reality: A Hybrid Delphi-AHP Multi-Attribute Analysis in a Type-2 Fuzzy Environment","addressing the virtual interface design of the training to maintain the attention of trainees... were the most important factors","Shortcomings in spatial UI layout where overlapping, abstract, or non-optimized interactive overlays cause user distraction or irritation","PAGE 1, PAGE 12"
