src_node_id,dst_node_id,relation_type,evidence_label,case_title,evidence_statement,evidence_location
"N01","N03","be_held_by","E","Effectiveness of m-Learning in Enhancing Knowledge Retention for Nurses’ Lifelong Learning: Quasi-Experimental Study","Nurses with a master's degree exhibited a higher level of basic knowledge than those with a bachelor's degree.","Page 1, Results"
"N01","N04","be_held_by","E","Effectiveness of m-Learning in Enhancing Knowledge Retention for Nurses’ Lifelong Learning: Quasi-Experimental Study","...while those with a bachelor's degree had a mean score of 62.52.","Page 4, Results"
"N01","N03","be_absorbed_by","E","Effectiveness of m-Learning in Enhancing Knowledge Retention for Nurses’ Lifelong Learning: Quasi-Experimental Study","The participants' average score increased from 59.97% in the initial assessment to 84.05% in the final assessment.","Page 1, Results"
"N01","N04","be_absorbed_by","E","Effectiveness of m-Learning in Enhancing Knowledge Retention for Nurses’ Lifelong Learning: Quasi-Experimental Study","The participants' average score increased from 59.97% in the initial assessment to 84.05% in the final assessment.","Page 1, Results"
"N01","N17","be_absorbed_by","I","Effectiveness of m-Learning in Enhancing Knowledge Retention for Nurses’ Lifelong Learning: Quasi-Experimental Study","The participants' average score increased from 59.97% in the initial assessment to 84.05% in the final assessment.","Page 1, Results"
"N01","N18","be_absorbed_by","I","Effectiveness of m-Learning in Enhancing Knowledge Retention for Nurses’ Lifelong Learning: Quasi-Experimental Study","The participants' average score increased from 59.97% in the initial assessment to 84.05% in the final assessment.","Page 1, Results"
"N01","N19","be_absorbed_by","I","Effectiveness of m-Learning in Enhancing Knowledge Retention for Nurses’ Lifelong Learning: Quasi-Experimental Study","The participants' average score increased from 59.97% in the initial assessment to 84.05% in the final assessment.","Page 1, Results"
"N02","N07","be_captured_by","E","Effectiveness of m-Learning in Enhancing Knowledge Retention for Nurses’ Lifelong Learning: Quasi-Experimental Study","In this module, each participant was able to practice clinical decision-making through four clinical scenarios using the Body Interact virtual patient simulator.","Page 3, Intervention"
"N01","N06","be_transferred_by","E","Effectiveness of m-Learning in Enhancing Knowledge Retention for Nurses’ Lifelong Learning: Quasi-Experimental Study","This study included a training program available in MOOC format, called self-management of COPD (Ecare-COPD).","Page 3, Intervention"
"N03","N06","participate_in","E","Effectiveness of m-Learning in Enhancing Knowledge Retention for Nurses’ Lifelong Learning: Quasi-Experimental Study","All nurses from the Internal Medicine Department of a central hospital in northern Portugal who voluntarily agreed to participate in the study were considered eligible.","Page 3, Study setting"
