"src_node_id","dst_node_id","relation_type","evidence_label","case_title","evidence_statement","evidence_location"
"N01","N02","be_derived_from","E","Dynamic scheduling for job shop with machine failure based on data mining technologies","The accumulated historical job-shop data explicitly include production orders.","Section 4.1, PDF page 6, journal page 1155"
"N01","N03","be_derived_from","E","Dynamic scheduling for job shop with machine failure based on data mining technologies","The accumulated historical job-shop data explicitly include process information.","Section 4.1, PDF page 6, journal page 1155"
"N01","N04","be_derived_from","E","Dynamic scheduling for job shop with machine failure based on data mining technologies","The accumulated historical job-shop data explicitly include optimal scheduling schemes.","Section 4.1, PDF page 6, journal page 1155"
"N05","N04","be_derived_from","E","Dynamic scheduling for job shop with machine failure based on data mining technologies","The required SPRM training samples are acquired from optimal scheduling schemes by restoring their scheduling processes.","Section 4.3.2, PDF pages 9–11, journal pages 1158–1160"
"N06","N01","be_derived_from","E","Dynamic scheduling for job shop with machine failure based on data mining technologies","Production-system-state information is calculated from accumulated information about machines and candidate operations.","Sections 4.1 and 4.3.2, PDF pages 6 and 10–11, journal pages 1155 and 1159–1160"
"N07","N09","be_derived_from","E","Dynamic scheduling for job shop with machine failure based on data mining technologies","Operation priority-value difference features are calculated according to the specified single dispatching rules.","Sections 4.2–4.3.1, PDF pages 8–10, journal pages 1157–1159"
"N07","N10","be_derived_from","E","Dynamic scheduling for job shop with machine failure based on data mining technologies","An SPT priority-value difference is calculated as one of the operation priority-difference features.","Section 4.3.1 and Table 2, PDF pages 9–10, journal pages 1158–1159"
"N07","N11","be_derived_from","E","Dynamic scheduling for job shop with machine failure based on data mining technologies","An RPT priority-value difference is calculated as one of the operation priority-difference features.","Section 4.3.1 and Table 2, PDF pages 9–10, journal pages 1158–1159"
"N07","N12","be_derived_from","E","Dynamic scheduling for job shop with machine failure based on data mining technologies","An EDD priority-value difference is calculated as one of the operation priority-difference features.","Section 4.3.1 and Table 2, PDF pages 9–10, journal pages 1158–1159"
"N07","N13","be_derived_from","E","Dynamic scheduling for job shop with machine failure based on data mining technologies","An SL priority-value difference is calculated as one of the operation priority-difference features.","Section 4.3.1 and Table 2, PDF pages 9–10, journal pages 1158–1159"
"N07","N14","be_derived_from","E","Dynamic scheduling for job shop with machine failure based on data mining technologies","A CR priority-value difference is calculated as one of the operation priority-difference features.","Section 4.3.1 and Table 2, PDF pages 9–10, journal pages 1158–1159"
"N07","N15","be_derived_from","E","Dynamic scheduling for job shop with machine failure based on data mining technologies","A FIFO priority-value difference is calculated as one of the operation priority-difference features.","Section 4.3.1 and Table 2, PDF pages 9–10, journal pages 1158–1159"
