"src_node_id","dst_node_id","relation_type","evidence_label","case_title","evidence_statement","evidence_location"
"N01","N13","be_transferred_by","E","Workflow-embedded AI as a cognitive scaffold: A randomized trial on knowledge retention and diagnostic competency in undergraduate radiology education","Traditional education conveyed radiology theory through static image-based instruction.","PDF pp. 1-2, Abstract and Introduction"
"N01","N14","be_transferred_by","E","Workflow-embedded AI as a cognitive scaffold: A randomized trial on knowledge retention and diagnostic competency in undergraduate radiology education","Control learners applied foundational radiological concepts through conventional PACS cases.","PDF p. 3, Teaching intervention protocol"
"N01","N15","be_transferred_by","E","Workflow-embedded AI as a cognitive scaffold: A randomized trial on knowledge retention and diagnostic competency in undergraduate radiology education","The intervention integrated theoretical content with AI-scaffolded case interpretation.","PDF pp. 3-4, Teaching intervention protocol"
"N02","N14","be_transferred_by","E","Workflow-embedded AI as a cognitive scaffold: A randomized trial on knowledge retention and diagnostic competency in undergraduate radiology education","Control participants interpreted the matched cases through conventional PACS.","PDF p. 3, Teaching intervention protocol"
"N02","N15","be_transferred_by","E","Workflow-embedded AI as a cognitive scaffold: A randomized trial on knowledge retention and diagnostic competency in undergraduate radiology education","Intervention participants interpreted the same matched cases with PACS-embedded AI.","PDF p. 3, Teaching intervention protocol"
"N03","N14","be_transferred_by","E","Workflow-embedded AI as a cognitive scaffold: A randomized trial on knowledge retention and diagnostic competency in undergraduate radiology education","The conventional PACS workflow presented static DICOM images for manual interpretation.","PDF p. 3, Randomization and intervention"
"N04","N01","be_derived_from","E","Workflow-embedded AI as a cognitive scaffold: A randomized trial on knowledge retention and diagnostic competency in undergraduate radiology education","The theoretical knowledge assessment was compiled from the validated item bank.","PDF pp. 4-5, Methods"
"N05","N14","be_transferred_by","E","Workflow-embedded AI as a cognitive scaffold: A randomized trial on knowledge retention and diagnostic competency in undergraduate radiology education","Control participants practiced lesion identification through manual visual search.","PDF p. 3, Teaching intervention protocol"
"N06","N14","be_transferred_by","E","Workflow-embedded AI as a cognitive scaffold: A randomized trial on knowledge retention and diagnostic competency in undergraduate radiology education","Control participants manually performed spatial reasoning for anatomical localization.","PDF p. 3, Teaching intervention protocol"
"N07","N14","be_transferred_by","E","Workflow-embedded AI as a cognitive scaffold: A randomized trial on knowledge retention and diagnostic competency in undergraduate radiology education","Control participants performed diagnostic reasoning without guidance.","PDF p. 3, Teaching intervention protocol"
