src_node_id,dst_node_id,relation_type,evidence_label,case_title,evidence_statement,evidence_location
N01,N20,be_shared_by,I,"From virtual to reality: application of a novel 3D printing hollow model for early-stage lung cancer in the clinical teaching of thoracoscopic sublobar resection","Senior thoracic surgeon delivered teaching on vascular relationships","Page 3-4, Teaching intervention"
N01,N21,be_shared_by,E,"From virtual to reality: application of a novel 3D printing hollow model for early-stage lung cancer in the clinical teaching of thoracoscopic sublobar resection","No significant difference in the pre-teaching test scores between the two groups (P > 0.05)","Page 1, Results"
N01,N22,be_shared_by,I,"From virtual to reality: application of a novel 3D printing hollow model for early-stage lung cancer in the clinical teaching of thoracoscopic sublobar resection","Thoracic Surgery Department staff hold surgical knowledge","Page 1, Authors' affiliations"
N01,N23,be_shared_by,I,"From virtual to reality: application of a novel 3D printing hollow model for early-stage lung cancer in the clinical teaching of thoracoscopic sublobar resection","3D printing center staff understand spatial model relationships","Page 1, Authors' affiliations"
N01,N24,be_absorbed_by,E,"From virtual to reality: application of a novel 3D printing hollow model for early-stage lung cancer in the clinical teaching of thoracoscopic sublobar resection","3DP group demonstrated superiority in... understanding of vascular spatial relationships","Page 1, Results"
N01,N25,be_absorbed_by,E,"From virtual to reality: application of a novel 3D printing hollow model for early-stage lung cancer in the clinical teaching of thoracoscopic sublobar resection","3DP group demonstrated superiority in... understanding of vascular spatial relationships","Page 1, Results"
N01,N29,be_captured_by,E,"From virtual to reality: application of a novel 3D printing hollow model for early-stage lung cancer in the clinical teaching of thoracoscopic sublobar resection","3DV group learning with digital model","Page 4, Teaching intervention"
N01,N30,be_captured_by,E,"From virtual to reality: application of a novel 3D printing hollow model for early-stage lung cancer in the clinical teaching of thoracoscopic sublobar resection","3DP group demonstrated superiority in... understanding of vascular spatial relationships","Page 1, Results"
N01,N61,be_difficult_to_capture_due_to,E,"From virtual to reality: application of a novel 3D printing hollow model for early-stage lung cancer in the clinical teaching of thoracoscopic sublobar resection","students to mentally construct the 3D information... rather than directly acquiring 3D information","Page 2, Introduction"
N02,N20,be_shared_by,E,"From virtual to reality: application of a novel 3D printing hollow model for early-stage lung cancer in the clinical teaching of thoracoscopic sublobar resection","delivered by a senior thoracic surgeon","Page 3, Teaching intervention"
N02,N21,be_shared_by,I,"From virtual to reality: application of a novel 3D printing hollow model for early-stage lung cancer in the clinical teaching of thoracoscopic sublobar resection","Baseline interns have basic surgical knowledge","Page 2, Participants and grouping"
N02,N22,be_shared_by,I,"From virtual to reality: application of a novel 3D printing hollow model for early-stage lung cancer in the clinical teaching of thoracoscopic sublobar resection","Thoracic Surgery Department staff hold surgical skills","Page 1, Authors' affiliations"
N02,N24,be_absorbed_by,E,"From virtual to reality: application of a novel 3D printing hollow model for early-stage lung cancer in the clinical teaching of thoracoscopic sublobar resection","The 3DP model... enhanced teaching outcomes in surgical skills","Page 1, Conclusion"
N02,N25,be_absorbed_by,E,"From virtual to reality: application of a novel 3D printing hollow model for early-stage lung cancer in the clinical teaching of thoracoscopic sublobar resection","The 3DP model... enhanced teaching outcomes in surgical skills","Page 1, Conclusion"
N02,N29,be_captured_by,E,"From virtual to reality: application of a novel 3D printing hollow model for early-stage lung cancer in the clinical teaching of thoracoscopic sublobar resection","3DV group learning with digital model","Page 4, Teaching intervention"
N02,N30,be_captured_by,E,"From virtual to reality: application of a novel 3D printing hollow model for early-stage lung cancer in the clinical teaching of thoracoscopic sublobar resection","The 3DP model... enhanced teaching outcomes in surgical skills","Page 1, Conclusion"
N02,N57,be_difficult_to_capture_due_to,E,"From virtual to reality: application of a novel 3D printing hollow model for early-stage lung cancer in the clinical teaching of thoracoscopic sublobar resection","cadaver resources are scarce","Page 2, Introduction"
N03,N20,be_shared_by,I,"From virtual to reality: application of a novel 3D printing hollow model for early-stage lung cancer in the clinical teaching of thoracoscopic sublobar resection","Surgeon possesses spatial anatomical understanding","Page 3, Teaching intervention"
N03,N21,be_shared_by,I,"From virtual to reality: application of a novel 3D printing hollow model for early-stage lung cancer in the clinical teaching of thoracoscopic sublobar resection","Baseline interns have some spatial understanding from courses","Page 2, Participants and grouping"
N03,N22,be_shared_by,I,"From virtual to reality: application of a novel 3D printing hollow model for early-stage lung cancer in the clinical teaching of thoracoscopic sublobar resection","Staff have spatial cognition of lung anatomy","Page 1, Authors' affiliations"
N03,N23,be_shared_by,I,"From virtual to reality: application of a novel 3D printing hollow model for early-stage lung cancer in the clinical teaching of thoracoscopic sublobar resection","3D center staff handle spatial models","Page 1, Authors' affiliations"
N03,N24,be_absorbed_by,E,"From virtual to reality: application of a novel 3D printing hollow model for early-stage lung cancer in the clinical teaching of thoracoscopic sublobar resection","This novel teaching method significantly enhances students' spatial understanding","Page 7, Conclusion"
N03,N25,be_absorbed_by,E,"From virtual to reality: application of a novel 3D printing hollow model for early-stage lung cancer in the clinical teaching of thoracoscopic sublobar resection","This novel teaching method significantly enhances students' spatial understanding","Page 7, Conclusion"
N03,N29,be_captured_by,E,"From virtual to reality: application of a novel 3D printing hollow model for early-stage lung cancer in the clinical teaching of thoracoscopic sublobar resection","3DV group learning with digital model","Page 4, Teaching intervention"
N03,N30,be_captured_by,E,"From virtual to reality: application of a novel 3D printing hollow model for early-stage lung cancer in the clinical teaching of thoracoscopic sublobar resection","3DP model provides intuitive 3D visual and tactile experience","Page 2, Introduction"
N03,N59,be_difficult_to_capture_due_to,E,"From virtual to reality: application of a novel 3D printing hollow model for early-stage lung cancer in the clinical teaching of thoracoscopic sublobar resection","2D images and anatomical atlases lack three-dimensionality","Page 2, Introduction"
N03,N61,be_difficult_to_capture_due_to,E,"From virtual to reality: application of a novel 3D printing hollow model for early-stage lung cancer in the clinical teaching of thoracoscopic sublobar resection","students to mentally construct the 3D information... rather than directly acquiring 3D information","Page 2, Introduction"
N04,N20,be_shared_by,I,"From virtual to reality: application of a novel 3D printing hollow model for early-stage lung cancer in the clinical teaching of thoracoscopic sublobar resection","Surgeon teaches vascular injury avoidance","Page 3-4, Teaching intervention"
N04,N21,be_shared_by,I,"From virtual to reality: application of a novel 3D printing hollow model for early-stage lung cancer in the clinical teaching of thoracoscopic sublobar resection","Baseline interns have basic safety awareness","Page 2, Participants and grouping"
N04,N22,be_shared_by,I,"From virtual to reality: application of a novel 3D printing hollow model for early-stage lung cancer in the clinical teaching of thoracoscopic sublobar resection","Staff have intraoperative safety skills","Page 1, Authors' affiliations"
N04,N24,be_absorbed_by,E,"From virtual to reality: application of a novel 3D printing hollow model for early-stage lung cancer in the clinical teaching of thoracoscopic sublobar resection","understand how to avoid intraoperative vascular injuries","Page 6, Discussion"
N04,N25,be_absorbed_by,E,"From virtual to reality: application of a novel 3D printing hollow model for early-stage lung cancer in the clinical teaching of thoracoscopic sublobar resection","understand how to avoid intraoperative vascular injuries","Page 6, Discussion"
N04,N29,be_captured_by,E,"From virtual to reality: application of a novel 3D printing hollow model for early-stage lung cancer in the clinical teaching of thoracoscopic sublobar resection","3DV group learning with digital model","Page 4, Teaching intervention"
N04,N30,be_captured_by,E,"From virtual to reality: application of a novel 3D printing hollow model for early-stage lung cancer in the clinical teaching of thoracoscopic sublobar resection","3DP model helps understand how to avoid vascular injuries","Page 6, Discussion"
N04,N56,be_difficult_to_capture_due_to,E,"From virtual to reality: application of a novel 3D printing hollow model for early-stage lung cancer in the clinical teaching of thoracoscopic sublobar resection","obstructed visualization of surgery-related structures","Page 2, Introduction"
N05,N20,be_shared_by,I,"From virtual to reality: application of a novel 3D printing hollow model for early-stage lung cancer in the clinical teaching of thoracoscopic sublobar resection","Surgeon can identify safe margin segments","Page 3, Teaching intervention"
N05,N21,be_shared_by,I,"From virtual to reality: application of a novel 3D printing hollow model for early-stage lung cancer in the clinical teaching of thoracoscopic sublobar resection","Baseline interns have basic segment identification","Page 2, Participants and grouping"
N05,N22,be_shared_by,I,"From virtual to reality: application of a novel 3D printing hollow model for early-stage lung cancer in the clinical teaching of thoracoscopic sublobar resection","Staff have segment identification skills","Page 1, Authors' affiliations"
N05,N24,be_absorbed_by,E,"From virtual to reality: application of a novel 3D printing hollow model for early-stage lung cancer in the clinical teaching of thoracoscopic sublobar resection","No significant differences were found between the two groups regarding... identification of the lung segment range","Page 1, Results"
N05,N25,be_absorbed_by,E,"From virtual to reality: application of a novel 3D printing hollow model for early-stage lung cancer in the clinical teaching of thoracoscopic sublobar resection","No significant differences were found between the two groups regarding... identification of the lung segment range","Page 1, Results"
N05,N29,be_captured_by,E,"From virtual to reality: application of a novel 3D printing hollow model for early-stage lung cancer in the clinical teaching of thoracoscopic sublobar resection","3DV group learning with digital model","Page 4, Teaching intervention"
N05,N30,be_captured_by,E,"From virtual to reality: application of a novel 3D printing hollow model for early-stage lung cancer in the clinical teaching of thoracoscopic sublobar resection","3DP model clearly delineates surgical resection area and sublobar divisions","Page 6, Discussion"
N06,N20,be_shared_by,I,"From virtual to reality: application of a novel 3D printing hollow model for early-stage lung cancer in the clinical teaching of thoracoscopic sublobar resection","Surgeon perceives ease of teaching with 3DP","Page 5-6, Discussion"
N06,N21,be_shared_by,I,"From virtual to reality: application of a novel 3D printing hollow model for early-stage lung cancer in the clinical teaching of thoracoscopic sublobar resection","Baseline interns have varied learning ease","Page 2, Participants and grouping"
N06,N22,be_shared_by,I,"From virtual to reality: application of a novel 3D printing hollow model for early-stage lung cancer in the clinical teaching of thoracoscopic sublobar resection","Staff observe learner ease with models","Page 5-6, Discussion"
N06,N24,be_absorbed_by,E,"From virtual to reality: application of a novel 3D printing hollow model for early-stage lung cancer in the clinical teaching of thoracoscopic sublobar resection","3DP group demonstrated superiority in the ease of knowledge acquisition","Page 1, Results"
N06,N25,be_absorbed_by,E,"From virtual to reality: application of a novel 3D printing hollow model for early-stage lung cancer in the clinical teaching of thoracoscopic sublobar resection","3DP group demonstrated superiority in the ease of knowledge acquisition","Page 1, Results"
N06,N29,be_captured_by,E,"From virtual to reality: application of a novel 3D printing hollow model for early-stage lung cancer in the clinical teaching of thoracoscopic sublobar resection","3DV group learning with digital model","Page 4, Teaching intervention"
N06,N30,be_captured_by,E,"From virtual to reality: application of a novel 3D printing hollow model for early-stage lung cancer in the clinical teaching of thoracoscopic sublobar resection","3DP group demonstrated superiority in the ease of knowledge acquisition","Page 1, Results"
N07,N20,be_shared_by,I,"From virtual to reality: application of a novel 3D printing hollow model for early-stage lung cancer in the clinical teaching of thoracoscopic sublobar resection","Surgeon comprehends complex pathology","Page 3, Teaching intervention"
N07,N21,be_shared_by,I,"From virtual to reality: application of a novel 3D printing hollow model for early-stage lung cancer in the clinical teaching of thoracoscopic sublobar resection","Baseline interns have basic pathological comprehension","Page 2, Participants and grouping"
N07,N22,be_shared_by,I,"From virtual to reality: application of a novel 3D printing hollow model for early-stage lung cancer in the clinical teaching of thoracoscopic sublobar resection","Staff have pathological comprehension","Page 1, Authors' affiliations"
N07,N24,be_absorbed_by,E,"From virtual to reality: application of a novel 3D printing hollow model for early-stage lung cancer in the clinical teaching of thoracoscopic sublobar resection","3DP models help interns better grasp spatial relationships between tumors, bronchi, and vascular structures","Page 5, Discussion"
N07,N25,be_absorbed_by,E,"From virtual to reality: application of a novel 3D printing hollow model for early-stage lung cancer in the clinical teaching of thoracoscopic sublobar resection","3DP models help interns better grasp spatial relationships between tumors, bronchi, and vascular structures","Page 5, Discussion"
