node_id,node_name,category,evidence_label,case_title,evidence_statement,object_definition,evidence_location
N01,"External Knowledge Acquisition",Traditional Human-central Practice,E,"Unlocking sustainable performance with blockchain technology: Insights from organizational learning theory","External knowledge acquisition involves the process of sourcing information, skills, and technologies from outside the firm","The process of sourcing information, skills, and technologies from outside the firm, including from industry experts, consultants, academic institutions, and professional networks","Page 3"
N02,"Internal Knowledge Integration",Traditional Human-central Practice,E,"Unlocking sustainable performance with blockchain technology: Insights from organizational learning theory","Internal knowledge integration refers to the process of combining and synthesizing knowledge within the firm","The process of combining and synthesizing knowledge within the firm, ensuring the workforce gains necessary knowledge and skills to implement and work with BT","Page 3-4"
N03,"BT Exploitation",Technology-enable Practice,E,"Unlocking sustainable performance with blockchain technology: Insights from organizational learning theory","BT exploitation refers to leveraging BT to enhance existing processes, improve efficiency, and achieve incremental innovation","Leveraging BT to optimize existing activities and processes, such as improving supply chain transparency, reducing transaction costs, or enhancing resource efficiency","Page 2"
N04,"BT Exploration",Technology-enable Practice,E,"Unlocking sustainable performance with blockchain technology: Insights from organizational learning theory","BT exploration entails experimenting with BT to discover new opportunities, engage in radical innovation, and transform business models","Using BT to experiment with new applications and business models, such as developing new BT-based business models or decentralized marketplaces","Page 2"
N05,"Economic Performance",Explicit Knowledge,E,"Unlocking sustainable performance with blockchain technology: Insights from organizational learning theory","BT exploitation can enhance economic performance, and BT exploration is positively associated with economic performance","Measurable financial outcomes from BT usage, including operational efficiency, reduced financial losses, and increased stakeholder trust","Page 4-5"
N06,"Environmental Performance",Explicit Knowledge,E,"Unlocking sustainable performance with blockchain technology: Insights from organizational learning theory","BT exploitation can enhance environmental performance, and BT exploration is positively associated with environmental performance","Measurable sustainability outcomes from BT usage, including waste reduction, reduced carbon emissions, and sustainable resource use","Page 4-5"
N07,"Blockchain Technology (BT)",Digital Technology,E,"Unlocking sustainable performance with blockchain technology: Insights from organizational learning theory","BT is an immutable, decentralized ledger that offers a transformative approach to data management and transaction processing","An immutable, decentralized ledger providing enhanced traceability, transparency, and security through distributed peer-to-peer networks and decentralized consensus processes","Page 1"
N10,"Manufacturing Firms",Knowledge Holder,E,"Unlocking sustainable performance with blockchain technology: Insights from organizational learning theory","Manufacturing firms are characterized by tangible product outputs and complex supply chain networks","Firms characterized by tangible product outputs, complex supply chain networks, and resource management and production optimization","Page 6"
N11,"IT Firms",Knowledge Holder,E,"Unlocking sustainable performance with blockchain technology: Insights from organizational learning theory","IT firms typically focus on intangible products and services and operate in a rapidly evolving digital landscape","Firms focusing on intangible products and services, operating in a rapidly evolving digital landscape where innovation and data management are critical","Page 6"
N16,"Employees",Knowledge Learner,E,"Unlocking sustainable performance with blockchain technology: Insights from organizational learning theory","Internal knowledge integration captures how firms ensure the workforce gains the necessary knowledge and skills to implement and work with BT","Workforce that gains knowledge and skills to implement and work with BT","Page 2"
N19,"Organizational Memory",Organizational Dependency,I,"Unlocking sustainable performance with blockchain technology: Insights from organizational learning theory","As knowledge and experiences related to BT are documented and stored, they become part of the firm's collective intelligence","The collective intelligence and stored knowledge and experiences related to BT within the firm","Page 4"
N20,"Cross-departmental Collaboration",Organizational Dependency,I,"Unlocking sustainable performance with blockchain technology: Insights from organizational learning theory","When internal knowledge is effectively integrated, it facilitates collaboration and communication among different teams and departments","Collaboration among different teams and departments engaged in BT projects","Page 4"
N21,"High Initial Adoption Costs",Limitation,E,"Unlocking sustainable performance with blockchain technology: Insights from organizational learning theory","Firms frequently encounter challenges such as high initial adoption costs","Significant financial investment required for BT adoption creating barriers to knowledge acquisition","Page 1"
N22,"Need for Significant Technological Expertise",Limitation,E,"Unlocking sustainable performance with blockchain technology: Insights from organizational learning theory","The need for significant technological expertise challenges BT adoption","Technical complexity of BT requiring specialized knowledge not readily available within firms","Page 1"
N23,"Integration with Existing Systems",Limitation,E,"Unlocking sustainable performance with blockchain technology: Insights from organizational learning theory","Integration with existing systems and processes is a challenge for BT adoption","Difficulty in incorporating BT into preexisting organizational systems and workflows","Page 1"
N24,"Regulatory and Legal Uncertainties",Limitation,E,"Unlocking sustainable performance with blockchain technology: Insights from organizational learning theory","Regulatory and legal uncertainties surrounding BT usage complicate adoption","Ambiguity surrounding BT regulations complicating knowledge capture and application","Page 1"
N25,"Data Privacy and Security Concerns",Limitation,E,"Unlocking sustainable performance with blockchain technology: Insights from organizational learning theory","Concerns regarding data privacy and security further complicate the adoption process","Issues related to protecting sensitive information during knowledge transfer and BT adoption","Page 1"
N26,"Knowledge Silos",Limitation,I,"Unlocking sustainable performance with blockchain technology: Insights from organizational learning theory","When a firm effectively integrates internal knowledge, it can ensure that the insights gained from external knowledge are not siloed","Insights remaining isolated within departments and not effectively utilized across the firm","Page 7"
N27,"High Uncertainty in Innovation",Limitation,E,"Unlocking sustainable performance with blockchain technology: Insights from organizational learning theory","Exploratory phase is accompanied by uncertainty surrounding the viability of new technologies and high failure rates in innovative projects","High failure rates and uncertainty surrounding new technologies in innovative projects","Page 3"
N28,"BT Usage Expertise",Tacit Knowledge,I,"Unlocking sustainable performance with blockchain technology: Insights from organizational learning theory","Internal knowledge encompasses the collective expertise, experience, and insights accumulated within the firm","Collective expertise, experience, and insights accumulated within the firm regarding BT usage","Page 7"
N30,"Acquired External BT Knowledge",Explicit Knowledge,I,"Unlocking sustainable performance with blockchain technology: Insights from organizational learning theory","External knowledge equips firms to address risks by benchmarking their processes against industry standards, adopting established security protocols, and remaining informed about regulatory developments","Codified external information, best practices, security measures, and compliance strategies sourced from outside the firm","Page 3"
N31,"Integrated Internal BT Knowledge",Explicit Knowledge,I,"Unlocking sustainable performance with blockchain technology: Insights from organizational learning theory","When a firm effectively integrates internal knowledge, it can ensure that the insights gained from external knowledge are not siloed","Codified synthesis of internal expertise, experiences, and insights combined across departments","Page 4"
