"src_node_id","dst_node_id","relation_type","evidence_label","case_title","evidence_statement","evidence_location"
"N01","N22","be_transferred_by","E","Insights into the “PiTech Academy” Learning Platform for Small Manufacturing Businesses and Learning Factories","The PiTech Academy develops the basic skillset of an Engineer 4.0 through workshops, modules, and experiential-learning opportunities.","Section 1, PDF page 3"
"N02","N24","be_transferred_by","E","Insights into the “PiTech Academy” Learning Platform for Small Manufacturing Businesses and Learning Factories","The workshop offers hands-on activities for digital-skills development.","Sections 3.3 and 4, PDF pages 6–7"
"N03","N24","be_transferred_by","E","Insights into the “PiTech Academy” Learning Platform for Small Manufacturing Businesses and Learning Factories","The workshop provides hands-on experience for smart-manufacturing solution deployment.","Section 2, Step 4, PDF page 4"
"N04","N23","be_transferred_by","E","Insights into the “PiTech Academy” Learning Platform for Small Manufacturing Businesses and Learning Factories","Learning-by-doing in learning factory environments supports gaining knowledge and skills to create low-cost solutions.","Sections 3 and 3.1, PDF pages 4–5"
"N05","N24","be_transferred_by","E","Insights into the “PiTech Academy” Learning Platform for Small Manufacturing Businesses and Learning Factories","Workshops and training provide workers with deployment skills and hands-on experience.","Section 2, Step 4, PDF page 4"
"N06","N26","be_transferred_by","E","Insights into the “PiTech Academy” Learning Platform for Small Manufacturing Businesses and Learning Factories","The maturity scan identifies the pain points of a small manufacturing business.","Sections 2, 3.1, and 3.4, PDF pages 3 and 5–7"
"N07","N26","be_transferred_by","E","Insights into the “PiTech Academy” Learning Platform for Small Manufacturing Businesses and Learning Factories","The maturity scan supplies users with category maturity levels and an overall maturity index.","Section 3.4, PDF pages 6–7"
"N08","N26","be_transferred_by","E","Insights into the “PiTech Academy” Learning Platform for Small Manufacturing Businesses and Learning Factories","Pain-point identification uses an online survey and key performance indicators.","Section 2, Step 1, PDF page 3"
"N09","N27","be_transferred_by","E","Insights into the “PiTech Academy” Learning Platform for Small Manufacturing Businesses and Learning Factories","The host website communicates the PiTech Academy training curriculum.","Section 3.4, PDF page 6"
"N10","N25","be_transferred_by","I","Insights into the “PiTech Academy” Learning Platform for Small Manufacturing Businesses and Learning Factories","System-based training modules are developed to facilitate solution adoption, while experiential modules support solution knowledge and technology transfer.","Sections 2 and 3.1, PDF pages 3 and 5"
"N11","N25","be_transferred_by","E","Insights into the “PiTech Academy” Learning Platform for Small Manufacturing Businesses and Learning Factories","Experiential-learning modules are created for the knowledge and technology transfer of developed solutions.","Section 3.1, PDF page 5"
"N12","N24","be_transferred_by","E","Insights into the “PiTech Academy” Learning Platform for Small Manufacturing Businesses and Learning Factories","Lean Manufacturing Methods and Tools was one of the five workshop activities.","Section 3.2, PDF page 5"
"N13","N25","participate_in","E","Insights into the “PiTech Academy” Learning Platform for Small Manufacturing Businesses and Learning Factories","Researchers and engineering students develop experiential-learning modules.","Section 3.1, PDF page 5"
"N13","N24","participate_in","E","Insights into the “PiTech Academy” Learning Platform for Small Manufacturing Businesses and Learning Factories","Researchers at the learning factory developed the two-day hands-on workshop.","Section 3.2, PDF page 5"
"N14","N23","participate_in","E","Insights into the “PiTech Academy” Learning Platform for Small Manufacturing Businesses and Learning Factories","Engineering students assess readiness and co-develop solutions in the learning factory.","Sections 2 and 3.1, PDF pages 3 and 5"
"N14","N25","participate_in","E","Insights into the “PiTech Academy” Learning Platform for Small Manufacturing Businesses and Learning Factories","Engineering students develop experiential-learning modules with researchers.","Section 3.1, PDF page 5"
"N15","N23","participate_in","E","Insights into the “PiTech Academy” Learning Platform for Small Manufacturing Businesses and Learning Factories","Industrial partners collaborate with engineering students during solution design and analysis.","Sections 2 and 3.1, PDF pages 3 and 5"
"N16","N26","participate_in","E","Insights into the “PiTech Academy” Learning Platform for Small Manufacturing Businesses and Learning Factories","Small business owners were exposed to the Industry 4.0 maturity model and its insights into potential pain points.","Section 3.2, PDF page 5"
"N17","N24","participate_in","E","Insights into the “PiTech Academy” Learning Platform for Small Manufacturing Businesses and Learning Factories","Small manufacturing business owners attended the hands-on experiential-learning event.","Sections 3 and 3.3, PDF pages 4–5"
"N18","N24","participate_in","E","Insights into the “PiTech Academy” Learning Platform for Small Manufacturing Businesses and Learning Factories","Shop floor workers participated in the two-day workshop.","Abstract; Section 3.3, PDF pages 1 and 5"
"N19","N24","participate_in","E","Insights into the “PiTech Academy” Learning Platform for Small Manufacturing Businesses and Learning Factories","Engineering students participated as workshop attendees.","Section 3.3, PDF page 5"
"N17","N28","participate_in","E","Insights into the “PiTech Academy” Learning Platform for Small Manufacturing Businesses and Learning Factories","Owners were among the attendees surveyed after the workshop.","Section 3.3, PDF page 5"
"N18","N28","participate_in","E","Insights into the “PiTech Academy” Learning Platform for Small Manufacturing Businesses and Learning Factories","Shop floor workers were among the attendees surveyed after the workshop.","Section 3.3, PDF page 5"
"N19","N28","participate_in","E","Insights into the “PiTech Academy” Learning Platform for Small Manufacturing Businesses and Learning Factories","Engineering students were among the attendees surveyed after the workshop.","Section 3.3, PDF page 5"
"N20","N35","be_constrained_by","E","Insights into the “PiTech Academy” Learning Platform for Small Manufacturing Businesses and Learning Factories","Traditional teaching methods have limited effectiveness in developing individual manufacturing skills.","Section 1, PDF page 2"
"N21","N39","be_constrained_by","E","Insights into the “PiTech Academy” Learning Platform for Small Manufacturing Businesses and Learning Factories","Participants wanted less theoretical-presentation time and more hands-on activity.","Section 3.3, PDF page 6"
