src_node_id,dst_node_id,relation_type,evidence_label,case_title,evidence_statement,evidence_location
N30,N33,adopt,E,"c216 Usability of Mixed Reality for Naloxone Training Iterative Development and Field Testing of ReviveXR","ReviveXR utilized cutting‑edge spatial computing technologies, including the newly released Apple Vision Pro headset.","Page 4‑5, Section 2.3"
N30,N34,adopt,E,"c216 Usability of Mixed Reality for Naloxone Training Iterative Development and Field Testing of ReviveXR","Unity is a versatile development platform and game engine... ReviveXR utilized... Unity game engine.","Page 4‑5, Section 2.3"
N30,N35,adopt,E,"c216 Usability of Mixed Reality for Naloxone Training Iterative Development and Field Testing of ReviveXR","ReviveXR was developed in a way that it can merge virtual and physical worlds through MR technology.","Page 4‑5, Section 2.3"
N30,N36,adopt,E,"c216 Usability of Mixed Reality for Naloxone Training Iterative Development and Field Testing of ReviveXR","Equipped with eye‑tracking and gesture‑based controls, it offers innovative ways to work, watch, and revisit memories.","Page 4, Section 2.3"
N30,N37,adopt,E,"c216 Usability of Mixed Reality for Naloxone Training Iterative Development and Field Testing of ReviveXR","Equipped with eye‑tracking and gesture‑based controls.","Page 4, Section 2.3"
N30,N38,adopt,E,"c216 Usability of Mixed Reality for Naloxone Training Iterative Development and Field Testing of ReviveXR","The initial introduction video was updated with an AI‑generated person and voice to provide training guidance.","Page 5, Section 2.4"
N30,N39,adopt,E,"c216 Usability of Mixed Reality for Naloxone Training Iterative Development and Field Testing of ReviveXR","Participants appreciated the haptic feedback that triggered when they performed correctly.","Page 12‑13, Section 3.6, Table 5"
N30,N40,adopt,E,"c216 Usability of Mixed Reality for Naloxone Training Iterative Development and Field Testing of ReviveXR","The virtual phone used for calling 911 was removed, and the program was updated to detect hand movements simulating making the call.","Page 5, Section 2.4"
N01,N30,be_transferred_by,E,"c216 Usability of Mixed Reality for Naloxone Training Iterative Development and Field Testing of ReviveXR","ReviveXR participants learned the following skills: evaluation... administering intranasal naloxone spray.","Page 5, Section 2.3"
N02,N30,be_transferred_by,E,"c216 Usability of Mixed Reality for Naloxone Training Iterative Development and Field Testing of ReviveXR","Correctly identifying slow/shallow breathing as an overdose sign significantly increased from 80% to 100%.","Page 7‑8, Section 3.1, Table 1"
