node_id,node_name,category,evidence_label,case_title,evidence_statement,object_definition,evidence_location
N01,"Nursing Educators' Knowledge Sharing Behavior",Tacit Knowledge,E,"Knowledge Sharing Behavior of Nursing Educators: Influence of Organizational Culture and Technological Environment","This study investigates the influence of organizational culture and technological environment on knowledge-sharing behavior among nursing educators.","The focal behavioral practice encompassing frequency, quality, and participation dimensions of educators sharing knowledge.","ABSTRACT, Page 1"
N02,"Shared Nursing Teaching Materials",Explicit Knowledge,E,"Knowledge Sharing Behavior of Nursing Educators: Influence of Organizational Culture and Technological Environment","""How many teaching resources have I shared in the past month?"" - measure of knowledge sharing frequency.","Codified teaching materials and documents shared among nursing educators.","Page 6"
N03,"Shared Nursing Teaching Experience",Explicit Knowledge,E,"Knowledge Sharing Behavior of Nursing Educators: Influence of Organizational Culture and Technological Environment","""The teaching experience I shared has been recognized and adopted by my colleagues."" - measure of knowledge sharing quality.","Documented narratives and best practices of teaching experiences.","Page 6"
N04,"Nursing Teaching Insights",Tacit Knowledge,E,"Knowledge Sharing Behavior of Nursing Educators: Influence of Organizational Culture and Technological Environment","""I actively share teaching experience in team discussions"" and ""In teaching design, I actively contribute personal knowledge and experience.""","Personal, uncodified knowledge and experience contributed in collaborative settings.","Page 6"
N05,"Nursing Educators",Knowledge Holder,E,"Knowledge Sharing Behavior of Nursing Educators: Influence of Organizational Culture and Technological Environment","The quantitative sample encompasses nursing educators from various regions, including eastern, central, and western China, as well as from the United States, Indonesia, Malaysia, and Finland.","Primary actors who possess and share knowledge in nursing education.","Page 3"
N06,"Nursing Educator Colleagues",Knowledge Learner,I,"Knowledge Sharing Behavior of Nursing Educators: Influence of Organizational Culture and Technological Environment","75% of nursing educators say that their shared content can solve colleagues' problems.","Direct recipients and absorbers of shared knowledge within the educator community.","Page 7"
N07,"Nursing Students",Knowledge Learner,I,"Knowledge Sharing Behavior of Nursing Educators: Influence of Organizational Culture and Technological Environment","The frequency of knowledge sharing behavior among undergraduates, masters, and doctoral students is measured.","Beneficiaries of shared teaching practices and insights.","Page 6"
N08,"Nursing Education Team Members",Knowledge Learner,I,"Knowledge Sharing Behavior of Nursing Educators: Influence of Organizational Culture and Technological Environment","""Can team members help each other with teaching resources?"" - measure of cooperative culture.","Participants in cooperative culture who mutually absorb and exchange resources.","Page 4"
N09,"Nursing KSB Questionnaire Surveys",Traditional Human-central Practice,E,"Knowledge Sharing Behavior of Nursing Educators: Influence of Organizational Culture and Technological Environment","The study combines quantitative questionnaire surveys and qualitative interviews to test the relevant hypotheses.","Standardized quantitative instrument using Likert five-point scales to measure KSB dimensions.","ABSTRACT, Page 1"
N10,"Nursing KSB Semi-structured Interviews",Traditional Human-central Practice,E,"Knowledge Sharing Behavior of Nursing Educators: Influence of Organizational Culture and Technological Environment","Semi-structured interviews were conducted to explore topics such as technological application barriers and organizational cultural cognition in depth.","Qualitative method to explore contextual barriers and cultural perceptions.","Page 3"
N11,"Cross-cultural Validation of KSB Model",Traditional Human-central Practice,E,"Knowledge Sharing Behavior of Nursing Educators: Influence of Organizational Culture and Technological Environment","Cross-cultural validation also involved testing the consistency of organizational culture and technological environment variables across different cultural backgrounds.","Methodological procedure ensuring model applicability across diverse cultural settings.","Page 10"
N12,"Thematic Analysis of Nursing Interviews",Traditional Human-central Practice,E,"Knowledge Sharing Behavior of Nursing Educators: Influence of Organizational Culture and Technological Environment","A thematic analysis approach was used to systematically extract key themes from the interviewees' narratives.","Qualitative analytical technique for coding and categorizing interview narratives.","Page 3"
