"node_id","node_name","category","evidence_label","case_title","evidence_statement","object_definition","evidence_location"
"N01","luxury-packaging company's business-process know-how","Tacit Knowledge","E","Cooperative Knowledge Elicitation for Formal Ontology Design: An Exploratory Study Applied in Industry for Knowledge Management","The manufacturing project sought to capitalize and formalize the luxury-packaging company's know-how.","Experience-based know-how associated with the company's business processes, terminology, projects, risks, costs, and resources.","PDF p. 5, Section VI, Experimentation"
"N02","vine and wine life-cycle know-how","Tacit Knowledge","E","Cooperative Knowledge Elicitation for Formal Ontology Design: An Exploratory Study Applied in Industry for Knowledge Management","The viticulture experiment collected know-how needed to understand the life cycle of the vine and wine.","Experience-based knowledge concerning the vine and wine life cycle.","PDF p. 5, Section VI, Experimentation"
"N03","vine-cultivation know-how of vine growers","Tacit Knowledge","E","Cooperative Knowledge Elicitation for Formal Ontology Design: An Exploratory Study Applied in Industry for Knowledge Management","Vine cultivation was explicitly listed among the know-how collected from viticulture professionals.","Practical know-how used by vine growers to cultivate vines.","PDF p. 5, Section VI, Experimentation"
"N04","vine disease-control know-how","Tacit Knowledge","E","Cooperative Knowledge Elicitation for Formal Ontology Design: An Exploratory Study Applied in Industry for Knowledge Management","Disease control was explicitly listed among the know-how collected in the viticulture project.","Practical know-how for recognizing and controlling vine diseases.","PDF p. 5, Section VI, Experimentation"
"N05","wine-making methods of wine professionals","Tacit Knowledge","E","Cooperative Knowledge Elicitation for Formal Ontology Design: An Exploratory Study Applied in Industry for Knowledge Management","Wine-making methods were explicitly listed among the know-how collected from viticulture professionals.","Practice-based methods used in wine production.","PDF p. 5, Section VI, Experimentation"
"N06","vine growers' and winemakers' work reasoning and practices","Tacit Knowledge","E","Cooperative Knowledge Elicitation for Formal Ontology Design: An Exploratory Study Applied in Industry for Knowledge Management","The project sought to understand the reasoning and practices implemented by vine growers and winemakers in their work.","Work-based reasoning and routines concerning vines and wine production.","PDF p. 5, Section VI, Experimentation"
"N07","peer experience used by wine growers","Tacit Knowledge","E","Cooperative Knowledge Elicitation for Formal Ontology Design: An Exploratory Study Applied in Industry for Knowledge Management","Wine growers were reported to refer extensively to the experience of their peers.","Experiential knowledge shared among peer wine growers.","PDF p. 5, Section VI, Experimentation"
"N08","wine growers' observation of nature and natural phenomena","Tacit Knowledge","E","Cooperative Knowledge Elicitation for Formal Ontology Design: An Exploratory Study Applied in Industry for Knowledge Management","Wine growers were reported to rely on observation of nature and its phenomena.","Experience-based knowledge developed through observation of natural phenomena.","PDF p. 5, Section VI, Experimentation"
"N09","luxury-packaging company's internal documents","Explicit Knowledge","E","Cooperative Knowledge Elicitation for Formal Ontology Design: An Exploratory Study Applied in Industry for Knowledge Management","Professional-activity analysis studies the company's internal documents.","Internal codified sources describing company activity and processes.","PDF p. 2, Section III-A, Analysis of Professional Activity"
"N10","legislative knowledge used in viticulture decision-making","Explicit Knowledge","E","Cooperative Knowledge Elicitation for Formal Ontology Design: An Exploratory Study Applied in Industry for Knowledge Management","Legislative aspects were strongly present and had to be considered in viticulture decision-making.","Codified legislative information relevant to viticulture decisions.","PDF p. 5, Section VI, Experimentation"
"N11","industrial domain standards collected during professional-activity analysis","Explicit Knowledge","E","Cooperative Knowledge Elicitation for Formal Ontology Design: An Exploratory Study Applied in Industry for Knowledge Management","Standards were listed among the generic knowledge collected during professional-activity analysis.","Codified industrial standards used to understand the application domain.","PDF p. 2, Section III-A, Analysis of Professional Activity"
"N12","luxury-packaging business processes in four countries","Explicit Knowledge","E","Cooperative Knowledge Elicitation for Formal Ontology Design: An Exploratory Study Applied in Industry for Knowledge Management","The manufacturing project covered business processes in France, the United States, Brazil, and China.","Codified or elicited descriptions of luxury-packaging business processes across four national sites.","PDF p. 5, Section VI, Experimentation"
"N13","semi-directive interview guide for luxury-packaging know-how","Explicit Knowledge","E","Cooperative Knowledge Elicitation for Formal Ontology Design: An Exploratory Study Applied in Industry for Knowledge Management","Interview guides were prepared from the needs identified during professional-activity analysis.","Structured questions and topics used in the luxury-packaging employee interviews.","PDF pp. 2-3, Sections III-A and III-B; PDF p. 5, Section VI"
"N14","transcribed luxury-packaging employee interviews","Explicit Knowledge","E","Cooperative Knowledge Elicitation for Formal Ontology Design: An Exploratory Study Applied in Industry for Knowledge Management","The knowledge collected in the manufacturing interviews was transcribed and analyzed.","Textual restitution of recorded luxury-packaging employee interviews.","PDF p. 5, Section VI, Experimentation"
"N15","conditional know-how rules extracted from interview corpora","Explicit Knowledge","E","Cooperative Knowledge Elicitation for Formal Ontology Design: An Exploratory Study Applied in Industry for Knowledge Management","Logical rules associated with conditional statements were extracted directly from the interview corpus.","Conditional know-how statements such as if-then, when, and must rules.","PDF p. 3, Section III-C, Transcription and Analysis"
