node_id,node_name,category,evidence_label,case_title,evidence_statement,object_definition,evidence_location
N01,"ReviveXR naloxone administration protocol",Explicit Knowledge,E,"c216 Usability of Mixed Reality for Naloxone Training Iterative Development and Field Testing of ReviveXR","ReviveXR participants learned the following skills: evaluation... administering intranasal naloxone spray","SAMHSA‑based step‑by‑step procedure for intranasal naloxone administration and post‑administration reassessment.","Page 5, Section 2.3"
N02,"Overdose recognition signs (slow breathing/small pupils)",Explicit Knowledge,E,"c216 Usability of Mixed Reality for Naloxone Training Iterative Development and Field Testing of ReviveXR","Correctly identifying slow/shallow breathing as an overdose sign significantly increased from 80% to 100% and very small pupils from 52% to 88%.","Specific clinical indicators of opioid overdose taught in the training.","Page 7‑8, Section 3.1, Table 1"
N03,"Naloxone 1‑hour effect duration knowledge",Explicit Knowledge,E,"c216 Usability of Mixed Reality for Naloxone Training Iterative Development and Field Testing of ReviveXR","Participants' understanding of the duration of naloxone's effect increased from 32% to 72% (p = 0.002).","Factual knowledge that naloxone effects last approximately one hour.","Page 8, Section 3.1, Table 1"
N04,"Second naloxone dose protocol",Explicit Knowledge,E,"c216 Usability of Mixed Reality for Naloxone Training Iterative Development and Field Testing of ReviveXR","Knowledge of the need for a second naloxone dose improved from 72% to 100% (p = 0.008).","Rule that a second dose can be administered if the first has no effect.","Page 8, Section 3.1, Table 1"
N05,"Mandatory 911 call requirement",Explicit Knowledge,E,"c216 Usability of Mixed Reality for Naloxone Training Iterative Development and Field Testing of ReviveXR","Mean for incorrectly answering 'No need to call for an ambulance if I know how to manage an overdose' decreased to zero in round 2.","Explicit rule that emergency services must always be contacted.","Page 8‑9, Section 3.1, Tables 1‑2"
N06,"AHA rescue breathing technique knowledge",Explicit Knowledge,E,"c216 Usability of Mixed Reality for Naloxone Training Iterative Development and Field Testing of ReviveXR","Perceived effectiveness of rescue breathing increased from a mean of 3.84 to 4.68 (p < 0.001).","Codified steps for providing rescue breathing based on American Heart Association guidelines.","Page 9, Section 3.1, Table 1"
N07,"AHA chest compression technique knowledge",Explicit Knowledge,E,"c216 Usability of Mixed Reality for Naloxone Training Iterative Development and Field Testing of ReviveXR","Perceived effectiveness of chest compressions from 3.44 to 3.72, but not statistically significant.","Codified steps for chest compressions based on American Heart Association guidelines.","Page 9, Section 3.1, Table 1"
N08,"AHA CPR guidelines",Explicit Knowledge,E,"c216 Usability of Mixed Reality for Naloxone Training Iterative Development and Field Testing of ReviveXR","The training platform offered step‑by‑step training in overdose management... using CPR training guidelines provided by the American Heart Association (AHA).","Formal CPR guidelines from AHA referenced as the source for resuscitation training.","Page 5, Section 2.3"
N09,"SAMHSA naloxone training guidelines",Explicit Knowledge,E,"c216 Usability of Mixed Reality for Naloxone Training Iterative Development and Field Testing of ReviveXR","The training platform offered step‑by‑step training... using naloxone training guidelines provided by the Substance Abuse and Mental Health Administration (SAMHSA).","Formal naloxone training guidelines from SAMHSA.","Page 5, Section 2.3"
N10,"Modified Learning Self‑Efficacy Scale (L‑SES)",Explicit Knowledge,E,"c216 Usability of Mixed Reality for Naloxone Training Iterative Development and Field Testing of ReviveXR","These surveys evaluated participants' learning self‑efficacy using a modified version of the Learning Self‑Efficacy Scale (L‑SES) adjusted for naloxone.","Standardised instrument measuring cognitive, affective, and psychomotor learning self‑efficacy.","Page 6, Section 2.5"
