"node_id","node_name","category","evidence_label","case_title","evidence_statement","object_definition","evidence_location"
"N01","OHS knowledge","Tacit Knowledge","I","Integration of 4D BIM, PtD and databases to improve OHS and knowledge management in construction","The paper states that lack of retention of OHS knowledge and lessons learned obstructs continuous improvement and that valuable information is lost as staff changes.","Knowledge concerning occupational health and safety that is vulnerable to organizational loss when personnel change.","Abstract; §1 Introduction, p. 145-1"
"N02","information on incidents","Explicit Knowledge","E","Integration of 4D BIM, PtD and databases to improve OHS and knowledge management in construction","Valuable information on incidents is described as being lost as staff changes in companies.","Codified or recordable information concerning incidents.","§1 Introduction, p. 145-1"
"N03","information on accidents","Explicit Knowledge","E","Integration of 4D BIM, PtD and databases to improve OHS and knowledge management in construction","Valuable information on accidents is described as being lost as staff changes in companies.","Codified or recordable information concerning accidents.","§1 Introduction, p. 145-1"
"N04","lessons learned","Explicit Knowledge","E","Integration of 4D BIM, PtD and databases to improve OHS and knowledge management in construction","The database retains and shares lessons learned; the Phase 3 application also contains a Lessons Learned tool.","Recorded knowledge from earlier OHS and risk-management experience that can be reused in later projects.","§1 Introduction, p. 145-2; §3.3, p. 145-3; §5 Conclusions, p. 145-8"
"N05","best practices","Explicit Knowledge","E","Integration of 4D BIM, PtD and databases to improve OHS and knowledge management in construction","The centralized database is stated to retain and share knowledge including best practices.","Recorded practices intended to inform continuous safety improvement and future construction.","§1 Introduction, p. 145-2"
"N06","activity-based hazards","Explicit Knowledge","E","Integration of 4D BIM, PtD and databases to improve OHS and knowledge management in construction","Hazards were identified from the Phase 2 simulations and served as input data for the IPERC tool.","Hazards associated with project activities and identified through 4D simulation.","§3.2–§3.3, pp. 145-3; Figure 2, p. 145-5"
"N07","hazard characteristics and properties","Explicit Knowledge","E","Integration of 4D BIM, PtD and databases to improve OHS and knowledge management in construction","The IPERC tool was used to determine the characteristics and properties of each hazard.","Structured descriptive attributes of an identified hazard.","§3.3, p. 145-3"
"N08","initial risk factor","Explicit Knowledge","E","Integration of 4D BIM, PtD and databases to improve OHS and knowledge management in construction","An initial risk factor was assigned using exposure, probability, and severity indexes.","A pre-control risk score based on exposure, probability, and severity.","§3.3, p. 145-3"
"N09","mitigation controls","Explicit Knowledge","E","Integration of 4D BIM, PtD and databases to improve OHS and knowledge management in construction","Controls were selected according to hazard type to reduce the risk factor.","Recorded measures selected to reduce identified OHS risks.","§3.3, p. 145-3; Table 1, pp. 145-3–145-4"
"N10","residual risk factor","Explicit Knowledge","E","Integration of 4D BIM, PtD and databases to improve OHS and knowledge management in construction","A lower post-control risk factor was obtained and compared with the initial factor using the RR tool.","The remaining risk score after mitigation controls are applied.","§3.3, p. 145-3; §4.1, pp. 145-6–145-7"
"N11","Peruvian Law N° 29783 indexes","Explicit Knowledge","E","Integration of 4D BIM, PtD and databases to improve OHS and knowledge management in construction","Exposure, probability, and severity indexes granted by Peruvian Law N° 29783 were used to assign the initial risk factor.","Externally defined exposure, probability, and severity measures used in risk calculation.","§3.3, p. 145-3"
"N12","Peruvian OHS standard G-050 key performance indicators","Explicit Knowledge","E","Integration of 4D BIM, PtD and databases to improve OHS and knowledge management in construction","The PowerApps application was used while monitoring indicators including frequency, severity, and accidentability indexes.","Monthly and accumulated frequency and severity indexes plus the accidentability index.","§3.4, p. 145-4; §4.2, p. 145-7"
"N13","staff","Knowledge Holder","E","Integration of 4D BIM, PtD and databases to improve OHS and knowledge management in construction","Valuable safety information is lost as staff changes in companies.","Organizational personnel whose turnover is associated with loss of retained safety information.","§1 Introduction, p. 145-1"
"N14","team of professionals in charge of health and safety management on the project","Knowledge Holder","E","Integration of 4D BIM, PtD and databases to improve OHS and knowledge management in construction","The 4D simulations were carried out by the professionals responsible for project health and safety management.","The project team responsible for conducting the simulations and supporting OHS management.","§3.2, p. 145-3"
"N15","conventional hazard identification, risk assessment and accident prevention methods","Traditional Human-central Practice","E","Integration of 4D BIM, PtD and databases to improve OHS and knowledge management in construction","The paper states that conventional methods are applied during design in developing countries because knowledge of BIM and new technologies or methodologies is limited.","Traditional design-phase methods for identifying hazards, assessing risks, and preventing accidents.","Abstract; §1 Introduction, p. 145-1"
"N16","Ultra Safety Design (USD) methodology","Technology-enable Practice","E","Integration of 4D BIM, PtD and databases to improve OHS and knowledge management in construction","The implemented methodology links input data, 4D simulation, PtD risk management, and knowledge management.","An integrated OHS methodology combining BIM, PtD, and centralized database retention.","Abstract; §2, p. 145-2; Figure 2, p. 145-5"
"N17","4D simulations","Technology-enable Practice","E","Integration of 4D BIM, PtD and databases to improve OHS and knowledge management in construction","The Revit model was exported to Navisworks and synchronized with the schedule to simulate execution and identify hazards during design.","Time-linked digital simulations used to observe project execution and identify activity hazards.","§3.2, pp. 145-2–145-3"
"N18","OHS management application based on the PtD initiative and processes","Technology-enable Practice","E","Integration of 4D BIM, PtD and databases to improve OHS and knowledge management in construction","An Excel application was developed for hazard identification, initial risk management, mitigation, residual-risk management, RFI, lessons learned, and search.","The Phase 3 spreadsheet application supporting PtD-oriented OHS risk management.","§3.3, p. 145-3"
"N19","Knowledge Management App","Technology-enable Practice","E","Integration of 4D BIM, PtD and databases to improve OHS and knowledge management in construction","Phase 4 stores management information from previous phases and uses it for monitoring and control during project execution.","The fourth USD phase for retaining, retrieving, visualizing, and operationally reusing OHS information.","§2, p. 145-2; §3.4, p. 145-4"
"N20","relational table (SQL) data server","Technology-enable Practice","E","Integration of 4D BIM, PtD and databases to improve OHS and knowledge management in construction","A relational SQL data server was developed on Microsoft Azure and populated with data from the Phase 3 Excel application.","Centralized relational storage for information generated in earlier USD phases.","§3.4, p. 145-4"
"N21","PowerApps application","Technology-enable Practice","E","Integration of 4D BIM, PtD and databases to improve OHS and knowledge management in construction","An application was created in PowerApps to visualize earlier-phase information during construction for OHS monitoring and control.","Mobile application interface for retrieving and visualizing stored OHS information.","§3.4, p. 145-4; Figure 3 and accompanying text, p. 145-6"
"N22","Building Information Modelling (BIM)","Digital Technology","E","Integration of 4D BIM, PtD and databases to improve OHS and knowledge management in construction","BIM was combined with PtD and a centralized database and used for precise design-stage hazard and risk identification.","Digital building-information methodology used as part of USD.","Abstract; §1 Introduction, p. 145-2"
"N23","Autodesk Revit","Digital Technology","E","Integration of 4D BIM, PtD and databases to improve OHS and knowledge management in construction","Autodesk Revit was used to create and sectorize the 3D model before export for 4D simulation.","BIM authoring software used for project modelling and sectorization.","§3.1–§3.2, p. 145-2"
"N24","Navisworks","Digital Technology","E","Integration of 4D BIM, PtD and databases to improve OHS and knowledge management in construction","The model was exported to Navisworks for synchronization with the schedule and 4D simulation.","Software used to conduct the schedule-linked 4D simulation.","§3.2, pp. 145-2–145-3"
"N25","Microsoft Excel","Digital Technology","E","Integration of 4D BIM, PtD and databases to improve OHS and knowledge management in construction","The Phase 3 OHS management application was developed in Microsoft Excel and supplied data to the SQL server.","Spreadsheet platform used to implement the PtD application and supply retained data.","§3.3, p. 145-3; §3.4, p. 145-4"
"N26","macros","Digital Technology","E","Integration of 4D BIM, PtD and databases to improve OHS and knowledge management in construction","Macros were among the functions used to develop the Phase 3 template.","Spreadsheet automation functionality used in the PtD application.","§3.3, p. 145-3"
"N27","Visual Basic programming","Digital Technology","E","Integration of 4D BIM, PtD and databases to improve OHS and knowledge management in construction","Visual Basic programming was used to develop the Phase 3 template.","Programming mechanism used to implement spreadsheet application functions.","§3.3, p. 145-3"
"N28","Microsoft Azure","Digital Technology","E","Integration of 4D BIM, PtD and databases to improve OHS and knowledge management in construction","The relational data server was developed on the Microsoft Azure platform.","Cloud platform hosting the case's relational data server.","§3.4, p. 145-4"
