src_node_id,dst_node_id,relation_type,evidence_label,case_title,evidence_statement,evidence_location
"N01","N02","be_derived_from","E","'Removing a Blindfold': Perspectives of Physical Therapists After Completing the PEAK‐Portuguese E‐L","The course includes content about OA, pain management, strengthening exercise and physical activity... based on scientific evidence","PAGE 2"
"N02","N03","translate_into","E","'Removing a Blindfold': Perspectives of Physical Therapists After Completing the PEAK‐Portuguese E‐L","Acquisition of knowledge and the rapid possibility of its implementation into the work environment seemed to contribute to the confidence of some participants.","PAGE 5"
"N02","N07","be_transferred_by","E","'Removing a Blindfold': Perspectives of Physical Therapists After Completing the PEAK‐Portuguese E‐L","The PEAK programme is an online course with asynchronous learning aiming to train physical therapists to implement evidence-based practice","PAGE 2"
"N03","N04","be_absorbed_by","E","'Removing a Blindfold': Perspectives of Physical Therapists After Completing the PEAK‐Portuguese E‐L","Participants reported that the course increased their safety and confidence to prescribe physical exercise and health education.","PAGE 5"
"N04","N07","participate_in","E","'Removing a Blindfold': Perspectives of Physical Therapists After Completing the PEAK‐Portuguese E‐L","This qualitative study with semi-structured interviews involved 20 Portuguese-speaking physical therapists... after completing the PEAK-PT e-learning course.","PAGE 1"
"N07","N08","adopt","E","'Removing a Blindfold': Perspectives of Physical Therapists After Completing the PEAK‐Portuguese E‐L","Currently, the training is offered for free... or at a cost... at the Future Learn platform","PAGE 2"
"N05","N06","be_transferred_by","E","'Removing a Blindfold': Perspectives of Physical Therapists After Completing the PEAK‐Portuguese E‐L","approaching the patient without the need for a direct hands-on contact with the physiotherapist, as we are so used to being taught in graduation","PAGE 5"
"N06","N04","be_held_by","I","'Removing a Blindfold': Perspectives of Physical Therapists After Completing the PEAK‐Portuguese E‐L","approaching the patient without the need for a direct [hands-on] contact with the physiotherapist, as we are so used to being taught in graduation","PAGE 5"
"N07","N05","complement","I","'Removing a Blindfold': Perspectives of Physical Therapists After Completing the PEAK‐Portuguese E‐L","[The PEAK] opened my eyes a lot to telehealth and approaching the patient without the need for a direct [hands-on] contact with the physiotherapist, as we are so used to being taught in graduation","PAGE 5"
"N07","N09","resolve","E","'Removing a Blindfold': Perspectives of Physical Therapists After Completing the PEAK‐Portuguese E‐L","the translation into Brazilian Portuguese benefited participants that faced difficulties in keeping up-to-date with scientific evidence due to language barriers.","PAGE 6"
"N07","N10","be_constrained_by","E","'Removing a Blindfold': Perspectives of Physical Therapists After Completing the PEAK‐Portuguese E‐L","One participant reported the absence of a completion certificate with the free course as a barrier.","PAGE 6"
"N07","N11","be_constrained_by","E","'Removing a Blindfold': Perspectives of Physical Therapists After Completing the PEAK‐Portuguese E‐L","Some participants mentioned the time required to complete the course (4 weeks) as a barrier.","PAGE 6"
"N07","N12","be_constrained_by","E","'Removing a Blindfold': Perspectives of Physical Therapists After Completing the PEAK‐Portuguese E‐L","findings also indicate that only 25% of participants who were clinically practicing applied the learnings from the PEAK-PT to their working routine.","PAGE 6"
"N06","N12","be_difficult_to_capture_due_to","I","'Removing a Blindfold': Perspectives of Physical Therapists After Completing the PEAK‐Portuguese E‐L","approaching the patient without the need for a direct [hands-on] contact with the physiotherapist, as we are so used to being taught in graduation... findings also indicate that only 25%... applied learnings","PAGE 5, 6"
"N05","N09","be_constrained_by","I","'Removing a Blindfold': Perspectives of Physical Therapists After Completing the PEAK‐Portuguese E‐L","Diego exposes the lack of courses in Portuguese and the challenges of having English as a second language when it comes to keeping up-to-date with scientific evidence","PAGE 5"
