"node_id","node_name","category","evidence_label","case_title","evidence_statement","object_definition","evidence_location"
"N01","physiological knowledge of the pulse pressure difference","Explicit Knowledge","E","BpBLS: A Knowledge-Embedded Bi-Incremental Broad Learning System for Wearable Cuffless Blood Pressure Estimation","The authors introduce PPR to capture physiological knowledge concerning the pulse-pressure difference.","Physiological knowledge connecting pulse pressure with cardiovascular health and BP structure.","Page 4, Section III-B, Pulse Pressure Regularization"
"N02","dependence between SBP and DBP","Explicit Knowledge","E","BpBLS: A Knowledge-Embedded Bi-Incremental Broad Learning System for Wearable Cuffless Blood Pressure Estimation","The PPR objective emphasizes the dependence between systolic and diastolic blood pressure.","The intrinsic relationship between systolic and diastolic blood-pressure measurements.","Pages 4 and 11, Sections III-B and VI-A"
"N03","individual average pulse pressure","Explicit Knowledge","E","BpBLS: A Knowledge-Embedded Bi-Incremental Broad Learning System for Wearable Cuffless Blood Pressure Estimation","Pulse pressure is calculated as the average SBP-DBP difference for each person.","The average difference between an individual's systolic and diastolic BP measurements.","Page 4, Section III-B, Equation 9 discussion"
"N04","handcrafted physiological features","Explicit Knowledge","E","BpBLS: A Knowledge-Embedded Bi-Incremental Broad Learning System for Wearable Cuffless Blood Pressure Estimation","The selected physiological features have established physiological significance and demonstrated effectiveness in cuffless BP estimation.","Manually engineered demographic and signal-based features used as model inputs.","Pages 7 and 10, Sections IV-B and V-B"
"N05","information from previous features","Explicit Knowledge","E","BpBLS: A Knowledge-Embedded Bi-Incremental Broad Learning System for Wearable Cuffless Blood Pressure Estimation","The trained model weights already contain some information learned from previous features.","Previously learned information retained in trained model weights.","Page 6, Section III-C.2"
"N06","new samples mapped features","Explicit Knowledge","E","BpBLS: A Knowledge-Embedded Bi-Incremental Broad Learning System for Wearable Cuffless Blood Pressure Estimation","Increment nodes can represent mapped features from a new user's data or a new day for the same user.","Mapped feature representation of newly arriving training samples.","Page 6, Section III-C.1"
"N07","incremental biosignal mapped features","Explicit Knowledge","E","BpBLS: A Knowledge-Embedded Bi-Incremental Broad Learning System for Wearable Cuffless Blood Pressure Estimation","PPG is the initial signal, followed by ECG and PPW as incremental signal inputs.","Mapped features added when biosignal modalities expand.","Pages 6-7, Sections III-C.2 and IV-C.1"
"N08","reference BP measurements","Explicit Knowledge","E","BpBLS: A Knowledge-Embedded Bi-Incremental Broad Learning System for Wearable Cuffless Blood Pressure Estimation","Reference SBP and DBP values serve as ground truth for training and evaluation.","Measured systolic and diastolic BP values used as model targets.","Pages 6-8, Algorithms 2-3 and Sections IV-A to IV-C"
"N09","complete model retraining","Technology-enable Practice","E","BpBLS: A Knowledge-Embedded Bi-Incremental Broad Learning System for Wearable Cuffless Blood Pressure Estimation","Existing data-driven approaches retrain the complete model when samples or biosignal inputs expand.","Rebuilding the entire computational model after data or input-feature expansion.","Pages 2, 4, 6, and 10"
"N10","BpBLS","Technology-enable Practice","E","BpBLS: A Knowledge-Embedded Bi-Incremental Broad Learning System for Wearable Cuffless Blood Pressure Estimation","BpBLS is implemented as a knowledge-embedded bi-incremental framework for cuffless BP estimation.","A flexible incremental broad-learning framework for wearable cuffless BP estimation.","Abstract and Sections I, III, and VII"
