"node_id","node_name","category","evidence_label","case_title","evidence_statement","object_definition","evidence_location"
"N01","IoT subject knowledge","Explicit Knowledge","E","Evaluating Knowledge Gain and Retention in IoT Circuit Assembly Using Mobile Augmented Reality Technology","The pre-test, immediate post-test, and delayed post-test contained ten multiple-choice items closely related to IoT.","Knowledge about the IoT subject represented by ten multiple-choice test items.","Section 3.3, p. 7; Section 3.4, pp. 7–8"
"N02","written assembly instructions","Explicit Knowledge","E","Evaluating Knowledge Gain and Retention in IoT Circuit Assembly Using Mobile Augmented Reality Technology","The paper-based guidelines contained written assembly instructions; the MAR condition also displayed instructions alongside virtual component models.","Codified step-by-step directions for assembling the IoT circuit.","Sections 1 and 3.1, pp. 2 and 5"
"N03","images of the IoT components","Explicit Knowledge","E","Evaluating Knowledge Gain and Retention in IoT Circuit Assembly Using Mobile Augmented Reality Technology","The paper-based guidelines contained images of the IoT components in addition to written assembly instructions.","Codified visual representations of the components used in the paper manual.","Section 3.1, p. 5"
"N04","IoT circuit assembly skill","Tacit Knowledge","I","Evaluating Knowledge Gain and Retention in IoT Circuit Assembly Using Mobile Augmented Reality Technology","Participants became proficient in assembling the IoT components during the second evaluation phase, with reduced completion times in both groups.","Hands-on ability to assemble the physical IoT circuit correctly and efficiently.","Discussion, p. 13"
"N05","accurate component positioning know-how","Tacit Knowledge","I","Evaluating Knowledge Gain and Retention in IoT Circuit Assembly Using Mobile Augmented Reality Technology","The task required precise component placement, while the MAR animation guided accurate placement of real elements on the breadboard.","Practical spatial know-how for selecting breadboard positions and placing or connecting components.","Sections 2.4 and 3.1, pp. 4–5"
"N06","instructors","Knowledge Holder","E","Evaluating Knowledge Gain and Retention in IoT Circuit Assembly Using Mobile Augmented Reality Technology","Instructors demonstrated how to assemble the IoT circuit and supplied information related to IoT.","Persons who demonstrated the target assembly procedure and explained relevant IoT information.","Figure 4, p. 8"
"N07","two subject matter experts","Knowledge Holder","E","Evaluating Knowledge Gain and Retention in IoT Circuit Assembly Using Mobile Augmented Reality Technology","Two subject matter experts separately reviewed the test items and agreed that they appropriately examined the target content.","Experts who validated the content of the knowledge test.","Section 3.3, p. 7"
"N08","participants","Knowledge Learner","E","Evaluating Knowledge Gain and Retention in IoT Circuit Assembly Using Mobile Augmented Reality Technology","Forty participants completed all experimental phases and were assigned evenly to the MAR and paper groups.","The forty university-level participants learning and performing the IoT assembly task.","Sections 3.2 and 3.4, pp. 5–8"
"N09","instructor demonstration","Traditional Human-central Practice","E","Evaluating Knowledge Gain and Retention in IoT Circuit Assembly Using Mobile Augmented Reality Technology","Before assisted assembly, instructors demonstrated how to assemble the circuit and provided IoT information.","Human-led demonstration of the target assembly procedure and relevant subject information.","Figure 4, p. 8"
"N10","paper-based manual intervention","Traditional Human-central Practice","E","Evaluating Knowledge Gain and Retention in IoT Circuit Assembly Using Mobile Augmented Reality Technology","Paper-group participants repeatedly referred to a book manual, alternating between reading instructions and performing each assembly step.","Traditional learning intervention based on a printed book manual containing instructions and component images.","Section 3.1, p. 5"
"N11","three-phase knowledge tests","Traditional Human-central Practice","E","Evaluating Knowledge Gain and Retention in IoT Circuit Assembly Using Mobile Augmented Reality Technology","Knowledge was assessed through a pre-test, an immediate post-test, and a delayed post-test one week later.","The repeated pre-test, immediate post-test, and one-week delayed post-test used to assess knowledge gain and retention.","Sections 3.3–3.4, pp. 7–8"
"N12","MAR application IoT assembly training","Technology-enable Practice","E","Evaluating Knowledge Gain and Retention in IoT Circuit Assembly Using Mobile Augmented Reality Technology","The study developed and evaluated a MAR application that visualized IoT circuit assembly steps, provided 3D component models, and enabled interaction.","Implemented mobile augmented-reality training practice for physical IoT circuit assembly.","Abstract and Sections 1 and 3.1, pp. 1–5"
"N13","step-by-step assembly guidance module","Technology-enable Practice","E","Evaluating Knowledge Gain and Retention in IoT Circuit Assembly Using Mobile Augmented Reality Technology","Virtual elements and step-by-step animation guided users in placing real elements accurately on the breadboard.","Implemented MAR module presenting sequential instructions, component models, visual signals, and placement animation.","Section 3.1, p. 5"
"N14","IoT component-control module","Technology-enable Practice","E","Evaluating Knowledge Gain and Retention in IoT Circuit Assembly Using Mobile Augmented Reality Technology","The second main module allowed users to control IoT components after completing the circuit through commands sent via a web server.","Implemented MAR module for controlling assembled LEDs, fans, and other IoT components.","Section 3.1, p. 5"
"N15","Mobile Augmented Reality technology","Digital Technology","E","Evaluating Knowledge Gain and Retention in IoT Circuit Assembly Using Mobile Augmented Reality Technology","The study developed a Mobile Augmented Reality application to guide IoT circuit assembly.","Augmented reality delivered through a mobile device for overlaying digital information on physical components.","Abstract and Sections 1 and 3.1, pp. 1–5"
"N16","iPad Pro","Digital Technology","E","Evaluating Knowledge Gain and Retention in IoT Circuit Assembly Using Mobile Augmented Reality Technology","An iPad Pro was selected for computational power, large screen size, stable AR tracking, and user experience.","Mobile hardware platform used to run the MAR application.","Section 3.1, p. 4"
"N17","Vuforia Engine","Digital Technology","E","Evaluating Knowledge Gain and Retention in IoT Circuit Assembly Using Mobile Augmented Reality Technology","The marker-based AR application was developed with Vuforia Engine to track image targets.","Software engine used for image-target tracking in the MAR application.","Section 3.1, p. 4"
"N18","marker-based tracking","Digital Technology","E","Evaluating Knowledge Gain and Retention in IoT Circuit Assembly Using Mobile Augmented Reality Technology","The application used marker-based tracking to support accurate rendering of 3D models during assembly.","Tracking mechanism that anchors virtual content to an image target in the physical workspace.","Sections 3 and 3.1, pp. 4–5"
"N19","QR code AR marker","Digital Technology","E","Evaluating Knowledge Gain and Retention in IoT Circuit Assembly Using Mobile Augmented Reality Technology","A QR code served as the AR marker and was placed on the breadboard to support accurate 3D model rendering.","Physical image target used by the MAR application's tracking mechanism.","Section 3.1, pp. 4–5"
"N20","3D models and animations","Digital Technology","E","Evaluating Knowledge Gain and Retention in IoT Circuit Assembly Using Mobile Augmented Reality Technology","The application used color-coded 3D models and animated virtual elements to guide wiring and component placement.","Virtual component representations and motion sequences overlaid on the breadboard.","Section 3.1, p. 5"
