"node_id","node_name","category","evidence_label","case_title","evidence_statement","object_definition","evidence_location"
"N01","user behaviour and its interaction with the environment","Tacit Knowledge","E","IoB Internet of Things (IoT) for Smart Built Environment (SBE): Understanding the Complexity and Contributing to Energy Efficiency; A Case Study in Mediterranean Climates","The paper identifies IoT feedback as user behaviour and interaction with the environment.","Situated occupant behaviour inferred from occupancy, CO2, temperature, schedules, and actions such as opening windows or doors.","Section 3, p. 5; Section 4.4, pp. 18-19"
"N02","teachers","Knowledge Holder","E","IoB Internet of Things (IoT) for Smart Built Environment (SBE): Understanding the Complexity and Contributing to Energy Efficiency; A Case Study in Mediterranean Climates","Windows or doors may be opened by teachers or students.","Building users whose actions affect monitored indoor conditions.","Section 4.4, p. 19"
"N03","students","Knowledge Holder","E","IoB Internet of Things (IoT) for Smart Built Environment (SBE): Understanding the Complexity and Contributing to Energy Efficiency; A Case Study in Mediterranean Climates","Windows or doors may be opened by teachers or students.","Building users whose presence and actions affect monitored indoor conditions.","Section 4.4, p. 19"
"N04","IoT data","Explicit Knowledge","E","IoB Internet of Things (IoT) for Smart Built Environment (SBE): Understanding the Complexity and Contributing to Energy Efficiency; A Case Study in Mediterranean Climates","IoT data comprise environmental variables and operating conditions of the SBE.","Recorded environmental and building-operating variables.","Section 3, p. 5"
"N05","experimental measurements","Explicit Knowledge","E","IoB Internet of Things (IoT) for Smart Built Environment (SBE): Understanding the Complexity and Contributing to Energy Efficiency; A Case Study in Mediterranean Climates","The sensor infrastructure acquires experimental measurements.","Sensor measurements of temperature, CO2, occupancy, humidity, light, and related variables.","Section 3.3, pp. 10-12"
"N06","context-aware information","Explicit Knowledge","E","IoB Internet of Things (IoT) for Smart Built Environment (SBE): Understanding the Complexity and Contributing to Energy Efficiency; A Case Study in Mediterranean Climates","Measurements are combined with external variables to obtain SBE context-aware information.","Information situating sensor measurements within schedules, weather, norms, heating status, thresholds, and costs.","Section 3.3, p. 11"
"N07","academic calendar and timetable schedule","Explicit Knowledge","E","IoB Internet of Things (IoT) for Smart Built Environment (SBE): Understanding the Complexity and Contributing to Energy Efficiency; A Case Study in Mediterranean Climates","The study complements occupancy data with the academic calendar and timetable schedule.","Codified records of expected teaching and occupancy times.","Section 4.4, pp. 18-19"
"N08","thermal thresholds","Explicit Knowledge","E","IoB Internet of Things (IoT) for Smart Built Environment (SBE): Understanding the Complexity and Contributing to Energy Efficiency; A Case Study in Mediterranean Climates","The analysis applies thresholds of 17, 19, and 21 degrees Celsius.","Codified temperature limits for heating need, thermal comfort, compliance, and potential savings.","Section 3.3, pp. 11-12; Section 4.5, p. 19"
"N09","thermal performance","Explicit Knowledge","E","IoB Internet of Things (IoT) for Smart Built Environment (SBE): Understanding the Complexity and Contributing to Energy Efficiency; A Case Study in Mediterranean Climates","The paper analyzes thermal evolution, inertia, heating influence, and thermal morphology.","Derived characterization of monitored building-temperature behaviour.","Sections 4.1-4.4, pp. 13-19"
"N10","potential energy savings","Explicit Knowledge","E","IoB Internet of Things (IoT) for Smart Built Environment (SBE): Understanding the Complexity and Contributing to Energy Efficiency; A Case Study in Mediterranean Climates","The study quantifies potential savings when temperatures exceed the recommended threshold while heating is operating.","Calculated energy-saving potential associated with improved heating management.","Sections 4.5-4.6, pp. 19-22"
"N11","energy and economic cost estimates","Explicit Knowledge","E","IoB Internet of Things (IoT) for Smart Built Environment (SBE): Understanding the Complexity and Contributing to Energy Efficiency; A Case Study in Mediterranean Climates","Hours above 21 degrees Celsius, monitored energy, prices, and estimated savings are calculated.","Monthly estimates derived from monitored energy use and market energy prices.","Section 4.6, pp. 20-22"
"N12","review of university lecture schedules","Traditional Human-central Practice","E","IoB Internet of Things (IoT) for Smart Built Environment (SBE): Understanding the Complexity and Contributing to Energy Efficiency; A Case Study in Mediterranean Climates","Tuesday was selected as representative based on a review of university lecture schedules.","Human review of codified schedules to infer expected occupancy.","Section 4.4, p. 17"
"N13","scheduling of heating periods carried out weekly based on weather forecasts","Traditional Human-central Practice","E","IoB Internet of Things (IoT) for Smart Built Environment (SBE): Understanding the Complexity and Contributing to Energy Efficiency; A Case Study in Mediterranean Climates","Heating periods are scheduled weekly based on weather forecasts.","Existing periodic heating-management arrangement based on forecast information.","Conclusions, p. 24"
"N14","IoT-driven methodology","Technology-enable Practice","E","IoB Internet of Things (IoT) for Smart Built Environment (SBE): Understanding the Complexity and Contributing to Energy Efficiency; A Case Study in Mediterranean Climates","The methodology identifies buildings and locations, deploys sensors, acquires measurements, and analyzes results.","Implemented digital workflow for collecting and analyzing building-performance information.","Section 3.3, pp. 10-12"
"N15","IoT ecosystem","Technology-enable Practice","E","IoB Internet of Things (IoT) for Smart Built Environment (SBE): Understanding the Complexity and Contributing to Energy Efficiency; A Case Study in Mediterranean Climates","The ecosystem contains more than 200 geolocated wireless sensors and collects more than 1,000 measurements per hour.","Deployed sensor ecosystem monitoring environmental, operational, and occupancy-related variables.","Section 3.3, p. 11"
"N16","real-time monitoring of experimental measurements","Technology-enable Practice","E","IoB Internet of Things (IoT) for Smart Built Environment (SBE): Understanding the Complexity and Contributing to Energy Efficiency; A Case Study in Mediterranean Climates","The methodology is based on real-time monitoring of experimental measurements.","Continuous digital monitoring used to generate building-behaviour evidence.","Section 4.1, pp. 13-14"
"N17","threshold algorithm","Technology-enable Practice","E","IoB Internet of Things (IoT) for Smart Built Environment (SBE): Understanding the Complexity and Contributing to Energy Efficiency; A Case Study in Mediterranean Climates","Heating timeslots follow a threshold algorithm comparing weather in previous days.","Algorithmic process used to determine heating timeslots under existing criteria.","Section 4.3, p. 16"
"N18","+200 geolocated wireless sensors","Digital Technology","E","IoB Internet of Things (IoT) for Smart Built Environment (SBE): Understanding the Complexity and Contributing to Energy Efficiency; A Case Study in Mediterranean Climates","The IoT ecosystem includes more than 200 geolocated wireless sensors.","Distributed infrastructure collecting more than 1,000 measurements per hour.","Section 3.3, p. 11"
"N19","VS121 occupancy smart sensor","Digital Technology","E","IoB Internet of Things (IoT) for Smart Built Environment (SBE): Understanding the Complexity and Contributing to Energy Efficiency; A Case Study in Mediterranean Climates","VS121 provides anonymous people-counting data.","Occupancy sensor for anonymous people counting.","Section 3.3, p. 11"
"N20","AM307 Indoor Air Quality sensor","Digital Technology","E","IoB Internet of Things (IoT) for Smart Built Environment (SBE): Understanding the Complexity and Contributing to Energy Efficiency; A Case Study in Mediterranean Climates","AM307 detects CO2, temperature, humidity, light, pollutants, pressure, particulates, and motion.","Multi-variable indoor-air-quality sensor.","Section 3.3, p. 11"
"N21","QPA1004 room air quality sensor","Digital Technology","E","IoB Internet of Things (IoT) for Smart Built Environment (SBE): Understanding the Complexity and Contributing to Energy Efficiency; A Case Study in Mediterranean Climates","QPA1004 detects CO2 concentration, temperature, and humidity.","Room air-quality sensor measuring CO2, temperature, and humidity.","Section 3.3, p. 11"
"N22","EM500 industrial temperature equipment","Digital Technology","E","IoB Internet of Things (IoT) for Smart Built Environment (SBE): Understanding the Complexity and Contributing to Energy Efficiency; A Case Study in Mediterranean Climates","EM500 is equipped with a high-precision PT100 sensor.","High-precision industrial temperature-measurement equipment.","Section 3.3, p. 11"
"N23","Khomp Meteo meteorological station","Digital Technology","E","IoB Internet of Things (IoT) for Smart Built Environment (SBE): Understanding the Complexity and Contributing to Energy Efficiency; A Case Study in Mediterranean Climates","Khomp Meteo combines seven sensors for weather variables.","Station capturing temperature, humidity, rain, wind, ultraviolet radiation, and atmospheric pressure.","Section 3.3, p. 11"
"N24","weather conditions","Environmental Dependency","E","IoB Internet of Things (IoT) for Smart Built Environment (SBE): Understanding the Complexity and Contributing to Energy Efficiency; A Case Study in Mediterranean Climates","Weather conditions influence building temperatures and are included as contextual information.","External climatic conditions affecting thermal behaviour and heating decisions.","Sections 3.3 and 4.1-4.3, pp. 11-17"
"N25","algorithms to count people that include occupancy sensors are still inaccurate","Limitation","E","IoB Internet of Things (IoT) for Smart Built Environment (SBE): Understanding the Complexity and Contributing to Energy Efficiency; A Case Study in Mediterranean Climates","The people-counting algorithms that include occupancy sensors remain inaccurate.","Technical inaccuracy in sensor-based occupancy estimation.","Section 4.4, pp. 18-19"
"N26","class attendance is not mandatory","Limitation","E","IoB Internet of Things (IoT) for Smart Built Environment (SBE): Understanding the Complexity and Contributing to Energy Efficiency; A Case Study in Mediterranean Climates","Class attendance is not mandatory.","Reason scheduled classes cannot prove actual occupancy.","Section 4.4, pp. 18-19"
"N27","sporadic uses of classrooms are not reflected in reservation schedules","Limitation","E","IoB Internet of Things (IoT) for Smart Built Environment (SBE): Understanding the Complexity and Contributing to Energy Efficiency; A Case Study in Mediterranean Climates","Sporadic classroom uses do not appear in reservation schedules.","Missing contextual records producing mismatches between schedules and actual use.","Section 4.4, pp. 18-19"
"N28","unpredictable situations","Limitation","E","IoB Internet of Things (IoT) for Smart Built Environment (SBE): Understanding the Complexity and Contributing to Energy Efficiency; A Case Study in Mediterranean Climates","Non-pattern behaviour is associated with open windows or doors and presence outside scheduled times.","Unscheduled events disrupting expected thermal and occupancy patterns.","Section 4.4, pp. 17-19"
"N29","complexity of space usage","Limitation","E","IoB Internet of Things (IoT) for Smart Built Environment (SBE): Understanding the Complexity and Contributing to Energy Efficiency; A Case Study in Mediterranean Climates","Complexity of space usage is a main reason for divergence from normative thresholds.","Variability and irregularity in how monitored spaces are used.","Conclusions, p. 24"
"N30","difficulty of fully sectorizing buildings","Limitation","E","IoB Internet of Things (IoT) for Smart Built Environment (SBE): Understanding the Complexity and Contributing to Energy Efficiency; A Case Study in Mediterranean Climates","Difficulty fully sectorizing buildings contributes to divergence from thresholds.","Constraint on sufficiently localized heating control.","Conclusions, p. 24"
"N31","divergence between measured temperatures and normative thresholds","Limitation","E","IoB Internet of Things (IoT) for Smart Built Environment (SBE): Understanding the Complexity and Contributing to Energy Efficiency; A Case Study in Mediterranean Climates","The paper reports divergence between measured temperatures and normative thresholds.","Mismatch between actual building temperatures and codified limits.","Conclusions, p. 24"
