node_id,node_name,category,evidence_label,case_title,evidence_statement,object_definition,evidence_location
c211M01N01,professional knowledge,Explicit Knowledge,E,How Does Physician Stress Impact Knowledge-Sharing Behaviors?Evidence From Online Physician Communities,"Knowledge contribution is defined as physicians proactively creating and sharing professional knowledge, clinical experiences, or solutions.",Knowledge created and shared by physicians through the online community.,"Section 2.1, PDF page 2"
c211M01N02,case analyses,Explicit Knowledge,E,How Does Physician Stress Impact Knowledge-Sharing Behaviors?Evidence From Online Physician Communities,Publishing case analyses is provided as an example of knowledge contribution.,A documented analysis of a case published in the community.,"Section 2.1, PDF page 2"
c211M01N03,experience summaries,Explicit Knowledge,E,How Does Physician Stress Impact Knowledge-Sharing Behaviors?Evidence From Online Physician Communities,Publishing experience summaries is provided as an example of knowledge contribution.,A documented summary of a physician's experience.,"Section 2.1, PDF page 2"
c211M01N04,knowledge-sharing posts,Explicit Knowledge,E,How Does Physician Stress Impact Knowledge-Sharing Behaviors?Evidence From Online Physician Communities,The paper identifies posts used for sharing knowledge and measures them as physician contributions.,Online posts through which physicians contribute knowledge.,"Sections 2.1 and 5.1.1, PDF pages 2 and 9"
c211M01N05,existing community knowledge,Explicit Knowledge,E,How Does Physician Stress Impact Knowledge-Sharing Behaviors?Evidence From Online Physician Communities,"Knowledge seeking includes searching, browsing, and assimilating existing knowledge in the community.",Knowledge already recorded and accessible in the online community.,"Section 2.1, PDF page 2"
c211M01N06,clinical experiences,Tacit Knowledge,E,How Does Physician Stress Impact Knowledge-Sharing Behaviors?Evidence From Online Physician Communities,"The community enables physicians to share clinical experiences across regions, specialties, and knowledge backgrounds.",Physicians' experience gained through clinical practice.,"Sections 1 and 2.1, PDF pages 1-2"
c211M01N07,professional insights,Tacit Knowledge,E,How Does Physician Stress Impact Knowledge-Sharing Behaviors?Evidence From Online Physician Communities,Physicians use online communities to exchange professional insights.,Experience-based professional understanding exchanged among physicians.,"Section 1, PDF page 1"
c211M01N08,specialized expertise,Tacit Knowledge,E,How Does Physician Stress Impact Knowledge-Sharing Behaviors?Evidence From Online Physician Communities,The paper states that physicians acquire specialized expertise from peers through reciprocal contribution and exchange.,Domain-specific expertise possessed or acquired by physicians.,"Sections 1 and 3.1, PDF pages 1 and 4"
c211M01N09,knowledge contributors,Knowledge Holder,E,How Does Physician Stress Impact Knowledge-Sharing Behaviors?Evidence From Online Physician Communities,The practical discussion identifies physicians who contribute knowledge and receive recognition from knowledge seekers.,Physicians who create or supply knowledge in the community.,"Sections 2.1 and 6.3, PDF pages 2 and 13"
c211M01N10,physicians seeking knowledge,Knowledge Learner,E,How Does Physician Stress Impact Knowledge-Sharing Behaviors?Evidence From Online Physician Communities,"Knowledge-seeking physicians search, browse, assimilate existing content, read posts, and study other physicians' cases.",Physicians acquiring knowledge from community content and peers.,"Sections 2.1, 3.1, and 6.3, PDF pages 2, 5, and 13"
c211M01N11,verified practitioners,Knowledge Holder,E,How Does Physician Stress Impact Knowledge-Sharing Behaviors?Evidence From Online Physician Communities,Credential verification ensures that the collected posts and comments originate from verified healthcare practitioners.,Healthcare practitioners authenticated by DXY for posting and commenting.,"Section 4.1, PDF page 5"
c211M01N12,Traditional offline communication,Traditional Human-central Practice,E,How Does Physician Stress Impact Knowledge-Sharing Behaviors?Evidence From Online Physician Communities,The introduction states that traditional offline communication is insufficient for increasingly intricate medical issues.,Offline interpersonal communication used by physicians.,"Section 1, PDF page 1"
c211M01N13,knowledge-contribution behaviors,Technology-enable Practice,E,How Does Physician Stress Impact Knowledge-Sharing Behaviors?Evidence From Online Physician Communities,"Knowledge contribution involves proactive creation and sharing, and is measured through monthly knowledge-sharing posts.",Online creation and supply of professional knowledge by physicians.,"Sections 2.1 and 5.1.1, PDF pages 2 and 9"
c211M01N14,knowledge-seeking behaviors,Technology-enable Practice,E,How Does Physician Stress Impact Knowledge-Sharing Behaviors?Evidence From Online Physician Communities,"Knowledge seeking consists of searching, browsing, and assimilating community knowledge and is measured through knowledge-sharing comments.",Online acquisition and use of knowledge already available in the community.,"Sections 2.1 and 5.1.1, PDF pages 2 and 9"
c211M01N15,DXY online physician community,Technology-enable Practice,E,How Does Physician Stress Impact Knowledge-Sharing Behaviors?Evidence From Online Physician Communities,"DXY supports academic exchange, continuing medical education, medication guidance, industry discussion, and specialty-specific communication.",The online physician community from which the case data were collected.,"Section 4.1, PDF page 5"
c211M01N16,internet technology,Digital Technology,E,How Does Physician Stress Impact Knowledge-Sharing Behaviors?Evidence From Online Physician Communities,Internet technology is identified as the technical foundation for online health communities.,The enabling technological foundation for online health communities.,"Section 2.1, PDF page 2"
c211M01N17,strict healthcare credential verification,Organizational Dependency,E,How Does Physician Stress Impact Knowledge-Sharing Behaviors?Evidence From Online Physician Communities,DXY requires healthcare credential verification for posting and commenting.,A platform control restricting content creation to authenticated practitioners.,"Section 4.1, PDF page 5"
c211M01N18,emotional support,Organizational Dependency,E,How Does Physician Stress Impact Knowledge-Sharing Behaviors?Evidence From Online Physician Communities,"Encouragement, recognition, empathy, and care from peers influence physicians' participation and knowledge contribution.","A community resource consisting of encouragement, empathy, care, recognition, and understanding.","Sections 3.2, 6.1, and 6.3, PDF pages 5, 11-13"
