src_node_id,dst_node_id,relation_type,evidence_label,case_title,evidence_statement,evidence_location
c209M01N04,c209M01N11,be_held_by,E,The Role Of Internal And External Social Media In The Idea Generation Phases Of New Product Development: Evidence From The Technology Industry,External ideas submitted through platforms are evaluated by our R&D experts.,Page 13
c209M01N07,c209M01N08,be_held_by,E,The Role Of Internal And External Social Media In The Idea Generation Phases Of New Product Development: Evidence From The Technology Industry,"Internal platforms enable secure, expert-driven collaboration under tighter governance conditions among managers.","Page 1, Page 8"
c209M01N06,c209M01N19,be_captured_by,E,The Role Of Internal And External Social Media In The Idea Generation Phases Of New Product Development: Evidence From The Technology Industry,External platforms are primarily used to surface early user signals.,Page 11
c209M01N02,c209M01N19,be_transferred_by,E,The Role Of Internal And External Social Media In The Idea Generation Phases Of New Product Development: Evidence From The Technology Industry,"The reviews, comments, feedback, and discussions on social media about our product help us understand preferences.",Page 13
c209M01N01,c209M01N19,be_transferred_by,E,The Role Of Internal And External Social Media In The Idea Generation Phases Of New Product Development: Evidence From The Technology Industry,Firms turn to external social media as the best channel to capture market knowledge.,Page 12
c209M01N03,c209M01N18,be_transferred_by,E,The Role Of Internal And External Social Media In The Idea Generation Phases Of New Product Development: Evidence From The Technology Industry,Internal platforms such as IdeaPoint and i-CONNECT enable firms to systematically collect ideas.,Page 13
c209M01N04,c209M01N18,be_transferred_by,E,The Role Of Internal And External Social Media In The Idea Generation Phases Of New Product Development: Evidence From The Technology Industry,Submissions ranging from product concepts are handled through internal tools.,Page 13
c209M01N10,c209M01N18,participate_in,E,The Role Of Internal And External Social Media In The Idea Generation Phases Of New Product Development: Evidence From The Technology Industry,Product Insight Developers access internal collaboration portals.,"Page 8, Page 13"
c209M01N08,c209M01N19,participate_in,E,The Role Of Internal And External Social Media In The Idea Generation Phases Of New Product Development: Evidence From The Technology Industry,Product Innovation Managers use external social media for trends.,"Page 8, Page 11"
c209M01N09,c209M01N19,participate_in,E,The Role Of Internal And External Social Media In The Idea Generation Phases Of New Product Development: Evidence From The Technology Industry,Product Research Specialists utilize external sites for surveys.,"Page 8, Page 12"
c209M01N18,c209M01N23,depend_on,E,The Role Of Internal And External Social Media In The Idea Generation Phases Of New Product Development: Evidence From The Technology Industry,Digital maturity provides the technological infrastructure required to integrate these signals into workflows.,Page 5
c209M01N18,c209M01N22,depend_on,I,The Role Of Internal And External Social Media In The Idea Generation Phases Of New Product Development: Evidence From The Technology Industry,Firms rely on absorptive capacity to make internal and external platform knowledge actionable for innovation.,Page 5
c209M01N18,c209M01N05,adopt,E,The Role Of Internal And External Social Media In The Idea Generation Phases Of New Product Development: Evidence From The Technology Industry,Internal systems are preferred due to access controls and formal governance mechanisms like disclosure protocols.,"Page 12, Page 15"
c209M01N19,c209M01N20,adopt,E,The Role Of Internal And External Social Media In The Idea Generation Phases Of New Product Development: Evidence From The Technology Industry,"Firms begin to extract value from external media through more formalised, analytics-supported processes.","Page 1, Page 18"
c209M01N19,c209M01N21,adopt,E,The Role Of Internal And External Social Media In The Idea Generation Phases Of New Product Development: Evidence From The Technology Industry,Annual Report noted deployment of AI-assisted sentiment monitoring tools on external campaigns.,Page 16
c209M01N18,c209M01N17,complement,E,The Role Of Internal And External Social Media In The Idea Generation Phases Of New Product Development: Evidence From The Technology Industry,Social media platforms represent a digital infrastructure complementing traditional internal R&D mechanisms.,Page 3
c209M01N19,c209M01N25,be_constrained_by,E,The Role Of Internal And External Social Media In The Idea Generation Phases Of New Product Development: Evidence From The Technology Industry,Concerns over intellectual property leakage were consistently associated with external platforms.,Page 12
c209M01N18,c209M01N25,mitigate,E,The Role Of Internal And External Social Media In The Idea Generation Phases Of New Product Development: Evidence From The Technology Industry,"Internal platforms support radical innovation by enabling secure collaboration, mitigating the risk of leakage.","Page 1, Page 6"
c209M02N01,c209M01N08,be_held_by,E,The Role Of Internal And External Social Media In The Idea Generation Phases Of New Product Development: Evidence From The Technology Industry,Submissions ranging from product concepts to design and packaging suggestions are systematically collected,"Page 13, Section 4.4.1"
c209M02N01,c209M02N15,be_held_by,I,The Role Of Internal And External Social Media In The Idea Generation Phases Of New Product Development: Evidence From The Technology Industry,"After our experts have reviewed and selected potential ideas, all subsequent interactions with the submitters are handled internally","Page 13, Section 4.4.1"
c209M02N02,c209M01N19,be_transferred_by,E,The Role Of Internal And External Social Media In The Idea Generation Phases Of New Product Development: Evidence From The Technology Industry,External feedback usually helps us refine features rather than create new concepts,"Page 15, Table 7"
c209M02N03,c209M01N19,be_transferred_by,E,The Role Of Internal And External Social Media In The Idea Generation Phases Of New Product Development: Evidence From The Technology Industry,the creation and exchange of user-generated content (UGC),"Page 3, Section 2.1"
c209M02N05,c209M01N18,be_transferred_by,E,The Role Of Internal And External Social Media In The Idea Generation Phases Of New Product Development: Evidence From The Technology Industry,design and packaging suggestions,"Page 13, Section 4.4.1"
c209M02N06,c209M01N19,be_transferred_by,E,The Role Of Internal And External Social Media In The Idea Generation Phases Of New Product Development: Evidence From The Technology Industry,"tweaks ... camera resolution, screen refresh rates","Page 12, Section 4.2.1"
c209M02N07,c209M01N18,be_transferred_by,E,The Role Of Internal And External Social Media In The Idea Generation Phases Of New Product Development: Evidence From The Technology Industry,internal social media platforms are more likely to support radical innovation,"Page 1, Findings"
c209M02N09,c209M01N11,be_held_by,E,The Role Of Internal And External Social Media In The Idea Generation Phases Of New Product Development: Evidence From The Technology Industry,Our R&D experts evaluate and select potential ideas,"Page 13, Section 4.4.1"
c209M02N11,c209M01N18,participate_in,E,The Role Of Internal And External Social Media In The Idea Generation Phases Of New Product Development: Evidence From The Technology Industry,senior R&D managers with approximately 20 years of experience working on NPD projects,"Page 8, Section 3.3"
c209M02N11,c209M01N19,participate_in,I,The Role Of Internal And External Social Media In The Idea Generation Phases Of New Product Development: Evidence From The Technology Industry,R&D managers use external platforms for market sensing,"Page 12, Section 4.2.1"
c209M01N08,c209M01N18,participate_in,E,The Role Of Internal And External Social Media In The Idea Generation Phases Of New Product Development: Evidence From The Technology Industry,"We engage with innovators, tech suppliers, product designers, researchers, and industry analysts through our internal social media platforms","Page 14, Section 4.4.3"
c209M01N09,c209M01N18,participate_in,E,The Role Of Internal And External Social Media In The Idea Generation Phases Of New Product Development: Evidence From The Technology Industry,Product Research Specialists involved in early product research activities use internal platforms for structured collaboration,"Page 9, Table 4; Page 13, Section 4.4"
c209M01N10,c209M01N19,participate_in,E,The Role Of Internal And External Social Media In The Idea Generation Phases Of New Product Development: Evidence From The Technology Industry,"When our products are ready to launch, we turn to external social media — Product Insight Developer - B2","Page 12, Section 4.3.2"
c209M02N15,c209M01N18,participate_in,E,The Role Of Internal And External Social Media In The Idea Generation Phases Of New Product Development: Evidence From The Technology Industry,Innovation Managers handle governance and evaluation internally,"Page 13, Section 4.4.1"
c209M02N15,c209M01N19,participate_in,I,The Role Of Internal And External Social Media In The Idea Generation Phases Of New Product Development: Evidence From The Technology Industry,Innovation Managers monitor external platforms for early signals,"Page 15, Section 4.6"
c209M01N11,c209M01N18,participate_in,E,The Role Of Internal And External Social Media In The Idea Generation Phases Of New Product Development: Evidence From The Technology Industry,R&D experts evaluate ideas submitted through internal platforms,"Page 13, Section 4.4.1"
c209M02N17,c209M01N18,participate_in,E,The Role Of Internal And External Social Media In The Idea Generation Phases Of New Product Development: Evidence From The Technology Industry,We engage with innovators... through our internal social media platforms,"Page 14, Section 4.4.3"
c209M02N18,c209M01N18,participate_in,E,The Role Of Internal And External Social Media In The Idea Generation Phases Of New Product Development: Evidence From The Technology Industry,We engage with... tech suppliers,"Page 14, Section 4.4.3"
c209M02N19,c209M01N18,participate_in,E,The Role Of Internal And External Social Media In The Idea Generation Phases Of New Product Development: Evidence From The Technology Industry,We engage with... product designers,"Page 14, Section 4.4.3"
c209M01N16,c209M01N18,participate_in,E,The Role Of Internal And External Social Media In The Idea Generation Phases Of New Product Development: Evidence From The Technology Industry,We engage with... industry analysts,"Page 14, Section 4.4.3"
c209M01N18,c209M02N01,evaluate,E,The Role Of Internal And External Social Media In The Idea Generation Phases Of New Product Development: Evidence From The Technology Industry,External ideas submitted through platforms are evaluated by our R&D experts,"Page 13, Section 4.4.1"
c209M01N18,c209M02N07,evaluate,E,The Role Of Internal And External Social Media In The Idea Generation Phases Of New Product Development: Evidence From The Technology Industry,internal social media platforms are more likely to support radical innovation,"Page 1, Findings"
c209M01N18,c209M02N29,depend_on,E,The Role Of Internal And External Social Media In The Idea Generation Phases Of New Product Development: Evidence From The Technology Industry,"Internal platforms... enable secure, expert-driven collaboration under tighter governance conditions","Page 1, Findings"
c209M01N18,c209M02N30,depend_on,E,The Role Of Internal And External Social Media In The Idea Generation Phases Of New Product Development: Evidence From The Technology Industry,Internal disclosure guidelines defined restricted sharing zones during early NPD,"Page 15, Table 7"
c209M01N18,c209M02N31,depend_on,E,The Role Of Internal And External Social Media In The Idea Generation Phases Of New Product Development: Evidence From The Technology Industry,"access controls, NDAs, and formal governance mechanisms","Page 12, Section 4.2.2"
c209M01N19,c209M02N02,evaluate,E,The Role Of Internal And External Social Media In The Idea Generation Phases Of New Product Development: Evidence From The Technology Industry,"Community voting, sentiment signals; early validation","Page 14, Table 6"
c209M01N19,c209M02N06,evaluate,E,The Role Of Internal And External Social Media In The Idea Generation Phases Of New Product Development: Evidence From The Technology Industry,External feedback usually helps us refine features rather than create new concepts,"Page 15, Table 7"
c209M01N19,c209M02N33,be_constrained_by,E,The Role Of Internal And External Social Media In The Idea Generation Phases Of New Product Development: Evidence From The Technology Industry,We avoid discussing early concepts on public platforms because of the risk of imitation,"Page 12, Section 4.2.2"
c209M01N19,c209M02N36,be_constrained_by,E,The Role Of Internal And External Social Media In The Idea Generation Phases Of New Product Development: Evidence From The Technology Industry,"interviewees often described social media engagement as ad hoc, flexible, and exploratory","Page 15, Section 4.6"
c209M02N27,c209M02N35,mitigate,E,The Role Of Internal And External Social Media In The Idea Generation Phases Of New Product Development: Evidence From The Technology Industry,"basic analytics tools (e.g. sentiment analysis, keyword clustering) can structure external data","Page 18, Section 6.2"
c209M02N09,c209M02N35,be_difficult_to_capture_due_to,E,The Role Of Internal And External Social Media In The Idea Generation Phases Of New Product Development: Evidence From The Technology Industry,"external platforms raise concerns regarding confidentiality, intellectual property, and data quality","Page 17, Section 6.1"
