ID,Object,Question,Weight,Cypher,Answer,Evidence
c219DS01Q01,Tacit knowledge,which tacit knowledge elements are described?,1,"MATCH (tk:TacitKnowledge)
RETURN DISTINCT tk","problem-solving competencies, knowledge point mastery, Internal medicine nursing clinical reasoning skills, Internal medicine nursing critical thinking abilities, Internal medicine nursing clinical decision-making capabilities, Internal medicine nursing self-directed learning capability, Internal medicine nursing hands-on skills","[{'tk': {'evidence_statement': 'Knowledge points were connected to problem-solving tasks so students could apply learning to realistic clinical scenarios.', 'node_name': 'problem-solving competencies', 'category': 'Tacit Knowledge', 'node_id': 'c219M01N13'}}, {'tk': {'evidence_statement': 'Assessment questions were designed to evaluate knowledge-point mastery.', 'node_name': 'knowledge point mastery', 'category': 'Tacit Knowledge', 'node_id': 'c219M01N14'}}, {'tk': {'evidence_statement': 'Problem system layer: Bridges theory and practice by challenging students with clinical problems, thereby developing their clinical reasoning and competency', 'node_name': 'Internal medicine nursing clinical reasoning skills', 'category': 'Tacit Knowledge', 'node_id': 'c219M02N08'}}, {'tk': {'evidence_statement': 'Curriculum objective layer: Defines overarching learning goals to guide students toward mastering knowledge, skill, and critical thinking', 'node_name': 'Internal medicine nursing critical thinking abilities', 'category': 'Tacit Knowledge', 'node_id': 'c219M02N09'}}, {'tk': {'evidence_statement': 'Problem system layer: Bridges theory and practice by challenging students with clinical problems, thereby developing their clinical reasoning and competency', 'node_name': 'Internal medicine nursing clinical decision-making capabilities', 'category': 'Tacit Knowledge', 'node_id': 'c219M02N10'}}, {'tk': {'evidence_statement': 'The KG-DTPNursing platform represents an innovative teaching tool that leverages information technology to support self-directed learning', 'node_name': 'Internal medicine nursing self-directed learning capability', 'category': 'Tacit Knowledge', 'node_id': 'c219M02N13'}}, {'tk': {'evidence_statement': 'Basic knowledge layer: Covers fundamental concepts, from etiology to nursing care, that students must understand to build a solid knowledge base', 'node_name': 'Internal medicine nursing hands-on skills', 'category': 'Tacit Knowledge', 'node_id': 'c219M02N14'}}]"
c219DS01Q02,Knowledge Holder,Which knowledge holders are described?,2,"MATCH (kh:KnowledgeHolder)
RETURN DISTINCT kh","Two domain experts (internal medicine nursing educators), information technology specialists, and a multidisciplinary team.","[{'kh': {'evidence_statement': 'Extracted knowledge was manually verified by two domain experts identified as internal medicine nursing educators; expert input also supported iterative refinement.', 'node_name': 'two domain experts (internal medicine nursing educators)', 'category': 'Knowledge Holder', 'node_id': 'c219M01N15'}}, {'kh': {'evidence_statement': 'The extracted knowledge was manually verified by two domain experts (internal medicine nursing educators) for relevance and accuracy against the curriculum syllabus, with discrepancies resolved through discussion', 'node_name': 'Internal medicine nursing educators', 'category': 'Knowledge Holder', 'node_id': 'c219M02N15'}}, {'kh': {'evidence_statement': 'Its development followed an iterative testing protocol: an alpha version was evaluated by information technology specialists to address technical issues, with each module undergoing 10-20 test cycles to ensure functional reliability', 'node_name': 'Information technology specialists', 'category': 'Knowledge Holder', 'node_id': 'c219M02N16'}}, {'kh': {'evidence_statement': 'As shown in Figure 2, the user interface of the KG-DTPNursing platform (Figure 2) was designed by a multidisciplinary team', 'node_name': 'Multidisciplinary team', 'category': 'Knowledge Holder', 'node_id': 'c219M02N17'}}]"
c219DS01Q03,Traditional Human-centred Practices,Which traditional human-centred practice elements are described?,2,"MATCH (t:TraditionalHumancentralPractice)
RETURN DISTINCT t","traditional instruction, Textbook learning, Traditional face-to-face instruction","[{'t': {'evidence_statement': 'The Discussion contrasts the platform with the temporal and spatial limitations of traditional instruction.', 'node_name': 'traditional instruction', 'category': 'Traditional Human-central Practice', 'node_id': 'c219M01N19'}}, {'t': {'evidence_statement': ""We first defined the knowledge system based on standard textbooks and syllabi to ensure alignment with students' core learning objectives"", 'node_name': 'Textbook learning', 'category': 'Traditional Human-central Practice', 'node_id': 'c219M02N21'}}, {'t': {'evidence_statement': 'It embodies a student-centered approach, overcoming the temporal and spatial limitations of traditional instruction', 'node_name': 'Traditional face-to-face instruction', 'category': 'Traditional Human-central Practice', 'node_id': 'c219M02N22'}}]"
c219DS01Q04,technology-enable Practice,Which technology‑enable practices have been described?,1,"MATCH (p:TechnologyenablePractice)
RETURN DISTINCT p","KG-DTPNursing (research prototype to structure nursing knowledge and support systematic knowledge acquisition); Online education platforms (e.g., MOOCs) enabled by 'Internet Plus Education'.","[{'p': {'evidence_statement': 'The research prototype was developed to structure nursing knowledge and support systematic knowledge acquisition.', 'node_name': 'KG-DTPNursing', 'category': 'Technology-enable Practice', 'node_id': 'c219M01N20'}}, {'p': {'evidence_statement': ""The integration of 'Internet Plus Education' has spurred the emergence and rapid development of various online learning platforms"", 'node_name': 'Online education platforms (e.g., MOOCs)', 'category': 'Technology-enable Practice', 'node_id': 'c219M02N25'}}]"
c219DS01Q05,Digital Technology,Which digital technology elements have been described?,1,"MATCH (dt:DigitalTechnology)
RETURN DISTINCT dt","knowledge graph, Web Ontology Language (OWL), Protégé (V5.5.0), rule-based matching, natural language processing (NLP), web crawling (Python), Neo4j graph database, intelligent recommendation feature, Python (web crawling), RDF triples","[{'dt': {'evidence_statement': ""The knowledge graph forms the platform's core and visually represents knowledge points and their interconnections."", 'node_name': 'knowledge graph', 'category': 'Digital Technology', 'node_id': 'c219M01N21'}}, {'dt': {'evidence_statement': 'An ontology-based approach using OWL created the visual knowledge model.', 'node_name': 'Web Ontology Language (OWL)', 'category': 'Digital Technology', 'node_id': 'c219M01N22'}}, {'dt': {'evidence_statement': 'Validated knowledge was structured into the ontology model using Protégé V5.5.0.', 'node_name': 'Protégé (V5.5.0)', 'category': 'Digital Technology', 'node_id': 'c219M01N23'}}, {'dt': {'evidence_statement': 'Rule-based matching was combined with NLP to identify entities and relationships.', 'node_name': 'rule-based matching', 'category': 'Digital Technology', 'node_id': 'c219M01N24'}}, {'dt': {'evidence_statement': 'NLP was used to identify entities and relationships and to generate the knowledge graph.', 'node_name': 'natural language processing (NLP)', 'category': 'Digital Technology', 'node_id': 'c219M01N25'}}, {'dt': {'evidence_statement': 'The knowledge graph was generated using techniques including web crawling in Python.', 'node_name': 'web crawling (Python)', 'category': 'Digital Technology', 'node_id': 'c219M01N26'}}, {'dt': {'evidence_statement': 'RDF triples were stored in Neo4j for visualization and querying.', 'node_name': 'Neo4j graph database', 'category': 'Digital Technology', 'node_id': 'c219M01N27'}}, {'dt': {'evidence_statement': 'The platform suggests relevant materials based on individual learning needs.', 'node_name': 'intelligent recommendation feature', 'category': 'Digital Technology', 'node_id': 'c219M01N29'}}, {'dt': {'evidence_statement': 'The knowledge graph was generated by using techniques such as web crawling (Python) and NLP', 'node_name': 'Python (web crawling)', 'category': 'Digital Technology', 'node_id': 'c219M02N32'}}, {'dt': {'evidence_statement': 'This model was subsequently transformed into RDF triples and stored in a Neo4j graph database for visualization and querying', 'node_name': 'RDF triples', 'category': 'Digital Technology', 'node_id': 'c219M02N33'}}]"
c219DS01Q06,Organizational Dependency,Which organizational dependencies are stated as necessary for technology-enable practices?,2,"MATCH (od:OrganizationalDependency)
RETURN DISTINCT od","Expert verification by internal medicine nursing educators, curriculum syllabus alignment, constructivism learning theory, ADDIE instructional design model, KG-DTPNursing user manual development, iterative testing protocol (alpha version), and alpha version testing by IT specialists.","[{'od': {'evidence_statement': 'The extracted knowledge was manually verified by two domain experts... for relevance and accuracy against the curriculum syllabus, with discrepancies resolved through discussion', 'node_name': 'Expert verification by internal medicine nursing educators', 'category': 'Organizational Dependency', 'node_id': 'c219M02N36'}}, {'od': {'evidence_statement': 'Key concepts and their relationships were extracted and then verified by nursing educators for curriculum relevance, ensuring the content is accurate and essential for students', 'node_name': 'Curriculum syllabus alignment', 'category': 'Organizational Dependency', 'node_id': 'c219M02N37'}}, {'od': {'evidence_statement': ""The platform was constructed using an 'eight-step' methodology, grounded in constructivism theory"", 'node_name': 'Constructivism learning theory', 'category': 'Organizational Dependency', 'node_id': 'c219M02N38'}}, {'od': {'evidence_statement': ""The platform was constructed using an 'eight-step' methodology, grounded in constructivism theory, and the analysis, design, development, implementation, and evaluation (ADDIE) instructional design model"", 'node_name': 'ADDIE instructional design model', 'category': 'Organizational Dependency', 'node_id': 'c219M02N39'}}, {'od': {'evidence_statement': 'A user manual was developed to familiarize nursing students with platform operations', 'node_name': 'KG-DTPNursing user manual development', 'category': 'Organizational Dependency', 'node_id': 'c219M02N40'}}, {'od': {'evidence_statement': 'Its development followed an iterative testing protocol: an alpha version was evaluated by information technology specialists to address technical issues, with each module undergoing 10-20 test cycles to ensure functional reliability', 'node_name': 'Iterative testing protocol (alpha version)', 'category': 'Organizational Dependency', 'node_id': 'c219M02N41'}}, {'od': {'evidence_statement': 'Its development followed an iterative testing protocol: an alpha version was evaluated by information technology specialists to address technical issues', 'node_name': 'Alpha version testing by IT specialists', 'category': 'Organizational Dependency', 'node_id': 'c219M02N42'}}]"
c219DS01Q07,Environment Dependency,Which external factors affect the implementation of technology-enable practices?,2,"MATCH (d:EnvironmentalDependency)
RETURN DISTINCT d",Not Mentioned,"[{'d': {'evidence_statement': 'Students were eligible for the study if they... had access to a computer with a stable internet connection capable of running the platform', 'node_name': 'Computer with stable internet', 'category': 'Environmental Dependency', 'node_id': 'c219M02N44'}}, {'d': {'evidence_statement': 'Participants were asked to complete a series of tasks, including: (1) registering and logging into the KG-DTPNursing via mobile phone or laptop', 'node_name': 'Mobile phone or laptop access', 'category': 'Environmental Dependency', 'node_id': 'c219M02N45'}}]"
c219DS01Q08,Limitation,Which limitations are been described,1,"MATCH (l:Limitation)
RETURN DISTINCT l","The limitations described include knowledge fragmentation, cognitive overload, temporal and spatial limitations of traditional instruction, lack of navigational flexibility, insufficient emphasis on key knowledge points, limited assessment question types, insufficiently detailed answer explanations, and lack of domain structure in generic platforms.","[{'l': {'evidence_statement': 'Online education platforms tend to fragment knowledge, hindering coherent understanding.', 'node_name': 'knowledge fragmentation', 'category': 'Limitation', 'node_id': 'c219M01N32'}}, {'l': {'evidence_statement': 'Navigating a vast amount of fragmented information often causes cognitive overload.', 'node_name': 'cognitive overload', 'category': 'Limitation', 'node_id': 'c219M01N34'}}, {'l': {'evidence_statement': 'The platform was described as overcoming the temporal and spatial limitations of traditional instruction.', 'node_name': 'temporal and spatial limitations of traditional instruction', 'category': 'Limitation', 'node_id': 'c219M01N35'}}, {'l': {'evidence_statement': 'Participants reported difficulty returning to previous interfaces.', 'node_name': 'lack of navigational flexibility', 'category': 'Limitation', 'node_id': 'c219M01N36'}}, {'l': {'evidence_statement': 'Participants reported insufficient emphasis on key knowledge points.', 'node_name': 'insufficient emphasis on key knowledge points', 'category': 'Limitation', 'node_id': 'c219M01N37'}}, {'l': {'evidence_statement': 'Participants suggested diversifying question types in assessments.', 'node_name': 'limited assessment question types', 'category': 'Limitation', 'node_id': 'c219M01N38'}}, {'l': {'evidence_statement': 'Participants requested more detailed explanations for knowledge-point questions.', 'node_name': 'insufficiently detailed answer explanations', 'category': 'Limitation', 'node_id': 'c219M01N39'}}, {'l': {'evidence_statement': 'This design offers a distinct advantage over generic MOOC platforms, which lack inherent domain structure', 'node_name': 'Lack of domain structure in generic platforms', 'category': 'Limitation', 'node_id': 'c219M02N48'}}]"
c219DS01Q09,be_shared_by,Which tacit knowledge  is shared by knowledge holders?,2,"MATCH (tk:TacitKnowledge)-[r:be_shared_by]->(kh:KnowledgeHolder)
WITH COLLECT({src_node:tk, rel: r, dst_node: kh}) AS obj
RETURN DISTINCT obj","Internal medicine nursing clinical reasoning skills, critical thinking abilities, clinical decision-making capabilities, self-directed learning capability, and hands-on skills are shared by internal medicine nursing educators.","[{'obj': [{'rel': ({'evidence_statement': 'Problem system layer: Bridges theory and practice by challenging students with clinical problems, thereby developing their clinical reasoning and competency', 'node_name': 'Internal medicine nursing clinical reasoning skills', 'category': 'Tacit Knowledge', 'node_id': 'c219M02N08'}, 'be_shared_by', {'evidence_statement': 'The extracted knowledge was manually verified by two domain experts (internal medicine nursing educators) for relevance and accuracy against the curriculum syllabus, with discrepancies resolved through discussion', 'node_name': 'Internal medicine nursing educators', 'category': 'Knowledge Holder', 'node_id': 'c219M02N15'}), 'dst_node': {'evidence_statement': 'The extracted knowledge was manually verified by two domain experts (internal medicine nursing educators) for relevance and accuracy against the curriculum syllabus, with discrepancies resolved through discussion', 'node_name': 'Internal medicine nursing educators', 'category': 'Knowledge Holder', 'node_id': 'c219M02N15'}, 'src_node': {'evidence_statement': 'Problem system layer: Bridges theory and practice by challenging students with clinical problems, thereby developing their clinical reasoning and competency', 'node_name': 'Internal medicine nursing clinical reasoning skills', 'category': 'Tacit Knowledge', 'node_id': 'c219M02N08'}}, {'rel': ({'evidence_statement': 'Curriculum objective layer: Defines overarching learning goals to guide students toward mastering knowledge, skill, and critical thinking', 'node_name': 'Internal medicine nursing critical thinking abilities', 'category': 'Tacit Knowledge', 'node_id': 'c219M02N09'}, 'be_shared_by', {'evidence_statement': 'The extracted knowledge was manually verified by two domain experts (internal medicine nursing educators) for relevance and accuracy against the curriculum syllabus, with discrepancies resolved through discussion', 'node_name': 'Internal medicine nursing educators', 'category': 'Knowledge Holder', 'node_id': 'c219M02N15'}), 'dst_node': {'evidence_statement': 'The extracted knowledge was manually verified by two domain experts (internal medicine nursing educators) for relevance and accuracy against the curriculum syllabus, with discrepancies resolved through discussion', 'node_name': 'Internal medicine nursing educators', 'category': 'Knowledge Holder', 'node_id': 'c219M02N15'}, 'src_node': {'evidence_statement': 'Curriculum objective layer: Defines overarching learning goals to guide students toward mastering knowledge, skill, and critical thinking', 'node_name': 'Internal medicine nursing critical thinking abilities', 'category': 'Tacit Knowledge', 'node_id': 'c219M02N09'}}, {'rel': ({'evidence_statement': 'Problem system layer: Bridges theory and practice by challenging students with clinical problems, thereby developing their clinical reasoning and competency', 'node_name': 'Internal medicine nursing clinical decision-making capabilities', 'category': 'Tacit Knowledge', 'node_id': 'c219M02N10'}, 'be_shared_by', {'evidence_statement': 'The extracted knowledge was manually verified by two domain experts (internal medicine nursing educators) for relevance and accuracy against the curriculum syllabus, with discrepancies resolved through discussion', 'node_name': 'Internal medicine nursing educators', 'category': 'Knowledge Holder', 'node_id': 'c219M02N15'}), 'dst_node': {'evidence_statement': 'The extracted knowledge was manually verified by two domain experts (internal medicine nursing educators) for relevance and accuracy against the curriculum syllabus, with discrepancies resolved through discussion', 'node_name': 'Internal medicine nursing educators', 'category': 'Knowledge Holder', 'node_id': 'c219M02N15'}, 'src_node': {'evidence_statement': 'Problem system layer: Bridges theory and practice by challenging students with clinical problems, thereby developing their clinical reasoning and competency', 'node_name': 'Internal medicine nursing clinical decision-making capabilities', 'category': 'Tacit Knowledge', 'node_id': 'c219M02N10'}}, {'rel': ({'evidence_statement': 'The KG-DTPNursing platform represents an innovative teaching tool that leverages information technology to support self-directed learning', 'node_name': 'Internal medicine nursing self-directed learning capability', 'category': 'Tacit Knowledge', 'node_id': 'c219M02N13'}, 'be_shared_by', {'evidence_statement': 'The extracted knowledge was manually verified by two domain experts (internal medicine nursing educators) for relevance and accuracy against the curriculum syllabus, with discrepancies resolved through discussion', 'node_name': 'Internal medicine nursing educators', 'category': 'Knowledge Holder', 'node_id': 'c219M02N15'}), 'dst_node': {'evidence_statement': 'The extracted knowledge was manually verified by two domain experts (internal medicine nursing educators) for relevance and accuracy against the curriculum syllabus, with discrepancies resolved through discussion', 'node_name': 'Internal medicine nursing educators', 'category': 'Knowledge Holder', 'node_id': 'c219M02N15'}, 'src_node': {'evidence_statement': 'The KG-DTPNursing platform represents an innovative teaching tool that leverages information technology to support self-directed learning', 'node_name': 'Internal medicine nursing self-directed learning capability', 'category': 'Tacit Knowledge', 'node_id': 'c219M02N13'}}, {'rel': ({'evidence_statement': 'Basic knowledge layer: Covers fundamental concepts, from etiology to nursing care, that students must understand to build a solid knowledge base', 'node_name': 'Internal medicine nursing hands-on skills', 'category': 'Tacit Knowledge', 'node_id': 'c219M02N14'}, 'be_shared_by', {'evidence_statement': 'The extracted knowledge was manually verified by two domain experts (internal medicine nursing educators) for relevance and accuracy against the curriculum syllabus, with discrepancies resolved through discussion', 'node_name': 'Internal medicine nursing educators', 'category': 'Knowledge Holder', 'node_id': 'c219M02N15'}), 'dst_node': {'evidence_statement': 'The extracted knowledge was manually verified by two domain experts (internal medicine nursing educators) for relevance and accuracy against the curriculum syllabus, with discrepancies resolved through discussion', 'node_name': 'Internal medicine nursing educators', 'category': 'Knowledge Holder', 'node_id': 'c219M02N15'}, 'src_node': {'evidence_statement': 'Basic knowledge layer: Covers fundamental concepts, from etiology to nursing care, that students must understand to build a solid knowledge base', 'node_name': 'Internal medicine nursing hands-on skills', 'category': 'Tacit Knowledge', 'node_id': 'c219M02N14'}}]}]"
c219DS01Q10,be_absorbed_by,which tacit knowledge is absorbed by knowledge learners?,2,"MATCH (tk:TacitKnowledge)-[r:be_absorbed_by]-(kl:KnowledgeLearner)
WITH COLLECT({src_node:tk, rel: r, dst_node: kl}) AS obj
RETURN DISTINCT obj","Internal medicine nursing clinical reasoning skills, Internal medicine nursing critical thinking abilities, Internal medicine nursing clinical decision-making capabilities, Internal medicine nursing self-directed learning capability, and Internal medicine nursing hands-on skills are absorbed by nursing students.","[{'obj': [{'rel': ({'evidence_statement': 'Problem system layer: Bridges theory and practice by challenging students with clinical problems, thereby developing their clinical reasoning and competency', 'node_name': 'Internal medicine nursing clinical reasoning skills', 'category': 'Tacit Knowledge', 'node_id': 'c219M02N08'}, 'be_absorbed_by', {'evidence_statement': 'Nursing students used the platform for learning and participated in formal usability testing.', 'node_name': 'nursing students', 'category': 'Knowledge Learner', 'node_id': 'c219M01N17'}), 'dst_node': {'evidence_statement': 'Nursing students used the platform for learning and participated in formal usability testing.', 'node_name': 'nursing students', 'category': 'Knowledge Learner', 'node_id': 'c219M01N17'}, 'src_node': {'evidence_statement': 'Problem system layer: Bridges theory and practice by challenging students with clinical problems, thereby developing their clinical reasoning and competency', 'node_name': 'Internal medicine nursing clinical reasoning skills', 'category': 'Tacit Knowledge', 'node_id': 'c219M02N08'}}, {'rel': ({'evidence_statement': 'Curriculum objective layer: Defines overarching learning goals to guide students toward mastering knowledge, skill, and critical thinking', 'node_name': 'Internal medicine nursing critical thinking abilities', 'category': 'Tacit Knowledge', 'node_id': 'c219M02N09'}, 'be_absorbed_by', {'evidence_statement': 'Nursing students used the platform for learning and participated in formal usability testing.', 'node_name': 'nursing students', 'category': 'Knowledge Learner', 'node_id': 'c219M01N17'}), 'dst_node': {'evidence_statement': 'Nursing students used the platform for learning and participated in formal usability testing.', 'node_name': 'nursing students', 'category': 'Knowledge Learner', 'node_id': 'c219M01N17'}, 'src_node': {'evidence_statement': 'Curriculum objective layer: Defines overarching learning goals to guide students toward mastering knowledge, skill, and critical thinking', 'node_name': 'Internal medicine nursing critical thinking abilities', 'category': 'Tacit Knowledge', 'node_id': 'c219M02N09'}}, {'rel': ({'evidence_statement': 'Problem system layer: Bridges theory and practice by challenging students with clinical problems, thereby developing their clinical reasoning and competency', 'node_name': 'Internal medicine nursing clinical decision-making capabilities', 'category': 'Tacit Knowledge', 'node_id': 'c219M02N10'}, 'be_absorbed_by', {'evidence_statement': 'Nursing students used the platform for learning and participated in formal usability testing.', 'node_name': 'nursing students', 'category': 'Knowledge Learner', 'node_id': 'c219M01N17'}), 'dst_node': {'evidence_statement': 'Nursing students used the platform for learning and participated in formal usability testing.', 'node_name': 'nursing students', 'category': 'Knowledge Learner', 'node_id': 'c219M01N17'}, 'src_node': {'evidence_statement': 'Problem system layer: Bridges theory and practice by challenging students with clinical problems, thereby developing their clinical reasoning and competency', 'node_name': 'Internal medicine nursing clinical decision-making capabilities', 'category': 'Tacit Knowledge', 'node_id': 'c219M02N10'}}, {'rel': ({'evidence_statement': 'The KG-DTPNursing platform represents an innovative teaching tool that leverages information technology to support self-directed learning', 'node_name': 'Internal medicine nursing self-directed learning capability', 'category': 'Tacit Knowledge', 'node_id': 'c219M02N13'}, 'be_absorbed_by', {'evidence_statement': 'Nursing students used the platform for learning and participated in formal usability testing.', 'node_name': 'nursing students', 'category': 'Knowledge Learner', 'node_id': 'c219M01N17'}), 'dst_node': {'evidence_statement': 'Nursing students used the platform for learning and participated in formal usability testing.', 'node_name': 'nursing students', 'category': 'Knowledge Learner', 'node_id': 'c219M01N17'}, 'src_node': {'evidence_statement': 'The KG-DTPNursing platform represents an innovative teaching tool that leverages information technology to support self-directed learning', 'node_name': 'Internal medicine nursing self-directed learning capability', 'category': 'Tacit Knowledge', 'node_id': 'c219M02N13'}}, {'rel': ({'evidence_statement': 'Basic knowledge layer: Covers fundamental concepts, from etiology to nursing care, that students must understand to build a solid knowledge base', 'node_name': 'Internal medicine nursing hands-on skills', 'category': 'Tacit Knowledge', 'node_id': 'c219M02N14'}, 'be_absorbed_by', {'evidence_statement': 'Nursing students used the platform for learning and participated in formal usability testing.', 'node_name': 'nursing students', 'category': 'Knowledge Learner', 'node_id': 'c219M01N17'}), 'dst_node': {'evidence_statement': 'Nursing students used the platform for learning and participated in formal usability testing.', 'node_name': 'nursing students', 'category': 'Knowledge Learner', 'node_id': 'c219M01N17'}, 'src_node': {'evidence_statement': 'Basic knowledge layer: Covers fundamental concepts, from etiology to nursing care, that students must understand to build a solid knowledge base', 'node_name': 'Internal medicine nursing hands-on skills', 'category': 'Tacit Knowledge', 'node_id': 'c219M02N14'}}]}]"
