ID,Object,Question,Weight,Cypher,Answer,Evidence
c011DS01Q01,Tacit knowledge,which tacit knowledge elements are described?,1.0,"MATCH (tk:TacitKnowledge)
RETURN DISTINCT tk","Knowledge of correct equipment selection, Safe behavioral response to confined space hazards, Hazard identification skills, Emergency response intuition","[{'tk': {'evidence_statement': 'Trainees are supposed to choose corresponding items for the gas detected in the confined space, using their prior knowledge. This represents the internalized ability to select correct equipment.', 'node_name': 'Knowledge of correct equipment selection', 'category': 'Tacit Knowledge', 'node_id': 'c011M01N05'}}, {'tk': {'evidence_statement': 'Trainees need to choose the right equipment to protect themselves before entering space. Correct equipment selection represents safe behavioral response.', 'node_name': 'Safe behavioral response to confined space hazards', 'category': 'Tacit Knowledge', 'node_id': 'c011M01N06'}}, {'tk': {'evidence_statement': 'trainees attempt to solve challenging problems before receiving explicit instruction... In the process, trainees often fail to succeed in the initial task itself, which will enhance the retention of knowledge gained.', 'node_name': 'Hazard identification skills', 'category': 'Tacit Knowledge', 'node_id': 'c011M01N07'}}, {'tk': {'evidence_statement': 'experiencing disasters can benefit disaster preparedness and responses. PF theory advocates for the importance of experiencing failure during the exploratory learning phase.', 'node_name': 'Emergency response intuition', 'category': 'Tacit Knowledge', 'node_id': 'c011M01N08'}}]"
c011DS01Q02,Knowledge Holder,Which knowledge holders are described?,2.0,"MATCH (kh:KnowledgeHolder)
RETURN DISTINCT kh",PRC regulatory authorities and Safety experts who developed the guidelines,"[{'kh': {'evidence_statement': ""the required equipment is determined and constructed according to the relevant regulations in PRC's 'Confined Space Safety Working Guide' (Regulation, 2019)"", 'node_name': 'PRC regulatory authorities', 'category': 'Knowledge Holder', 'node_id': 'c011M01N09'}}, {'kh': {'evidence_statement': ""the required equipment is determined and constructed according to the relevant regulations in PRC's 'Confined Space Safety Working Guide'"", 'node_name': 'Safety experts who developed the guidelines', 'category': 'Knowledge Holder', 'node_id': 'c011M01N10'}}]"
c011DS01Q03,Traditional Human-centred Practices,Which traditional human-centred practice elements are described?,2.0,"MATCH (t:TraditionalHumancentralPractice)
RETURN DISTINCT t","Instructional videos, Lectures, Safety manuals, Textbook-based safety training, Leaflet teaching","[{'t': {'evidence_statement': 'VR has been proven to be more effective than other existing safety training methods, including videos, lectures, and safety manuals.', 'node_name': 'Instructional videos', 'category': 'Traditional Human-central Practice', 'node_id': 'c011M01N14'}}, {'t': {'evidence_statement': 'VR has been proven to be more effective than other existing safety training methods, including videos, lectures, and safety manuals.', 'node_name': 'Lectures', 'category': 'Traditional Human-central Practice', 'node_id': 'c011M01N15'}}, {'t': {'evidence_statement': 'VR has been proven to be more effective than other existing safety training methods, including videos, lectures, and safety manuals.', 'node_name': 'Safety manuals', 'category': 'Traditional Human-central Practice', 'node_id': 'c011M01N16'}}, {'t': {'evidence_statement': 'Han et al. (2022) developed a VR construction safety training platform and compared it with traditional textbook-based safety training.', 'node_name': 'Textbook-based safety training', 'category': 'Traditional Human-central Practice', 'node_id': 'c011M01N17'}}, {'t': {'evidence_statement': 'Their study compared the training effectiveness of VR and leaflets. Their results showed that VR training was more effective than leaflet teaching', 'node_name': 'Leaflet teaching', 'category': 'Traditional Human-central Practice', 'node_id': 'c011M01N18'}}]"
c011DS01Q04,technology-enable Practice,Which technology‑enable practices have been described?,1.0,"MATCH (p:TechnologyenablePractice)
RETURN DISTINCT p","DI VR training system, PF VR training system, Step-by-step instruction module, Exploration stage, Instruction stage, Accident animations, Feedback and summary module, Accident consequences visualization","[{'p': {'evidence_statement': 'DI VR applies DI as the pedagogical solution. DI VR lets trainees follow the instructions of the system to complete operations and learn.', 'node_name': 'DI VR training system', 'category': 'Technology-enable Practice', 'node_id': 'c011M01N19'}}, {'p': {'evidence_statement': 'PF VR is a VR training system that is based on the PF pedagogical theory. PF VR provides a VR learning scenario where trainees are first presented with complex problems that they attempt to solve using their existing knowledge.', 'node_name': 'PF VR training system', 'category': 'Technology-enable Practice', 'node_id': 'c011M01N20'}}, {'p': {'evidence_statement': 'DI VR lets trainees follow the instructions of the system to complete operations and learn.', 'node_name': 'Step-by-step instruction module', 'category': 'Technology-enable Practice', 'node_id': 'c011M01N21'}}, {'p': {'evidence_statement': 'The prototyping of PF VR includes two phases: an Exploration stage and an Instruction stage. In the exploration stage, the system does not guide trainees.', 'node_name': 'Exploration stage', 'category': 'Technology-enable Practice', 'node_id': 'c011M01N22'}}, {'p': {'evidence_statement': 'The prototyping of PF VR includes two phases: an Exploration stage and an Instruction stage.', 'node_name': 'Instruction stage', 'category': 'Technology-enable Practice', 'node_id': 'c011M01N23'}}, {'p': {'evidence_statement': 'The feedback includes the animation of accidents due to the wrongly equipped items and a summary of the right and wrong selections.', 'node_name': 'Accident animations', 'category': 'Technology-enable Practice', 'node_id': 'c011M01N24'}}, {'p': {'evidence_statement': 'The system provides feedback again, summarizing the properties of the gas and the selection of equipment.', 'node_name': 'Feedback and summary module', 'category': 'Technology-enable Practice', 'node_id': 'c011M01N25'}}, {'p': {'evidence_statement': ""The animations are designed to provide realistic visual feedback on trainees' wrong selections of equipment."", 'node_name': 'Accident consequences visualization', 'category': 'Technology-enable Practice', 'node_id': 'c011M02N40'}}]"
c011DS01Q05,Digital Technology,Which digital technology elements have been described?,1.0,"MATCH (dt:DigitalTechnology)
RETURN DISTINCT dt",HTC VIVE and Unity game engine,"[{'dt': {'evidence_statement': 'The platform used for the virtual training was the HTC VIVE, which consists of a helmet, two positioners, and two controllers.', 'node_name': 'HTC VIVE', 'category': 'Digital Technology', 'node_id': 'c011M01N26'}}, {'dt': {'evidence_statement': 'Trainee interaction with the 3D models was coded in Unity through C# programming.', 'node_name': 'Unity game engine', 'category': 'Digital Technology', 'node_id': 'c011M01N27'}}]"
c011DS01Q06,Organizational Dependency,Which organizational dependencies are stated as necessary for technology-enable practices?,2.0,"MATCH (od:OrganizationalDependency)
RETURN DISTINCT od",Training time allocation and randomized controlled experimental design are stated as organizational dependencies.,"[{'od': {'evidence_statement': ""we decided maximum of 10 min for each trainee's training duration"", 'node_name': 'Training time allocation', 'category': 'Organizational Dependency', 'node_id': 'c011M01N29'}}, {'od': {'evidence_statement': 'the trainees were randomly assigned to one of the two training methods', 'node_name': 'Randomized controlled experimental design', 'category': 'Organizational Dependency', 'node_id': 'c011M01N30'}}]"
c011DS01Q07,Environment Dependency,Which external factors affect the implementation of technology-enable practices?,2.0,"MATCH (d:EnvironmentalDependency)
RETURN DISTINCT d",Regulatory compliance requirements and confined space physical constraints.,"[{'d': {'evidence_statement': ""the required equipment is determined and constructed according to the relevant regulations in PRC's 'Confined Space Safety Working Guide'"", 'node_name': 'Regulatory compliance requirements', 'category': 'Environmental Dependency', 'node_id': 'c011M01N32'}}, {'d': {'evidence_statement': 'A confined space is a space with limited entry and egress and is not suitable for human inhabitants.', 'node_name': 'Confined space physical constraints', 'category': 'Environmental Dependency', 'node_id': 'c011M02N31'}}]"
c011DS01Q08,Limitation,Which limitations are been described,1.0,"MATCH (l:Limitation)
RETURN DISTINCT l","The limitations described include lack of immersion, ethical issues, forgetting curve, expertise reversal effect, limited to declarative knowledge only, and need for human instructional oversight.","[{'l': {'evidence_statement': 'the traditional training methods lack immersion', 'node_name': 'Lack of immersion', 'category': 'Limitation', 'node_id': 'c011M01N33'}}, {'l': {'evidence_statement': 'traditional training methods lack immersion and can cause ethical issues in some cases', 'node_name': 'Ethical issues', 'category': 'Limitation', 'node_id': 'c011M01N34'}}, {'l': {'evidence_statement': 'The Wilcoxon signed-rank test indicates that the knowledge level of both groups decreased significantly after 4-5 weeks. After 4-5 weeks, both groups of people have significantly forgotten the knowledge they have learned.', 'node_name': 'Forgetting curve', 'category': 'Limitation', 'node_id': 'c011M01N35'}}, {'l': {'evidence_statement': 'multimedia presentations that are effective for low-knowledge learners can lose their effectiveness for more knowledgeable learners and vice versa (expertise reversal effect)', 'node_name': 'Expertise reversal effect', 'category': 'Limitation', 'node_id': 'c011M02N37'}}, {'l': {'evidence_statement': 'the training objective of this paper is restricted to the declarative knowledge of personal protection before entering a confined space. Therefore, the rationale behind the selection of protective equipment, referred to as explanatory knowledge, was not included.', 'node_name': 'Limited to declarative knowledge only', 'category': 'Limitation', 'node_id': 'c011M02N38'}}, {'l': {'evidence_statement': 'our PF VR training system minimizes the need for human instructional oversight, adding another layer of cost-effectiveness', 'node_name': 'Need for human instructional oversight', 'category': 'Limitation', 'node_id': 'c011M02N39'}}]"
c011DS01Q09,be_shared_by,Which tacit knowledge  is shared by knowledge holders?,2.0,"MATCH (tk:TacitKnowledge)-[r:be_shared_by]->(kh:KnowledgeHolder)
WITH COLLECT({src_node:tk, rel: r, dst_node: kh}) AS obj
RETURN DISTINCT obj",Not Mentioned,[{'obj': []}]
c011DS01Q10,be_absorbed_by,which tacit knowledge is absorbed by knowledge learners?,2.0,"MATCH (tk:TacitKnowledge)-[r:be_absorbed_by]-(kl:KnowledgeLearner)
WITH COLLECT({src_node:tk, rel: r, dst_node: kl}) AS obj
RETURN DISTINCT obj",Not Mentioned,[{'obj': []}]
c011DS01Q11,be_captured_by,which tacit knowledge is captured by technology-enable practices?,2.0,"MATCH (tk:TacitKnowledge)-[r:be_captured_by]-(tep:TechnologyenablePractice)
WITH COLLECT({src_node:tk, rel: r, dst_node: tep}) AS obj
RETURN DISTINCT obj",Not Mentioned,[{'obj': []}]
