node_id,node_name,category,evidence_label,case_title,evidence_statement,object_definition,evidence_location
c215M01N01,physiological knowledge of the pulse pressure difference,Explicit Knowledge,E,Bpbls: A Knowledge-Embedded Bi-Incremental Broad Learning System For Wearable Cuffless Blood Pressure Estimation,The authors introduce PPR to capture physiological knowledge concerning the pulse-pressure difference.,Physiological knowledge connecting pulse pressure with cardiovascular health and BP structure.,"Page 4, Section III-B, Pulse Pressure Regularization"
c215M01N02,dependence between SBP and DBP,Explicit Knowledge,E,Bpbls: A Knowledge-Embedded Bi-Incremental Broad Learning System For Wearable Cuffless Blood Pressure Estimation,The PPR objective emphasizes the dependence between systolic and diastolic blood pressure.,The intrinsic relationship between systolic and diastolic blood-pressure measurements.,"Pages 4 and 11, Sections III-B and VI-A"
c215M01N03,individual average pulse pressure,Explicit Knowledge,E,Bpbls: A Knowledge-Embedded Bi-Incremental Broad Learning System For Wearable Cuffless Blood Pressure Estimation,Pulse pressure is calculated as the average SBP-DBP difference for each person.,The average difference between an individual's systolic and diastolic BP measurements.,"Page 4, Section III-B, Equation 9 discussion"
c215M01N04,handcrafted physiological features,Explicit Knowledge,E,Bpbls: A Knowledge-Embedded Bi-Incremental Broad Learning System For Wearable Cuffless Blood Pressure Estimation,The selected physiological features have established physiological significance and demonstrated effectiveness in cuffless BP estimation.,Manually engineered demographic and signal-based features used as model inputs.,"Pages 7 and 10, Sections IV-B and V-B"
c215M01N05,information from previous features,Explicit Knowledge,E,Bpbls: A Knowledge-Embedded Bi-Incremental Broad Learning System For Wearable Cuffless Blood Pressure Estimation,The trained model weights already contain some information learned from previous features.,Previously learned information retained in trained model weights.,"Page 6, Section III-C.2"
c215M01N07,incremental biosignal mapped features,Explicit Knowledge,E,Bpbls: A Knowledge-Embedded Bi-Incremental Broad Learning System For Wearable Cuffless Blood Pressure Estimation,"PPG is the initial signal, followed by ECG and PPW as incremental signal inputs.",Mapped features added when biosignal modalities expand.,"Pages 6-7, Sections III-C.2 and IV-C.1"
c215M01N08,reference BP measurements,Explicit Knowledge,E,Bpbls: A Knowledge-Embedded Bi-Incremental Broad Learning System For Wearable Cuffless Blood Pressure Estimation,Reference SBP and DBP values serve as ground truth for training and evaluation.,Measured systolic and diastolic BP values used as model targets.,"Pages 6-8, Algorithms 2-3 and Sections IV-A to IV-C"
c215M01N09,complete model retraining,Technology-enable Practice,E,Bpbls: A Knowledge-Embedded Bi-Incremental Broad Learning System For Wearable Cuffless Blood Pressure Estimation,Existing data-driven approaches retrain the complete model when samples or biosignal inputs expand.,Rebuilding the entire computational model after data or input-feature expansion.,"Pages 2, 4, 6, and 10"
c215M01N10,BpBLS,Technology-enable Practice,E,Bpbls: A Knowledge-Embedded Bi-Incremental Broad Learning System For Wearable Cuffless Blood Pressure Estimation,BpBLS is implemented as a knowledge-embedded bi-incremental framework for cuffless BP estimation.,A flexible incremental broad-learning framework for wearable cuffless BP estimation.,"Abstract and Sections I, III, and VII"
c215M01N11,Pulse Pressure Regularization,Technology-enable Practice,E,Bpbls: A Knowledge-Embedded Bi-Incremental Broad Learning System For Wearable Cuffless Blood Pressure Estimation,PPR captures BP knowledge and constrains SBP and DBP predictions using pulse pressure.,A regularization mechanism embedding physiological BP structure in the learning objective.,"Abstract; Pages 4-5 and 11, Sections III-B and VI-A"
c215M01N12,data-incremental update,Technology-enable Practice,E,Bpbls: A Knowledge-Embedded Bi-Incremental Broad Learning System For Wearable Cuffless Blood Pressure Estimation,"The data-incremental algorithm updates mapped features, the pseudoinverse, and model weights for new samples.",Incremental model updating when additional training samples arrive.,"Pages 5-6, Section III-C.1 and Algorithm 2"
c215M01N14,broad learning system,Digital Technology,E,Bpbls: A Knowledge-Embedded Bi-Incremental Broad Learning System For Wearable Cuffless Blood Pressure Estimation,BLS is an incremental flat network capable of handling both sample and model increments.,An incremental flat-network learning architecture.,"Pages 2-3, Sections I and II-B"
c215M01N15,flat network architecture,Digital Technology,E,Bpbls: A Knowledge-Embedded Bi-Incremental Broad Learning System For Wearable Cuffless Blood Pressure Estimation,The flat architecture avoids memory-intensive layer stacking and supports efficient updating.,A non-deep network structure organized with mapping and enhancement nodes.,"Pages 2-3, Sections I and II"
c215M01N16,Moore-Penrose pseudoinverse,Digital Technology,E,Bpbls: A Knowledge-Embedded Bi-Incremental Broad Learning System For Wearable Cuffless Blood Pressure Estimation,BLS computes output weights analytically using the Moore-Penrose generalized inverse.,A generalized inverse used to solve model weights analytically.,"Pages 3-6, Sections II-B and III"
c215M01N17,block matrix pseudoinverse calculation,Digital Technology,E,Bpbls: A Knowledge-Embedded Bi-Incremental Broad Learning System For Wearable Cuffless Blood Pressure Estimation,Efficient block pseudoinverse calculations incorporate new data without retraining from scratch.,Partitioned-matrix calculations used to update a previous pseudoinverse.,"Pages 6 and 11, Sections III-C and V-C"
c215M01N18,sparse backward propagation,Digital Technology,E,Bpbls: A Knowledge-Embedded Bi-Incremental Broad Learning System For Wearable Cuffless Blood Pressure Estimation,The system replaces the unsupervised sparse autoencoder with sparse backward propagation.,A gradient-based mechanism for updating feature-node and enhancement-node parameters.,"Pages 4-5, Section III and Algorithm 1"
c215M01N19,wearable devices,Digital Technology,E,Bpbls: A Knowledge-Embedded Bi-Incremental Broad Learning System For Wearable Cuffless Blood Pressure Estimation,The framework is designed for biosignals collected from wearable devices and potential wearable deployment.,Wearable platforms that collect biosignals and can host cuffless BP estimation.,Abstract and Sections I and VI-C
c215M01N20,complete retraining is time-consuming,Limitation,E,Bpbls: A Knowledge-Embedded Bi-Incremental Broad Learning System For Wearable Cuffless Blood Pressure Estimation,Complete retraining for expanding samples or biosignals is described as time-consuming.,Latency and computational overhead caused by rebuilding the entire model.,Abstract and Pages 2 and 4
c215M01N21,limited computational and storage capabilities of wearable devices,Limitation,E,Bpbls: A Knowledge-Embedded Bi-Incremental Broad Learning System For Wearable Cuffless Blood Pressure Estimation,Standard wearable devices may struggle to meet the computation and storage demands of retraining.,"Restricted memory, processing, computation, and storage on wearable platforms.","Pages 2 and 6, Sections I and III-C.2"
c215M01N23,redundancy and bias in incremental data,Limitation,E,Bpbls: A Knowledge-Embedded Bi-Incremental Broad Learning System For Wearable Cuffless Blood Pressure Estimation,Incoming information may already exist in the dataset and may introduce redundancy and bias.,Duplicated or overlapping incremental information that can distort the model.,"Page 12, Section VI-C"
c215M01N26,suboptimal performance for elderly and hypertensive subpopulations,Limitation,E,Bpbls: A Knowledge-Embedded Bi-Incremental Broad Learning System For Wearable Cuffless Blood Pressure Estimation,Performance remains suboptimal for elderly and hypertensive subpopulations.,Higher estimation error for specified age and blood-pressure groups.,"Page 12, Sections VI-B and VI-C"
c215M02N01,Handcrafted morphological and frequency-domain feature vectors,Explicit Knowledge,E,Bpbls: A Knowledge-Embedded Bi-Incremental Broad Learning System For Wearable Cuffless Blood Pressure Estimation,"The features utilized are outlined in Table V, where the last four rows represent demographics.","Features extracted from biosignals including morphological, frequency-domain, and time-frequency domain features.",Page 7
c215M02N02,"CAS-BP large-scale wearable BP dataset (1,272 subjects)",Explicit Knowledge,E,Bpbls: A Knowledge-Embedded Bi-Incremental Broad Learning System For Wearable Cuffless Blood Pressure Estimation,"CAS-BP dataset, provided by the Shenzhen Institutes of Advanced Technology, Chinese Academy of Sciences, comprises 10,146 measurements collected from 1,272 subjects","A large-scale wearable BP dataset containing ECG, PPG, and PPW signals with reference BP values.",Page 7
c215M02N04,Systolic Blood Pressure (SBP) reference values in wearable BP datasets,Explicit Knowledge,E,Bpbls: A Knowledge-Embedded Bi-Incremental Broad Learning System For Wearable Cuffless Blood Pressure Estimation,Y_s for SBP... Systolic BP (SBP),SBP represents the pressure in the arteries when the heart beats.,Page 4
c215M02N07,"Multiday biosignal training samples (PPG, ECG, PPW)",Explicit Knowledge,E,Bpbls: A Knowledge-Embedded Bi-Incremental Broad Learning System For Wearable Cuffless Blood Pressure Estimation,"Given the training dataset {X,Y} | X∈R^(N×M), Y∈R^(N×C)",Original features of the training samples used for model training.,Page 3
c215M02N10,SBP-DBP pulse pressure dependence constraints,Tacit Knowledge,E,Bpbls: A Knowledge-Embedded Bi-Incremental Broad Learning System For Wearable Cuffless Blood Pressure Estimation,SBP and DBP are not independent but have a meaningful relationship that provides information on cardiovascular health.,The inherent dependencies and relationships between SBP and DBP in cardiovascular physiology.,Page 4
c215M02N11,Intrinsic systolic-diastolic structure in BP measurements,Tacit Knowledge,E,Bpbls: A Knowledge-Embedded Bi-Incremental Broad Learning System For Wearable Cuffless Blood Pressure Estimation,Existing data-driven methods often overlook the intrinsic structure within BP measurements,The underlying structure within BP measurements including the relationship between systolic and diastolic values.,Page 2
c215M02N12,Subject-specific averaged pulse pressure (PP) profiles,Tacit Knowledge,E,Bpbls: A Knowledge-Embedded Bi-Incremental Broad Learning System For Wearable Cuffless Blood Pressure Estimation,PP = Avg(Y_s - Y_d) represents the average pulse pressure for each person,Patient-specific pulse pressure patterns derived from individual BP measurements.,Page 4
c215M02N13,CAS-BP dataset knowledge repository,Knowledge Holder,E,Bpbls: A Knowledge-Embedded Bi-Incremental Broad Learning System For Wearable Cuffless Blood Pressure Estimation,"CAS-BP dataset... comprises 10,146 measurements collected from 1,272 subjects",Dataset that holds BP measurement knowledge from multiple subjects.,Page 7
c215M02N14,Aurora-BP dataset knowledge repository,Knowledge Holder,E,Bpbls: A Knowledge-Embedded Bi-Incremental Broad Learning System For Wearable Cuffless Blood Pressure Estimation,"Aurora-BP dataset comprises measurements from 1,125 individuals",Dataset that holds BP measurement knowledge from multiple subjects.,Page 7
