ID,Object,Question,Weight,Cypher,Answer,Evidence
c004DS01Q01,Tacit knowledge,which tacit knowledge elements are described?,1,"MATCH (tk:TacitKnowledge)
RETURN DISTINCT tk","Practical performance in dealing with excavation hazards, self-efficacy about excavation health and safety, hands-on excavation hazard mitigation skills, on-site excavation hazard recognition capability, and excavation emergency response action knowledge.","[{'tk': {'evidence_statement': 'Participants orally identified, evaluated, and responded to hazards; their practical performance increased significantly after VR training.', 'node_name': 'practical performance in dealing with excavation hazards', 'category': 'Tacit Knowledge', 'node_id': 'c004M01N11'}}, {'tk': {'evidence_statement': 'Self-efficacy measured participants’ belief in their capability to follow rules and handle hazardous excavation events.', 'node_name': 'self-efficacy about excavation health and safety', 'category': 'Tacit Knowledge', 'node_id': 'c004M01N12'}}, {'tk': {'evidence_statement': ""Participants' practical performance was assessed in VR before and immediately after the training"", 'node_name': 'Hands-on Excavation Hazard Mitigation Skills', 'category': 'Tacit Knowledge', 'node_id': 'c004M02N05'}}, {'tk': {'evidence_statement': 'Participants were instructed to walk to the predefined positions around the site and orally identify...each hazard', 'node_name': 'On-site Excavation Hazard Recognition Capability', 'category': 'Tacit Knowledge', 'node_id': 'c004M02N06'}}, {'tk': {'evidence_statement': '3 stands for being able to identify, evaluate and respond', 'node_name': 'Excavation Emergency Response Action Knowledge', 'category': 'Tacit Knowledge', 'node_id': 'c004M02N09'}}]"
c004DS01Q02,Knowledge Holder,Which knowledge holders are described?,2,"MATCH (kh:KnowledgeHolder)
RETURN DISTINCT kh",Excavation Site Safety Officer Role and Construction Project Supervisor Role,"[{'kh': {'evidence_statement': 'Determine whether a safety officer is present on site by viewing a safety file and inspecting excavation sites', 'node_name': 'Excavation Site Safety Officer Role', 'category': 'Knowledge Holder', 'node_id': 'c004M02N14'}}, {'kh': {'evidence_statement': 'Inform supervisors. Ensure a safety officer is present on site before performing any excavation work', 'node_name': 'Construction Project Supervisor Role', 'category': 'Knowledge Holder', 'node_id': 'c004M02N15'}}]"
c004DS01Q03,Traditional Human-centred Practices,Which traditional human-centred practice elements are described?,2,"MATCH (t:TraditionalHumancentralPractice)
RETURN DISTINCT t",excavation health and safety manual self-study; self-efficacy questionnaire,"[{'t': {'evidence_statement': 'Control participants received induction based on a manual and studied it until they felt they understood and remembered its items.', 'node_name': 'excavation health and safety manual self-study', 'category': 'Traditional Human-central Practice', 'node_id': 'c004M01N15'}}, {'t': {'evidence_statement': 'Eight self-rated statements were used to measure participants’ self-efficacy before and immediately after training.', 'node_name': 'self-efficacy questionnaire', 'category': 'Traditional Human-central Practice', 'node_id': 'c004M01N35'}}]"
c004DS01Q04,technology-enable Practice,Which technology‑enable practices have been described?,1,"MATCH (p:TechnologyenablePractice)
RETURN DISTINCT p","The technology-enabled practices described include: an immersive VR training system for excavation safety and hazard identification, VR Site A instructional training scenario, VR Site A baseline practical assessment, office-scenario VR tutorials, Site A questioning-based VR training, Site A pre-training practical assessment, Google Forms safety knowledge test, immersive VR excavation safety simulator, VR introductory interaction tutorial, and VR Site B post-training practical assessment.","[{'p': {'evidence_statement': 'The Site A scenario offered a site to assess pre-training practical performance and deliver actual training content', 'node_name': 'VR Site A Instructional Training Scenario', 'category': 'Technology-enable Practice', 'node_id': 'c004M02N19'}}, {'p': {'evidence_statement': 'Site A offered an excavation site where participants were exposed to seven types of hazards. Participants were instructed to...identify, evaluate and respond', 'node_name': 'VR Site A Baseline Practical Assessment', 'category': 'Technology-enable Practice', 'node_id': 'c004M02N20'}}, {'p': {'evidence_statement': 'The study designed, developed, deployed, and tested an immersive VR application for excavation safety and hazard identification.', 'node_name': 'immersive VR training system', 'category': 'Technology-enable Practice', 'node_id': 'c004M01N16'}}, {'p': {'evidence_statement': 'The office scenario provided tutorials for learning and practising interaction and navigation with Oculus Quest controllers.', 'node_name': 'office-scenario VR tutorials', 'category': 'Technology-enable Practice', 'node_id': 'c004M01N17'}}, {'p': {'evidence_statement': 'At Site A, participants answered questions about critical hazards and received immediate textual feedback, photos, and videos.', 'node_name': 'Site A questioning-based VR training', 'category': 'Technology-enable Practice', 'node_id': 'c004M01N18'}}, {'p': {'evidence_statement': 'Before training, participants identified, evaluated, and responded orally to seven hazards in Site A.', 'node_name': 'Site A pre-training practical assessment', 'category': 'Technology-enable Practice', 'node_id': 'c004M01N19'}}, {'p': {'evidence_statement': 'A ten-question knowledge test was administered through Google Forms before, immediately after, and four weeks after training.', 'node_name': 'Google Forms safety knowledge test', 'category': 'Technology-enable Practice', 'node_id': 'c004M01N21'}}, {'p': {'evidence_statement': 'The training solution presented in this work was an immersive VR application deployed on Oculus Quest', 'node_name': 'Immersive VR Excavation Safety Simulator', 'category': 'Technology-enable Practice', 'node_id': 'c004M02N17'}}, {'p': {'evidence_statement': 'The office scenario offered tutorials for participants to learn and practice interaction and navigation', 'node_name': 'VR Introductory Interaction Tutorial', 'category': 'Technology-enable Practice', 'node_id': 'c004M02N18'}}, {'p': {'evidence_statement': 'The Site B scenario was a different excavation site that included similar hazards found in Site A, which allowed for assessing post-training practical performance', 'node_name': 'VR Site B Post-Training Practical Assessment', 'category': 'Technology-enable Practice', 'node_id': 'c004M02N21'}}]"
c004DS01Q05,Digital Technology,Which digital technology elements have been described?,1,"MATCH (dt:DigitalTechnology)
RETURN DISTINCT dt","Unity Real-time 3D Rendering Engine, Unity Asset Store Construction Site Models, immersive virtual reality, Oculus Quest, Oculus Quest wireless controllers, Oculus Quest motion tracking system and sensors, Unity version 2019.1.10f1, Terrain Unity plugin, Google Forms","[{'dt': {'evidence_statement': 'The virtual environments were modelled and rendered using Unity (version 2019.1.10f1)', 'node_name': 'Unity Real-time 3D Rendering Engine', 'category': 'Digital Technology', 'node_id': 'c004M02N23'}}, {'dt': {'evidence_statement': 'An extensive range of virtual objects was obtained from Unity Asset Store and imported into Unity', 'node_name': 'Unity Asset Store Construction Site Models', 'category': 'Digital Technology', 'node_id': 'c004M02N25'}}, {'dt': {'evidence_statement': 'The implemented training solution was an immersive VR application.', 'node_name': 'immersive virtual reality', 'category': 'Digital Technology', 'node_id': 'c004M01N22'}}, {'dt': {'evidence_statement': 'The immersive application was deployed on the standalone Oculus Quest head-mounted display.', 'node_name': 'Oculus Quest', 'category': 'Digital Technology', 'node_id': 'c004M01N23'}}, {'dt': {'evidence_statement': 'Two Oculus Quest wireless controllers enabled participant interaction with virtual environments.', 'node_name': 'Oculus Quest wireless controllers', 'category': 'Digital Technology', 'node_id': 'c004M01N24'}}, {'dt': {'evidence_statement': 'Embedded motion tracking and sensors translated real-world participant movement into virtual movement.', 'node_name': 'Oculus Quest motion tracking system and sensors', 'category': 'Digital Technology', 'node_id': 'c004M01N25'}}, {'dt': {'evidence_statement': 'The virtual environments were modelled and rendered using Unity version 2019.1.10f1.', 'node_name': 'Unity version 2019.1.10f1', 'category': 'Digital Technology', 'node_id': 'c004M01N26'}}, {'dt': {'evidence_statement': 'The Terrain plugin was used to create site terrain, location, depth, width, and texture.', 'node_name': 'Terrain Unity plugin', 'category': 'Digital Technology', 'node_id': 'c004M01N27'}}, {'dt': {'evidence_statement': 'The safety knowledge test was administered through Google Forms.', 'node_name': 'Google Forms', 'category': 'Digital Technology', 'node_id': 'c004M01N28'}}]"
c004DS01Q06,Organizational Dependency,Which organizational dependencies are stated as necessary for technology-enable practices?,2,"MATCH (od:OrganizationalDependency)
RETURN DISTINCT od","OSHA Excavation Safety Regulatory Mandates, University Research Ethics Approval, Mandatory VR Safety Induction Briefing","[{'od': {'evidence_statement': 'The training objectives of the immersive VR training system were developed based on two guidelines: Occupational Safety and Health Administration (OSHA) Trenching and Excavation Safety', 'node_name': 'OSHA Excavation Safety Regulatory Mandates', 'category': 'Organizational Dependency', 'node_id': 'c004M02N28'}}, {'od': {'evidence_statement': 'Massey University Research Ethics Committee granted ethics approval (Southern A, Application 18/21) to conduct this study', 'node_name': 'University Research Ethics Approval', 'category': 'Organizational Dependency', 'node_id': 'c004M02N30'}}, {'od': {'evidence_statement': 'participants received instructions and health and safety induction about VR and the use of Oculus Quest', 'node_name': 'Mandatory VR Safety Induction Briefing', 'category': 'Organizational Dependency', 'node_id': 'c004M02N31'}}]"
c004DS01Q07,Environment Dependency,Which external factors affect the implementation of technology-enable practices?,2,"MATCH (d:EnvironmentalDependency)
RETURN DISTINCT d",Not Mentioned,"[{'d': {'evidence_statement': 'Participants were contacted four weeks after training and asked to complete a retention questionnaire', 'node_name': 'Post-Training Four-Week Retention Test Window', 'category': 'Environmental Dependency', 'node_id': 'c004M02N33'}}, {'d': {'evidence_statement': 'The movement area in the real world was confined to a 3m x 3m square', 'node_name': 'Confined Physical Walking Space (3m x 3m)', 'category': 'Environmental Dependency', 'node_id': 'c004M02N32'}}]"
c004DS01Q08,Limitation,Which limitations are been described,1,"MATCH (l:Limitation)
RETURN DISTINCT l","The limitations described include: knowledge-to-practice gap, organizational safety training implementation gap, confined real-world movement area (3m x 3m), acquired knowledge decay, knowledge retention assessed only through knowledge test scores, long-term practical performance not investigated, questioning as the only VR instructional method, VR training delivering explicit knowledge only, persistent safety knowledge retention deficit, and VR-induced cybersickness/motion sickness.","[{'l': {'evidence_statement': 'Manns et al. (2015) conducted a cross-sectional study and discovered a knowledge-to-practice gap', 'node_name': 'Knowledge-Behavior Translation Gap', 'category': 'Limitation', 'node_id': 'c004M02N35'}}, {'l': {'evidence_statement': 'This situation is due to the lack of proper implementation of safety practices in the industry', 'node_name': 'Organizational Safety Training Implementation Gap', 'category': 'Limitation', 'node_id': 'c004M02N37'}}, {'l': {'evidence_statement': 'Real-world participant movement was confined to a 3 m by 3 m square.', 'node_name': '3 m × 3 m real-world movement area', 'category': 'Limitation', 'node_id': 'c004M01N34'}}, {'l': {'evidence_statement': 'Newly acquired knowledge is vulnerable to forgetting; manual-group knowledge declined significantly after four weeks.', 'node_name': 'acquired knowledge decay', 'category': 'Limitation', 'node_id': 'c004M01N29'}}, {'l': {'evidence_statement': 'The study assessed retention by measuring knowledge-test scores.', 'node_name': 'knowledge retention assessed only through knowledge test scores', 'category': 'Limitation', 'node_id': 'c004M01N30'}}, {'l': {'evidence_statement': 'The authors state that whether VR improves long-term practical performance remains uninvestigated.', 'node_name': 'long-term practical performance not investigated', 'category': 'Limitation', 'node_id': 'c004M01N31'}}, {'l': {'evidence_statement': 'The study used only questioning as the instructional method for the VR system.', 'node_name': 'questioning as the only VR instructional method', 'category': 'Limitation', 'node_id': 'c004M01N32'}}, {'l': {'evidence_statement': 'The authors explicitly state that the VR training system only delivers explicit knowledge to participants.', 'node_name': 'VR training delivers explicit knowledge only', 'category': 'Limitation', 'node_id': 'c004M01N33'}}, {'l': {'evidence_statement': 'poor safety training and poor safety knowledge retention are known to be contributing factors to the high incidence of injury', 'node_name': 'Persistent Safety Knowledge Retention Deficit', 'category': 'Limitation', 'node_id': 'c004M02N36'}}, {'l': {'evidence_statement': 'Dhalmahapatra et al. (2021)...Immersive VR provided more effective training, but it generated motion sickness too', 'node_name': 'VR-Induced Cybersickness / Motion Sickness', 'category': 'Limitation', 'node_id': 'c004M02N38'}}]"
c004DS01Q09,be_shared_by,Which tacit knowledge  is shared by knowledge holders?,2,"MATCH (tk:TacitKnowledge)-[r:be_shared_by]->(kh:KnowledgeHolder)
WITH COLLECT({src_node:tk, rel: r, dst_node: kh}) AS obj
RETURN DISTINCT obj",Hands-on Excavation Hazard Mitigation Skills,"[{'obj': [{'rel': ({'evidence_statement': ""Participants' practical performance was assessed in VR before and immediately after the training"", 'node_name': 'Hands-on Excavation Hazard Mitigation Skills', 'category': 'Tacit Knowledge', 'node_id': 'c004M02N05'}, 'be_shared_by', {'evidence_statement': 'Determine whether a safety officer is present on site by viewing a safety file and inspecting excavation sites', 'node_name': 'Excavation Site Safety Officer Role', 'category': 'Knowledge Holder', 'node_id': 'c004M02N14'}), 'dst_node': {'evidence_statement': 'Determine whether a safety officer is present on site by viewing a safety file and inspecting excavation sites', 'node_name': 'Excavation Site Safety Officer Role', 'category': 'Knowledge Holder', 'node_id': 'c004M02N14'}, 'src_node': {'evidence_statement': ""Participants' practical performance was assessed in VR before and immediately after the training"", 'node_name': 'Hands-on Excavation Hazard Mitigation Skills', 'category': 'Tacit Knowledge', 'node_id': 'c004M02N05'}}, {'rel': ({'evidence_statement': ""Participants' practical performance was assessed in VR before and immediately after the training"", 'node_name': 'Hands-on Excavation Hazard Mitigation Skills', 'category': 'Tacit Knowledge', 'node_id': 'c004M02N05'}, 'be_shared_by', {'evidence_statement': 'Inform supervisors. Ensure a safety officer is present on site before performing any excavation work', 'node_name': 'Construction Project Supervisor Role', 'category': 'Knowledge Holder', 'node_id': 'c004M02N15'}), 'dst_node': {'evidence_statement': 'Inform supervisors. Ensure a safety officer is present on site before performing any excavation work', 'node_name': 'Construction Project Supervisor Role', 'category': 'Knowledge Holder', 'node_id': 'c004M02N15'}, 'src_node': {'evidence_statement': ""Participants' practical performance was assessed in VR before and immediately after the training"", 'node_name': 'Hands-on Excavation Hazard Mitigation Skills', 'category': 'Tacit Knowledge', 'node_id': 'c004M02N05'}}]}]"
c004DS01Q10,be_absorbed_by,which tacit knowledge is absorbed by knowledge learners?,2,"MATCH (tk:TacitKnowledge)-[r:be_absorbed_by]-(kl:KnowledgeLearner)
WITH COLLECT({src_node:tk, rel: r, dst_node: kl}) AS obj
RETURN DISTINCT obj","practical performance in dealing with excavation hazards, self-efficacy about excavation health and safety, and Excavation Emergency Response Action Knowledge","[{'obj': [{'rel': ({'evidence_statement': 'Participants orally identified, evaluated, and responded to hazards; their practical performance increased significantly after VR training.', 'node_name': 'practical performance in dealing with excavation hazards', 'category': 'Tacit Knowledge', 'node_id': 'c004M01N11'}, 'be_absorbed_by', {'evidence_statement': 'The pilot and comparative studies included professionals from the construction sector as participants.', 'node_name': 'construction professionals', 'category': 'Knowledge Learner', 'node_id': 'c004M01N14'}), 'dst_node': {'evidence_statement': 'The pilot and comparative studies included professionals from the construction sector as participants.', 'node_name': 'construction professionals', 'category': 'Knowledge Learner', 'node_id': 'c004M01N14'}, 'src_node': {'evidence_statement': 'Participants orally identified, evaluated, and responded to hazards; their practical performance increased significantly after VR training.', 'node_name': 'practical performance in dealing with excavation hazards', 'category': 'Tacit Knowledge', 'node_id': 'c004M01N11'}}, {'rel': ({'evidence_statement': 'Self-efficacy measured participants’ belief in their capability to follow rules and handle hazardous excavation events.', 'node_name': 'self-efficacy about excavation health and safety', 'category': 'Tacit Knowledge', 'node_id': 'c004M01N12'}, 'be_absorbed_by', {'evidence_statement': 'A total of 40 participants...participated in the pilot study', 'node_name': 'Training Program Participants (Trainees)', 'category': 'Knowledge Learner', 'node_id': 'c004M02N10'}), 'dst_node': {'evidence_statement': 'A total of 40 participants...participated in the pilot study', 'node_name': 'Training Program Participants (Trainees)', 'category': 'Knowledge Learner', 'node_id': 'c004M02N10'}, 'src_node': {'evidence_statement': 'Self-efficacy measured participants’ belief in their capability to follow rules and handle hazardous excavation events.', 'node_name': 'self-efficacy about excavation health and safety', 'category': 'Tacit Knowledge', 'node_id': 'c004M01N12'}}, {'rel': ({'evidence_statement': '3 stands for being able to identify, evaluate and respond', 'node_name': 'Excavation Emergency Response Action Knowledge', 'category': 'Tacit Knowledge', 'node_id': 'c004M02N09'}, 'be_absorbed_by', {'evidence_statement': 'A total of 40 participants...participated in the pilot study', 'node_name': 'Training Program Participants (Trainees)', 'category': 'Knowledge Learner', 'node_id': 'c004M02N10'}), 'dst_node': {'evidence_statement': 'A total of 40 participants...participated in the pilot study', 'node_name': 'Training Program Participants (Trainees)', 'category': 'Knowledge Learner', 'node_id': 'c004M02N10'}, 'src_node': {'evidence_statement': '3 stands for being able to identify, evaluate and respond', 'node_name': 'Excavation Emergency Response Action Knowledge', 'category': 'Tacit Knowledge', 'node_id': 'c004M02N09'}}]}]"
