ID,Object,Question,Weight,Cypher,Answer,Evidence
c211DS01Q01,Tacit knowledge,which tacit knowledge elements are described?,1,"MATCH (tk:TacitKnowledge)
RETURN DISTINCT tk","The tacit knowledge elements described include clinical experiences, professional insights, specialized expertise, physicians' clinical diagnostic reasoning, physicians' clinical judgment, and physicians' clinical therapeutic approaches.","[{'tk': {'evidence_statement': 'The community enables physicians to share clinical experiences across regions, specialties, and knowledge backgrounds.', 'node_name': 'clinical experiences', 'category': 'Tacit Knowledge', 'node_id': 'c211M01N06'}}, {'tk': {'evidence_statement': 'Physicians use online communities to exchange professional insights.', 'node_name': 'professional insights', 'category': 'Tacit Knowledge', 'node_id': 'c211M01N07'}}, {'tk': {'evidence_statement': 'The paper states that physicians acquire specialized expertise from peers through reciprocal contribution and exchange.', 'node_name': 'specialized expertise', 'category': 'Tacit Knowledge', 'node_id': 'c211M01N08'}}, {'tk': {'evidence_statement': 'Contributing knowledge allows physicians to systematize clinical insights, articulate diagnostic reasoning, and refine therapeutic approaches', 'node_name': ""Physicians' clinical diagnostic reasoning"", 'category': 'Tacit Knowledge', 'node_id': 'c211M02N04'}}, {'tk': {'evidence_statement': ""Physicians can enhance their judgment in ethical conflicts within these online communities by studying other physicians' cases"", 'node_name': ""Physicians' clinical judgment"", 'category': 'Tacit Knowledge', 'node_id': 'c211M02N05'}}, {'tk': {'evidence_statement': 'Contributing knowledge allows physicians to refine therapeutic approaches', 'node_name': ""Physicians' clinical therapeutic approaches"", 'category': 'Tacit Knowledge', 'node_id': 'c211M02N06'}}]"
c211DS01Q02,Knowledge Holder,Which knowledge holders are described?,2,"MATCH (kh:KnowledgeHolder)
RETURN DISTINCT kh",Physicians (knowledge contributors) and verified practitioners from DXY.cn.,"[{'kh': {'evidence_statement': 'The practical discussion identifies physicians who contribute knowledge and receive recognition from knowledge seekers.', 'node_name': 'knowledge contributors', 'category': 'Knowledge Holder', 'node_id': 'c211M01N09'}}, {'kh': {'evidence_statement': 'Credential verification ensures that the collected posts and comments originate from verified healthcare practitioners.', 'node_name': 'verified practitioners', 'category': 'Knowledge Holder', 'node_id': 'c211M01N11'}}, {'kh': {'evidence_statement': 'Data were collected from DXY.cn... 198 active users... all data originates from verified practitioners', 'node_name': 'Physicians as knowledge holders', 'category': 'Knowledge Holder', 'node_id': 'c211M02N07'}}]"
c211DS01Q03,Traditional Human-centred Practices,Which traditional human-centred practice elements are described?,2,"MATCH (t:TraditionalHumancentralPractice)
RETURN DISTINCT t",Traditional offline communication and peer emotional support practice.,"[{'t': {'evidence_statement': 'The introduction states that traditional offline communication is insufficient for increasingly intricate medical issues.', 'node_name': 'Traditional offline communication', 'category': 'Traditional Human-central Practice', 'node_id': 'c211M01N12'}}, {'t': {'evidence_statement': 'Emotional support manifests as encouragement, empathy, and care functions to mitigate individual stress and its adverse effects', 'node_name': 'Peer emotional support practice', 'category': 'Traditional Human-central Practice', 'node_id': 'c211M02N14'}}]"
c211DS01Q04,technology-enable Practice,Which technology‑enable practices have been described?,1,"MATCH (p:TechnologyenablePractice)
RETURN DISTINCT p","Knowledge contribution behaviors, knowledge-seeking behaviors, and DXY online physician community.","[{'p': {'evidence_statement': 'Knowledge contribution involves proactive creation and sharing, and is measured through monthly knowledge-sharing posts.', 'node_name': 'knowledge-contribution behaviors', 'category': 'Technology-enable Practice', 'node_id': 'c211M01N13'}}, {'p': {'evidence_statement': 'Knowledge seeking consists of searching, browsing, and assimilating community knowledge and is measured through knowledge-sharing comments.', 'node_name': 'knowledge-seeking behaviors', 'category': 'Technology-enable Practice', 'node_id': 'c211M01N14'}}, {'p': {'evidence_statement': 'DXY supports academic exchange, continuing medical education, medication guidance, industry discussion, and specialty-specific communication.', 'node_name': 'DXY online physician community', 'category': 'Technology-enable Practice', 'node_id': 'c211M01N15'}}]"
c211DS01Q05,Digital Technology,Which digital technology elements have been described?,1,"MATCH (dt:DigitalTechnology)
RETURN DISTINCT dt","Internet technology, T-MMOE stress detection deep learning model, BERTopic text topic modeling tool, Sentence-BERT document embedding model","[{'dt': {'evidence_statement': 'Internet technology is identified as the technical foundation for online health communities.', 'node_name': 'internet technology', 'category': 'Digital Technology', 'node_id': 'c211M01N16'}}, {'dt': {'evidence_statement': 'We developed a new deep learning model based on the MMOE (Multi-gate Mixture-of-Experts) multi-task learning framework to fully exploit these associations and perform joint analysis of comment stress and post topics', 'node_name': 'T-MMOE stress detection deep learning model', 'category': 'Digital Technology', 'node_id': 'c211M02N11'}}, {'dt': {'evidence_statement': ""BERTopic is a topic modeling technique that leverages BERT's capabilities for semantic text comprehension, and employs clustering algorithms to identify topics within documents"", 'node_name': 'BERTopic text topic modeling tool', 'category': 'Digital Technology', 'node_id': 'c211M02N12'}}, {'dt': {'evidence_statement': 'Each document was converted into a context-aware vector representation (document embedding) using Sentence-BERT (SBERT)', 'node_name': 'Sentence-BERT document embedding model', 'category': 'Digital Technology', 'node_id': 'c211M02N13'}}]"
c211DS01Q06,Organizational Dependency,Which organizational dependencies are stated as necessary for technology-enable practices?,2,"MATCH (od:OrganizationalDependency)
RETURN DISTINCT od","strict healthcare credential verification, emotional support, Perceived community emotional support resource","[{'od': {'evidence_statement': 'DXY requires healthcare credential verification for posting and commenting.', 'node_name': 'strict healthcare credential verification', 'category': 'Organizational Dependency', 'node_id': 'c211M01N17'}}, {'od': {'evidence_statement': ""Encouragement, recognition, empathy, and care from peers influence physicians' participation and knowledge contribution."", 'node_name': 'emotional support', 'category': 'Organizational Dependency', 'node_id': 'c211M01N18'}}, {'od': {'evidence_statement': 'Perceived community emotional support significantly moderates the relationship between stressor types and knowledge-sharing behaviors', 'node_name': 'Perceived community emotional support resource', 'category': 'Organizational Dependency', 'node_id': 'c211M02N15'}}]"
c211DS01Q07,Environment Dependency,Which external factors affect the implementation of technology-enable practices?,2,"MATCH (d:EnvironmentalDependency)
RETURN DISTINCT d",Not Mentioned,[]
c211DS01Q08,Limitation,Which limitations are been described,1,"MATCH (l:Limitation)
RETURN DISTINCT l",The limitations described include: insufficiency for addressing increasingly intricate medical issues; imbalance between knowledge supply and knowledge demand; limited cognitive resources for organizing professional experiences; physician cognitive resource depletion; physician moral distress and self-blame; deep learning model interpretability limitations; and single-platform data generalizability limitation.,"[{'l': {'evidence_statement': 'The paper states that traditional offline communication is often insufficient for increasingly intricate medical issues.', 'node_name': 'insufficiency for addressing increasingly intricate medical issues', 'category': 'Limitation', 'node_id': 'c211M01N20'}}, {'l': {'evidence_statement': 'Unmet demand or insufficient supply makes knowledge-sharing ineffective and accelerates member attrition.', 'node_name': 'imbalance between knowledge supply and knowledge demand', 'category': 'Limitation', 'node_id': 'c211M01N21'}}, {'l': {'evidence_statement': ""Hindrance and conflict stressors deplete cognitive resources and impair physicians' ability to organize and contribute professional experience."", 'node_name': 'limited cognitive resources for organizing professional experiences', 'category': 'Limitation', 'node_id': 'c211M01N22'}}, {'l': {'evidence_statement': 'Persistent anxiety and fear deplete limited cognitive resources, leading physicians into a state of physical and mental exhaustion', 'node_name': 'Physician cognitive resource depletion', 'category': 'Limitation', 'node_id': 'c211M02N16'}}, {'l': {'evidence_statement': 'Conflict stressors caused by ethical conflicts lead physicians to question their values and moral beliefs', 'node_name': 'Physician moral distress and self-blame', 'category': 'Limitation', 'node_id': 'c211M02N17'}}, {'l': {'evidence_statement': 'The deep learning models used in this study have inherent limitations in interpretability', 'node_name': 'Deep learning model interpretability limitations', 'category': 'Limitation', 'node_id': 'c211M02N25'}}, {'l': {'evidence_statement': 'Our research is based on data from the Dingxiangyuan online physician community and does not consider data from other online physician communities', 'node_name': 'Single-platform data generalizability limitation', 'category': 'Limitation', 'node_id': 'c211M02N26'}}]"
c211DS01Q09,be_shared_by,Which tacit knowledge  is shared by knowledge holders?,2,"MATCH (tk:TacitKnowledge)-[r:be_shared_by]->(kh:KnowledgeHolder)
WITH COLLECT({src_node:tk, rel: r, dst_node: kh}) AS obj
RETURN DISTINCT obj","Clinical experiences, professional insights, specialized expertise, physicians' clinical diagnostic reasoning, physicians' clinical judgment, and physicians' clinical therapeutic approaches are shared by knowledge holders.","[{'obj': [{'rel': ({'evidence_statement': 'The community enables physicians to share clinical experiences across regions, specialties, and knowledge backgrounds.', 'node_name': 'clinical experiences', 'category': 'Tacit Knowledge', 'node_id': 'c211M01N06'}, 'be_shared_by', {'evidence_statement': 'The practical discussion identifies physicians who contribute knowledge and receive recognition from knowledge seekers.', 'node_name': 'knowledge contributors', 'category': 'Knowledge Holder', 'node_id': 'c211M01N09'}), 'dst_node': {'evidence_statement': 'The practical discussion identifies physicians who contribute knowledge and receive recognition from knowledge seekers.', 'node_name': 'knowledge contributors', 'category': 'Knowledge Holder', 'node_id': 'c211M01N09'}, 'src_node': {'evidence_statement': 'The community enables physicians to share clinical experiences across regions, specialties, and knowledge backgrounds.', 'node_name': 'clinical experiences', 'category': 'Tacit Knowledge', 'node_id': 'c211M01N06'}}, {'rel': ({'evidence_statement': 'The community enables physicians to share clinical experiences across regions, specialties, and knowledge backgrounds.', 'node_name': 'clinical experiences', 'category': 'Tacit Knowledge', 'node_id': 'c211M01N06'}, 'be_shared_by', {'evidence_statement': 'Credential verification ensures that the collected posts and comments originate from verified healthcare practitioners.', 'node_name': 'verified practitioners', 'category': 'Knowledge Holder', 'node_id': 'c211M01N11'}), 'dst_node': {'evidence_statement': 'Credential verification ensures that the collected posts and comments originate from verified healthcare practitioners.', 'node_name': 'verified practitioners', 'category': 'Knowledge Holder', 'node_id': 'c211M01N11'}, 'src_node': {'evidence_statement': 'The community enables physicians to share clinical experiences across regions, specialties, and knowledge backgrounds.', 'node_name': 'clinical experiences', 'category': 'Tacit Knowledge', 'node_id': 'c211M01N06'}}, {'rel': ({'evidence_statement': 'Physicians use online communities to exchange professional insights.', 'node_name': 'professional insights', 'category': 'Tacit Knowledge', 'node_id': 'c211M01N07'}, 'be_shared_by', {'evidence_statement': 'The practical discussion identifies physicians who contribute knowledge and receive recognition from knowledge seekers.', 'node_name': 'knowledge contributors', 'category': 'Knowledge Holder', 'node_id': 'c211M01N09'}), 'dst_node': {'evidence_statement': 'The practical discussion identifies physicians who contribute knowledge and receive recognition from knowledge seekers.', 'node_name': 'knowledge contributors', 'category': 'Knowledge Holder', 'node_id': 'c211M01N09'}, 'src_node': {'evidence_statement': 'Physicians use online communities to exchange professional insights.', 'node_name': 'professional insights', 'category': 'Tacit Knowledge', 'node_id': 'c211M01N07'}}, {'rel': ({'evidence_statement': 'Physicians use online communities to exchange professional insights.', 'node_name': 'professional insights', 'category': 'Tacit Knowledge', 'node_id': 'c211M01N07'}, 'be_shared_by', {'evidence_statement': 'Credential verification ensures that the collected posts and comments originate from verified healthcare practitioners.', 'node_name': 'verified practitioners', 'category': 'Knowledge Holder', 'node_id': 'c211M01N11'}), 'dst_node': {'evidence_statement': 'Credential verification ensures that the collected posts and comments originate from verified healthcare practitioners.', 'node_name': 'verified practitioners', 'category': 'Knowledge Holder', 'node_id': 'c211M01N11'}, 'src_node': {'evidence_statement': 'Physicians use online communities to exchange professional insights.', 'node_name': 'professional insights', 'category': 'Tacit Knowledge', 'node_id': 'c211M01N07'}}, {'rel': ({'evidence_statement': 'The paper states that physicians acquire specialized expertise from peers through reciprocal contribution and exchange.', 'node_name': 'specialized expertise', 'category': 'Tacit Knowledge', 'node_id': 'c211M01N08'}, 'be_shared_by', {'evidence_statement': 'The practical discussion identifies physicians who contribute knowledge and receive recognition from knowledge seekers.', 'node_name': 'knowledge contributors', 'category': 'Knowledge Holder', 'node_id': 'c211M01N09'}), 'dst_node': {'evidence_statement': 'The practical discussion identifies physicians who contribute knowledge and receive recognition from knowledge seekers.', 'node_name': 'knowledge contributors', 'category': 'Knowledge Holder', 'node_id': 'c211M01N09'}, 'src_node': {'evidence_statement': 'The paper states that physicians acquire specialized expertise from peers through reciprocal contribution and exchange.', 'node_name': 'specialized expertise', 'category': 'Tacit Knowledge', 'node_id': 'c211M01N08'}}, {'rel': ({'evidence_statement': 'The paper states that physicians acquire specialized expertise from peers through reciprocal contribution and exchange.', 'node_name': 'specialized expertise', 'category': 'Tacit Knowledge', 'node_id': 'c211M01N08'}, 'be_shared_by', {'evidence_statement': 'Credential verification ensures that the collected posts and comments originate from verified healthcare practitioners.', 'node_name': 'verified practitioners', 'category': 'Knowledge Holder', 'node_id': 'c211M01N11'}), 'dst_node': {'evidence_statement': 'Credential verification ensures that the collected posts and comments originate from verified healthcare practitioners.', 'node_name': 'verified practitioners', 'category': 'Knowledge Holder', 'node_id': 'c211M01N11'}, 'src_node': {'evidence_statement': 'The paper states that physicians acquire specialized expertise from peers through reciprocal contribution and exchange.', 'node_name': 'specialized expertise', 'category': 'Tacit Knowledge', 'node_id': 'c211M01N08'}}, {'rel': ({'evidence_statement': 'Contributing knowledge allows physicians to systematize clinical insights, articulate diagnostic reasoning, and refine therapeutic approaches', 'node_name': ""Physicians' clinical diagnostic reasoning"", 'category': 'Tacit Knowledge', 'node_id': 'c211M02N04'}, 'be_shared_by', {'evidence_statement': 'Data were collected from DXY.cn... 198 active users... all data originates from verified practitioners', 'node_name': 'Physicians as knowledge holders', 'category': 'Knowledge Holder', 'node_id': 'c211M02N07'}), 'dst_node': {'evidence_statement': 'Data were collected from DXY.cn... 198 active users... all data originates from verified practitioners', 'node_name': 'Physicians as knowledge holders', 'category': 'Knowledge Holder', 'node_id': 'c211M02N07'}, 'src_node': {'evidence_statement': 'Contributing knowledge allows physicians to systematize clinical insights, articulate diagnostic reasoning, and refine therapeutic approaches', 'node_name': ""Physicians' clinical diagnostic reasoning"", 'category': 'Tacit Knowledge', 'node_id': 'c211M02N04'}}, {'rel': ({'evidence_statement': ""Physicians can enhance their judgment in ethical conflicts within these online communities by studying other physicians' cases"", 'node_name': ""Physicians' clinical judgment"", 'category': 'Tacit Knowledge', 'node_id': 'c211M02N05'}, 'be_shared_by', {'evidence_statement': 'Data were collected from DXY.cn... 198 active users... all data originates from verified practitioners', 'node_name': 'Physicians as knowledge holders', 'category': 'Knowledge Holder', 'node_id': 'c211M02N07'}), 'dst_node': {'evidence_statement': 'Data were collected from DXY.cn... 198 active users... all data originates from verified practitioners', 'node_name': 'Physicians as knowledge holders', 'category': 'Knowledge Holder', 'node_id': 'c211M02N07'}, 'src_node': {'evidence_statement': ""Physicians can enhance their judgment in ethical conflicts within these online communities by studying other physicians' cases"", 'node_name': ""Physicians' clinical judgment"", 'category': 'Tacit Knowledge', 'node_id': 'c211M02N05'}}, {'rel': ({'evidence_statement': 'Contributing knowledge allows physicians to refine therapeutic approaches', 'node_name': ""Physicians' clinical therapeutic approaches"", 'category': 'Tacit Knowledge', 'node_id': 'c211M02N06'}, 'be_shared_by', {'evidence_statement': 'Data were collected from DXY.cn... 198 active users... all data originates from verified practitioners', 'node_name': 'Physicians as knowledge holders', 'category': 'Knowledge Holder', 'node_id': 'c211M02N07'}), 'dst_node': {'evidence_statement': 'Data were collected from DXY.cn... 198 active users... all data originates from verified practitioners', 'node_name': 'Physicians as knowledge holders', 'category': 'Knowledge Holder', 'node_id': 'c211M02N07'}, 'src_node': {'evidence_statement': 'Contributing knowledge allows physicians to refine therapeutic approaches', 'node_name': ""Physicians' clinical therapeutic approaches"", 'category': 'Tacit Knowledge', 'node_id': 'c211M02N06'}}]}]"
c211DS01Q10,be_absorbed_by,which tacit knowledge is absorbed by knowledge learners?,2,"MATCH (tk:TacitKnowledge)-[r:be_absorbed_by]-(kl:KnowledgeLearner)
WITH COLLECT({src_node:tk, rel: r, dst_node: kl}) AS obj
RETURN DISTINCT obj","clinical experiences, specialized expertise, Physicians' clinical diagnostic reasoning, Physicians' clinical judgment, Physicians' clinical therapeutic approaches","[{'obj': [{'rel': ({'evidence_statement': 'The community enables physicians to share clinical experiences across regions, specialties, and knowledge backgrounds.', 'node_name': 'clinical experiences', 'category': 'Tacit Knowledge', 'node_id': 'c211M01N06'}, 'be_absorbed_by', {'evidence_statement': ""Knowledge-seeking physicians search, browse, assimilate existing content, read posts, and study other physicians' cases."", 'node_name': 'physicians seeking knowledge', 'category': 'Knowledge Learner', 'node_id': 'c211M01N10'}), 'dst_node': {'evidence_statement': ""Knowledge-seeking physicians search, browse, assimilate existing content, read posts, and study other physicians' cases."", 'node_name': 'physicians seeking knowledge', 'category': 'Knowledge Learner', 'node_id': 'c211M01N10'}, 'src_node': {'evidence_statement': 'The community enables physicians to share clinical experiences across regions, specialties, and knowledge backgrounds.', 'node_name': 'clinical experiences', 'category': 'Tacit Knowledge', 'node_id': 'c211M01N06'}}, {'rel': ({'evidence_statement': 'The paper states that physicians acquire specialized expertise from peers through reciprocal contribution and exchange.', 'node_name': 'specialized expertise', 'category': 'Tacit Knowledge', 'node_id': 'c211M01N08'}, 'be_absorbed_by', {'evidence_statement': ""Knowledge-seeking physicians search, browse, assimilate existing content, read posts, and study other physicians' cases."", 'node_name': 'physicians seeking knowledge', 'category': 'Knowledge Learner', 'node_id': 'c211M01N10'}), 'dst_node': {'evidence_statement': ""Knowledge-seeking physicians search, browse, assimilate existing content, read posts, and study other physicians' cases."", 'node_name': 'physicians seeking knowledge', 'category': 'Knowledge Learner', 'node_id': 'c211M01N10'}, 'src_node': {'evidence_statement': 'The paper states that physicians acquire specialized expertise from peers through reciprocal contribution and exchange.', 'node_name': 'specialized expertise', 'category': 'Tacit Knowledge', 'node_id': 'c211M01N08'}}, {'rel': ({'evidence_statement': 'Contributing knowledge allows physicians to systematize clinical insights, articulate diagnostic reasoning, and refine therapeutic approaches', 'node_name': ""Physicians' clinical diagnostic reasoning"", 'category': 'Tacit Knowledge', 'node_id': 'c211M02N04'}, 'be_absorbed_by', {'evidence_statement': ""Knowledge-seeking physicians search, browse, assimilate existing content, read posts, and study other physicians' cases."", 'node_name': 'physicians seeking knowledge', 'category': 'Knowledge Learner', 'node_id': 'c211M01N10'}), 'dst_node': {'evidence_statement': ""Knowledge-seeking physicians search, browse, assimilate existing content, read posts, and study other physicians' cases."", 'node_name': 'physicians seeking knowledge', 'category': 'Knowledge Learner', 'node_id': 'c211M01N10'}, 'src_node': {'evidence_statement': 'Contributing knowledge allows physicians to systematize clinical insights, articulate diagnostic reasoning, and refine therapeutic approaches', 'node_name': ""Physicians' clinical diagnostic reasoning"", 'category': 'Tacit Knowledge', 'node_id': 'c211M02N04'}}, {'rel': ({'evidence_statement': ""Physicians can enhance their judgment in ethical conflicts within these online communities by studying other physicians' cases"", 'node_name': ""Physicians' clinical judgment"", 'category': 'Tacit Knowledge', 'node_id': 'c211M02N05'}, 'be_absorbed_by', {'evidence_statement': ""Knowledge-seeking physicians search, browse, assimilate existing content, read posts, and study other physicians' cases."", 'node_name': 'physicians seeking knowledge', 'category': 'Knowledge Learner', 'node_id': 'c211M01N10'}), 'dst_node': {'evidence_statement': ""Knowledge-seeking physicians search, browse, assimilate existing content, read posts, and study other physicians' cases."", 'node_name': 'physicians seeking knowledge', 'category': 'Knowledge Learner', 'node_id': 'c211M01N10'}, 'src_node': {'evidence_statement': ""Physicians can enhance their judgment in ethical conflicts within these online communities by studying other physicians' cases"", 'node_name': ""Physicians' clinical judgment"", 'category': 'Tacit Knowledge', 'node_id': 'c211M02N05'}}, {'rel': ({'evidence_statement': 'Contributing knowledge allows physicians to refine therapeutic approaches', 'node_name': ""Physicians' clinical therapeutic approaches"", 'category': 'Tacit Knowledge', 'node_id': 'c211M02N06'}, 'be_absorbed_by', {'evidence_statement': ""Knowledge-seeking physicians search, browse, assimilate existing content, read posts, and study other physicians' cases."", 'node_name': 'physicians seeking knowledge', 'category': 'Knowledge Learner', 'node_id': 'c211M01N10'}), 'dst_node': {'evidence_statement': ""Knowledge-seeking physicians search, browse, assimilate existing content, read posts, and study other physicians' cases."", 'node_name': 'physicians seeking knowledge', 'category': 'Knowledge Learner', 'node_id': 'c211M01N10'}, 'src_node': {'evidence_statement': 'Contributing knowledge allows physicians to refine therapeutic approaches', 'node_name': ""Physicians' clinical therapeutic approaches"", 'category': 'Tacit Knowledge', 'node_id': 'c211M02N06'}}]}]"
