node_id,node_name,category,evidence_label,case_title,evidence_statement,object_definition,evidence_location
c010M01N01,Visual learning preference,Tacit Knowledge,E,Towards Personalized Learning Environments: Using Machine Learning To Predict Students' Learning Preferences In A Mixed Reality Environment,The questionnaire and Table I identify students categorized with a Visual preference.,"A preference for learning through visual tools such as graphs, charts, diagrams, and symbols.","pp. 4-5, Data Collection and Table I"
c010M01N02,Auditory learning preference,Tacit Knowledge,E,Towards Personalized Learning Environments: Using Machine Learning To Predict Students' Learning Preferences In A Mixed Reality Environment,The questionnaire and Table I identify students categorized with an Auditory preference.,"A preference for understanding through listening activities such as lectures, discussions, and tapes.","pp. 4-5, Data Collection and Table I"
c010M01N03,Kinesthetic learning preference,Tacit Knowledge,E,Towards Personalized Learning Environments: Using Machine Learning To Predict Students' Learning Preferences In A Mixed Reality Environment,The questionnaire and Table I identify students categorized with a Kinesthetic preference.,A preference for real-time experiences such as hands-on projects.,"pp. 4-5, Data Collection and Table I"
c010M01N04,Read/Write learning preference,Tacit Knowledge,E,Towards Personalized Learning Environments: Using Machine Learning To Predict Students' Learning Preferences In A Mixed Reality Environment,The questionnaire and Table I identify students categorized with a Read/Write preference.,"A preference for information displayed in written form, including lists and text.","pp. 4-5, Data Collection and Table I"
c010M01N05,Visual + Kinesthetic learning preference,Tacit Knowledge,E,Towards Personalized Learning Environments: Using Machine Learning To Predict Students' Learning Preferences In A Mixed Reality Environment,Table I reports two students with the combined Visual + Kinesthetic preference.,A combined preference classification containing Visual and Kinesthetic modalities.,"p. 5, Table I"
c010M01N08,visual attention,Tacit Knowledge,E,Towards Personalized Learning Environments: Using Machine Learning To Predict Students' Learning Preferences In A Mixed Reality Environment,Eye-tracking data measure where and how students allocate visual attention during learning tasks.,The allocation of a participant's gaze to elements of a visual scene.,"pp. 4-5, Eye-tracking data"
c010M01N09,interaction patterns within the AR learning environment,Tacit Knowledge,E,Towards Personalized Learning Environments: Using Machine Learning To Predict Students' Learning Preferences In A Mixed Reality Environment,"The eye-tracking inputs can reveal users' cognition, including visual attention and interaction patterns within the AR learning environment.",Patterns in how participants orient and focus while interacting in the AR environment.,"p. 5, Eye-tracking data"
c010M01N10,19 undergraduate students,Knowledge Holder,E,Towards Personalized Learning Environments: Using Machine Learning To Predict Students' Learning Preferences In A Mixed Reality Environment,Nineteen students aged 18-24 participated in the Construction Technology course implementation.,Students participating in BC 2620 at Georgia Tech.,"pp. 3-4, Experiment Procedure"
c010M01N11,learning preferences survey responses,Explicit Knowledge,E,Towards Personalized Learning Environments: Using Machine Learning To Predict Students' Learning Preferences In A Mixed Reality Environment,"The learning-preferences survey contained 24 questions whose responses were scored as often, sometimes, or seldom.",Recorded responses to the 24-question learning-preference survey.,"p. 5, Questionnaires on Learning Preferences"
c010M01N12,learning preferences classification,Explicit Knowledge,E,Towards Personalized Learning Environments: Using Machine Learning To Predict Students' Learning Preferences In A Mixed Reality Environment,Participants were categorized according to their respective learning preferences after survey analysis.,The assigned preference class for each participant.,"p. 5, Questionnaires on Learning Preferences and Table I"
c010M01N13,eye-tracking data,Explicit Knowledge,E,Towards Personalized Learning Environments: Using Machine Learning To Predict Students' Learning Preferences In A Mixed Reality Environment,The study used HoloLens 2 eye-tracking data to predict students' learning preferences.,Recorded gaze and head-related measurements obtained during MR interaction.,"pp. 4-5, Eye-tracking data"
c010M01N14,fixations,Explicit Knowledge,E,Towards Personalized Learning Environments: Using Machine Learning To Predict Students' Learning Preferences In A Mixed Reality Environment,Fixations were extracted to analyze where participants focused their attention while using HoloLens 2.,Instances where the eyes remain relatively still and focused on a specific point in the visual field.,"p. 5, Eye-tracking data"
c010M01N15,head origin coordinates,Explicit Knowledge,E,Towards Personalized Learning Environments: Using Machine Learning To Predict Students' Learning Preferences In A Mixed Reality Environment,"Head origin X, Y, and Z coordinates were used to describe participants' positions at fixation.","The X, Y, and Z coordinates of the head's position at fixation.","p. 5, Eye-tracking data and Table II"
c010M01N16,construction-site practical learning,Traditional Human-central Practice,E,Towards Personalized Learning Environments: Using Machine Learning To Predict Students' Learning Preferences In A Mixed Reality Environment,The study identifies access to construction sites for practical learning as a challenge in educating the future workforce.,Hands-on learning undertaken in construction-site settings.,"p. 1, Abstract and Introduction"
c010M01N17,learning preferences survey through Qualtrics,Technology-enable Practice,E,Towards Personalized Learning Environments: Using Machine Learning To Predict Students' Learning Preferences In A Mixed Reality Environment,The methodology overview specifies demographic and learning-preference surveys through Qualtrics.,Digital administration of the demographic and learning-preference surveys.,"p. 3, Figure 1"
c010M01N19,mixed reality learning environment,Technology-enable Practice,E,Towards Personalized Learning Environments: Using Machine Learning To Predict Students' Learning Preferences In A Mixed Reality Environment,Participants interacted with three implemented learning scenes through an AR head-mounted display.,The implemented MR environment for learning sensing technologies.,"p. 4, Learning Environment and Activities"
c010M01N20,Explore Jobsite Scene,Technology-enable Practice,E,Towards Personalized Learning Environments: Using Machine Learning To Predict Students' Learning Preferences In A Mixed Reality Environment,Participants observed construction activities and resources and identified risks and suitable sensing systems.,An implemented MR scene for observing activities and identifying risks and sensing systems.,"p. 4, Learning Environment and Activities"
c010M01N21,Sensor Tutorial Scene,Technology-enable Practice,E,Towards Personalized Learning Environments: Using Machine Learning To Predict Students' Learning Preferences In A Mixed Reality Environment,The scene offers a step-by-step guide for implementing five sensing technologies.,An implemented instructional scene providing sensor-implementation guidance.,"p. 4, Learning Environment and Activities"
c010M01N22,Sensor Implementation Scene,Technology-enable Practice,E,Towards Personalized Learning Environments: Using Machine Learning To Predict Students' Learning Preferences In A Mixed Reality Environment,Users implemented a selected sensor on a selected activity to mitigate an identified risk.,An implemented MR scene in which users apply a selected sensor.,"p. 4, Learning Environment and Activities"
c010M01N23,eye-tracking data collection,Technology-enable Practice,E,Towards Personalized Learning Environments: Using Machine Learning To Predict Students' Learning Preferences In A Mixed Reality Environment,"The study recorded fixation duration, fixation times, and head origin coordinates during HoloLens 2 interaction.",Digital collection of gaze and head-position measurements during MR activities.,"pp. 4-5, Eye-tracking data"
c010M01N24,machine learning data classification,Technology-enable Practice,E,Towards Personalized Learning Environments: Using Machine Learning To Predict Students' Learning Preferences In A Mixed Reality Environment,Models were trained on data from 19 participants after preference categorization and fixation extraction.,"The implemented workflow for training, cross-validating, testing, and comparing learning-preference classifiers.","pp. 5-6, Machine Learning Data Classifications"
c010M01N25,Qualtrics,Digital Technology,E,Towards Personalized Learning Environments: Using Machine Learning To Predict Students' Learning Preferences In A Mixed Reality Environment,The methodology overview identifies Qualtrics as the survey platform.,Not mentioned,"p. 3, Figure 1"
c010M01N26,Microsoft Excel,Digital Technology,E,Towards Personalized Learning Environments: Using Machine Learning To Predict Students' Learning Preferences In A Mixed Reality Environment,The learning-preference survey was analyzed using descriptive statistics in Microsoft Excel.,Not mentioned,"p. 5, Questionnaires on Learning Preferences"
c010M01N27,HoloLens 2,Digital Technology,E,Towards Personalized Learning Environments: Using Machine Learning To Predict Students' Learning Preferences In A Mixed Reality Environment,HoloLens 2 provided eye and head gaze data and was used to immerse participants in the MR environment.,An augmented-reality head-mounted display developed by Microsoft.,"p. 4, AR Head-Mounted Display"
c010M01N28,Unity3D game engine,Digital Technology,E,Towards Personalized Learning Environments: Using Machine Learning To Predict Students' Learning Preferences In A Mixed Reality Environment,The MR learning environment was developed using the Unity3D game engine.,Not mentioned,"p. 4, Learning Environment and Activities"
c010M01N29,MATLAB,Digital Technology,E,Towards Personalized Learning Environments: Using Machine Learning To Predict Students' Learning Preferences In A Mixed Reality Environment,Training of the machine-learning models was conducted using MATLAB.,Not mentioned,"p. 5, Machine Learning Data Classifications"
c010M01N30,Ensemble classifier,Digital Technology,E,Towards Personalized Learning Environments: Using Machine Learning To Predict Students' Learning Preferences In A Mixed Reality Environment,"The Ensemble classifier was trained, tested, and identified as the most accurate classifier, with 83.3% test accuracy.",A classifier that combines multiple individual models to produce predictions.,"pp. 5-8, Classification, Results, Discussion, and Conclusion"
c010M01N31,Neural Network classifier,Digital Technology,E,Towards Personalized Learning Environments: Using Machine Learning To Predict Students' Learning Preferences In A Mixed Reality Environment,Neural Network was one of the three top-performing classifiers evaluated by the study.,Not mentioned,"pp. 5-6, Classification and Results"
c010M01N32,KNN classifier,Digital Technology,E,Towards Personalized Learning Environments: Using Machine Learning To Predict Students' Learning Preferences In A Mixed Reality Environment,K-Nearest Neighbors was one of the three top-performing classifiers evaluated by the study.,Not mentioned,"pp. 5-6, Classification and Results"
c010M01N33,limited access to construction sites for practical learning,Limitation,E,Towards Personalized Learning Environments: Using Machine Learning To Predict Students' Learning Preferences In A Mixed Reality Environment,Limited access to construction sites for practical learning is identified as a challenge in educating the future workforce.,Not mentioned,"p. 1, Abstract and Introduction"
c010M01N34,high costs associated with sensing technologies,Limitation,E,Towards Personalized Learning Environments: Using Machine Learning To Predict Students' Learning Preferences In A Mixed Reality Environment,The high costs associated with sensing technologies are identified as an obstacle to hands-on learning.,Not mentioned,"p. 1, Abstract and Introduction"
c010M01N35,cognitive overload,Limitation,E,Towards Personalized Learning Environments: Using Machine Learning To Predict Students' Learning Preferences In A Mixed Reality Environment,Students can encounter cognitive overload when information is presented in visual and audio modes.,Excessive cognitive demand caused by the processing requirements of presented information.,"p. 2, Introduction"
c010M01N36,limited working memory,Limitation,E,Towards Personalized Learning Environments: Using Machine Learning To Predict Students' Learning Preferences In A Mixed Reality Environment,The paper states that human working memory is limited and instruction should support effective processing.,The limited capacity of working memory to process learning content.,"pp. 2-3, Introduction and Theoretical Framework"
c010M01N37,learning preferences are not fixed,Limitation,E,Towards Personalized Learning Environments: Using Machine Learning To Predict Students' Learning Preferences In A Mixed Reality Environment,"Several participants possessed multiple preferences, indicating that learning preferences are not fixed.",Not mentioned,"p. 5, Questionnaires on Learning Preferences"
c010M01N38,insufficient representation of mixed learners' data,Limitation,E,Towards Personalized Learning Environments: Using Machine Learning To Predict Students' Learning Preferences In A Mixed Reality Environment,The difficulty predicting combined preferences may be due to insufficient mixed-learner data during training.,Insufficient training observations representing participants with combined learning preferences.,"pp. 6-7, Discussion"
c010M01N39,limited number of features,Limitation,E,Towards Personalized Learning Environments: Using Machine Learning To Predict Students' Learning Preferences In A Mixed Reality Environment,The limited number of analytical features may have constrained model predictive power.,Not mentioned,"p. 8, Study Limitations and Future Work"
c010M01N40,controversy over validity of learning styles,Limitation,E,Towards Personalized Learning Environments: Using Machine Learning To Predict Students' Learning Preferences In A Mixed Reality Environment,The paper notes that some studies question learning-style validity and that this controversy may limit applicability.,Challenges to whether learning-style-based tailoring significantly enhances learning outcomes.,"p. 8, Study Limitations and Future Work"
c010M01N41,students,Knowledge Learner,E,Towards Personalized Learning Environments: Using Machine Learning To Predict Students' Learning Preferences In A Mixed Reality Environment,Students participated in hands-on sensing-technology activities within the mixed reality learning environment as part of their Construction Technology course.,Learners who interacted with the mixed reality scenes to learn the implementation of sensing technologies.,"pp. 1 and 3-4, Abstract and Experiment Procedure"
c010M02N01,Learning preferences,Tacit Knowledge,E,Towards Personalized Learning Environments: Using Machine Learning To Predict Students' Learning Preferences In A Mixed Reality Environment,The study presents models that can detect students' learning preferences.,"Learning preference similar to learning style is defined by Zhang, Du [9] as ""the way to obtain and process information"". Categories include Visual, Auditory, Read/Write, and Kinesthetic (VARK model).","Page 1, Page 5"
c010M02N03,Construction educators,Knowledge Holder,I,Towards Personalized Learning Environments: Using Machine Learning To Predict Students' Learning Preferences In A Mixed Reality Environment,educators can create inclusive environments that foster deeper comprehension and maximize learning outcomes,Not mentioned,Page 1
c010M02N04,Questionnaires on learning preferences,Traditional Human-central Practice,E,Towards Personalized Learning Environments: Using Machine Learning To Predict Students' Learning Preferences In A Mixed Reality Environment,"The study employs a learning style questionnaire from the University of California, Merced.","The questionnaire has 24 questions with options: often (5 points), sometimes (3 points), and seldom (1 point). Based on the VARK model by Neil Fleming.","Page 4, Page 5"
c010M02N07,Ensemble classifier,Technology-enable Practice,E,Towards Personalized Learning Environments: Using Machine Learning To Predict Students' Learning Preferences In A Mixed Reality Environment,Ensemble emerged as the best classifier with an accuracy of 83.3%,Ensemble method combines multiple classifiers to produce better predictions.,"Page 5, Page 6"
c010M02N08,Neural Network classifier,Technology-enable Practice,E,Towards Personalized Learning Environments: Using Machine Learning To Predict Students' Learning Preferences In A Mixed Reality Environment,"The study adopted a wide array of machine learning classifiers, including Neural Networks (NN)",A machine learning classifier used for predicting learning preferences.,Page 5
c010M02N09,KNN classifier,Technology-enable Practice,E,Towards Personalized Learning Environments: Using Machine Learning To Predict Students' Learning Preferences In A Mixed Reality Environment,"The study adopted a wide array of machine learning classifiers, including K-Nearest Neighbors (KNN)",K-Nearest Neighbors classifier used for predicting learning preferences.,Page 5
c010M02N12,Virtual assistant,Digital Technology,E,Towards Personalized Learning Environments: Using Machine Learning To Predict Students' Learning Preferences In A Mixed Reality Environment,All scenes were equipped with a virtual assistant and menu interfaces,Provides audio guidance in the learning environment.,Page 4
c010M02N13,Menu interfaces,Digital Technology,E,Towards Personalized Learning Environments: Using Machine Learning To Predict Students' Learning Preferences In A Mixed Reality Environment,All scenes were equipped with a virtual assistant and menu interfaces,Provides textual guidance on the learning activities in the environment.,Page 4
c010M02N20,Mixed learning preferences,Limitation,I,Towards Personalized Learning Environments: Using Machine Learning To Predict Students' Learning Preferences In A Mixed Reality Environment,learners can possess a combination of two or more learning preferences,"Students can exhibit multiple learning preferences simultaneously (e.g., Visual+Kinesthetic, Visual+Auditory, Visual+Auditory+Kinesthetic).","Page 5, Page 7"
c010M02N21,Sensing technologies knowledge,Explicit Knowledge,E,Towards Personalized Learning Environments: Using Machine Learning To Predict Students' Learning Preferences In A Mixed Reality Environment,learning sensing technologies in construction education,"Includes Laser scanner, Radio Frequency Identification Device (RFID), IMU, GPS, and drones.",Page 4
c010M02N22,Visual learners,Tacit Knowledge,E,Towards Personalized Learning Environments: Using Machine Learning To Predict Students' Learning Preferences In A Mixed Reality Environment,"Visual Learners learn things using real-time visual tools such as graphs, charts, diagrams, and symbols",Learning preference category from VARK model.,Page 4
c010M02N23,Auditory learners,Tacit Knowledge,E,Towards Personalized Learning Environments: Using Machine Learning To Predict Students' Learning Preferences In A Mixed Reality Environment,"Auditory Learners prefer to understand through listening such as lectures, discussions, and tapes",Learning preference category from VARK model.,Page 4
c010M02N24,Read/Write learners,Tacit Knowledge,E,Towards Personalized Learning Environments: Using Machine Learning To Predict Students' Learning Preferences In A Mixed Reality Environment,"Read/write learners prefer information displayed in written form, such as lists and text",Learning preference category from VARK model.,Page 4
c010M02N25,Kinesthetic learners,Tacit Knowledge,E,Towards Personalized Learning Environments: Using Machine Learning To Predict Students' Learning Preferences In A Mixed Reality Environment,The Tactile/Kinesthetic learners engage best with real-time experiences such as hands-on projects,Learning preference category from VARK model.,Page 4
