src_node_id,dst_node_id,relation_type,evidence_label,case_title,evidence_statement,evidence_location
c104M01N01,c104M01N03,be_held_by,E,Effectiveness Of Al-Assisted Patient Health Education Using Voice Cloning And Chatgpt: Prospective Randomized Controlled Trial,Traditional methods of patient education primarily involve written materials and explanations by healthcare providers.,"Page 2, Page 4"
c104M01N02,c104M01N04,be_held_by,E,Effectiveness Of Al-Assisted Patient Health Education Using Voice Cloning And Chatgpt: Prospective Randomized Controlled Trial,We used disease-related knowledge questionnaires to assess patients' understanding and memory.,Page 5
c104M01N03,c104M01N07,participate_in,E,Effectiveness Of Al-Assisted Patient Health Education Using Voice Cloning And Chatgpt: Prospective Randomized Controlled Trial,Verbal education was conducted by trained medical staff according to a unified education outline.,Page 4
c104M01N04,c104M01N07,participate_in,E,Effectiveness Of Al-Assisted Patient Health Education Using Voice Cloning And Chatgpt: Prospective Randomized Controlled Trial,180 hospitalized patients requiring standardized health education were recruited from a tertiary hospital.,"Page 1, Page 4"
c104M01N05,c104M01N08,participate_in,E,Effectiveness Of Al-Assisted Patient Health Education Using Voice Cloning And Chatgpt: Prospective Randomized Controlled Trial,The physician voice cloning education group received patient education through cloning of the attending physician's voice.,Page 4
c104M01N04,c104M01N08,participate_in,E,Effectiveness Of Al-Assisted Patient Health Education Using Voice Cloning And Chatgpt: Prospective Randomized Controlled Trial,Patients listened to the voice-cloned education content through headphones or speakers under guidance.,Page 4
c104M01N02,c104M01N07,be_transferred_by,E,Effectiveness Of Al-Assisted Patient Health Education Using Voice Cloning And Chatgpt: Prospective Randomized Controlled Trial,"Verbal education was conducted by trained medical staff according to a unified education outline, including disease knowledge.",Page 4
c104M01N02,c104M01N08,be_transferred_by,E,Effectiveness Of Al-Assisted Patient Health Education Using Voice Cloning And Chatgpt: Prospective Randomized Controlled Trial,"Medical professionals then formulated personalized education content, synthesized the voice using doctor voice cloning.",Page 4
c104M01N08,c104M01N11,adopt,E,Effectiveness Of Al-Assisted Patient Health Education Using Voice Cloning And Chatgpt: Prospective Randomized Controlled Trial,"Advances in AI, including voice cloning technology, offer new opportunities to deliver personalized health education.","Page 1, Page 2"
c104M01N08,c104M01N12,adopt,E,Effectiveness Of Al-Assisted Patient Health Education Using Voice Cloning And Chatgpt: Prospective Randomized Controlled Trial,Resemble.ai voice cloning technology was used to generate the doctor's voice model.,Page 4
c104M01N10,c104M01N13,adopt,E,Effectiveness Of Al-Assisted Patient Health Education Using Voice Cloning And Chatgpt: Prospective Randomized Controlled Trial,The education content compliance rate was assessed using ChatGPT-4 as an automated evaluation tool.,Page 5
