node_id,node_name,category,evidence_label,case_title,evidence_statement,object_definition,evidence_location
c004M01N01,excavation safety knowledge,Explicit Knowledge,E,Immersive Virtual Reality Training For Excavation Safety And Hazard Identification,"The comparative study measured participants’ safety knowledge of excavation hazards before, immediately after, and four weeks after training.","Codified safety facts, rules, distances, and responses concerning the seven critical excavation hazards.","Sections 5.2.1 and 5.4.1, pp. 895–898"
c004M01N02,OSHA Trenching and Excavation Safety,Explicit Knowledge,E,Immersive Virtual Reality Training For Excavation Safety And Hazard Identification,"The VR training objectives were developed from this guideline, and VR safety information was obtained from OSHA and WorkSafe excavation safety guidelines.",A guideline providing safety requirements and recommended practices for excavation work.,"Sections 3.3–3.4, p. 890"
c004M01N03,WorkSafe Excavation Safety,Explicit Knowledge,E,Immersive Virtual Reality Training For Excavation Safety And Hazard Identification,"The VR training objectives were developed from this guideline, and VR safety information was obtained from OSHA and WorkSafe excavation safety guidelines.",A guideline providing safety requirements and recommended practices for excavation work.,"Sections 3.3–3.4, p. 890"
c004M01N04,absence of a safety officer,Explicit Knowledge,E,Immersive Virtual Reality Training For Excavation Safety And Hazard Identification,The absence of a safety officer was selected as one of seven critical hazards and training objectives.,"A critical excavation hazard requiring identification, evaluation, and an appropriate response.","Section 3.3, p. 890; Table 2, p. 892"
c004M01N05,absence of soil protection,Explicit Knowledge,E,Immersive Virtual Reality Training For Excavation Safety And Hazard Identification,The absence of soil protection was selected as one of seven critical hazards and training objectives.,"A critical excavation hazard involving inadequate sloping, shielding, or shoring.","Section 3.3, p. 890; Table 2, p. 892"
c004M01N06,objects or loads near excavation edges,Explicit Knowledge,E,Immersive Virtual Reality Training For Excavation Safety And Hazard Identification,Objects or loads near excavation edges were selected as one of seven critical hazards and training objectives.,A critical hazard involving falling materials or effects on soil stability.,"Section 3.3, p. 890; Table 2, p. 892"
c004M01N07,absence of safe access and egress,Explicit Knowledge,E,Immersive Virtual Reality Training For Excavation Safety And Hazard Identification,The absence of safe access and egress was selected as one of seven critical hazards and training objectives.,A critical excavation hazard involving unsafe entry and emergency exit.,"Section 3.3, p. 890; Table 2, p. 892"
c004M01N08,workers or mobile plants close to dangerous utilities and objects,Explicit Knowledge,E,Immersive Virtual Reality Training For Excavation Safety And Hazard Identification,Workers or mobile plants close to dangerous utilities and objects were selected as one of seven critical hazards and training objectives.,A critical hazard involving unsafe proximity to utilities or other dangerous objects.,"Section 3.3, p. 890; Table 2, p. 892"
c004M01N09,absence of safety barriers and signage,Explicit Knowledge,E,Immersive Virtual Reality Training For Excavation Safety And Hazard Identification,The absence of safety barriers and signage was selected as one of seven critical hazards and training objectives.,A critical excavation hazard involving missing barriers and warning signs.,"Section 3.3, p. 890; Table 2, p. 892"
c004M01N10,workers working in an unsafe excavation zone,Explicit Knowledge,E,Immersive Virtual Reality Training For Excavation Safety And Hazard Identification,Workers working in an unsafe excavation zone was selected as one of seven critical hazards and training objectives.,A critical hazard requiring excavation work to stop and means of egress to be provided.,"Section 3.3, p. 890; Table 2, p. 892"
c004M01N11,practical performance in dealing with excavation hazards,Tacit Knowledge,E,Immersive Virtual Reality Training For Excavation Safety And Hazard Identification,"Participants orally identified, evaluated, and responded to hazards; their practical performance increased significantly after VR training.","Applied ability to identify, evaluate, and respond to excavation hazards.","Sections 4.2.1 and 4.4.1, pp. 891–893; Section 6, p. 899"
c004M01N12,self-efficacy about excavation health and safety,Tacit Knowledge,E,Immersive Virtual Reality Training For Excavation Safety And Hazard Identification,Self-efficacy measured participants’ belief in their capability to follow rules and handle hazardous excavation events.,An individual’s belief in their capability to perform safety tasks or attainments.,"Section 5.2.2, p. 896"
c004M01N13,university students,Knowledge Learner,E,Immersive Virtual Reality Training For Excavation Safety And Hazard Identification,The pilot and comparative studies included university students as participants.,Not mentioned,"Sections 4.1 and 5.1, pp. 891 and 895"
c004M01N14,construction professionals,Knowledge Learner,E,Immersive Virtual Reality Training For Excavation Safety And Hazard Identification,The pilot and comparative studies included professionals from the construction sector as participants.,Not mentioned,"Sections 4.1 and 5.1, pp. 891 and 895"
c004M01N15,excavation health and safety manual self-study,Traditional Human-central Practice,E,Immersive Virtual Reality Training For Excavation Safety And Hazard Identification,Control participants received induction based on a manual and studied it until they felt they understood and remembered its items.,Traditional training in which participants independently studied an excavation health and safety manual.,"Section 5.3, p. 896"
c004M01N16,immersive VR training system,Technology-enable Practice,E,Immersive Virtual Reality Training For Excavation Safety And Hazard Identification,"The study designed, developed, deployed, and tested an immersive VR application for excavation safety and hazard identification.",An immersive VR application providing excavation-hazard training and assessment.,"Sections 3–3.4, pp. 888–890"
c004M01N17,office-scenario VR tutorials,Technology-enable Practice,E,Immersive Virtual Reality Training For Excavation Safety And Hazard Identification,The office scenario provided tutorials for learning and practising interaction and navigation with Oculus Quest controllers.,An implemented VR tutorial module preparing participants to navigate and interact in the virtual environment.,"Sections 3.1 and 4.3, pp. 888 and 893"
c004M01N18,Site A questioning-based VR training,Technology-enable Practice,E,Immersive Virtual Reality Training For Excavation Safety And Hazard Identification,"At Site A, participants answered questions about critical hazards and received immediate textual feedback, photos, and videos.",The implemented VR training module using questions and immediate feedback at hazard locations.,"Sections 3.1 and 3.4, pp. 888–890"
c004M01N19,Site A pre-training practical assessment,Technology-enable Practice,E,Immersive Virtual Reality Training For Excavation Safety And Hazard Identification,"Before training, participants identified, evaluated, and responded orally to seven hazards in Site A.",A VR-based pre-training assessment of applied hazard performance.,"Sections 4.2.1 and 4.3, pp. 891–893"
c004M01N21,Google Forms safety knowledge test,Technology-enable Practice,E,Immersive Virtual Reality Training For Excavation Safety And Hazard Identification,"A ten-question knowledge test was administered through Google Forms before, immediately after, and four weeks after training.",A digitally administered assessment of safety knowledge covering the seven critical hazards.,"Sections 5.2.1 and 5.3, pp. 895–896"
c004M01N22,immersive virtual reality,Digital Technology,E,Immersive Virtual Reality Training For Excavation Safety And Hazard Identification,The implemented training solution was an immersive VR application.,A form of VR using immersive hardware to place users in a virtual environment.,"Sections 2 and 3, pp. 885 and 888"
c004M01N23,Oculus Quest,Digital Technology,E,Immersive Virtual Reality Training For Excavation Safety And Hazard Identification,The immersive application was deployed on the standalone Oculus Quest head-mounted display.,A standalone head-mounted display used to deploy the VR training application.,"Section 3, p. 888"
c004M01N24,Oculus Quest wireless controllers,Digital Technology,E,Immersive Virtual Reality Training For Excavation Safety And Hazard Identification,Two Oculus Quest wireless controllers enabled participant interaction with virtual environments.,"Controllers enabling grabbing, viewing, measuring, tagging, and menu interaction.","Section 3.2, p. 889"
c004M01N25,Oculus Quest motion tracking system and sensors,Digital Technology,E,Immersive Virtual Reality Training For Excavation Safety And Hazard Identification,Embedded motion tracking and sensors translated real-world participant movement into virtual movement.,Technology supporting tracked navigation and viewing in the virtual environment.,"Section 3.2, pp. 889–890"
c004M01N26,Unity version 2019.1.10f1,Digital Technology,E,Immersive Virtual Reality Training For Excavation Safety And Hazard Identification,The virtual environments were modelled and rendered using Unity version 2019.1.10f1.,Software used to model and render the implemented virtual environments.,"Section 3.1, p. 888"
c004M01N27,Terrain Unity plugin,Digital Technology,E,Immersive Virtual Reality Training For Excavation Safety And Hazard Identification,"The Terrain plugin was used to create site terrain, location, depth, width, and texture.",A Unity plugin used to create terrain features of the virtual excavation sites.,"Section 3.1, p. 888"
c004M01N28,Google Forms,Digital Technology,E,Immersive Virtual Reality Training For Excavation Safety And Hazard Identification,The safety knowledge test was administered through Google Forms.,A digital form platform used to administer the knowledge tests.,"Section 5.2.1, p. 895"
