src_node_id,dst_node_id,relation_type,evidence_label,case_title,evidence_statement,evidence_location
c108M01N01,c108M01N03,be_held_by,E,Effectiveness Of M-Learning In Enhancing Knowledge Retention For Nurses' Lifelong Learning: Quasi-Experimental Study,Nurses with a master's degree exhibited a higher level of basic knowledge than those with a bachelor's degree.,"Page 1, Results"
c108M01N01,c108M01N04,be_held_by,E,Effectiveness Of M-Learning In Enhancing Knowledge Retention For Nurses' Lifelong Learning: Quasi-Experimental Study,...while those with a bachelor's degree had a mean score of 62.52.,"Page 4, Results"
c108M01N01,c108M01N03,be_absorbed_by,E,Effectiveness Of M-Learning In Enhancing Knowledge Retention For Nurses' Lifelong Learning: Quasi-Experimental Study,The participants' average score increased from 59.97% in the initial assessment to 84.05% in the final assessment.,"Page 1, Results"
c108M01N01,c108M01N04,be_absorbed_by,E,Effectiveness Of M-Learning In Enhancing Knowledge Retention For Nurses' Lifelong Learning: Quasi-Experimental Study,The participants' average score increased from 59.97% in the initial assessment to 84.05% in the final assessment.,"Page 1, Results"
c108M01N01,c108M01N17,be_absorbed_by,I,Effectiveness Of M-Learning In Enhancing Knowledge Retention For Nurses' Lifelong Learning: Quasi-Experimental Study,The participants' average score increased from 59.97% in the initial assessment to 84.05% in the final assessment.,"Page 1, Results"
c108M01N01,c108M01N18,be_absorbed_by,I,Effectiveness Of M-Learning In Enhancing Knowledge Retention For Nurses' Lifelong Learning: Quasi-Experimental Study,The participants' average score increased from 59.97% in the initial assessment to 84.05% in the final assessment.,"Page 1, Results"
c108M01N01,c108M01N19,be_absorbed_by,I,Effectiveness Of M-Learning In Enhancing Knowledge Retention For Nurses' Lifelong Learning: Quasi-Experimental Study,The participants' average score increased from 59.97% in the initial assessment to 84.05% in the final assessment.,"Page 1, Results"
c108M01N01,c108M01N06,be_transferred_by,E,Effectiveness Of M-Learning In Enhancing Knowledge Retention For Nurses' Lifelong Learning: Quasi-Experimental Study,"This study included a training program available in MOOC format, called self-management of COPD (Ecare-COPD).","Page 3, Intervention"
c108M01N03,c108M01N06,participate_in,E,Effectiveness Of M-Learning In Enhancing Knowledge Retention For Nurses' Lifelong Learning: Quasi-Experimental Study,All nurses from the Internal Medicine Department of a central hospital in northern Portugal who voluntarily agreed to participate in the study were considered eligible.,"Page 3, Study setting"
c108M01N04,c108M01N06,participate_in,E,Effectiveness Of M-Learning In Enhancing Knowledge Retention For Nurses' Lifelong Learning: Quasi-Experimental Study,All nurses from the Internal Medicine Department of a central hospital in northern Portugal who voluntarily agreed to participate in the study were considered eligible.,"Page 3, Study setting"
c108M01N17,c108M01N06,participate_in,I,Effectiveness Of M-Learning In Enhancing Knowledge Retention For Nurses' Lifelong Learning: Quasi-Experimental Study,All nurses from the Internal Medicine Department of a central hospital in northern Portugal who voluntarily agreed to participate in the study were considered eligible.,"Page 3, Study setting"
c108M01N18,c108M01N06,participate_in,I,Effectiveness Of M-Learning In Enhancing Knowledge Retention For Nurses' Lifelong Learning: Quasi-Experimental Study,All nurses from the Internal Medicine Department of a central hospital in northern Portugal who voluntarily agreed to participate in the study were considered eligible.,"Page 3, Study setting"
c108M01N19,c108M01N06,participate_in,I,Effectiveness Of M-Learning In Enhancing Knowledge Retention For Nurses' Lifelong Learning: Quasi-Experimental Study,All nurses from the Internal Medicine Department of a central hospital in northern Portugal who voluntarily agreed to participate in the study were considered eligible.,"Page 3, Study setting"
c108M01N06,c108M01N09,depend_on,E,Effectiveness Of M-Learning In Enhancing Knowledge Retention For Nurses' Lifelong Learning: Quasi-Experimental Study,The alignment of the MOOC with the participants professional roles... likely contributed to higher enrollment and completion rates.,"Page 5, Principal Findings"
c108M01N06,c108M01N10,depend_on,I,Effectiveness Of M-Learning In Enhancing Knowledge Retention For Nurses' Lifelong Learning: Quasi-Experimental Study,"In recent years, the number of MOOCs has grown exponentially, in line with the increase in the number of people with access to the internet.","Page 2, Massive Open Online Courses"
c108M01N06,c108M01N01,evaluate,E,Effectiveness Of M-Learning In Enhancing Knowledge Retention For Nurses' Lifelong Learning: Quasi-Experimental Study,Each participant was asked to complete a knowledge assessment at the end of each module.,"Page 3, Data Collection"
c108M01N05,c108M01N11,be_constrained_by,I,Effectiveness Of M-Learning In Enhancing Knowledge Retention For Nurses' Lifelong Learning: Quasi-Experimental Study,"Mobile learning (m-learning) offers a flexible and accessible alternative for continuing professional education, overcoming barriers such as time constraints and financial burden.","Page 1, Abstract"
c108M01N05,c108M01N12,be_constrained_by,I,Effectiveness Of M-Learning In Enhancing Knowledge Retention For Nurses' Lifelong Learning: Quasi-Experimental Study,"Mobile learning (m-learning) offers a flexible and accessible alternative for continuing professional education, overcoming barriers such as time constraints and financial burden.","Page 1, Abstract"
c108M01N05,c108M01N13,be_constrained_by,I,Effectiveness Of M-Learning In Enhancing Knowledge Retention For Nurses' Lifelong Learning: Quasi-Experimental Study,The decrease in human resources and their turnover and the increase in workload in health institutions are obstacles to nurses' continuing training.,"Page 2, JMIR Nursing Overview"
c108M01N06,c108M01N15,be_constrained_by,E,Effectiveness Of M-Learning In Enhancing Knowledge Retention For Nurses' Lifelong Learning: Quasi-Experimental Study,"The first limitation concerns the study's methodology, mainly because of the absence of a control group.","Page 5, Limitations"
