node_id,node_name,category,evidence_label,case_title,evidence_statement,object_definition,evidence_location
c009M01N01,Request for Proposals,Explicit Knowledge,E,A Generative Ai Model For Automating Construction Bid Preparation,"RFPs were collected, analyzed, uploaded to the system, and used as the source of client requirements.","A client invitation document containing scope, submission, evaluation, eligibility, and related tender requirements.","PDF pages 2, 5–8, and 11–13"
c009M01N02,RFP requirements,Explicit Knowledge,E,A Generative Ai Model For Automating Construction Bid Preparation,GPT-4o extracted predefined requirements from uploaded RFPs and displayed them for decision-making.,"Structured project, scope, client, deadline, submission, evaluation, document, eligibility, and location information extracted from an RFP.",PDF pages 7–8 and 11–14
c009M01N03,Historical bid proposals,Explicit Knowledge,E,A Generative Ai Model For Automating Construction Bid Preparation,The implemented knowledge base contained 13 historical bid documents spanning multiple project types.,Previously prepared and submitted bid proposals retained for semantic retrieval and reuse.,PDF pages 6–7 and 10–13
c009M01N04,Historical methodology sections,Explicit Knowledge,E,A Generative Ai Model For Automating Construction Bid Preparation,Methodology sections from the three highest-ranking historical proposals were extracted as contextual samples.,Previously written methodology text retrieved from similar proposals to guide new content generation.,PDF pages 10–14
c009M01N05,AI-generated methodology draft,Explicit Knowledge,E,A Generative Ai Model For Automating Construction Bid Preparation,GPT-4o generated a downloadable methodology draft from retrieved proposals and extracted requirements.,A system-generated draft of the methodology section for a new bid.,PDF pages 12–14
c009M01N06,Final bid proposal,Explicit Knowledge,E,A Generative Ai Model For Automating Construction Bid Preparation,"After expert review and multiple iterations, the final proposal was submitted and archived for future reference.","The finalized, reviewed bid document prepared for submission and subsequent archival.",PDF page 12
c009M01N07,Project sheets,Explicit Knowledge,E,A Generative Ai Model For Automating Construction Bid Preparation,"Project sheets document relevant past projects, including descriptions, timelines, clients, and outcomes.",Codified records used to demonstrate the firm's prior project capabilities.,PDF page 10
c009M01N08,Standard and reference documents,Explicit Knowledge,E,A Generative Ai Model For Automating Construction Bid Preparation,"Bid preparation includes gathering certifications, licences, client references, and other compliance evidence.",Compliance and evidence documents attached to demonstrate eligibility and reliability.,PDF pages 9–10
c009M01N09,Post-bid feedback and lessons learned,Explicit Knowledge,E,A Generative Ai Model For Automating Construction Bid Preparation,"The post-bid review gathers feedback, assesses lessons learned, and supports improvement of future submissions.",Codified feedback and lessons obtained after a bid process.,PDF pages 9–10 and 18
c009M01N10,Bid preparation expertise,Tacit Knowledge,E,A Generative Ai Model For Automating Construction Bid Preparation,The paper emphasizes specialized staff experience and human expertise in interpreting project specifications and client expectations.,"Experience-based professional knowledge used to prepare, assess, and refine bids.",PDF pages 8–9 and 16–19
c009M01N11,Context-aware judgment of nuanced project risks,Tacit Knowledge,E,A Generative Ai Model For Automating Construction Bid Preparation,Method statements require context-aware judgment and understanding of nuanced project risks.,Human judgment used to customize methodologies for project-specific risks and requirements.,PDF page 17
c009M01N12,Bid Manager intuition,Tacit Knowledge,E,A Generative Ai Model For Automating Construction Bid Preparation,The Beta firm was described as relying on the Bid Manager's intuition.,Experience-based intuition used in Beta's bid practices.,PDF page 18
c009M01N13,Lead Tender Administrator,Knowledge Holder,E,A Generative Ai Model For Automating Construction Bid Preparation,"Alpha's primary participant was the Lead Tender Administrator, who had 14 years of experience.",The principal tender-administration role participating in Alpha's bid process.,PDF pages 5 and 8–9
c009M01N14,Assistant Tender Administrator – Environmental tenders,Knowledge Holder,E,A Generative Ai Model For Automating Construction Bid Preparation,One Alpha assistant was responsible for managing environmental tenders and had five years of experience.,An Alpha tender administrator specializing in environmental tenders.,PDF pages 8–9
c009M01N16,Bid Manager,Knowledge Holder,E,A Generative Ai Model For Automating Construction Bid Preparation,"Beta's primary participant was the Bid Manager, who had 17 years of experience.",The management role responsible for Beta's bid-management activities.,PDF pages 5 and 8–9
c009M01N17,Bid Administrator,Knowledge Holder,E,A Generative Ai Model For Automating Construction Bid Preparation,Two Bid Administrators assisted the Bid Manager in the Beta case.,An administrative role supporting Beta's bid-management process.,PDF pages 5 and 8–9
c009M01N18,Bid preparation team of experts,Knowledge Holder,E,A Generative Ai Model For Automating Construction Bid Preparation,The system-generated proposal is reviewed by a bid preparation team of experts through multiple iterations.,The expert team responsible for reviewing and refining generated proposal content.,PDF pages 12–14
c009M01N19,Management decision authority,Knowledge Holder,E,A Generative Ai Model For Automating Construction Bid Preparation,Extracted requirements are displayed to the user or decision authority to support the final Bid/No-Bid decision.,The management-level actor responsible for the final Bid/No-Bid decision.,PDF page 11
c009M01N20,Manual bid proposal preparation,Traditional Human-central Practice,E,A Generative Ai Model For Automating Construction Bid Preparation,The case firms' core preparation phase manually drafts technical and financial content and assembles supporting material.,The predominantly manual workflow used to create bid proposal content.,PDF pages 2–3 and 9–10
c009M01N21,Manual cross-referencing with previous proposals,Traditional Human-central Practice,E,A Generative Ai Model For Automating Construction Bid Preparation,"The traditional activity reviews prior bids to reuse effective content, maintain consistency, and support quality.",Manual review and reuse of previous bid documents.,PDF page 10
c009M01N22,Internal expert review and finalization,Traditional Human-central Practice,E,A Generative Ai Model For Automating Construction Bid Preparation,Generated proposals undergo expert review and multiple iterations before a final draft is submitted.,Human review and refinement of proposal content before submission.,PDF pages 7–8 and 12–14
c009M01N23,Post-bid review,Traditional Human-central Practice,E,A Generative Ai Model For Automating Construction Bid Preparation,"After submission, the case process conducts a review to gather feedback and assess lessons learned.",A human-centered review conducted after bidding to support future improvement.,PDF pages 9–10 and 18
c009M01N24,GenAI-based bid preparation system,Technology-enable Practice,E,A Generative Ai Model For Automating Construction Bid Preparation,"The proof-of-concept system integrates extraction, semantic retrieval, generation, an interface, and human review.",The implemented AI-assisted system for automating selected bid-preparation activities.,PDF pages 5–15
c009M01N25,Content Review and Extraction,Technology-enable Practice,E,A Generative Ai Model For Automating Construction Bid Preparation,The system accepts a PDF RFP and extracts predefined requirements for review and Bid/No-Bid decision-making.,The implemented requirements-extraction stage of the system.,PDF pages 10–13
c009M01N26,Closest Bid Matching,Technology-enable Practice,E,A Generative Ai Model For Automating Construction Bid Preparation,The system retrieves and ranks the three historical proposals most similar to the extracted requirements.,The implemented semantic retrieval and similarity-matching stage.,PDF pages 11–14
c009M01N27,Proposal Generation (Methodology section),Technology-enable Practice,E,A Generative Ai Model For Automating Construction Bid Preparation,GPT-4o generates a new methodology section using extracted requirements and retrieved examples.,The implemented generation stage that creates a methodology draft.,PDF pages 12–14
c009M01N28,GPT-4o,Digital Technology,E,A Generative Ai Model For Automating Construction Bid Preparation,GPT-4o was used to extract requirements and generate methodology content.,The proprietary large language model employed in the proof of concept.,PDF pages 7–14
c009M01N29,OpenAI text-embedding-ada-002,Digital Technology,E,A Generative Ai Model For Automating Construction Bid Preparation,The model converted document chunks and queries into dense vector embeddings.,The OpenAI embedding model used for semantic representation.,PDF pages 7 and 10–12
c009M01N30,Pinecone vector database,Digital Technology,E,A Generative Ai Model For Automating Construction Bid Preparation,Document embeddings were stored in Pinecone for real-time semantic similarity searches.,The vector database used to store and retrieve embedded bid content.,PDF pages 7 and 10–14
c009M01N31,Vector embeddings,Digital Technology,E,A Generative Ai Model For Automating Construction Bid Preparation,Historical chunks and new requirements were encoded into a common semantic vector space.,Dense vector representations used for semantic retrieval.,PDF pages 7 and 10–13
c009M01N32,Cosine similarity,Digital Technology,E,A Generative Ai Model For Automating Construction Bid Preparation,Cosine similarity was used to identify and rank the closest historical proposals.,The similarity measure used to compare embedded requirements and proposal chunks.,PDF pages 7 and 11–14
c009M01N33,Few-shot prompting,Digital Technology,E,A Generative Ai Model For Automating Construction Bid Preparation,"Retrieved methodology examples were supplied to GPT-4o to improve relevance, style, and factual grounding.",A prompting technique that supplies relevant past proposal examples as context.,PDF pages 7 and 10–14
c009M01N34,LangChain,Digital Technology,E,A Generative Ai Model For Automating Construction Bid Preparation,"LangChain orchestrated retrieval, prompting, and generation steps.",The framework used to integrate the system pipeline.,PDF page 8
c009M01N35,Streamlit,Digital Technology,E,A Generative Ai Model For Automating Construction Bid Preparation,A Streamlit interface allowed users to upload RFPs and review AI-generated drafts.,The graphical web-application framework used for user interaction.,PDF pages 8 and 16
c009M01N36,OpenAI API,Digital Technology,E,A Generative Ai Model For Automating Construction Bid Preparation,The system accessed OpenAI embedding and language-model services through API access.,The external application-programming interface used to access OpenAI models.,PDF pages 7 and 10
c009M01N37,Availability and quality of relevant bid data,Organizational Dependency,E,A Generative Ai Model For Automating Construction Bid Preparation,The paper states that automation success hinges on the quality and availability of relevant data.,The internal availability and fitness of historical information required for AI-supported bid preparation.,PDF pages 4 and 17–19
c009M01N38,Integrated digital infrastructure,Organizational Dependency,E,A Generative Ai Model For Automating Construction Bid Preparation,The paper identifies integrated infrastructure and centralized data management as critical for scaling automation.,"Organizational systems required to centralize, standardize, and operationalize bid information.",PDF pages 17–19
c009M01N39,Fragmented bid-related data,Limitation,E,A Generative Ai Model For Automating Construction Bid Preparation,Bid information was scattered across departments or databases because a centralized data system was lacking.,Dispersion of required bid information across disconnected organizational locations.,"PDF pages 2, 6, and 17–19"
c009M01N40,Manual and repetitive bid tasks,Limitation,E,A Generative Ai Model For Automating Construction Bid Preparation,"The case process involved highly manual and repetitive document gathering, review, and drafting activities.",Repeated human effort required to prepare and reuse bid content.,"PDF pages 2, 6, and 16–18"
c009M01N41,Inconsistent documentation and formatting,Limitation,E,A Generative Ai Model For Automating Construction Bid Preparation,Manual fragmented practices produced inconsistent documentation and formatting.,"Variation in bid-document structure, format, and content quality.",PDF pages 2 and 6
