node_id,node_name,category,evidence_label,case_title,evidence_statement,object_definition,evidence_location
c016M01N01,OHS knowledge,Tacit Knowledge,I,"Integration Of 4D Bim, Ptd And Databases To Improve Ohs And Knowledge Management In Construction",The paper states that lack of retention of OHS knowledge and lessons learned obstructs continuous improvement and that valuable information is lost as staff changes.,Knowledge concerning occupational health and safety that is vulnerable to organizational loss when personnel change.,"Abstract; §1 Introduction, p. 145-1"
c016M01N02,information on incidents,Explicit Knowledge,E,"Integration Of 4D Bim, Ptd And Databases To Improve Ohs And Knowledge Management In Construction",Valuable information on incidents is described as being lost as staff changes in companies.,Codified or recordable information concerning incidents.,"§1 Introduction, p. 145-1"
c016M01N03,information on accidents,Explicit Knowledge,E,"Integration Of 4D Bim, Ptd And Databases To Improve Ohs And Knowledge Management In Construction",Valuable information on accidents is described as being lost as staff changes in companies.,Codified or recordable information concerning accidents.,"§1 Introduction, p. 145-1"
c016M01N04,lessons learned,Explicit Knowledge,E,"Integration Of 4D Bim, Ptd And Databases To Improve Ohs And Knowledge Management In Construction",The database retains and shares lessons learned; the Phase 3 application also contains a Lessons Learned tool.,Recorded knowledge from earlier OHS and risk-management experience that can be reused in later projects.,"§1 Introduction, p. 145-2; §3.3, p. 145-3; §5 Conclusions, p. 145-8"
c016M01N05,best practices,Explicit Knowledge,E,"Integration Of 4D Bim, Ptd And Databases To Improve Ohs And Knowledge Management In Construction",The centralized database is stated to retain and share knowledge including best practices.,Recorded practices intended to inform continuous safety improvement and future construction.,"§1 Introduction, p. 145-2"
c016M01N06,activity-based hazards,Explicit Knowledge,E,"Integration Of 4D Bim, Ptd And Databases To Improve Ohs And Knowledge Management In Construction",Hazards were identified from the Phase 2 simulations and served as input data for the IPERC tool.,Hazards associated with project activities and identified through 4D simulation.,"§3.2–§3.3, pp. 145-3; Figure 2, p. 145-5"
c016M01N07,hazard characteristics and properties,Explicit Knowledge,E,"Integration Of 4D Bim, Ptd And Databases To Improve Ohs And Knowledge Management In Construction",The IPERC tool was used to determine the characteristics and properties of each hazard.,Structured descriptive attributes of an identified hazard.,"§3.3, p. 145-3"
c016M01N08,initial risk factor,Explicit Knowledge,E,"Integration Of 4D Bim, Ptd And Databases To Improve Ohs And Knowledge Management In Construction","An initial risk factor was assigned using exposure, probability, and severity indexes.","A pre-control risk score based on exposure, probability, and severity.","§3.3, p. 145-3"
c016M01N09,mitigation controls,Explicit Knowledge,E,"Integration Of 4D Bim, Ptd And Databases To Improve Ohs And Knowledge Management In Construction",Controls were selected according to hazard type to reduce the risk factor.,Recorded measures selected to reduce identified OHS risks.,"§3.3, p. 145-3; Table 1, pp. 145-3–145-4"
c016M01N10,residual risk factor,Explicit Knowledge,E,"Integration Of 4D Bim, Ptd And Databases To Improve Ohs And Knowledge Management In Construction",A lower post-control risk factor was obtained and compared with the initial factor using the RR tool.,The remaining risk score after mitigation controls are applied.,"§3.3, p. 145-3; §4.1, pp. 145-6–145-7"
c016M01N11,Peruvian Law N° 29783 indexes,Explicit Knowledge,E,"Integration Of 4D Bim, Ptd And Databases To Improve Ohs And Knowledge Management In Construction","Exposure, probability, and severity indexes granted by Peruvian Law N° 29783 were used to assign the initial risk factor.","Externally defined exposure, probability, and severity measures used in risk calculation.","§3.3, p. 145-3"
c016M01N12,Peruvian OHS standard G-050 key performance indicators,Explicit Knowledge,E,"Integration Of 4D Bim, Ptd And Databases To Improve Ohs And Knowledge Management In Construction","The PowerApps application was used while monitoring indicators including frequency, severity, and accidentability indexes.",Monthly and accumulated frequency and severity indexes plus the accidentability index.,"§3.4, p. 145-4; §4.2, p. 145-7"
c016M01N13,staff,Knowledge Holder,E,"Integration Of 4D Bim, Ptd And Databases To Improve Ohs And Knowledge Management In Construction",Valuable safety information is lost as staff changes in companies.,Organizational personnel whose turnover is associated with loss of retained safety information.,"§1 Introduction, p. 145-1"
c016M01N15,"conventional hazard identification, risk assessment and accident prevention methods",Traditional Human-central Practice,E,"Integration Of 4D Bim, Ptd And Databases To Improve Ohs And Knowledge Management In Construction",The paper states that conventional methods are applied during design in developing countries because knowledge of BIM and new technologies or methodologies is limited.,"Traditional design-phase methods for identifying hazards, assessing risks, and preventing accidents.","Abstract; §1 Introduction, p. 145-1"
c016M01N16,Ultra Safety Design (USD) methodology,Technology-enable Practice,E,"Integration Of 4D Bim, Ptd And Databases To Improve Ohs And Knowledge Management In Construction","The implemented methodology links input data, 4D simulation, PtD risk management, and knowledge management.","An integrated OHS methodology combining BIM, PtD, and centralized database retention.","Abstract; §2, p. 145-2; Figure 2, p. 145-5"
