node_id,node_name,category,evidence_label,case_title,evidence_statement,object_definition,evidence_location
c107M01N01,learning objectives defined in the framework curricula,Explicit Knowledge,E,How Can Pneumatics Be Trained With Augmented Reality In The Context Of Training For Industrial-Technical Professions?,"The framework curricula specify learning objectives including identifying components and functional sequences and planning, installing and commissioning pneumatic systems.",Externally specified learning objectives used to guide the application's instructional design and assessment content.,"Section 2, PDF page 2; Section 4, PDF page 4"
c107M01N02,circuit diagram,Explicit Knowledge,E,How Can Pneumatics Be Trained With Augmented Reality In The Context Of Training For Industrial-Technical Professions?,The user must set up a pneumatic control system using a circuit diagram displayed before each level.,A codified graphical representation specifying the pneumatic control system to be assembled.,"Section 4, PDF pages 4–5"
c107M01N03,functional description,Explicit Knowledge,E,How Can Pneumatics Be Trained With Augmented Reality In The Context Of Training For Industrial-Technical Professions?,The user must set up the pneumatic control system using a circuit diagram and a functional description.,A codified description of the required operation of the pneumatic control system.,"Section 4, PDF page 4"
c107M01N04,pneumatics fundamentals,Explicit Knowledge,E,How Can Pneumatics Be Trained With Augmented Reality In The Context Of Training For Industrial-Technical Professions?,The pre- and post-exercise knowledge test was based on the fundamentals of pneumatics in the textbook Steuerungstechnik Metall.,Foundational pneumatics content used in the study's knowledge test.,"Section 5, PDF page 6"
c107M01N05,functions and structure of pneumatic components,Explicit Knowledge,E,How Can Pneumatics Be Trained With Augmented Reality In The Context Of Training For Industrial-Technical Professions?,The visualization aids were designed to help users learn the functions and structure of pneumatic components.,Structured subject matter concerning how pneumatic components are constructed and operate.,"Section 4, PDF page 5"
c107M01N06,identification of pneumatic components and functional sequences,Tacit Knowledge,E,How Can Pneumatics Be Trained With Augmented Reality In The Context Of Training For Industrial-Technical Professions?,The framework curricula require trainees to learn to identify pneumatic components and functional sequences.,Applied competence in recognizing pneumatic components and operational sequences.,"Section 2, PDF page 2"
c107M01N07,"planning, installing and commissioning pneumatic systems",Tacit Knowledge,E,How Can Pneumatics Be Trained With Augmented Reality In The Context Of Training For Industrial-Technical Professions?,"The framework curricula require trainees to plan, install and commission pneumatic systems using circuit diagrams.","Applied competence in preparing, assembling and bringing a pneumatic system into operation.","Section 2, PDF page 2"
c107M01N08,setting up and testing a pneumatic system,Tacit Knowledge,E,How Can Pneumatics Be Trained With Augmented Reality In The Context Of Training For Industrial-Technical Professions?,"In both practical exercises, participants had to set up and test a pneumatic system.",Hands-on competence in assembling and operationally checking a pneumatic system.,"Section 5, PDF page 6"
c107M01N09,understanding complex relationships and modes of operation,Tacit Knowledge,E,How Can Pneumatics Be Trained With Augmented Reality In The Context Of Training For Industrial-Technical Professions?,Airflow tracing and an X-ray view were reported to help learners understand and internalize complex relationships and modes of operation.,Internalized understanding of relationships and operation within pneumatic systems.,"Section 7, PDF page 10"
c107M01N11,first-year industrial mechanics apprentices,Knowledge Learner,E,How Can Pneumatics Be Trained With Augmented Reality In The Context Of Training For Industrial-Technical Professions?,Fifteen trainees from two first-year industrial-mechanic classes participated and were divided into three groups.,The learner population whose knowledge acquisition and retention were evaluated.,"Section 5, PDF pages 6–7"
c107M01N12,traditional learning method with 3D-printed components,Traditional Human-central Practice,E,How Can Pneumatics Be Trained With Augmented Reality In The Context Of Training For Industrial-Technical Professions?,The control group learned with a replica of the pneumatic system made from 3D-printed components and physically connected the components with hoses.,The study's non-app comparison method for performing the practical pneumatic exercises.,"Section 5, PDF page 6"
c107M01N13,instructor-supported teaching,Traditional Human-central Practice,E,How Can Pneumatics Be Trained With Augmented Reality In The Context Of Training For Industrial-Technical Professions?,"The traditional method without teacher support was described as unsuitable for practical tasks, for which teaching support is usually provided by the instructor.",Human teaching support normally provided during practical pneumatics tasks.,"Section 7, PDF page 9"
c107M01N14,A.R.P.S.,Technology-enable Practice,E,How Can Pneumatics Be Trained With Augmented Reality In The Context Of Training For Industrial-Technical Professions?,Augmented Reality Pneumatic Simulation was implemented as an AR-based mobile training application with two pneumatics exercises.,The implemented mobile AR serious-game application used for pneumatics training.,"Section 4, PDF pages 4–5"
c107M01N15,realistic simulation of the pneumatic system,Technology-enable Practice,E,How Can Pneumatics Be Trained With Augmented Reality In The Context Of Training For Industrial-Technical Professions?,Concept 1 visualized 3D models of pneumatic components through QR codes without the additional visualization aids.,The first implemented AR training concept.,"Section 4, PDF page 5"
c107M01N16,realistic simulation with additional AR elements,Technology-enable Practice,E,How Can Pneumatics Be Trained With Augmented Reality In The Context Of Training For Industrial-Technical Professions?,Concept 2 combined the realistic simulation with airflow tracking and an X-ray view.,The second implemented AR training concept with additional process visualizations.,"Section 4, PDF page 5"
