src_node_id,dst_node_id,relation_type,evidence_label,case_title,evidence_statement,evidence_location
c206M01N01,c206M01N03,translate_into,E,Analysis Of The Feasibility Of Immersive Virtualization In Technical Training,"Specifically, training in regulatory norms, a legal requirement in Brazil, is what makes it possible to present the worker with the dangers and risks present in a given situation, making it possible, through actions, procedures and attitudes, to act preventively","Page 2, Introduction"
c206M01N02,c206M01N01,be_derived_from,E,Analysis Of The Feasibility Of Immersive Virtualization In Technical Training,"Theoretical Reference: use of literature through research on similar methods already applied in immersive training, dissertations, articles and national standards.","Page 1, Abstract"
c206M01N04,c206M01N05,be_held_by,E,Analysis Of The Feasibility Of Immersive Virtualization In Technical Training,technical knowledge of regulatory standards on the part of the instructor is essential.,"Page 4, Method"
c206M01N03,c206M01N06,be_absorbed_by,E,Analysis Of The Feasibility Of Immersive Virtualization In Technical Training,"The proposed method provides the possibility of maintaining professional training processes, offering society the possibility of being trained effectively.","Page 1, Abstract"
c206M01N03,c206M01N07,be_absorbed_by,E,Analysis Of The Feasibility Of Immersive Virtualization In Technical Training,"The proposal to use technology in the educational field, aimed at training in the area of work safety, compares the effectiveness of the new method with current online models.","Page 3, Introduction"
c206M01N01,c206M01N08,be_transferred_by,E,Analysis Of The Feasibility Of Immersive Virtualization In Technical Training,The teams of workers in the production and maintenance sectors have already gone through the mandatory training process in regulatory standard 35 (NR-35) in 2022 in the traditional online model,"Page 7, Practical Application"
c206M01N03,c206M01N09,be_captured_by,E,Analysis Of The Feasibility Of Immersive Virtualization In Technical Training,The great differential of the proposed method is to reconcile the technical knowledge of the instructor with the possibility of practical simulations using immersive virtualization.,"Page 4, Method"
c206M01N06,c206M01N09,participate_in,E,Analysis Of The Feasibility Of Immersive Virtualization In Technical Training,Employees from the production and maintenance sectors participated in immersive interactions in order to compare the training previously given in a conventional online way.,"Page 6, Practical Application"
c206M01N07,c206M01N09,participate_in,E,Analysis Of The Feasibility Of Immersive Virtualization In Technical Training,Employees from the production and maintenance sectors participated in immersive interactions in order to compare the training previously given in a conventional online way.,"Page 6, Practical Application"
c206M01N08,c206M01N14,depend_on,E,Analysis Of The Feasibility Of Immersive Virtualization In Technical Training,"Specifically, training in regulatory norms, a legal requirement in Brazil, is what makes it possible to present the worker with the dangers and risks present in a given situation","Page 2, Introduction"
c206M01N09,c206M01N14,depend_on,E,Analysis Of The Feasibility Of Immersive Virtualization In Technical Training,"Specifically, training in regulatory norms, a legal requirement in Brazil, is what makes it possible to present the worker with the dangers and risks present in a given situation","Page 2, Introduction"
c206M01N09,c206M01N13,depend_on,E,Analysis Of The Feasibility Of Immersive Virtualization In Technical Training,"Detailing with the applicant about the target audience, complexity, objectives, understanding in detail the operation of the machine and interactions with the operator.","Page 5, Figure 1"
c206M01N09,c206M01N10,adopt,E,Analysis Of The Feasibility Of Immersive Virtualization In Technical Training,Laser scanning equipment captures the details of the environment,"Page 5, Figure 1"
c206M01N09,c206M01N11,adopt,E,Analysis Of The Feasibility Of Immersive Virtualization In Technical Training,Programming in Virtual Reality software. All movements equal to the real thing for total immersion,"Page 5, Figure 1"
c206M01N09,c206M01N12,adopt,E,Analysis Of The Feasibility Of Immersive Virtualization In Technical Training,Did you feel vertigo while using immersive virtualization glasses?,"Page 12, Results"
c206M01N08,c206M01N15,be_constrained_by,E,Analysis Of The Feasibility Of Immersive Virtualization In Technical Training,"In training both in the conventional online modality and in the face-to-face modality, dispersion can be considered a problem for learning retention.","Page 13, Results"
