node_id,node_name,category,evidence_label,case_title,evidence_statement,object_definition,evidence_location
c012M01N01,Intuitive geotechnical problem-solving,Tacit Knowledge,E,Leveraging Storytelling For Effective Tacit Knowledge Capture And Management In The Construction Industry: Framework Development And Empirical Validation,The experienced geotechnical engineer explained an intuitive response to soil instability based on knowledge from previous projects.,An experience-based approach to responding to unexpected soil conditions.,"PDF p.14, Case study 1, Narrative 1"
c012M01N02,Reading excavation face responses,Tacit Knowledge,E,Leveraging Storytelling For Effective Tacit Knowledge Capture And Management In The Construction Industry: Framework Development And Empirical Validation,The Soil Saga externalized tacit heuristics such as reading excavation-face responses.,A tacit heuristic used to interpret excavation behavior.,"PDF p.14, Mechanism spotlight"
c012M01N03,Adaptive risk-mitigation practices,Tacit Knowledge,E,Leveraging Storytelling For Effective Tacit Knowledge Capture And Management In The Construction Industry: Framework Development And Empirical Validation,Analysis of the Soil Saga identified adaptive strategies and risk-mitigation practices.,Experience-based adaptation and contingency responses to project risk.,"PDF p.14, Narrative 1 analysis"
c012M01N04,Stakeholder coordination know-how,Tacit Knowledge,E,Leveraging Storytelling For Effective Tacit Knowledge Capture And Management In The Construction Industry: Framework Development And Empirical Validation,"The Coordination Conundrum conveyed tacit insights about stakeholder management, proactive communication, and trust-building.",Experience-based knowledge for coordinating project stakeholders.,"PDF p.14, Narrative 2"
c012M01N05,Handover micro-routines,Tacit Knowledge,E,Leveraging Storytelling For Effective Tacit Knowledge Capture And Management In The Construction Industry: Framework Development And Empirical Validation,Stories exposed who contacts whom and when escalation is acceptable during handovers.,Informal coordination and escalation routines not visible in SOPs.,"PDF p.15, Mechanism spotlight"
c012M01N06,Real-time risk assessment,Tacit Knowledge,E,Leveraging Storytelling For Effective Tacit Knowledge Capture And Management In The Construction Industry: Framework Development And Empirical Validation,The Safety Savior account highlighted real-time risk assessment during a near-miss.,Experience-based interpretation of immediate safety risk.,"PDF p.15, Narrative 3"
c012M01N07,Intuitive safety practices,Tacit Knowledge,E,Leveraging Storytelling For Effective Tacit Knowledge Capture And Management In The Construction Industry: Framework Development And Empirical Validation,The site supervisor described quick decisions and intuitive safety practices that prevented injury.,Instinctive safety responses grounded in experience.,"PDF p.15, Narrative 3"
c012M01N08,Innovative structural problem-solving,Tacit Knowledge,E,Leveraging Storytelling For Effective Tacit Knowledge Capture And Management In The Construction Industry: Framework Development And Empirical Validation,A senior structural engineer narrated innovative solutions and adaptive practices used during structural failures.,Experience-based innovation for resolving complex structural problems.,"PDF pp.15–16, Case study 2, Narrative 1"
c012M01N09,Decision-making under uncertain conditions,Tacit Knowledge,E,Leveraging Storytelling For Effective Tacit Knowledge Capture And Management In The Construction Industry: Framework Development And Empirical Validation,A retiring project engineer's failure stories revealed critical decision-making under uncertainty.,Judgment used where outcomes and causal conditions are uncertain.,"PDF p.16, Case study 2, Narrative 2"
c012M01N10,Organizational cultural knowledge,Tacit Knowledge,E,Leveraging Storytelling For Effective Tacit Knowledge Capture And Management In The Construction Industry: Framework Development And Empirical Validation,"Engineers' stories conveyed values, traditions, teamwork, identity, and interpersonal dynamics.","Tacit understanding of organizational values, identity, and social norms.","PDF p.16, Case study 2, Narrative 3"
c012M01N11,Experienced geotechnical engineer,Knowledge Holder,E,Leveraging Storytelling For Effective Tacit Knowledge Capture And Management In The Construction Industry: Framework Development And Empirical Validation,An experienced geotechnical engineer narrated the Soil Saga and his intuitive response to soil instability.,The practitioner possessing geotechnical experience from previous projects.,"PDF p.14, Case study 1, Narrative 1"
c012M01N12,Project manager,Knowledge Holder,E,Leveraging Storytelling For Effective Tacit Knowledge Capture And Management In The Construction Industry: Framework Development And Empirical Validation,A project manager narrated subcontractor miscommunication and coordination challenges.,The manager possessing project coordination and stakeholder-management experience.,"PDF p.14, Case study 1, Narrative 2"
c012M01N13,Site supervisor,Knowledge Holder,E,Leveraging Storytelling For Effective Tacit Knowledge Capture And Management In The Construction Industry: Framework Development And Empirical Validation,A site supervisor recounted a near-miss and the rapid response that prevented injury.,The supervisor possessing experiential safety and site-response knowledge.,"PDF p.15, Case study 1, Narrative 3"
c012M01N14,Senior structural engineer,Knowledge Holder,E,Leveraging Storytelling For Effective Tacit Knowledge Capture And Management In The Construction Industry: Framework Development And Empirical Validation,A senior structural engineer described responses to complex structural failures.,The senior engineer possessing accumulated structural problem-solving expertise.,"PDF pp.15–16, Case study 2, Narrative 1"
c012M01N15,Retiring project engineer,Knowledge Holder,E,Leveraging Storytelling For Effective Tacit Knowledge Capture And Management In The Construction Industry: Framework Development And Empirical Validation,"A retiring project engineer shared mistakes, root causes, corrective actions, and preventive strategies.",The retiring engineer possessing project-failure and risk-management experience.,"PDF p.16, Case study 2, Narrative 2"
c012M01N16,Retiring engineers,Knowledge Holder,E,Leveraging Storytelling For Effective Tacit Knowledge Capture And Management In The Construction Industry: Framework Development And Empirical Validation,"Retiring engineers participated in workshops, interviews, and mentorship meetings to preserve career knowledge.",Senior engineers approaching retirement and holding extensive specialized experience.,"PDF pp.15–16, Case study 2"
c012M01N17,Mid-career engineers,Knowledge Learner,E,Leveraging Storytelling For Effective Tacit Knowledge Capture And Management In The Construction Industry: Framework Development And Empirical Validation,Mentorship substantially enhanced mid-career engineers' experiential learning and professional development.,Engineers paired with retiring colleagues to learn from their experience.,"PDF pp.15–16, Case study 2"
c012M01N18,Construction crews,Knowledge Learner,I,Leveraging Storytelling For Effective Tacit Knowledge Capture And Management In The Construction Industry: Framework Development And Empirical Validation,Safety cues were converted into a checklist and drill script for recall and transfer across crews.,Work crews receiving safety knowledge through reusable narrative outputs.,"PDF p.15, Mechanism spotlight"
c012M01N19,Traditional project documentation,Explicit Knowledge,E,Leveraging Storytelling For Effective Tacit Knowledge Capture And Management In The Construction Industry: Framework Development And Empirical Validation,Bridge-project challenges were documented but inadequately captured for later transfer.,Formal project records used by the incumbent capture process.,"PDF p.14, Project context and background"
c012M01N20,Tagged narrative artefacts,Explicit Knowledge,E,Leveraging Storytelling For Effective Tacit Knowledge Capture And Management In The Construction Industry: Framework Development And Empirical Validation,"Stories were transformed into tagged, queryable artefacts for integration and reuse.","Structured narrative records carrying metadata such as role, phase, hazard, cue, and outcome.","PDF pp.4, 7 and 18"
c012M01N21,Pre-excavation checklist,Explicit Knowledge,E,Leveraging Storytelling For Effective Tacit Knowledge Capture And Management In The Construction Industry: Framework Development And Empirical Validation,The narrated Soil Saga heuristic was internalized through a pre-excavation checklist.,A checklist supporting application of captured geotechnical lessons.,"PDF p.14, Mechanism spotlight"
c012M01N22,Handover playbook,Explicit Knowledge,E,Leveraging Storytelling For Effective Tacit Knowledge Capture And Management In The Construction Industry: Framework Development And Empirical Validation,Captured handover norms informed a playbook embedded in the KMS.,A codified guide to handover communication and escalation routines.,"PDF p.15, Mechanism spotlight"
c012M01N23,Micro-checklist and drill script,Explicit Knowledge,E,Leveraging Storytelling For Effective Tacit Knowledge Capture And Management In The Construction Industry: Framework Development And Empirical Validation,Safety cues and decision triggers were converted into a micro-checklist and drill script.,Codified prompts supporting safety recall and practice across crews.,"PDF p.15, Mechanism spotlight"
c012M01N24,Structured storytelling workshops,Traditional Human-central Practice,E,Leveraging Storytelling For Effective Tacit Knowledge Capture And Management In The Construction Industry: Framework Development And Empirical Validation,"Structured workshops elicited personal experiences, incidents, solutions, and lessons from practitioners.",Facilitated group sessions using open narrative prompts.,"PDF pp.8–9, 12 and 14–15"
c012M01N26,Dedicated interviews,Traditional Human-central Practice,E,Leveraging Storytelling For Effective Tacit Knowledge Capture And Management In The Construction Industry: Framework Development And Empirical Validation,Dedicated interviews were part of the consultancy's narrative-capture initiative.,Narrative-focused interviews used to elicit and clarify experience.,"PDF p.15, Case study 2 implementation"
c012M01N27,Narrative-based mentorship meetings,Traditional Human-central Practice,E,Leveraging Storytelling For Effective Tacit Knowledge Capture And Management In The Construction Industry: Framework Development And Empirical Validation,Retiring engineers were paired with mid-career colleagues for personalized storytelling and mentorship meetings.,Direct intergenerational transfer through mentoring organized around career stories.,"PDF p.15, Case study 2 implementation"
