src_node_id,dst_node_id,relation_type,evidence_label,case_title,evidence_statement,evidence_location
c007M01N01,c007M01N07,be_held_by,E,Effectiveness Of Virtual Reality In Construction Quality Training: Comparative Study,The trainer was a pharmacist who specialized in using the robot... best scores placed in the trainer group,"Page 2, 3"
c007M01N02,c007M01N07,be_held_by,E,Effectiveness Of Virtual Reality In Construction Quality Training: Comparative Study,The trainer was a pharmacist who specialized in using the robot.,Page 2
c007M01N04,c007M01N07,be_held_by,E,Effectiveness Of Virtual Reality In Construction Quality Training: Comparative Study,with the best scores placed in the trainer group,Page 3
c007M01N01,c007M01N10,be_transferred_by,E,Effectiveness Of Virtual Reality In Construction Quality Training: Comparative Study,These sessions were conducted following a conventional format consisting of trainees reading the recommended procedures,Page 2
c007M01N01,c007M01N11,be_transferred_by,E,Effectiveness Of Virtual Reality In Construction Quality Training: Comparative Study,"For 'Knowing the manufacturing steps,' cards with the steps were placed in the correct order.",Page 1
c007M01N02,c007M01N11,be_transferred_by,E,Effectiveness Of Virtual Reality In Construction Quality Training: Comparative Study,"For 'Knowing the criteria for using the robot,' teams guessed whether certain compounds could be used with the robot.",Page 1
c007M01N03,c007M01N11,be_transferred_by,E,Effectiveness Of Virtual Reality In Construction Quality Training: Comparative Study,"For 'Knowing how to handle production errors,' the answer to each error (taken from real-life issues) was selected from four options.",Page 1
c007M01N04,c007M01N11,be_transferred_by,E,Effectiveness Of Virtual Reality In Construction Quality Training: Comparative Study,"For the practical part, one team at a time (trainer/trainee) entered the cleanroom with the training pharmacist... Peyton approach",Page 2
c007M01N07,c007M01N11,participate_in,E,Effectiveness Of Virtual Reality In Construction Quality Training: Comparative Study,Trainer/ trainee teams participated in 2-hour training sessions with three games and a debriefing.,Page 1
c007M01N08,c007M01N11,participate_in,E,Effectiveness Of Virtual Reality In Construction Quality Training: Comparative Study,Trainer/ trainee teams participated in 2-hour training sessions with three games and a debriefing.,Page 1
c007M01N09,c007M01N11,participate_in,E,Effectiveness Of Virtual Reality In Construction Quality Training: Comparative Study,entered the cleanroom with the training pharmacist. The training pharmacist simply observed,"Page 2, 3"
c007M01N07,c007M01N10,participate_in,E,Effectiveness Of Virtual Reality In Construction Quality Training: Comparative Study,These did not continue over time... operator hiring and departures gradually led to disparities in their training,Page 2
c007M01N08,c007M01N10,participate_in,E,Effectiveness Of Virtual Reality In Construction Quality Training: Comparative Study,These ses- sions were conducted following a conventional format consisting of trainees reading the recommended procedures,Page 2
c007M01N11,c007M01N14,depend_on,E,Effectiveness Of Virtual Reality In Construction Quality Training: Comparative Study,"This was possible as the work was performed as part of a PhD thesis, with the doctoral student involved in 100% of the project.",Page 7
c007M01N11,c007M01N15,depend_on,E,Effectiveness Of Virtual Reality In Construction Quality Training: Comparative Study,entered the cleanroom with the training pharmacist... preparing cytotoxic drugs in cleanrooms,Page 2
c007M01N10,c007M01N15,depend_on,E,Effectiveness Of Virtual Reality In Construction Quality Training: Comparative Study,chemotherapy preparation within an isolator put operators at risk of musculoskeletal disorders.,Page 2
c007M01N11,c007M01N16,be_constrained_by,E,Effectiveness Of Virtual Reality In Construction Quality Training: Comparative Study,The decrease in motivation and self-efficacy over time suggests that regular refresher sessions are necessary,"Page 6, 7"
c007M01N11,c007M01N18,be_constrained_by,E,Effectiveness Of Virtual Reality In Construction Quality Training: Comparative Study,The present study's limitations include its small sample size (14 operators),Page 7
