node_id,node_name,category,evidence_label,case_title,evidence_statement,object_definition,evidence_location
c103M01N01,body-conducted-sound-observable handwork skills,Tacit Knowledge,E,Deep Extreme Learning Machine With Its Application To Body-Conducted-Sound-Based Handwork Recognition,"The test subject performed 12 active handwork types involving ballpoint-pen drawing and writing, keyboard typing, mouse operation, paper cutting, folding and stapling, material-specific grasping, and repeated plastic-bottle-cap operation.","Human handwork skills manifested through hand gestures, muscle and tendon activity, and hand-object contact vibrations that can be observed through body-conducted sounds.","Abstract; Introduction, p. 1; Section 3.2, p. 4"
c103M01N14,body-conducted-sound handwork test subject,Knowledge Holder,E,Deep Extreme Learning Machine With Its Application To Body-Conducted-Sound-Based Handwork Recognition,One test subject performed all handwork types over six iterations.,The sole human participant reported in acquisition.,"Section 3.2, p. 4"
c103M01N15,wrist-recorded body-conducted handwork sounds,Explicit Knowledge,E,Deep Extreme Learning Machine With Its Application To Body-Conducted-Sound-Based Handwork Recognition,Sounds generated during the 13 handwork types were acquired at 16 kHz and 16 bits.,Digitally recorded wrist-borne sounds.,"Section 3.2, p. 4"
c103M01N16,41-dimensional MelFB-ZCR handwork feature vectors,Explicit Knowledge,E,Deep Extreme Learning Machine With Its Application To Body-Conducted-Sound-Based Handwork Recognition,Mel filter-bank features and zero-crossing rate were concatenated into 41-dimensional vectors.,Structured features extracted from analysis frames.,"Section 3.3, p. 4"
c103M01N17,13-class handwork labels,Explicit Knowledge,E,Deep Extreme Learning Machine With Its Application To Body-Conducted-Sound-Based Handwork Recognition,A label representing the handwork was assigned to every successive feature vector.,Class identifiers assigned to feature vectors.,"Section 3.3, p. 4"
c103M01N18,four-iteration body-conducted-sound training dataset,Explicit Knowledge,E,Deep Extreme Learning Machine With Its Application To Body-Conducted-Sound-Based Handwork Recognition,Four acquisition iterations were allocated to training.,Dataset partition used to fit models.,"Section 3.2, p. 4"
c103M01N22,macro-averaged handwork-recognition F1 scores,Explicit Knowledge,E,Deep Extreme Learning Machine With Its Application To Body-Conducted-Sound-Based Handwork Recognition,Test recognition results were evaluated with macro-averaged F1 scores.,Reported recognition-performance metric.,"Section 3.6 and Tables 3-4, p. 5"
c103M01N23,DRLDCC-ELM handwork-class confusion matrix,Explicit Knowledge,E,Deep Extreme Learning Machine With Its Application To Body-Conducted-Sound-Based Handwork Recognition,The matrix reports class-level DRLDCC-ELM recognition outcomes.,Matrix comparing true and predicted labels.,"Figure 2, p. 6"
c103M01N24,body-conducted-sound handwork-recognition experiment,Technology-enable Practice,I,Deep Extreme Learning Machine With Its Application To Body-Conducted-Sound-Based Handwork Recognition,"The experiment acquired sounds, extracted features, trained models, and evaluated 13 classes.",The complete implemented experimental workflow.,"Sections 3.1-3.6, pp. 4-5"
c103M01N25,dominant-wrist body-conducted-sound acquisition,Technology-enable Practice,E,Deep Extreme Learning Machine With Its Application To Body-Conducted-Sound-Based Handwork Recognition,A wrist-mounted sensor acquired sounds during 13 handwork types over six iterations.,The implemented recording stage.,"Sections 3.1-3.2, p. 4"
c103M01N26,MelFB-ZCR body-conducted-sound feature extraction,Technology-enable Practice,E,Deep Extreme Learning Machine With Its Application To Body-Conducted-Sound-Based Handwork Recognition,"Filtering, Fourier analysis, Mel filtering, and ZCR produced feature vectors.",The implemented signal-processing stage.,"Section 3.3, p. 4"
c103M01N27,DRLDCC-ELM handwork-model training,Technology-enable Practice,E,Deep Extreme Learning Machine With Its Application To Body-Conducted-Sound-Based Handwork Recognition,Multilayer ELMs were trained ten times with different random seeds.,Training process for the proposed model.,"Sections 3.4 and 3.6, pp. 4-5"
c103M01N28,transformer handwork-baseline training,Technology-enable Practice,E,Deep Extreme Learning Machine With Its Application To Body-Conducted-Sound-Based Handwork Recognition,The transformer was trained ten times with different random seeds.,Training process for the comparison model.,"Section 3.5, p. 5"
c103M01N30,wrist-mounted body-conducted-sound sensor prototype,Digital Technology,E,Deep Extreme Learning Machine With Its Application To Body-Conducted-Sound-Based Handwork Recognition,The researchers created a prototype because none was commercially available.,Wrist-mounted body-conducted-sound sensor.,"Section 3.1 and Figure 1, p. 4"
c103M01N31,exposed-diaphragm electret condenser microphone,Digital Technology,E,Deep Extreme Learning Machine With Its Application To Body-Conducted-Sound-Based Handwork Recognition,An exposed-diaphragm microphone was installed in the sensor housing.,The sensing element of the prototype.,"Section 3.1, p. 4"
c103M01N32,dominant-wrist sensor-securing wristband,Digital Technology,E,Deep Extreme Learning Machine With Its Application To Body-Conducted-Sound-Based Handwork Recognition,A wristband secured the sensor to the dominant wrist.,Wearable mounting component.,"Section 3.1, p. 4"
c103M01N33,body-conducted-sound high-pass noise filter,Digital Technology,E,Deep Extreme Learning Machine With Its Application To Body-Conducted-Sound-Based Handwork Recognition,A high-pass filter was applied to eliminate noise.,Digital preprocessing operation.,"Section 3.3, p. 4"
c103M01N34,analysis-frame fast Fourier transform,Digital Technology,E,Deep Extreme Learning Machine With Its Application To Body-Conducted-Sound-Based Handwork Recognition,FFT was calculated for frames of seven lengths.,Frequency-domain processing method.,"Section 3.3, p. 4"
c103M01N35,5-Hz-to-4-kHz Mel filter bank,Digital Technology,E,Deep Extreme Learning Machine With Its Application To Body-Conducted-Sound-Based Handwork Recognition,Mel filter-bank features were extracted from FFT amplitudes.,Method producing 40-dimensional features.,"Section 3.3, p. 4"
c103M01N36,analysis-window zero-crossing rate,Digital Technology,E,Deep Extreme Learning Machine With Its Application To Body-Conducted-Sound-Based Handwork Recognition,Zero-crossing rate was evaluated for each analysis window.,Temporal signal feature concatenated with Mel features.,"Section 3.3, p. 4"
c103M01N37,DRLDCC-ELM handwork-recognition architecture,Digital Technology,E,Deep Extreme Learning Machine With Its Application To Body-Conducted-Sound-Based Handwork Recognition,The proposed recognition method adopts DRLDCC-ELM.,Multilayer ELM using residual learning and dilated causal convolution.,"Abstract; Section 2.2, pp. 1 and 3"
c103M01N38,standard transformer handwork encoder,Digital Technology,E,Deep Extreme Learning Machine With Its Application To Body-Conducted-Sound-Based Handwork Recognition,The baseline uses a standard transformer encoder and classification head.,Principal architecture of the comparison model.,"Section 3.5, p. 5"
c103M01N39,transformer-training Adam optimizer,Digital Technology,E,Deep Extreme Learning Machine With Its Application To Body-Conducted-Sound-Based Handwork Recognition,The transformer was trained with Adam at a learning rate of 1e-5.,Transformer optimization algorithm.,"Section 3.5, p. 5"
c103M01N40,trained DRLDCC-ELM handwork-recognition model,Knowledge Learner,I,Deep Extreme Learning Machine With Its Application To Body-Conducted-Sound-Based Handwork Recognition,The trained model recognized 13 classes and reached 89.04 percent average F1.,Proposed trained system learning the handwork classes.,"Sections 3.4 and 3.6, pp. 4-5"
c103M01N41,trained transformer handwork-baseline model,Knowledge Learner,I,Deep Extreme Learning Machine With Its Application To Body-Conducted-Sound-Based Handwork Recognition,The trained baseline recognized 13 classes and reached 66.93 percent average F1.,Comparison system learning the handwork classes.,"Sections 3.5-3.6, p. 5"
c103M01N42,camera-based handwork visual occlusion,Limitation,E,Deep Extreme Learning Machine With Its Application To Body-Conducted-Sound-Based Handwork Recognition,Camera-based methods frequently suffer from visual occlusion.,Visibility failure in camera-based recognition.,"Introduction, p. 1"
c103M01N43,air-conducted handwork-sound noise interference,Limitation,E,Deep Extreme Learning Machine With Its Application To Body-Conducted-Sound-Based Handwork Recognition,Air-conducted sounds easily suffer from surrounding noise.,Interference affecting airborne sound capture.,"Introduction, p. 1"
c103M01N44,absence of large-scale public body-conducted handwork datasets,Limitation,E,Deep Extreme Learning Machine With Its Application To Body-Conducted-Sound-Based Handwork Recognition,No public large-scale body-conducted-sound dataset for handwork was available.,Data-availability constraint for model training.,"Introduction, p. 2"
c103M01N45,absence of commercial body-conducted-sound sensors,Limitation,E,Deep Extreme Learning Machine With Its Application To Body-Conducted-Sound-Based Handwork Recognition,No commercially available sensor had been developed.,Hardware-availability constraint requiring a prototype.,"Introduction, p. 2; Section 3.1, p. 4"
c103M01N46,small application-specific handwork training dataset,Limitation,E,Deep Extreme Learning Machine With Its Application To Body-Conducted-Sound-Based Handwork Recognition,Models were trained with a small amount of application-specific data.,Limited volume of training observations.,"Introduction, p. 2; Sections 3.2 and 3.6, pp. 4-5"
c103M01N47,DRLDCC-ELM grasped-material identification difficulty,Limitation,E,Deep Extreme Learning Machine With Its Application To Body-Conducted-Sound-Based Handwork Recognition,The grasping classes were confused with folding and grasped-object identification was difficult.,Weakness distinguishing objects under similar gestures.,"Section 3.6 and Figure 2, pp. 5-6"
c103M01N48,DRLDCC-ELM keyboard-typing recall deficit,Limitation,E,Deep Extreme Learning Machine With Its Application To Body-Conducted-Sound-Based Handwork Recognition,Typing recall was lower than for the other handwork types.,Class-specific recognition weakness.,"Section 3.6 and Figure 2, pp. 5-6"
c103M01N49,unknown optimal body-conducted-sound analysis-frame length,Limitation,E,Deep Extreme Learning Machine With Its Application To Body-Conducted-Sound-Based Handwork Recognition,Seven frame lengths were tested because the optimal length was not established.,Unresolved feature-extraction parameter.,"Section 3.3, p. 4"
c103M02N01,Handwork performance skills,Tacit Knowledge,E,Deep Extreme Learning Machine With Its Application To Body-Conducted-Sound-Based Handwork Recognition,Body-conducted sounds can be considered a mixture of the vibration of the muscle activities involved in hand gestures and the vibration of the hand as it contacts objects.,"Uncodified manual skills, gestures, and behaviors involved in performing handwork activities, including hand gestures and hand-contact object interactions.",Section 1
