node_id,node_name,category,evidence_label,case_title,evidence_statement,object_definition,evidence_location
c106M01N01,machinery setup sequence,Explicit Knowledge,E,A Visual Management And Augmented-Reality-Based Training Module For The Enhancement Of Short And Long-Term Procedural Knowledge Retention In Complex Machinery Setup,The setup information was organized into 15 sequential steps covering 30 different component types.,The ordered sequence by which machinery components are selected and assembled.,"Sections 3.3.2 and 3.4.2, pp. 6 and 8"
c106M01N03,potential assembly errors,Explicit Knowledge,E,A Visual Management And Augmented-Reality-Based Training Module For The Enhancement Of Short And Long-Term Procedural Knowledge Retention In Complex Machinery Setup,Visual metrics and instructions supported prevention and recognition of potential errors or forgetfulness.,Information about mistakes that may occur during machinery setup.,"Section 3.3.1, p. 6; Section 5.1, p. 12"
c106M01N04,digital instructions from the PDF form,Explicit Knowledge,E,A Visual Management And Augmented-Reality-Based Training Module For The Enhancement Of Short And Long-Term Procedural Knowledge Retention In Complex Machinery Setup,"G1 viewed PDF-form instructions containing 3D representations, pictures, step numbers, color guidance, and short text.",Codified digital setup instructions used in the comparison condition.,"Section 3.4.2 and Fig. 3, p. 8"
c106M01N05,previously agreed correction protocol,Explicit Knowledge,E,A Visual Management And Augmented-Reality-Based Training Module For The Enhancement Of Short And Long-Term Procedural Knowledge Retention In Complex Machinery Setup,The trainer could intervene for serious errors or fatal forgetfulness according to an agreed protocol.,Rules specifying the exceptional conditions under which trainer intervention was permitted.,"Table 3 and Section 3.3.4, p. 7"
c106M01N06,procedural knowledge for complex machinery setup,Tacit Knowledge,E,A Visual Management And Augmented-Reality-Based Training Module For The Enhancement Of Short And Long-Term Procedural Knowledge Retention In Complex Machinery Setup,The study assessed whether workers retained the complete assembly procedure immediately and after six days.,Practical retained capability to perform the complex machinery setup procedure.,"Abstract; Sections 3.2.2–3.2.3, pp. 1 and 5–6"
c106M01N07,technical skills beyond the mere understanding of the setup cycle,Tacit Knowledge,E,A Visual Management And Augmented-Reality-Based Training Module For The Enhancement Of Short And Long-Term Procedural Knowledge Retention In Complex Machinery Setup,Trainer explanations were intended to develop technical skills beyond merely knowing the setup cycle.,Practical technical understanding developed through explanation of component and process details.,"Section 3.3.4, p. 7"
c106M01N08,autonomous and reliable machinery setup,Tacit Knowledge,E,A Visual Management And Augmented-Reality-Based Training Module For The Enhancement Of Short And Long-Term Procedural Knowledge Retention In Complex Machinery Setup,Workers were asked to perform without guidance to assess whether they could work autonomously and reliably while preventing mistakes.,Ability to execute the setup independently and dependably.,"Section 3.3.4, p. 7"
c106M01N09,recognition and correction of potential errors,Tacit Knowledge,E,A Visual Management And Augmented-Reality-Based Training Module For The Enhancement Of Short And Long-Term Procedural Knowledge Retention In Complex Machinery Setup,The authors report that the AR training supported recognition and correction of potential setup errors.,Practical ability to identify and correct errors during machinery setup.,"Section 5.1, p. 12"
c106M01N10,company veteran trainer,Knowledge Holder,E,A Visual Management And Augmented-Reality-Based Training Module For The Enhancement Of Short And Long-Term Procedural Knowledge Retention In Complex Machinery Setup,The trainer was a qualified company veteran who provided operative support to new workers.,A qualified experienced employee responsible for operative training support.,"Section 3.3.3, p. 6"
c106M01N11,Confirmation Group (G1),Knowledge Learner,E,A Visual Management And Augmented-Reality-Based Training Module For The Enhancement Of Short And Long-Term Procedural Knowledge Retention In Complex Machinery Setup,Seven company workers formed the group trained with the company comparison approach supported by VM.,The learner group assigned to the comparison training condition.,"Sections 3.2.1 and 4, pp. 5 and 9"
c106M01N12,Test Group (G2),Knowledge Learner,E,A Visual Management And Augmented-Reality-Based Training Module For The Enhancement Of Short And Long-Term Procedural Knowledge Retention In Complex Machinery Setup,Seven company workers formed the group trained with the VMAR module.,The learner group assigned to the AR training condition.,"Sections 3.2.1 and 4, pp. 5 and 9"
c106M01N13,trainer-supported machinery setup training,Traditional Human-central Practice,E,A Visual Management And Augmented-Reality-Based Training Module For The Enhancement Of Short And Long-Term Procedural Knowledge Retention In Complex Machinery Setup,"During Scenario 2, the trainer explained machinery parts, processes, functionalities, and technical features.",Human-led operative training through explanation and intervention by an experienced trainer.,"Sections 3.3.3–3.3.4, pp. 6–7"
c106M01N14,digital procedures provided by a screen,Technology-enable Practice,E,A Visual Management And Augmented-Reality-Based Training Module For The Enhancement Of Short And Long-Term Procedural Knowledge Retention In Complex Machinery Setup,G1 used digital procedures displayed on a large smart screen and navigated with a keyboard.,Screen-based delivery of the company’s digital setup procedure.,"Sections 3.4.1–3.4.2, p. 8"
c106M01N15,VMAR-based training module,Technology-enable Practice,E,A Visual Management And Augmented-Reality-Based Training Module For The Enhancement Of Short And Long-Term Procedural Knowledge Retention In Complex Machinery Setup,The implemented module combined VM and AR solutions to support learning and trainer intervention.,The integrated Visual Management and Augmented Reality training system validated in the case.,"Section 3.3, p. 6"
c106M01N16,superimposition of digital and physical objects,Technology-enable Practice,E,A Visual Management And Augmented-Reality-Based Training Module For The Enhancement Of Short And Long-Term Procedural Knowledge Retention In Complex Machinery Setup,G2 viewed digital component models overlaid on their intended physical locations through the HMD.,AR guidance function that aligns virtual component representations with the physical machinery.,"Sections 3.3.1 and 3.4.1; Fig. 4, pp. 6 and 8"
c106M01N17,Hand menu,Technology-enable Practice,E,A Visual Management And Augmented-Reality-Based Training Module For The Enhancement Of Short And Long-Term Procedural Knowledge Retention In Complex Machinery Setup,"The hand-bound menu enabled step selection, hologram control, and access to additional information.",An implemented MRTK interface bound to the user’s hand.,"Section 3.4.2 and Fig. 6a, p. 9"
c106M01N18,Virtual Dashboard,Technology-enable Practice,E,A Visual Management And Augmented-Reality-Based Training Module For The Enhancement Of Short And Long-Term Procedural Knowledge Retention In Complex Machinery Setup,The dashboard displayed the current step and indicated whether additional information was available.,An implemented AR interface positioned above the visualized parts.,"Section 3.4.2 and Fig. 6b, p. 9"
