src_node_id,dst_node_id,relation_type,evidence_label,case_title,evidence_statement,evidence_location
c224M01N01,c224M01N13,be_transferred_by,E,Effectiveness Of M-Learning In Enhancing Knowledge Retention For Nurses' Lifelong Learning: Quasi-Experimental Study,The Ecare-COPD MOOC was developed around COPD self-management and used to improve nurses’ knowledge.,"PDF pp. 3–4, Methods—Intervention; Results"
c224M01N07,c224M01N11,be_absorbed_by,I,Effectiveness Of M-Learning In Enhancing Knowledge Retention For Nurses' Lifelong Learning: Quasi-Experimental Study,The nurses practiced clinical decision-making and mobilized previously acquired knowledge in the virtual scenarios.,"PDF p. 3, Methods—Intervention"
c224M01N09,c224M01N13,participate_in,E,Effectiveness Of M-Learning In Enhancing Knowledge Retention For Nurses' Lifelong Learning: Quasi-Experimental Study,Experts developed the contents of the training program.,"PDF p. 3, Methods—Data Collection"
c224M01N09,c224M01N14,participate_in,E,Effectiveness Of M-Learning In Enhancing Knowledge Retention For Nurses' Lifelong Learning: Quasi-Experimental Study,The experts who developed the training content determined the assessment items.,"PDF p. 3, Methods—Data Collection"
c224M01N10,c224M01N14,participate_in,E,Effectiveness Of M-Learning In Enhancing Knowledge Retention For Nurses' Lifelong Learning: Quasi-Experimental Study,A group of experts validated the assessment items.,"PDF p. 3, Methods—Data Collection"
c224M01N11,c224M01N13,participate_in,E,Effectiveness Of M-Learning In Enhancing Knowledge Retention For Nurses' Lifelong Learning: Quasi-Experimental Study,The 168 participating nurses attended the MOOC training program.,"PDF pp. 3–4, Methods—Study Setting; Results"
c224M01N11,c224M01N14,participate_in,E,Effectiveness Of M-Learning In Enhancing Knowledge Retention For Nurses' Lifelong Learning: Quasi-Experimental Study,Participants completed an initial assessment and knowledge assessments at the end of the formative modules.,"PDF pp. 3–4, Methods—Data Collection; Results"
c224M01N11,c224M01N15,participate_in,E,Effectiveness Of M-Learning In Enhancing Knowledge Retention For Nurses' Lifelong Learning: Quasi-Experimental Study,Each participant could practice through four virtual clinical scenarios in module 13.,"PDF p. 3, Methods—Intervention"
c224M01N14,c224M01N01,evaluate,E,Effectiveness Of M-Learning In Enhancing Knowledge Retention For Nurses' Lifelong Learning: Quasi-Experimental Study,Initial and final module scores were used to assess COPD knowledge and calculate knowledge retention.,"PDF pp. 3–4, Methods—Study Setting and Data Collection; Results"
c224M01N13,c224M01N16,adopt,E,Effectiveness Of M-Learning In Enhancing Knowledge Retention For Nurses' Lifelong Learning: Quasi-Experimental Study,The Ecare-COPD MOOC was made available on the NAU e-learning platform.,"PDF p. 3, Methods—Intervention"
c224M01N13,c224M01N18,adopt,E,Effectiveness Of M-Learning In Enhancing Knowledge Retention For Nurses' Lifelong Learning: Quasi-Experimental Study,The training program incorporated multimedia resources including videos.,"PDF p. 5, Discussion—Principal Findings"
c224M01N13,c224M01N19,adopt,I,Effectiveness Of M-Learning In Enhancing Knowledge Retention For Nurses' Lifelong Learning: Quasi-Experimental Study,"The intervention is identified as m-learning, which the paper defines as access to educational content through mobile devices.","PDF pp. 1–3, Abstract; Introduction—Background; Methods—Intervention"
