src_node_id,dst_node_id,relation_type,evidence_label,case_title,evidence_statement,evidence_location
c221M01N01,c221M01N09,be_transferred_by,E,"Wedagpt - Generative-Ai (With Custom-Trained Meta'S Llama2 Llm), Blockchain, Self Sovereign Identity, Nft And Model Card Enabled Indigenous Medicine Platform",Indigenous medical practices and local wisdom are described as often being passed down orally.,"Section I, Introduction, page 1"
c221M01N01,c221M01N10,be_transferred_by,E,"Wedagpt - Generative-Ai (With Custom-Trained Meta'S Llama2 Llm), Blockchain, Self Sovereign Identity, Nft And Model Card Enabled Indigenous Medicine Platform",Traditional medical knowledge is usually transferred from generation to generation.,"Section I, Introduction, page 1"
c221M01N02,c221M01N11,be_transferred_by,E,"Wedagpt - Generative-Ai (With Custom-Trained Meta'S Llama2 Llm), Blockchain, Self Sovereign Identity, Nft And Model Card Enabled Indigenous Medicine Platform",Translators apply their linguistic skills when converting ancient medical texts into English.,"Sections II-A and III-B, pages 2 and 4"
c221M01N03,c221M01N11,be_transferred_by,E,"Wedagpt - Generative-Ai (With Custom-Trained Meta'S Llama2 Llm), Blockchain, Self Sovereign Identity, Nft And Model Card Enabled Indigenous Medicine Platform",Palm tree manuscript content was transferred through English translation and PDF digitization to create digital model-training material.,"Abstract, page 1; Section IV, page 5"
c221M01N03,c221M01N03,be_derived_from,E,"Wedagpt - Generative-Ai (With Custom-Trained Meta'S Llama2 Llm), Blockchain, Self Sovereign Identity, Nft And Model Card Enabled Indigenous Medicine Platform",The English training content was produced by expertly translating the palm tree manuscripts.,"Section IV, Implementation and Evaluation, page 5"
c221M01N03,c221M01N12,be_transferred_by,E,"Wedagpt - Generative-Ai (With Custom-Trained Meta'S Llama2 Llm), Blockchain, Self Sovereign Identity, Nft And Model Card Enabled Indigenous Medicine Platform",The English-translated manuscript content provided the foundation for training the Llama2-13B knowledge base.,"Section IV, Implementation and Evaluation, page 5"
c221M01N05,c221M01N12,be_transferred_by,E,"Wedagpt - Generative-Ai (With Custom-Trained Meta'S Llama2 Llm), Blockchain, Self Sovereign Identity, Nft And Model Card Enabled Indigenous Medicine Platform",The custom-trained Llama2-13B model was enriched and trained using ancient medicine books and recipes.,"Sections II-C and IV, pages 3 and 5"
c221M01N11,c221M01N03,adopt,E,"Wedagpt - Generative-Ai (With Custom-Trained Meta'S Llama2 Llm), Blockchain, Self Sovereign Identity, Nft And Model Card Enabled Indigenous Medicine Platform",The translation and digitization workflow uses ancient palm tree manuscripts as its source material.,"Section IV, Implementation and Evaluation, page 5"
c221M01N12,c221M01N03,adopt,E,"Wedagpt - Generative-Ai (With Custom-Trained Meta'S Llama2 Llm), Blockchain, Self Sovereign Identity, Nft And Model Card Enabled Indigenous Medicine Platform",The Llama2-13B knowledge base adopts the English-translated manuscript content as its training material.,"Section IV, Implementation and Evaluation, page 5"
c221M01N12,c221M01N14,adopt,E,"Wedagpt - Generative-Ai (With Custom-Trained Meta'S Llama2 Llm), Blockchain, Self Sovereign Identity, Nft And Model Card Enabled Indigenous Medicine Platform",The implemented traditional medicine knowledge base was constructed by custom-training Llama2-13B.,"Section IV, Implementation and Evaluation, page 5"
