ID,Object,Question,Weight,Cypher,Answer,Evidence
c113DS01Q01,Tacit knowledge,which tacit knowledge elements are described?,1,"MATCH (tk:TacitKnowledge)
RETURN DISTINCT tk","The tacit knowledge elements described include procedural knowledge of the electronic wiring task, skills in wiring the system, understanding of the electronic system, knowledge reusability, wiring task comprehension, mental model of electronic wiring system, sensor wiring task know-how, ability to wire a second sensor, electronic system situational awareness, and wiring knowledge reusability.","[{'tk': {'evidence_statement': 'The paper states that procedural knowledge was tested by executing the task without assistance.', 'node_name': 'procedural knowledge of the electronic wiring task', 'category': 'Tacit Knowledge', 'node_id': 'c113M01N04'}}, {'tk': {'evidence_statement': 'The traditional AR system presented assembly instructions so that users could acquire skills in wiring the system.', 'node_name': 'skills in wiring the system', 'category': 'Tacit Knowledge', 'node_id': 'c113M01N05'}}, {'tk': {'evidence_statement': 'Successful completion of the second-sensor task required the right understanding of the electronic system to identify the correct power-source connection.', 'node_name': 'understanding of the electronic system', 'category': 'Tacit Knowledge', 'node_id': 'c113M01N06'}}, {'tk': {'evidence_statement': 'Participants wired a second sensor without guidance to assess whether acquired knowledge could be applied to a different situation.', 'node_name': 'knowledge reusability', 'category': 'Tacit Knowledge', 'node_id': 'c113M01N07'}}, {'tk': {'evidence_statement': 'AR was more effective in facilitating task comprehension or implementation of a procedure', 'node_name': 'Wiring task comprehension', 'category': 'Tacit Knowledge', 'node_id': 'c113M02N08'}}, {'tk': {'evidence_statement': 'To help users with navigating the complexity and developing a mental model of the system, one of the approaches could be to increase the transparency and the observability', 'node_name': 'Mental model of electronic wiring system', 'category': 'Tacit Knowledge', 'node_id': 'c113M02N09'}}, {'tk': {'evidence_statement': 'Learning can be evaluated by measuring how much information or know-how can be remembered (retention test) and being able to use the information to solve new problems (transfer test)', 'node_name': 'Sensor wiring task know-how', 'category': 'Tacit Knowledge', 'node_id': 'c113M02N10'}}, {'tk': {'evidence_statement': 'The ability to use learned information to solve new problems', 'node_name': 'Ability to wire a second sensor', 'category': 'Tacit Knowledge', 'node_id': 'c113M02N11'}}, {'tk': {'evidence_statement': ""increase user awareness of the system, which can help users in combining newly perceived information with the user's existing knowledge to form an updated picture of changing situations"", 'node_name': 'Electronic system situational awareness', 'category': 'Tacit Knowledge', 'node_id': 'c113M02N12'}}, {'tk': {'evidence_statement': 'Knowledge reusability is an important aspect of learnability since the acquired knowledge provides the foundation for reasoning and actions when facing new but similar problems', 'node_name': 'Wiring knowledge reusability', 'category': 'Tacit Knowledge', 'node_id': 'c113M02N13'}}]"
c113DS01Q02,Knowledge Holder,Which knowledge holders are described?,2,"MATCH (kh:KnowledgeHolder)
RETURN DISTINCT kh","Student participants, Aircraft Maintenance Technicians, and Industrial workers/employees are described as knowledge holders.","[{'kh': {'evidence_statement': 'a total of thirteen participants were involved in this experiment... They were all students', 'node_name': 'Student participants (knowledge holders)', 'category': 'Knowledge Holder', 'node_id': 'c113M02N14'}}, {'kh': {'evidence_statement': 'Visual inspection requires Aircraft Maintenance Technician (AMT) to identify certain characteristics of all types of faults', 'node_name': 'Aircraft Maintenance Technicians (Knowledge Holders)', 'category': 'Knowledge Holder', 'node_id': 'c113M02N15'}}, {'kh': {'evidence_statement': ""upskilling employees' competencies to handle and maintain the complex engineering assets (CEAs) is indispensable"", 'node_name': 'Industrial workers/employees (Knowledge Holders)', 'category': 'Knowledge Holder', 'node_id': 'c113M02N16'}}]"
c113DS01Q03,Traditional Human-centred Practices,Which traditional human-centred practice elements are described?,2,"MATCH (t:TraditionalHumancentralPractice)
RETURN DISTINCT t","The traditional human-centred practice elements described are paper-based document, paper-based wiring manual training, in-class wiring training, and conventional maintenance training.","[{'t': {'evidence_statement': 'The paper-based document served as the control learning interface and contained textual instructions and pictures for the wiring task.', 'node_name': 'paper-based document', 'category': 'Traditional Human-central Practice', 'node_id': 'c113M01N12'}}, {'t': {'evidence_statement': 'The paper-based document... contains all information about the electronic system and its components. It also consists of a step-by-step information in the form of textual instruction and pictures to complete a wiring task', 'node_name': 'Paper-based wiring manual training', 'category': 'Traditional Human-central Practice', 'node_id': 'c113M02N18'}}, {'t': {'evidence_statement': 'traditional training such as in-class training and paper-based manual are not reliable means for teaching job tasks', 'node_name': 'In-class wiring training', 'category': 'Traditional Human-central Practice', 'node_id': 'c113M02N19'}}, {'t': {'evidence_statement': 'conventional training could lead to long hours of training, frustration, and overall decrease in worker productivity', 'node_name': 'Conventional maintenance training', 'category': 'Traditional Human-central Practice', 'node_id': 'c113M02N20'}}]"
c113DS01Q04,technology-enable Practice,Which technology‑enable practices have been described?,1,"MATCH (p:TechnologyenablePractice)
RETURN DISTINCT p","The described technology-enabled practices include a traditional AR-based training system, voice cues, a common mistakes and consequences panel, and a unimodal AR-based wiring training system.","[{'p': {'evidence_statement': 'The traditional AR system presented component overviews, text, graphical arrows, and videos, including step-by-step assembly instructions over the workspace.', 'node_name': 'traditional AR-based training system', 'category': 'Technology-enable Practice', 'node_id': 'c113M01N13'}}, {'p': {'evidence_statement': 'The enhanced AR system used voice cues to provide additional context and instructions to users.', 'node_name': 'voice cues', 'category': 'Technology-enable Practice', 'node_id': 'c113M01N15'}}, {'p': {'evidence_statement': 'The enhanced AR system included a common mistakes and consequences panel after each step.', 'node_name': 'common mistakes and consequences panel', 'category': 'Technology-enable Practice', 'node_id': 'c113M01N16'}}, {'p': {'evidence_statement': 'This training system replicated most of AR systems used for learning the assembly tasks which include textual information, graphical objects (e.g. arrow) for pointing certain objects, and videos', 'node_name': 'Unimodal AR-based wiring training system', 'category': 'Technology-enable Practice', 'node_id': 'c113M02N21'}}]"
c113DS01Q05,Digital Technology,Which digital technology elements have been described?,1,"MATCH (dt:DigitalTechnology)
RETURN DISTINCT dt","Microsoft HoloLens 2, Unity engine, Vuforia Engine, Mixed Reality Toolkit, Vuforia Image Target tracker","[{'dt': {'evidence_statement': 'The developed AR system was targeted on a head-mounted display, Microsoft HoloLens 2.', 'node_name': 'Microsoft HoloLens 2', 'category': 'Digital Technology', 'node_id': 'c113M01N17'}}, {'dt': {'evidence_statement': 'The AR application was developed using Unity engine.', 'node_name': 'Unity engine', 'category': 'Digital Technology', 'node_id': 'c113M01N18'}}, {'dt': {'evidence_statement': 'Vuforia Engine was used as the vision-based tracking library.', 'node_name': 'Vuforia Engine', 'category': 'Digital Technology', 'node_id': 'c113M01N19'}}, {'dt': {'evidence_statement': 'The user interface was developed using the Mixed Reality Toolkit proposed by Microsoft for HoloLens 2.', 'node_name': 'Mixed Reality Toolkit', 'category': 'Digital Technology', 'node_id': 'c113M01N20'}}, {'dt': {'evidence_statement': 'an image that the Vuforia Engine can identify, and track is used', 'node_name': 'Vuforia Image Target tracker', 'category': 'Digital Technology', 'node_id': 'c113M02N27'}}]"
c113DS01Q06,Organizational Dependency,Which organizational dependencies are stated as necessary for technology-enable practices?,2,"MATCH (od:OrganizationalDependency)
RETURN DISTINCT od",Not Mentioned,"[{'od': {'evidence_statement': 'The experimental task required participants to wire a power supply, voltage regulator board, terminal block, sensor, Arduino board, and breadboard.', 'node_name': 'physical electronic-wiring training setup', 'category': 'Organizational Dependency', 'node_id': 'c113M01N29'}}, {'od': {'evidence_statement': 'AR-based information needs to be enhanced in a way that facilitates learning to take place', 'node_name': 'AR training development resources', 'category': 'Organizational Dependency', 'node_id': 'c113M02N28'}}, {'od': {'evidence_statement': 'Learning contents presented in AR can enhance learning motivation which involves attention, relevance, confidence, and satisfaction', 'node_name': 'Learner motivation for AR training', 'category': 'Organizational Dependency', 'node_id': 'c113M02N29'}}]"
c113DS01Q07,Environment Dependency,Which external factors affect the implementation of technology-enable practices?,2,"MATCH (d:EnvironmentalDependency)
RETURN DISTINCT d","External factors include the global manufacturing talent shortage, the Industry 4.0 technological shift, the Industry 5.0 human-centric paradigm, and the environmental dependency on camera-visible image targets.","[{'d': {'evidence_statement': 'The Vuforia Engine identifies and tracks an image by comparing natural characteristics extracted from the camera picture with the predefined target resource database.', 'node_name': 'camera-visible electronic-wiring image target', 'category': 'Environmental Dependency', 'node_id': 'c113M01N30'}}, {'d': {'evidence_statement': 'finding a skilled worker has become a difficult task. The reason is that there is a talent shortage nowadays. Indeed, in 2018, 45% of employers said that they could not find the necessary skills among candidates', 'node_name': 'Global manufacturing talent shortage', 'category': 'Environmental Dependency', 'node_id': 'c113M02N43'}}, {'d': {'evidence_statement': 'In the current era of Industry 4.0, many new technologies offer manufacturing industries to achieve high productivity', 'node_name': 'Industry 4.0 technological shift', 'category': 'Environmental Dependency', 'node_id': 'c113M02N44'}}, {'d': {'evidence_statement': 'the introduction of Industry 5.0 has been viewed as a forward thinking of how new technologies embraced in Industry 4.0 can be better developed to address the aspects of human-centric, sustainability, and resilience', 'node_name': 'Industry 5.0 human-centric paradigm', 'category': 'Environmental Dependency', 'node_id': 'c113M02N45'}}]"
c113DS01Q08,Limitation,Which limitations are been described,1,"MATCH (l:Limitation)
RETURN DISTINCT l","The limitations described include: need to scan all information, extraneous information processing, passive information receiver, information isolated to a specific sub-task or process, difficulty tracking components without associated 3D models, difficulty tracking small objects, increased learning time, cognitive overload during wiring, knowledge forgetting over one week, extraneous cognitive processing in manuals, limited working memory capacity, and unimodal decontextualized AR information.","[{'l': {'evidence_statement': 'Paper-based manual users needed to scan all information before deciding which section was essential and relevant to task completion.', 'node_name': 'need to scan all information', 'category': 'Limitation', 'node_id': 'c113M01N22'}}, {'l': {'evidence_statement': ""The paper attributes the paper-based group's lower scores partly to more extraneous processing and states that scanning the manual imposes more workload."", 'node_name': 'extraneous information processing', 'category': 'Limitation', 'node_id': 'c113M01N23'}}, {'l': {'evidence_statement': 'Existing AR training often presents information passively, and traditional AR users may be conditioned solely as information receivers and implementers.', 'node_name': 'passive information receiver', 'category': 'Limitation', 'node_id': 'c113M01N24'}}, {'l': {'evidence_statement': 'Traditional AR information is often isolated to a specific sub-task or process and may not suit a complex system with highly interrelated components.', 'node_name': 'information isolated to a specific sub-task or process', 'category': 'Limitation', 'node_id': 'c113M01N25'}}, {'l': {'evidence_statement': 'Targeting different components was difficult without associated 3D models, which would need to be created for that purpose.', 'node_name': 'difficulty tracking components without associated 3D models', 'category': 'Limitation', 'node_id': 'c113M01N26'}}, {'l': {'evidence_statement': 'The paper states that small objects such as wires are difficult to track because of their size.', 'node_name': 'difficulty tracking small objects', 'category': 'Limitation', 'node_id': 'c113M01N27'}}, {'l': {'evidence_statement': 'Additional contextual information such as sound cues and condition-consequence states may increase learning time because users must attend to more information.', 'node_name': 'increased learning time', 'category': 'Limitation', 'node_id': 'c113M01N28'}}, {'l': {'evidence_statement': 'excessive use of working memory resources due to the large amount of information to be processed', 'node_name': 'Cognitive overload during wiring', 'category': 'Limitation', 'node_id': 'c113M02N31'}}, {'l': {'evidence_statement': 'conventional training could lead to long hours of training, frustration, and overall decrease in worker productivity', 'node_name': 'Knowledge forgetting over one week', 'category': 'Limitation', 'node_id': 'c113M02N32'}}, {'l': {'evidence_statement': 'more extraneous processing occurred in the paper-based manual group whereas more essential processing occurred in the AR groups', 'node_name': 'Extraneous cognitive processing in manuals', 'category': 'Limitation', 'node_id': 'c113M02N33'}}, {'l': {'evidence_statement': 'Since humans have a limited working memory, the way cognitive resources are focused and used in learning can influence task performance', 'node_name': 'Limited working memory capacity', 'category': 'Limitation', 'node_id': 'c113M02N34'}}, {'l': {'evidence_statement': 'traditional AR that presents unimodal and decontextualized information', 'node_name': 'Unimodal decontextualized AR information', 'category': 'Limitation', 'node_id': 'c113M02N38'}}]"
c113DS01Q09,be_shared_by,Which tacit knowledge  is shared by knowledge holders?,2,"MATCH (tk:TacitKnowledge)-[r:be_shared_by]->(kh:KnowledgeHolder)
WITH COLLECT({src_node:tk, rel: r, dst_node: kh}) AS obj
RETURN DISTINCT obj",Wiring task comprehension and Electronic system situational awareness,"[{'obj': [{'rel': ({'evidence_statement': 'AR was more effective in facilitating task comprehension or implementation of a procedure', 'node_name': 'Wiring task comprehension', 'category': 'Tacit Knowledge', 'node_id': 'c113M02N08'}, 'be_shared_by', {'evidence_statement': 'a total of thirteen participants were involved in this experiment... They were all students', 'node_name': 'Student participants (knowledge holders)', 'category': 'Knowledge Holder', 'node_id': 'c113M02N14'}), 'dst_node': {'evidence_statement': 'a total of thirteen participants were involved in this experiment... They were all students', 'node_name': 'Student participants (knowledge holders)', 'category': 'Knowledge Holder', 'node_id': 'c113M02N14'}, 'src_node': {'evidence_statement': 'AR was more effective in facilitating task comprehension or implementation of a procedure', 'node_name': 'Wiring task comprehension', 'category': 'Tacit Knowledge', 'node_id': 'c113M02N08'}}, {'rel': ({'evidence_statement': ""increase user awareness of the system, which can help users in combining newly perceived information with the user's existing knowledge to form an updated picture of changing situations"", 'node_name': 'Electronic system situational awareness', 'category': 'Tacit Knowledge', 'node_id': 'c113M02N12'}, 'be_shared_by', {'evidence_statement': 'a total of thirteen participants were involved in this experiment... They were all students', 'node_name': 'Student participants (knowledge holders)', 'category': 'Knowledge Holder', 'node_id': 'c113M02N14'}), 'dst_node': {'evidence_statement': 'a total of thirteen participants were involved in this experiment... They were all students', 'node_name': 'Student participants (knowledge holders)', 'category': 'Knowledge Holder', 'node_id': 'c113M02N14'}, 'src_node': {'evidence_statement': ""increase user awareness of the system, which can help users in combining newly perceived information with the user's existing knowledge to form an updated picture of changing situations"", 'node_name': 'Electronic system situational awareness', 'category': 'Tacit Knowledge', 'node_id': 'c113M02N12'}}]}]"
c113DS01Q10,be_absorbed_by,which tacit knowledge is absorbed by knowledge learners?,2,"MATCH (tk:TacitKnowledge)-[r:be_absorbed_by]-(kl:KnowledgeLearner)
WITH COLLECT({src_node:tk, rel: r, dst_node: kl}) AS obj
RETURN DISTINCT obj","understanding of the electronic system, Sensor wiring task know-how, Ability to wire a second sensor, Electronic system situational awareness, Wiring knowledge reusability","[{'obj': [{'rel': ({'evidence_statement': 'Successful completion of the second-sensor task required the right understanding of the electronic system to identify the correct power-source connection.', 'node_name': 'understanding of the electronic system', 'category': 'Tacit Knowledge', 'node_id': 'c113M01N06'}, 'be_absorbed_by', {'evidence_statement': 'Four participants were assigned to the paper-based document group.', 'node_name': 'users in the paper-based document group', 'category': 'Knowledge Learner', 'node_id': 'c113M01N11'}), 'dst_node': {'evidence_statement': 'Four participants were assigned to the paper-based document group.', 'node_name': 'users in the paper-based document group', 'category': 'Knowledge Learner', 'node_id': 'c113M01N11'}, 'src_node': {'evidence_statement': 'Successful completion of the second-sensor task required the right understanding of the electronic system to identify the correct power-source connection.', 'node_name': 'understanding of the electronic system', 'category': 'Tacit Knowledge', 'node_id': 'c113M01N06'}}, {'rel': ({'evidence_statement': 'Learning can be evaluated by measuring how much information or know-how can be remembered (retention test) and being able to use the information to solve new problems (transfer test)', 'node_name': 'Sensor wiring task know-how', 'category': 'Tacit Knowledge', 'node_id': 'c113M02N10'}, 'be_absorbed_by', {'evidence_statement': 'trainees who used the enhanced AR training systems statistically outperformed those in the paper-based group for long term retention test', 'node_name': 'Trainee learners', 'category': 'Knowledge Learner', 'node_id': 'c113M02N17'}), 'dst_node': {'evidence_statement': 'trainees who used the enhanced AR training systems statistically outperformed those in the paper-based group for long term retention test', 'node_name': 'Trainee learners', 'category': 'Knowledge Learner', 'node_id': 'c113M02N17'}, 'src_node': {'evidence_statement': 'Learning can be evaluated by measuring how much information or know-how can be remembered (retention test) and being able to use the information to solve new problems (transfer test)', 'node_name': 'Sensor wiring task know-how', 'category': 'Tacit Knowledge', 'node_id': 'c113M02N10'}}, {'rel': ({'evidence_statement': 'The ability to use learned information to solve new problems', 'node_name': 'Ability to wire a second sensor', 'category': 'Tacit Knowledge', 'node_id': 'c113M02N11'}, 'be_absorbed_by', {'evidence_statement': 'trainees who used the enhanced AR training systems statistically outperformed those in the paper-based group for long term retention test', 'node_name': 'Trainee learners', 'category': 'Knowledge Learner', 'node_id': 'c113M02N17'}), 'dst_node': {'evidence_statement': 'trainees who used the enhanced AR training systems statistically outperformed those in the paper-based group for long term retention test', 'node_name': 'Trainee learners', 'category': 'Knowledge Learner', 'node_id': 'c113M02N17'}, 'src_node': {'evidence_statement': 'The ability to use learned information to solve new problems', 'node_name': 'Ability to wire a second sensor', 'category': 'Tacit Knowledge', 'node_id': 'c113M02N11'}}, {'rel': ({'evidence_statement': ""increase user awareness of the system, which can help users in combining newly perceived information with the user's existing knowledge to form an updated picture of changing situations"", 'node_name': 'Electronic system situational awareness', 'category': 'Tacit Knowledge', 'node_id': 'c113M02N12'}, 'be_absorbed_by', {'evidence_statement': 'trainees who used the enhanced AR training systems statistically outperformed those in the paper-based group for long term retention test', 'node_name': 'Trainee learners', 'category': 'Knowledge Learner', 'node_id': 'c113M02N17'}), 'dst_node': {'evidence_statement': 'trainees who used the enhanced AR training systems statistically outperformed those in the paper-based group for long term retention test', 'node_name': 'Trainee learners', 'category': 'Knowledge Learner', 'node_id': 'c113M02N17'}, 'src_node': {'evidence_statement': ""increase user awareness of the system, which can help users in combining newly perceived information with the user's existing knowledge to form an updated picture of changing situations"", 'node_name': 'Electronic system situational awareness', 'category': 'Tacit Knowledge', 'node_id': 'c113M02N12'}}, {'rel': ({'evidence_statement': 'Knowledge reusability is an important aspect of learnability since the acquired knowledge provides the foundation for reasoning and actions when facing new but similar problems', 'node_name': 'Wiring knowledge reusability', 'category': 'Tacit Knowledge', 'node_id': 'c113M02N13'}, 'be_absorbed_by', {'evidence_statement': 'trainees who used the enhanced AR training systems statistically outperformed those in the paper-based group for long term retention test', 'node_name': 'Trainee learners', 'category': 'Knowledge Learner', 'node_id': 'c113M02N17'}), 'dst_node': {'evidence_statement': 'trainees who used the enhanced AR training systems statistically outperformed those in the paper-based group for long term retention test', 'node_name': 'Trainee learners', 'category': 'Knowledge Learner', 'node_id': 'c113M02N17'}, 'src_node': {'evidence_statement': 'Knowledge reusability is an important aspect of learnability since the acquired knowledge provides the foundation for reasoning and actions when facing new but similar problems', 'node_name': 'Wiring knowledge reusability', 'category': 'Tacit Knowledge', 'node_id': 'c113M02N13'}}]}]"
