src_node_id,dst_node_id,relation_type,evidence_label,case_title,evidence_statement,evidence_location
c006M01N04,c006M01N01,be_derived_from,E,"Integration of 4D BIM, PtD and databases to improve OHS and knowledge management in construction","First, all the 2D drawings in DWG format of the 9-story building were collected... Secondly, based on the previous data, a 3D modeling... was developed","Page 2, Phase 1"
c006M01N04,c006M01N02,be_derived_from,E,"Integration of 4D BIM, PtD and databases to improve OHS and knowledge management in construction","the list of activities was made in Excel... Secondly, based on the previous data, a 3D modeling... was developed","Page 2, Phase 1"
c006M01N04,c006M01N03,be_derived_from,E,"Integration of 4D BIM, PtD and databases to improve OHS and knowledge management in construction","scheduling activities in the Microsoft Project tool... Secondly, based on the previous data, a 3D modeling... was developed","Page 2, Phase 1"
c006M01N12,c006M01N17,be_held_by,E,"Integration of 4D BIM, PtD and databases to improve OHS and knowledge management in construction","Valuable information on incidents, accidents and best practices is lost as staff changes in companies","Page 1, Introduction"
c006M01N18,c006M01N23,depend_on,E,"Integration of 4D BIM, PtD and databases to improve OHS and knowledge management in construction","In developing countries, conventional methods are employed to identify risks and prevent accidents due to limited familiarity","Page 1, Abstract"
c006M01N05,c006M01N20,be_captured_by,E,"Integration of 4D BIM, PtD and databases to improve OHS and knowledge management in construction","export the file to an .nwc format for 4D simulation in Navisworks. In this way, identify the hazards of the case study from the design stage.","Page 2-3, Phase 2"
c006M01N09,c006M01N21,be_transferred_by,E,"Integration of 4D BIM, PtD and databases to improve OHS and knowledge management in construction","This spreadsheet has tools such as IPERC (Hazard Identification, Risk Evaluation and Controls)","Page 3, Phase 3"
c006M01N10,c006M01N21,be_transferred_by,E,"Integration of 4D BIM, PtD and databases to improve OHS and knowledge management in construction",This spreadsheet has tools such as... Residual Risk Management (RR),"Page 3, Phase 3"
c006M01N11,c006M01N21,be_transferred_by,E,"Integration of 4D BIM, PtD and databases to improve OHS and knowledge management in construction",This spreadsheet has tools such as... Requests for Information on Previously Taken Controls (RFI),"Page 3, Phase 3"
c006M01N12,c006M01N21,be_transferred_by,E,"Integration of 4D BIM, PtD and databases to improve OHS and knowledge management in construction",This spreadsheet has tools such as... Lessons Learned (LA),"Page 3, Phase 3"
c006M01N09,c006M01N13,be_derived_from,E,"Integration of 4D BIM, PtD and databases to improve OHS and knowledge management in construction","assigned an initial risk factor (RFCS) based on exposure, probability and severity indexes granted by the Peruvian Law N° 29783","Page 3, Phase 3"
c006M01N15,c006M01N14,adopt,E,"Integration of 4D BIM, PtD and databases to improve OHS and knowledge management in construction","In PowerApps, an application was created to visualize the information... server will be populated with data from an application created in Microsoft Excel... SQL server has been developed on the Microsoft Azure platform.","Page 4, Phase 4"
c006M01N19,c006M01N22,depend_on,E,"Integration of 4D BIM, PtD and databases to improve OHS and knowledge management in construction","establishing a safety culture depends on the organization, since it must work consciously... USD methodology was created to address these challenges","Page 2, Section 1"
c006M01N18,c006M01N26,be_constrained_by,E,"Integration of 4D BIM, PtD and databases to improve OHS and knowledge management in construction","In developing countries, conventional methods are employed... The lack of retention of OHS knowledge and lessons learned represents a major obstacle","Page 1, Abstract & Intro"
c006M01N21,c006M01N25,be_constrained_by,I,"Integration of 4D BIM, PtD and databases to improve OHS and knowledge management in construction","To address this issue [information gathered is lost over time], a relational table (SQL) data server has been developed... populated with data from an application created in Microsoft Excel","Page 4, Phase 4"
c006M01N19,c006M01N26,resolve,E,"Integration of 4D BIM, PtD and databases to improve OHS and knowledge management in construction",The lack of retention of OHS knowledge and lessons learned represents a major obstacle... Ultra Safety Design (USD) methodology was created to address these challenges,"Page 1-2, Intro"
c006M01N19,c006M01N25,resolve,E,"Integration of 4D BIM, PtD and databases to improve OHS and knowledge management in construction","information gathered is lost over time... To address this issue, a relational table (SQL) data server has been developed... Ultra Safety Design (USD) methodology",Page 2 & 4
c006M01N19,c006M01N18,complement,I,"Integration of 4D BIM, PtD and databases to improve OHS and knowledge management in construction","In developing countries, only traditional methods... are applied... Ultra Safety Design (USD) methodology was created to address these challenges through integrated and complementary solutions.","Page 1-2, Intro"
c006M01N18,c006M01N25,be_constrained_by,I,"Integration of 4D BIM, PtD and databases to improve OHS and knowledge management in construction","In developing countries, conventional methods are employed... Valuable information on incidents, accidents and best practices is lost as staff changes","Page 1, Abstract & Intro"
c006M02N04,c006M02N08,adopt,E,"Integration of 4D BIM, PtD and databases to improve OHS and knowledge management in construction","""an application was developed in Microsoft Excel""","Section 3.3, Page 3"
c006M01N20,c006M02N09,adopt,E,"Integration of 4D BIM, PtD and databases to improve OHS and knowledge management in construction","""export the file to an .nwc format for 4D simulation in Navisworks""","Section 3.2, Page 2"
c006M01N20,c006M02N13,adopt,E,"Integration of 4D BIM, PtD and databases to improve OHS and knowledge management in construction","""3D modeling of architecture, structure and sanitary facilities was developed using Autodesk's Revit software"" (the model is then used in Navisworks)","Section 3.1, Page 2"
c006M02N06,c006M02N10,adopt,E,"Integration of 4D BIM, PtD and databases to improve OHS and knowledge management in construction","""a relational table (SQL) data server has been developed on the Microsoft Azure platform""","Section 3.4, Page 4"
c006M02N06,c006M02N11,adopt,E,"Integration of 4D BIM, PtD and databases to improve OHS and knowledge management in construction","""relational table (SQL) data server""","Section 3.4, Page 4"
c006M02N07,c006M02N12,adopt,E,"Integration of 4D BIM, PtD and databases to improve OHS and knowledge management in construction","""In PowerApps, an application was created""","Section 3.4, Page 4"
c006M02N04,c006M02N14,depend_on,E,"Integration of 4D BIM, PtD and databases to improve OHS and knowledge management in construction","""initial risk factor (RF - CS) based on exposure, probability and severity indexes granted by the Peruvian Law N° 29783""","Section 3.3, Page 3"
c006M01N18,c006M02N15,be_constrained_by,I,"Integration of 4D BIM, PtD and databases to improve OHS and knowledge management in construction",Traditional methods suffer from loss of knowledge due to staff turnover (explicitly stated as a general obstacle),"Section 1, Page 1"
c006M01N18,c006M02N16,be_constrained_by,E,"Integration of 4D BIM, PtD and databases to improve OHS and knowledge management in construction","""the lack of retention of OHS knowledge and lessons learned represents a major obstacle""","Section 1, Page 1"
c006M01N18,c006M02N18,be_constrained_by,I,"Integration of 4D BIM, PtD and databases to improve OHS and knowledge management in construction","The absence of a centralized database is implied as a shortcoming of traditional methods, contrasted with the proposed SQL server",Section 1 & Section 3.4
