ID,Object,Question,Weight,Cypher,Answer,Evidence
c227DS01Q01,Tacit knowledge,which tacit knowledge elements are described?,1,"MATCH (tk:TacitKnowledge)
RETURN DISTINCT tk","The tacit knowledge elements described include: knowledge of appropriate clinic size, knowledge of long wait times, knowledge of Registry design flaws, clinician judgment on viable care unit scale, data interpretation competency for wait time metrics, booking manipulation tactics for wait time figures, and local administrative workaround routines.","[{'tk': {'evidence_statement': ""The authors' coding example states that knowledge of appropriate clinic size was important for quality assurance and was held by contract administrators."", 'node_name': 'knowledge of appropriate clinic size', 'category': 'Tacit Knowledge', 'node_id': 'c227M01N04'}}, {'tk': {'evidence_statement': 'Some respondents accessed Registry data and acquired knowledge identifying long wait times.', 'node_name': 'knowledge of long wait times', 'category': 'Tacit Knowledge', 'node_id': 'c227M01N05'}}, {'tk': {'evidence_statement': ""Actors recognized Registry flaws, but knowledge that could support improvement remained hidden in system actors' minds or was not utilized."", 'node_name': 'knowledge of Registry design flaws', 'category': 'Tacit Knowledge', 'node_id': 'c227M01N06'}}, {'tk': {'evidence_statement': 'Assessing reasonable size of a clinic: illustrating how knowledge of appropriate size of the clinic is important to enable quality assurance of registry data. Contract administrations have this knowledge but do not share it with the unit for development.', 'node_name': 'Clinician judgment on viable care unit scale', 'category': 'Tacit Knowledge', 'node_id': 'c227M02N06'}}, {'tk': {'evidence_statement': ""Transforming wait time results into meaningful information required the categorization of specific results as either being within acceptable intervals or as being 'too long.'"", 'node_name': 'Data interpretation competency for wait time metrics', 'category': 'Tacit Knowledge', 'node_id': 'c227M02N07'}}, {'tk': {'evidence_statement': ""This is where it comes to… that you start to deceive a little. We pretend that patients have an appointment on New Year's Eve. Nobody wants to come on New Year's Eve."", 'node_name': 'Booking manipulation tactics for wait time figures', 'category': 'Tacit Knowledge', 'node_id': 'c227M02N09'}}, {'tk': {'evidence_statement': 'Rather than trying to explore and communicate this systemic problem further, the respondents would use a local, administrative shortcut.', 'node_name': 'Local administrative workaround routines', 'category': 'Tacit Knowledge', 'node_id': 'c227M02N17'}}]"
c227DS01Q02,Knowledge Holder,Which knowledge holders are described?,2,"MATCH (kh:KnowledgeHolder)
RETURN DISTINCT kh","Unit for development, Contract administrators, Care managers, Care personnel, Compliance monitoring officers, Care guarantee support unit staff","[{'kh': {'evidence_statement': 'The Unit for development was responsible for internal infrastructure such as the Registry and had full administrative access.', 'node_name': 'Unit for development', 'category': 'Knowledge Holder', 'node_id': 'c227M01N08'}}, {'kh': {'evidence_statement': 'Contract administrators negotiated standards, received monthly reports, and were expected to notice divergences and enforce compliance.', 'node_name': 'Contract administrators', 'category': 'Knowledge Holder', 'node_id': 'c227M01N09'}}, {'kh': {'evidence_statement': 'Care managers managed care personnel, received reports, and could request direct Registry access.', 'node_name': 'Care managers', 'category': 'Knowledge Holder', 'node_id': 'c227M01N10'}}, {'kh': {'evidence_statement': 'Care personnel provided scheduled care and reported information through clinical systems, although they were generally unaware of comparative wait times.', 'node_name': 'Care personnel', 'category': 'Knowledge Holder', 'node_id': 'c227M01N11'}}, {'kh': {'evidence_statement': 'Compliance managers were to judge on a case-by-case basis... compliance officers struggled to assess whether 80% was a reasonable cutoff for intervention.', 'node_name': 'Compliance monitoring officers', 'category': 'Knowledge Holder', 'node_id': 'c227M02N14'}}, {'kh': {'evidence_statement': 'The care guarantee unit, i.e., the unit responsible for informing and assisting patients in receiving care within the stipulated wait time guarantee.', 'node_name': 'Care guarantee support unit staff', 'category': 'Knowledge Holder', 'node_id': 'c227M02N16'}}]"
c227DS01Q03,Traditional Human-centred Practices,Which traditional human-centred practice elements are described?,2,"MATCH (t:TraditionalHumancentralPractice)
RETURN DISTINCT t",The traditional human-centred practices described are: manual extraction and reporting of wait-time information; contract administrator compliance interventions; local administrative shortcut practices; and cross-provider referral meetings.,"[{'t': {'evidence_statement': 'In the pre-Registry situation, wait-time information was manually extracted and reported to contractors.', 'node_name': 'manual extraction and reporting of wait time information', 'category': 'Traditional Human-central Practice', 'node_id': 'c227M01N15'}}, {'t': {'evidence_statement': 'Contract administrators employed at the Region were to notice divergences and enforce compliance among care-providing organizations.', 'node_name': 'Contract administrator compliance interventions', 'category': 'Traditional Human-central Practice', 'node_id': 'c227M02N20'}}, {'t': {'evidence_statement': 'Rather than trying to explore and communicate this systemic problem further, the respondents would use a local, administrative shortcut.', 'node_name': 'Local administrative shortcut practices', 'category': 'Traditional Human-central Practice', 'node_id': 'c227M02N21'}}, {'t': {'evidence_statement': 'I have contacted... [them] for referral meetings regarding hand surgery, at the hand surgery clinic.', 'node_name': 'Cross-provider referral meetings', 'category': 'Traditional Human-central Practice', 'node_id': 'c227M02N22'}}]"
c227DS01Q04,technology-enable Practice,Which technology‑enable practices have been described?,1,"MATCH (p:TechnologyenablePractice)
RETURN DISTINCT p","The technology-enabled practices described include a digital wait time registry, parallel local digital systems, national platforms for viewing aggregated wait times, registry report generator usage, electronic medical record data entry, and local parallel digital tracking systems.","[{'p': {'evidence_statement': 'The Registry was implemented to display, evaluate, and improve wait-time data and to support monitoring, steering, and organizational learning.', 'node_name': 'digital wait time registry', 'category': 'Technology-enable Practice', 'node_id': 'c227M01N16'}}, {'p': {'evidence_statement': 'Some care units developed parallel local systems and used them for analyses intended to improve wait times.', 'node_name': 'parallel, local digital systems', 'category': 'Technology-enable Practice', 'node_id': 'c227M01N17'}}, {'p': {'evidence_statement': 'Patients could view aggregated wait times through national platforms.', 'node_name': 'national platforms', 'category': 'Technology-enable Practice', 'node_id': 'c227M01N18'}}, {'p': {'evidence_statement': 'An example of the report generator interface as seen by personnel at the central contractor unit or care managers that specifically asked for access.', 'node_name': 'Registry report generator usage', 'category': 'Technology-enable Practice', 'node_id': 'c227M02N24'}}, {'p': {'evidence_statement': 'The data in the Registry were, with few exceptions, updated daily and automatically extracted from the electronic medical records.', 'node_name': 'Electronic medical record data entry', 'category': 'Technology-enable Practice', 'node_id': 'c227M02N25'}}, {'p': {'evidence_statement': 'Some care units further developed parallel, local digital systems instead of voicing concerns about and suggesting ways of addressing flaws in the Registry.', 'node_name': 'Local parallel digital tracking systems', 'category': 'Technology-enable Practice', 'node_id': 'c227M02N26'}}]"
c227DS01Q05,Digital Technology,Which digital technology elements have been described?,1,"MATCH (dt:DigitalTechnology)
RETURN DISTINCT dt","electronic medical records, report generator interface, web browsers, local data files, Registry software platform","[{'dt': {'evidence_statement': 'Registry data were normally extracted automatically from electronic medical records.', 'node_name': 'electronic medical records', 'category': 'Digital Technology', 'node_id': 'c227M01N19'}}, {'dt': {'evidence_statement': 'The interface showed numbers of waiting patients by queue, waiting duration, and registered reason.', 'node_name': 'report generator interface', 'category': 'Digital Technology', 'node_id': 'c227M01N20'}}, {'dt': {'evidence_statement': 'Aggregated Registry information was displayed through digital interfaces searchable through web browsers.', 'node_name': 'web browsers', 'category': 'Digital Technology', 'node_id': 'c227M01N21'}}, {'dt': {'evidence_statement': 'Care units entered wait-time data and additional variables into their own local data files.', 'node_name': 'local data files', 'category': 'Digital Technology', 'node_id': 'c227M01N22'}}, {'dt': {'evidence_statement': ""The case concerned the (non)use of the digital wait time registry (hereafter 'the Registry') implemented in the Stockholm Region."", 'node_name': 'Registry software platform', 'category': 'Digital Technology', 'node_id': 'c227M02N27'}}]"
c227DS01Q06,Organizational Dependency,Which organizational dependencies are stated as necessary for technology-enable practices?,2,"MATCH (od:OrganizationalDependency)
RETURN DISTINCT od","Management commitment to Registry use, Staff training on Registry interpretation, Time allocation for data analysis, Organizational culture of data engagement","[{'od': {'evidence_statement': 'Among the internal management, the view was that the old system had greater issues of quality, but the current system displayed the correct wait times and, hence, was successful.', 'node_name': 'Management commitment to Registry use', 'category': 'Organizational Dependency', 'node_id': 'c227M02N30'}}, {'od': {'evidence_statement': 'A care manager referred to how clinic administrators needed to be educated to act in a meaningful manner.', 'node_name': 'Staff training on Registry interpretation', 'category': 'Organizational Dependency', 'node_id': 'c227M02N31'}}, {'od': {'evidence_statement': 'Compliance officers claimed they lacked ability and time to judge acceptable levels of attainment for the wait time guarantee.', 'node_name': 'Time allocation for data analysis', 'category': 'Organizational Dependency', 'node_id': 'c227M02N32'}}, {'od': {'evidence_statement': 'We in fact noted a patterned disinterest in it. The target users further provided a set of justifications for not using the DT or reacting to the information it provided.', 'node_name': 'Organizational culture of data engagement', 'category': 'Organizational Dependency', 'node_id': 'c227M02N33'}}]"
c227DS01Q07,Environment Dependency,Which external factors affect the implementation of technology-enable practices?,2,"MATCH (d:EnvironmentalDependency)
RETURN DISTINCT d","Swedish legislation mandating wait time guarantees, the Swedish Health and Medical Care Act, and Stockholm Regional Council governance policies.","[{'d': {'evidence_statement': ""Swedish legislation mandated patients' right to assessment and intervention within specified time limits."", 'node_name': 'Swedish legislation mandating the wait time guarantee', 'category': 'Environmental Dependency', 'node_id': 'c227M01N24'}}, {'d': {'evidence_statement': 'Given that existing regulation mandated that care providers keep wait times below certain levels, involved actors were expected to be motivated to monitor the wait times through the DT.', 'node_name': 'Swedish Health and Medical Care Act', 'category': 'Environmental Dependency', 'node_id': 'c227M02N35'}}, {'d': {'evidence_statement': ""The case concerned the (non)use of the digital wait time registry (hereafter 'the Registry') implemented in the Stockholm Region by the Stockholm Regional Council in Sweden."", 'node_name': 'Stockholm Regional Council governance policies', 'category': 'Environmental Dependency', 'node_id': 'c227M02N36'}}]"
c227DS01Q08,Limitation,Which limitations are been described,1,"MATCH (l:Limitation)
RETURN DISTINCT l","The limitations described include insufficient data quality, outdated statistics, insufficiently detailed data, limited support for context analysis and communication, lack of expertise, time constraints, patterned non-use of Registry data, collective passivity, failure to address system-wide problems, data manipulation, Registry data unreliability, perceived analytical incapacity among staff, belief in systemic stagnation and futility, administrative burden from Registry engagement, collective passivity toward Registry data, and strategic ignoring of Registry insights.","[{'l': {'evidence_statement': 'The evaluation found uncertainty about data quality, and Registry data were described as flawed because of insufficient or incorrect reporting.', 'node_name': 'insufficient data quality', 'category': 'Limitation', 'node_id': 'c227M01N27'}}, {'l': {'evidence_statement': 'Care managers described the latest available statistics as two months old.', 'node_name': 'two-month-old statistics', 'category': 'Limitation', 'node_id': 'c227M01N28'}}, {'l': {'evidence_statement': 'Regional staff considered some Registry data insufficiently detailed to be actionable.', 'node_name': 'insufficiently detailed data', 'category': 'Limitation', 'node_id': 'c227M01N29'}}, {'l': {'evidence_statement': 'The system merely displayed data and did not support context analysis or communication through digital forums.', 'node_name': 'limited support for context analysis and communication', 'category': 'Limitation', 'node_id': 'c227M01N30'}}, {'l': {'evidence_statement': 'Respondents claimed that insufficient expertise prevented them from selecting standards and interpreting wait-time results.', 'node_name': 'lack of expertise', 'category': 'Limitation', 'node_id': 'c227M01N31'}}, {'l': {'evidence_statement': 'Respondents said they lacked time to judge acceptable attainment and analyze Registry results.', 'node_name': 'time constraints', 'category': 'Limitation', 'node_id': 'c227M01N32'}}, {'l': {'evidence_statement': 'Target users displayed patterned disinterest and often did not access, interpret, or react to Registry data.', 'node_name': 'patterned non-use of Registry data', 'category': 'Limitation', 'node_id': 'c227M01N34'}}, {'l': {'evidence_statement': 'Individual ignoring justifications accumulated into collective passivity and obstructed knowledge-transfer activities.', 'node_name': 'collective passivity', 'category': 'Limitation', 'node_id': 'c227M01N35'}}, {'l': {'evidence_statement': 'Local systems enabled local analysis but replaced efforts to communicate and correct Registry-wide deficiencies.', 'node_name': 'failure to address system-wide problems', 'category': 'Limitation', 'node_id': 'c227M01N36'}}, {'l': {'evidence_statement': 'Respondents described registrations and appointment offers that made waiting times appear shorter without correcting the underlying situation.', 'node_name': 'data manipulation', 'category': 'Limitation', 'node_id': 'c227M01N37'}}, {'l': {'evidence_statement': ""[The Registry] is very... not very reliable, it's very bad, so healthcare providers don't report, they report wrongly, so many numbers don't seem to match."", 'node_name': 'Registry data unreliability and manipulation', 'category': 'Limitation', 'node_id': 'c227M02N37'}}, {'l': {'evidence_statement': 'Respondents claimed that they were incapable of engaging in such work because of lack of expertise, time constraints, or the task not being part of their role description.', 'node_name': 'Perceived analytical incapacity among staff', 'category': 'Limitation', 'node_id': 'c227M02N38'}}, {'l': {'evidence_statement': ""Respondents references to things being 'pointless,' as things would not change anyway; hence, there was no reason to try to do something about noted problems."", 'node_name': 'Belief in systemic stagnation and futility', 'category': 'Limitation', 'node_id': 'c227M02N39'}}, {'l': {'evidence_statement': 'Care managers were reluctant to suggest new or modified measurements or to voice concerns about current ones, saying that it would lead to a greater administrative or care production burden.', 'node_name': 'Administrative burden from Registry engagement', 'category': 'Limitation', 'node_id': 'c227M02N40'}}, {'l': {'evidence_statement': ""The individuals' ignoring justifications constituted a key mechanism in producing this systemic passivity by obstructing the activities involved in knowledge transfer."", 'node_name': 'Collective passivity toward Registry data', 'category': 'Limitation', 'node_id': 'c227M02N41'}}, {'l': {'evidence_statement': 'We approached the case as illustrating strategic ignoring rather than mere non-use of a DT.', 'node_name': 'Strategic ignoring of Registry insights', 'category': 'Limitation', 'node_id': 'c227M02N42'}}]"
c227DS01Q09,be_shared_by,Which tacit knowledge  is shared by knowledge holders?,2,"MATCH (tk:TacitKnowledge)-[r:be_shared_by]->(kh:KnowledgeHolder)
WITH COLLECT({src_node:tk, rel: r, dst_node: kh}) AS obj
RETURN DISTINCT obj","Care managers and compliance monitoring officers share tacit knowledge including knowledge of Registry design flaws, data interpretation competency for wait time metrics, and booking manipulation tactics for wait time figures.","[{'obj': [{'rel': ({'evidence_statement': ""Actors recognized Registry flaws, but knowledge that could support improvement remained hidden in system actors' minds or was not utilized."", 'node_name': 'knowledge of Registry design flaws', 'category': 'Tacit Knowledge', 'node_id': 'c227M01N06'}, 'be_shared_by', {'evidence_statement': 'Care managers managed care personnel, received reports, and could request direct Registry access.', 'node_name': 'Care managers', 'category': 'Knowledge Holder', 'node_id': 'c227M01N10'}), 'dst_node': {'evidence_statement': 'Care managers managed care personnel, received reports, and could request direct Registry access.', 'node_name': 'Care managers', 'category': 'Knowledge Holder', 'node_id': 'c227M01N10'}, 'src_node': {'evidence_statement': ""Actors recognized Registry flaws, but knowledge that could support improvement remained hidden in system actors' minds or was not utilized."", 'node_name': 'knowledge of Registry design flaws', 'category': 'Tacit Knowledge', 'node_id': 'c227M01N06'}}, {'rel': ({'evidence_statement': ""Transforming wait time results into meaningful information required the categorization of specific results as either being within acceptable intervals or as being 'too long.'"", 'node_name': 'Data interpretation competency for wait time metrics', 'category': 'Tacit Knowledge', 'node_id': 'c227M02N07'}, 'be_shared_by', {'evidence_statement': 'Care managers managed care personnel, received reports, and could request direct Registry access.', 'node_name': 'Care managers', 'category': 'Knowledge Holder', 'node_id': 'c227M01N10'}), 'dst_node': {'evidence_statement': 'Care managers managed care personnel, received reports, and could request direct Registry access.', 'node_name': 'Care managers', 'category': 'Knowledge Holder', 'node_id': 'c227M01N10'}, 'src_node': {'evidence_statement': ""Transforming wait time results into meaningful information required the categorization of specific results as either being within acceptable intervals or as being 'too long.'"", 'node_name': 'Data interpretation competency for wait time metrics', 'category': 'Tacit Knowledge', 'node_id': 'c227M02N07'}}, {'rel': ({'evidence_statement': ""Transforming wait time results into meaningful information required the categorization of specific results as either being within acceptable intervals or as being 'too long.'"", 'node_name': 'Data interpretation competency for wait time metrics', 'category': 'Tacit Knowledge', 'node_id': 'c227M02N07'}, 'be_shared_by', {'evidence_statement': 'Compliance managers were to judge on a case-by-case basis... compliance officers struggled to assess whether 80% was a reasonable cutoff for intervention.', 'node_name': 'Compliance monitoring officers', 'category': 'Knowledge Holder', 'node_id': 'c227M02N14'}), 'dst_node': {'evidence_statement': 'Compliance managers were to judge on a case-by-case basis... compliance officers struggled to assess whether 80% was a reasonable cutoff for intervention.', 'node_name': 'Compliance monitoring officers', 'category': 'Knowledge Holder', 'node_id': 'c227M02N14'}, 'src_node': {'evidence_statement': ""Transforming wait time results into meaningful information required the categorization of specific results as either being within acceptable intervals or as being 'too long.'"", 'node_name': 'Data interpretation competency for wait time metrics', 'category': 'Tacit Knowledge', 'node_id': 'c227M02N07'}}, {'rel': ({'evidence_statement': ""This is where it comes to… that you start to deceive a little. We pretend that patients have an appointment on New Year's Eve. Nobody wants to come on New Year's Eve."", 'node_name': 'Booking manipulation tactics for wait time figures', 'category': 'Tacit Knowledge', 'node_id': 'c227M02N09'}, 'be_shared_by', {'evidence_statement': 'Care managers managed care personnel, received reports, and could request direct Registry access.', 'node_name': 'Care managers', 'category': 'Knowledge Holder', 'node_id': 'c227M01N10'}), 'dst_node': {'evidence_statement': 'Care managers managed care personnel, received reports, and could request direct Registry access.', 'node_name': 'Care managers', 'category': 'Knowledge Holder', 'node_id': 'c227M01N10'}, 'src_node': {'evidence_statement': ""This is where it comes to… that you start to deceive a little. We pretend that patients have an appointment on New Year's Eve. Nobody wants to come on New Year's Eve."", 'node_name': 'Booking manipulation tactics for wait time figures', 'category': 'Tacit Knowledge', 'node_id': 'c227M02N09'}}]}]"
c227DS01Q10,be_absorbed_by,which tacit knowledge is absorbed by knowledge learners?,2,"MATCH (tk:TacitKnowledge)-[r:be_absorbed_by]-(kl:KnowledgeLearner)
WITH COLLECT({src_node:tk, rel: r, dst_node: kl}) AS obj
RETURN DISTINCT obj",knowledge of long wait times; Data interpretation competency for wait time metrics,"[{'obj': [{'rel': ({'evidence_statement': 'Some respondents accessed Registry data and acquired knowledge identifying long wait times.', 'node_name': 'knowledge of long wait times', 'category': 'Tacit Knowledge', 'node_id': 'c227M01N05'}, 'be_absorbed_by', {'evidence_statement': 'Administrators scheduled visits and were expected to be informed by care managers about necessary scheduling changes.', 'node_name': 'Administrators at care units', 'category': 'Knowledge Learner', 'node_id': 'c227M01N12'}), 'dst_node': {'evidence_statement': 'Administrators scheduled visits and were expected to be informed by care managers about necessary scheduling changes.', 'node_name': 'Administrators at care units', 'category': 'Knowledge Learner', 'node_id': 'c227M01N12'}, 'src_node': {'evidence_statement': 'Some respondents accessed Registry data and acquired knowledge identifying long wait times.', 'node_name': 'knowledge of long wait times', 'category': 'Tacit Knowledge', 'node_id': 'c227M01N05'}}, {'rel': ({'evidence_statement': ""Transforming wait time results into meaningful information required the categorization of specific results as either being within acceptable intervals or as being 'too long.'"", 'node_name': 'Data interpretation competency for wait time metrics', 'category': 'Tacit Knowledge', 'node_id': 'c227M02N07'}, 'be_absorbed_by', {'evidence_statement': 'A care manager referred to how clinic administrators needed to be educated to act in a meaningful manner.', 'node_name': 'Clinic administrators needing Registry education', 'category': 'Knowledge Learner', 'node_id': 'c227M02N18'}), 'dst_node': {'evidence_statement': 'A care manager referred to how clinic administrators needed to be educated to act in a meaningful manner.', 'node_name': 'Clinic administrators needing Registry education', 'category': 'Knowledge Learner', 'node_id': 'c227M02N18'}, 'src_node': {'evidence_statement': ""Transforming wait time results into meaningful information required the categorization of specific results as either being within acceptable intervals or as being 'too long.'"", 'node_name': 'Data interpretation competency for wait time metrics', 'category': 'Tacit Knowledge', 'node_id': 'c227M02N07'}}]}]"
