src_node_id,dst_node_id,relation_type,evidence_label,case_title,evidence_statement,evidence_location
c210M01N06,c210M01N01,be_derived_from,E,Impact Of A Wechat-Based Intervention On Nurses Knowledge And Practice In Peripheral Venous Catheter Insertion,The knowledge questionnaire was revised with reference to the Standard Guide to Practice Standards for Intravenous Fluid Therapy.,PDF pp. 2-3; Data collection
c210M01N06,c210M01N02,be_derived_from,E,Impact Of A Wechat-Based Intervention On Nurses Knowledge And Practice In Peripheral Venous Catheter Insertion,The knowledge questionnaire was revised with reference to WS/T 433-2023.,PDF pp. 2-3; Data collection
c210M01N06,c210M01N03,be_derived_from,E,Impact Of A Wechat-Based Intervention On Nurses Knowledge And Practice In Peripheral Venous Catheter Insertion,The knowledge questionnaire was revised with reference to the clinical nursing practice guidelines.,PDF pp. 2-3; Data collection
c210M01N06,c210M01N04,be_derived_from,E,Impact Of A Wechat-Based Intervention On Nurses Knowledge And Practice In Peripheral Venous Catheter Insertion,Relevant domestic literature was synthesized when the researchers reformulated the survey questions.,PDF p. 3; Data collection
c210M01N06,c210M01N07,translate_into,I,Impact Of A Wechat-Based Intervention On Nurses Knowledge And Practice In Peripheral Venous Catheter Insertion,"Guideline education significantly improved both understanding and application, while practice scores rose after the intervention.",PDF pp. 5-6; Results and Discussion
c210M01N07,c210M01N08,be_shared_by,E,Impact Of A Wechat-Based Intervention On Nurses Knowledge And Practice In Peripheral Venous Catheter Insertion,Eligible participants were clinically active nurses qualified to perform PIVC placement.,PDF p. 2; Study design and sample
c210M01N05,c210M01N19,be_transferred_by,E,Impact Of A Wechat-Based Intervention On Nurses Knowledge And Practice In Peripheral Venous Catheter Insertion,Concise educational messages on PIVC placement techniques were delivered through the WeChat platform.,PDF p. 3; Intervention methods
c210M01N06,c210M01N19,be_transferred_by,E,Impact Of A Wechat-Based Intervention On Nurses Knowledge And Practice In Peripheral Venous Catheter Insertion,The WeChat continuing-education program was used to improve nurses’ PIVC knowledge.,PDF pp. 2-3; Study objective and Intervention methods
c210M01N07,c210M01N19,be_transferred_by,I,Impact Of A Wechat-Based Intervention On Nurses Knowledge And Practice In Peripheral Venous Catheter Insertion,Intervention-group practical scores increased significantly after delivery of the WeChat educational content.,PDF pp. 5-6; Results and Discussion
c210M01N06,c210M01N14,be_transferred_by,E,Impact Of A Wechat-Based Intervention On Nurses Knowledge And Practice In Peripheral Venous Catheter Insertion,Print materials are identified as a conventional method for educational content delivery.,PDF p. 2; Introduction
c210M01N06,c210M01N15,be_transferred_by,E,Impact Of A Wechat-Based Intervention On Nurses Knowledge And Practice In Peripheral Venous Catheter Insertion,Telephonic communication is identified as a conventional educational delivery method.,PDF p. 2; Introduction
c210M01N06,c210M01N16,be_transferred_by,E,Impact Of A Wechat-Based Intervention On Nurses Knowledge And Practice In Peripheral Venous Catheter Insertion,The participant profile records attendance at workshops related to PIVC placement.,PDF p. 5; Table 2
c210M01N09,c210M01N19,participate_in,E,Impact Of A Wechat-Based Intervention On Nurses Knowledge And Practice In Peripheral Venous Catheter Insertion,Intervention-group nurses received the twice-daily WeChat messages for ten days.,PDF p. 3; Intervention methods
c210M01N09,c210M01N18,participate_in,E,Impact Of A Wechat-Based Intervention On Nurses Knowledge And Practice In Peripheral Venous Catheter Insertion,Intervention-group nurses’ practical skills were observed during real-time PIVC placement.,PDF p. 3; Assessment methods
c210M01N12,c210M01N18,participate_in,E,Impact Of A Wechat-Based Intervention On Nurses Knowledge And Practice In Peripheral Venous Catheter Insertion,Practical assessors were qualified specialist intravenous therapy nurses or had extensive infusion-nursing experience.,PDF p. 3; Data collection
c210M01N18,c210M01N07,evaluate,E,Impact Of A Wechat-Based Intervention On Nurses Knowledge And Practice In Peripheral Venous Catheter Insertion,A thirteen-item checklist and independent onsite observations assessed practical PIVC manoeuvres.,PDF p. 3; Data collection
