ID,Object,Question,Weight,Cypher,Answer,Evidence
c215DS01Q01,Tacit knowledge,which tacit knowledge elements are described?,1,"MATCH (tk:TacitKnowledge)
RETURN DISTINCT tk","The tacit knowledge elements described are: SBP-DBP pulse pressure dependence constraints, intrinsic systolic-diastolic structure in BP measurements, and subject-specific averaged pulse pressure (PP) profiles.","[{'tk': {'evidence_statement': 'SBP and DBP are not independent but have a meaningful relationship that provides information on cardiovascular health.', 'node_name': 'SBP-DBP pulse pressure dependence constraints', 'category': 'Tacit Knowledge', 'node_id': 'c215M02N10'}}, {'tk': {'evidence_statement': 'Existing data-driven methods often overlook the intrinsic structure within BP measurements', 'node_name': 'Intrinsic systolic-diastolic structure in BP measurements', 'category': 'Tacit Knowledge', 'node_id': 'c215M02N11'}}, {'tk': {'evidence_statement': 'PP = Avg(Y_s - Y_d) represents the average pulse pressure for each person', 'node_name': 'Subject-specific averaged pulse pressure (PP) profiles', 'category': 'Tacit Knowledge', 'node_id': 'c215M02N12'}}]"
c215DS01Q02,Knowledge Holder,Which knowledge holders are described?,2,"MATCH (kh:KnowledgeHolder)
RETURN DISTINCT kh","CAS-BP dataset knowledge repository, Aurora-BP dataset knowledge repository, SBP and DBP auscultation reference measurements, Individual subjects (patients) with varied BP levels","[{'kh': {'evidence_statement': 'CAS-BP dataset... comprises 10,146 measurements collected from 1,272 subjects', 'node_name': 'CAS-BP dataset knowledge repository', 'category': 'Knowledge Holder', 'node_id': 'c215M02N13'}}, {'kh': {'evidence_statement': 'Aurora-BP dataset comprises measurements from 1,125 individuals', 'node_name': 'Aurora-BP dataset knowledge repository', 'category': 'Knowledge Holder', 'node_id': 'c215M02N14'}}, {'kh': {'evidence_statement': 'In physiological measurements, SBP represents the pressure in the arteries when the heart beats, while DBP represents the pressure when the heart is at rest between beats.', 'node_name': 'SBP and DBP auscultation reference measurements', 'category': 'Knowledge Holder', 'node_id': 'c215M02N15'}}, {'kh': {'evidence_statement': 'the average pulse pressure for each person', 'node_name': 'Individual subjects (patients) with varied BP levels', 'category': 'Knowledge Holder', 'node_id': 'c215M02N16'}}]"
c215DS01Q03,Traditional Human-centred Practices,Which traditional human-centred practice elements are described?,2,"MATCH (t:TraditionalHumancentralPractice)
RETURN DISTINCT t",Full model retraining from scratch,"[{'t': {'evidence_statement': 'Conventional data-driven approaches require complete retraining to incorporate newly emerging features or continuously expanding datasets.', 'node_name': 'Full model retraining from scratch', 'category': 'Traditional Human-central Practice', 'node_id': 'c215M02N17'}}]"
c215DS01Q04,technology-enable Practice,Which technology‑enable practices have been described?,1,"MATCH (p:TechnologyenablePractice)
RETURN DISTINCT p","BpBLS, Pulse Pressure Regularization, data-incremental update, BpBLS knowledge-embedded bi-incremental broad learning system, BpBLS data incremental update practice, BpBLS biosignal modality incremental update practice, complete model retraining","[{'p': {'evidence_statement': 'Existing data-driven approaches retrain the complete model when samples or biosignal inputs expand.', 'node_name': 'complete model retraining', 'category': 'Technology-enable Practice', 'node_id': 'c215M01N09'}}, {'p': {'evidence_statement': 'BpBLS is implemented as a knowledge-embedded bi-incremental framework for cuffless BP estimation.', 'node_name': 'BpBLS', 'category': 'Technology-enable Practice', 'node_id': 'c215M01N10'}}, {'p': {'evidence_statement': 'PPR captures BP knowledge and constrains SBP and DBP predictions using pulse pressure.', 'node_name': 'Pulse Pressure Regularization', 'category': 'Technology-enable Practice', 'node_id': 'c215M01N11'}}, {'p': {'evidence_statement': 'The data-incremental algorithm updates mapped features, the pseudoinverse, and model weights for new samples.', 'node_name': 'data-incremental update', 'category': 'Technology-enable Practice', 'node_id': 'c215M01N12'}}, {'p': {'evidence_statement': 'We propose a Knowledge-embedded Bi-incremental Broad Learning System (BpBLS) for cuffless BP estimation', 'node_name': 'BpBLS knowledge-embedded bi-incremental broad learning system', 'category': 'Technology-enable Practice', 'node_id': 'c215M02N18'}}, {'p': {'evidence_statement': 'Data Incremental: The knowledge-embedded incremental implementation leverages the calculation of the pseudoinverse of the partition matrix', 'node_name': 'BpBLS data incremental update practice', 'category': 'Technology-enable Practice', 'node_id': 'c215M02N19'}}, {'p': {'evidence_statement': 'Signal Incremental: Next, let us see the cases where multichannel signals... continue to enter into the system.', 'node_name': 'BpBLS biosignal modality incremental update practice', 'category': 'Technology-enable Practice', 'node_id': 'c215M02N20'}}]"
c215DS01Q05,Digital Technology,Which digital technology elements have been described?,1,"MATCH (dt:DigitalTechnology)
RETURN DISTINCT dt","Broad learning system, flat network architecture, Moore-Penrose pseudoinverse, block matrix pseudoinverse calculation, sparse backward propagation, wearable devices, Moore-Penrose generalized inverse matrix computation, Ridge regression with L2 regularization, Pulse Pressure Regularization (PPR) loss term, Morphological and spectral feature extraction algorithms.","[{'dt': {'evidence_statement': 'BLS is an incremental flat network capable of handling both sample and model increments.', 'node_name': 'broad learning system', 'category': 'Digital Technology', 'node_id': 'c215M01N14'}}, {'dt': {'evidence_statement': 'The flat architecture avoids memory-intensive layer stacking and supports efficient updating.', 'node_name': 'flat network architecture', 'category': 'Digital Technology', 'node_id': 'c215M01N15'}}, {'dt': {'evidence_statement': 'BLS computes output weights analytically using the Moore-Penrose generalized inverse.', 'node_name': 'Moore-Penrose pseudoinverse', 'category': 'Digital Technology', 'node_id': 'c215M01N16'}}, {'dt': {'evidence_statement': 'Efficient block pseudoinverse calculations incorporate new data without retraining from scratch.', 'node_name': 'block matrix pseudoinverse calculation', 'category': 'Digital Technology', 'node_id': 'c215M01N17'}}, {'dt': {'evidence_statement': 'The system replaces the unsupervised sparse autoencoder with sparse backward propagation.', 'node_name': 'sparse backward propagation', 'category': 'Digital Technology', 'node_id': 'c215M01N18'}}, {'dt': {'evidence_statement': 'The framework is designed for biosignals collected from wearable devices and potential wearable deployment.', 'node_name': 'wearable devices', 'category': 'Digital Technology', 'node_id': 'c215M01N19'}}, {'dt': {'evidence_statement': 'W = A^+ Y, A^+ = (λ_b I + A A^+)^{-1} A^+', 'node_name': 'Moore-Penrose generalized inverse matrix computation', 'category': 'Digital Technology', 'node_id': 'c215M02N22'}}, {'dt': {'evidence_statement': 'Ridge regression provides an analytical solution and the PPR term is quadratic, the loss function of BpBLS can also be solved analytically', 'node_name': 'Ridge regression with L2 regularization', 'category': 'Digital Technology', 'node_id': 'c215M02N23'}}, {'dt': {'evidence_statement': 'We propose PPR to capture the BP knowledge', 'node_name': 'Pulse Pressure Regularization (PPR) loss term', 'category': 'Digital Technology', 'node_id': 'c215M02N24'}}, {'dt': {'evidence_statement': 'For traditional machine learning approaches, features such as morphological, frequency domain, and time-frequency domain features are first extracted', 'node_name': 'Morphological and spectral feature extraction algorithms', 'category': 'Digital Technology', 'node_id': 'c215M02N25'}}]"
c215DS01Q06,Organizational Dependency,Which organizational dependencies are stated as necessary for technology-enable practices?,2,"MATCH (od:OrganizationalDependency)
RETURN DISTINCT od","Availability of large-scale labeled BP training sets, Reference SBP/DBP ground truth values, Physiologically validated feature selection framework","[{'od': {'evidence_statement': 'Given the training dataset {X,Y} | X∈R^(N×M), Y∈R^(N×C)', 'node_name': 'Availability of large-scale labeled BP training sets', 'category': 'Organizational Dependency', 'node_id': 'c215M02N27'}}, {'od': {'evidence_statement': 'a pair of SBP and DBP auscultation readings were measured at the beginning and end of each recording', 'node_name': 'Reference SBP/DBP ground truth values', 'category': 'Organizational Dependency', 'node_id': 'c215M02N28'}}, {'od': {'evidence_statement': 'we follow the previous feature selection framework to ensure feature effectiveness', 'node_name': 'Physiologically validated feature selection framework', 'category': 'Organizational Dependency', 'node_id': 'c215M02N29'}}]"
c215DS01Q07,Environment Dependency,Which external factors affect the implementation of technology-enable practices?,2,"MATCH (d:EnvironmentalDependency)
RETURN DISTINCT d",Not Mentioned,"[{'d': {'evidence_statement': 'IEEE Standard for Wearable Cuffless Blood Pressure Measuring Devices, IEEE Standard 1708-2014', 'node_name': 'IEEE 1708-2014 wearable cuffless BP device standards', 'category': 'Environmental Dependency', 'node_id': 'c215M02N30'}}, {'d': {'evidence_statement': 'These metrics underline that the proposed model consistently delivers accurate BP measurements, meeting or closely aligning with AAMI standards.', 'node_name': 'AAMI BP measurement accuracy compliance standards', 'category': 'Environmental Dependency', 'node_id': 'c215M02N31'}}, {'d': {'evidence_statement': 'For incremental data in the CAS-BP dataset, the initial training dataset comprised three samples collected on day D1... each day separated by seven days.', 'node_name': 'Multi-day follow-up measurement intervals (D1-D4)', 'category': 'Environmental Dependency', 'node_id': 'c215M02N33'}}]"
c215DS01Q08,Limitation,Which limitations are been described,1,"MATCH (l:Limitation)
RETURN DISTINCT l",The limitations described include: complete retraining being time-consuming; limited computational and storage capabilities of wearable devices; redundancy and bias in incremental data; suboptimal performance for elderly and hypertensive subpopulations; wearable device real-time processing speed bottlenecks; mandatory full retraining requirement for new data; cumulative retraining computational overhead; model update and inference operation latency; neglect of SBP-DBP intrinsic relationship in traditional models; absence of explicit physiological constraint modeling; slow convergence in iterative gradient descent; and manual feature engineering dependency.,"[{'l': {'evidence_statement': 'Complete retraining for expanding samples or biosignals is described as time-consuming.', 'node_name': 'complete retraining is time-consuming', 'category': 'Limitation', 'node_id': 'c215M01N20'}}, {'l': {'evidence_statement': 'Standard wearable devices may struggle to meet the computation and storage demands of retraining.', 'node_name': 'limited computational and storage capabilities of wearable devices', 'category': 'Limitation', 'node_id': 'c215M01N21'}}, {'l': {'evidence_statement': 'Incoming information may already exist in the dataset and may introduce redundancy and bias.', 'node_name': 'redundancy and bias in incremental data', 'category': 'Limitation', 'node_id': 'c215M01N23'}}, {'l': {'evidence_statement': 'Performance remains suboptimal for elderly and hypertensive subpopulations.', 'node_name': 'suboptimal performance for elderly and hypertensive subpopulations', 'category': 'Limitation', 'node_id': 'c215M01N26'}}, {'l': {'evidence_statement': 'these devices still face strict constraints in... processing speed', 'node_name': 'Wearable device real-time processing speed bottlenecks', 'category': 'Limitation', 'node_id': 'c215M02N36'}}, {'l': {'evidence_statement': 'Conventional data-driven approaches require complete retraining to incorporate newly emerging features or continuously expanding datasets.', 'node_name': 'Mandatory full retraining requirement for new data', 'category': 'Limitation', 'node_id': 'c215M02N37'}}, {'l': {'evidence_statement': 'This results in cumulative computational overhead and increasing operational latency.', 'node_name': 'Cumulative retraining computational overhead', 'category': 'Limitation', 'node_id': 'c215M02N38'}}, {'l': {'evidence_statement': 'This results in cumulative computational overhead and increasing operational latency.', 'node_name': 'Model update and inference operation latency', 'category': 'Limitation', 'node_id': 'c215M02N39'}}, {'l': {'evidence_statement': 'Existing data-driven methods often overlook the intrinsic structure within BP measurements', 'node_name': 'Neglect of SBP-DBP intrinsic relationship in traditional models', 'category': 'Limitation', 'node_id': 'c215M02N40'}}, {'l': {'evidence_statement': 'thereby disregarding valuable information that could enhance model performance', 'node_name': 'Absence of explicit physiological constraint modeling', 'category': 'Limitation', 'node_id': 'c215M02N41'}}, {'l': {'evidence_statement': 'BpBLS eliminates the need for iterative gradient-based optimization, reducing incremental time when compared to models like HGCTNet.', 'node_name': 'Slow convergence in iterative gradient descent', 'category': 'Limitation', 'node_id': 'c215M02N42'}}, {'l': {'evidence_statement': ""the current approach relies on manually engineered features as inputs, which may limit the model's generalizability across diverse situations"", 'node_name': 'Manual feature engineering dependency', 'category': 'Limitation', 'node_id': 'c215M02N43'}}]"
c215DS01Q09,be_shared_by,Which tacit knowledge  is shared by knowledge holders?,2,"MATCH (tk:TacitKnowledge)-[r:be_shared_by]->(kh:KnowledgeHolder)
WITH COLLECT({src_node:tk, rel: r, dst_node: kh}) AS obj
RETURN DISTINCT obj","SBP-DBP pulse pressure dependence constraints, Intrinsic systolic-diastolic structure in BP measurements, and Subject-specific averaged pulse pressure (PP) profiles are tacit knowledge shared by knowledge holders.","[{'obj': [{'rel': ({'evidence_statement': 'SBP and DBP are not independent but have a meaningful relationship that provides information on cardiovascular health.', 'node_name': 'SBP-DBP pulse pressure dependence constraints', 'category': 'Tacit Knowledge', 'node_id': 'c215M02N10'}, 'be_shared_by', {'evidence_statement': 'CAS-BP dataset... comprises 10,146 measurements collected from 1,272 subjects', 'node_name': 'CAS-BP dataset knowledge repository', 'category': 'Knowledge Holder', 'node_id': 'c215M02N13'}), 'dst_node': {'evidence_statement': 'CAS-BP dataset... comprises 10,146 measurements collected from 1,272 subjects', 'node_name': 'CAS-BP dataset knowledge repository', 'category': 'Knowledge Holder', 'node_id': 'c215M02N13'}, 'src_node': {'evidence_statement': 'SBP and DBP are not independent but have a meaningful relationship that provides information on cardiovascular health.', 'node_name': 'SBP-DBP pulse pressure dependence constraints', 'category': 'Tacit Knowledge', 'node_id': 'c215M02N10'}}, {'rel': ({'evidence_statement': 'SBP and DBP are not independent but have a meaningful relationship that provides information on cardiovascular health.', 'node_name': 'SBP-DBP pulse pressure dependence constraints', 'category': 'Tacit Knowledge', 'node_id': 'c215M02N10'}, 'be_shared_by', {'evidence_statement': 'Aurora-BP dataset comprises measurements from 1,125 individuals', 'node_name': 'Aurora-BP dataset knowledge repository', 'category': 'Knowledge Holder', 'node_id': 'c215M02N14'}), 'dst_node': {'evidence_statement': 'Aurora-BP dataset comprises measurements from 1,125 individuals', 'node_name': 'Aurora-BP dataset knowledge repository', 'category': 'Knowledge Holder', 'node_id': 'c215M02N14'}, 'src_node': {'evidence_statement': 'SBP and DBP are not independent but have a meaningful relationship that provides information on cardiovascular health.', 'node_name': 'SBP-DBP pulse pressure dependence constraints', 'category': 'Tacit Knowledge', 'node_id': 'c215M02N10'}}, {'rel': ({'evidence_statement': 'SBP and DBP are not independent but have a meaningful relationship that provides information on cardiovascular health.', 'node_name': 'SBP-DBP pulse pressure dependence constraints', 'category': 'Tacit Knowledge', 'node_id': 'c215M02N10'}, 'be_shared_by', {'evidence_statement': 'In physiological measurements, SBP represents the pressure in the arteries when the heart beats, while DBP represents the pressure when the heart is at rest between beats.', 'node_name': 'SBP and DBP auscultation reference measurements', 'category': 'Knowledge Holder', 'node_id': 'c215M02N15'}), 'dst_node': {'evidence_statement': 'In physiological measurements, SBP represents the pressure in the arteries when the heart beats, while DBP represents the pressure when the heart is at rest between beats.', 'node_name': 'SBP and DBP auscultation reference measurements', 'category': 'Knowledge Holder', 'node_id': 'c215M02N15'}, 'src_node': {'evidence_statement': 'SBP and DBP are not independent but have a meaningful relationship that provides information on cardiovascular health.', 'node_name': 'SBP-DBP pulse pressure dependence constraints', 'category': 'Tacit Knowledge', 'node_id': 'c215M02N10'}}, {'rel': ({'evidence_statement': 'Existing data-driven methods often overlook the intrinsic structure within BP measurements', 'node_name': 'Intrinsic systolic-diastolic structure in BP measurements', 'category': 'Tacit Knowledge', 'node_id': 'c215M02N11'}, 'be_shared_by', {'evidence_statement': 'In physiological measurements, SBP represents the pressure in the arteries when the heart beats, while DBP represents the pressure when the heart is at rest between beats.', 'node_name': 'SBP and DBP auscultation reference measurements', 'category': 'Knowledge Holder', 'node_id': 'c215M02N15'}), 'dst_node': {'evidence_statement': 'In physiological measurements, SBP represents the pressure in the arteries when the heart beats, while DBP represents the pressure when the heart is at rest between beats.', 'node_name': 'SBP and DBP auscultation reference measurements', 'category': 'Knowledge Holder', 'node_id': 'c215M02N15'}, 'src_node': {'evidence_statement': 'Existing data-driven methods often overlook the intrinsic structure within BP measurements', 'node_name': 'Intrinsic systolic-diastolic structure in BP measurements', 'category': 'Tacit Knowledge', 'node_id': 'c215M02N11'}}, {'rel': ({'evidence_statement': 'PP = Avg(Y_s - Y_d) represents the average pulse pressure for each person', 'node_name': 'Subject-specific averaged pulse pressure (PP) profiles', 'category': 'Tacit Knowledge', 'node_id': 'c215M02N12'}, 'be_shared_by', {'evidence_statement': 'the average pulse pressure for each person', 'node_name': 'Individual subjects (patients) with varied BP levels', 'category': 'Knowledge Holder', 'node_id': 'c215M02N16'}), 'dst_node': {'evidence_statement': 'the average pulse pressure for each person', 'node_name': 'Individual subjects (patients) with varied BP levels', 'category': 'Knowledge Holder', 'node_id': 'c215M02N16'}, 'src_node': {'evidence_statement': 'PP = Avg(Y_s - Y_d) represents the average pulse pressure for each person', 'node_name': 'Subject-specific averaged pulse pressure (PP) profiles', 'category': 'Tacit Knowledge', 'node_id': 'c215M02N12'}}]}]"
c215DS01Q10,be_absorbed_by,which tacit knowledge is absorbed by knowledge learners?,2,"MATCH (tk:TacitKnowledge)-[r:be_absorbed_by]-(kl:KnowledgeLearner)
WITH COLLECT({src_node:tk, rel: r, dst_node: kl}) AS obj
RETURN DISTINCT obj","SBP-DBP pulse pressure dependence constraints, Intrinsic systolic-diastolic structure in BP measurements, and Subject-specific averaged pulse pressure (PP) profiles are absorbed by the BpBLS incremental learning model instance.","[{'obj': [{'rel': ({'evidence_statement': 'SBP and DBP are not independent but have a meaningful relationship that provides information on cardiovascular health.', 'node_name': 'SBP-DBP pulse pressure dependence constraints', 'category': 'Tacit Knowledge', 'node_id': 'c215M02N10'}, 'be_absorbed_by', {'evidence_statement': 'BpBLS can be updated flexibly and quickly without retraining the entire model for incremental biosignals and/or training samples', 'node_name': 'BpBLS incremental learning model instance', 'category': 'Knowledge Learner', 'node_id': 'c215M02N46'}), 'dst_node': {'evidence_statement': 'BpBLS can be updated flexibly and quickly without retraining the entire model for incremental biosignals and/or training samples', 'node_name': 'BpBLS incremental learning model instance', 'category': 'Knowledge Learner', 'node_id': 'c215M02N46'}, 'src_node': {'evidence_statement': 'SBP and DBP are not independent but have a meaningful relationship that provides information on cardiovascular health.', 'node_name': 'SBP-DBP pulse pressure dependence constraints', 'category': 'Tacit Knowledge', 'node_id': 'c215M02N10'}}, {'rel': ({'evidence_statement': 'Existing data-driven methods often overlook the intrinsic structure within BP measurements', 'node_name': 'Intrinsic systolic-diastolic structure in BP measurements', 'category': 'Tacit Knowledge', 'node_id': 'c215M02N11'}, 'be_absorbed_by', {'evidence_statement': 'BpBLS can be updated flexibly and quickly without retraining the entire model for incremental biosignals and/or training samples', 'node_name': 'BpBLS incremental learning model instance', 'category': 'Knowledge Learner', 'node_id': 'c215M02N46'}), 'dst_node': {'evidence_statement': 'BpBLS can be updated flexibly and quickly without retraining the entire model for incremental biosignals and/or training samples', 'node_name': 'BpBLS incremental learning model instance', 'category': 'Knowledge Learner', 'node_id': 'c215M02N46'}, 'src_node': {'evidence_statement': 'Existing data-driven methods often overlook the intrinsic structure within BP measurements', 'node_name': 'Intrinsic systolic-diastolic structure in BP measurements', 'category': 'Tacit Knowledge', 'node_id': 'c215M02N11'}}, {'rel': ({'evidence_statement': 'PP = Avg(Y_s - Y_d) represents the average pulse pressure for each person', 'node_name': 'Subject-specific averaged pulse pressure (PP) profiles', 'category': 'Tacit Knowledge', 'node_id': 'c215M02N12'}, 'be_absorbed_by', {'evidence_statement': 'BpBLS can be updated flexibly and quickly without retraining the entire model for incremental biosignals and/or training samples', 'node_name': 'BpBLS incremental learning model instance', 'category': 'Knowledge Learner', 'node_id': 'c215M02N46'}), 'dst_node': {'evidence_statement': 'BpBLS can be updated flexibly and quickly without retraining the entire model for incremental biosignals and/or training samples', 'node_name': 'BpBLS incremental learning model instance', 'category': 'Knowledge Learner', 'node_id': 'c215M02N46'}, 'src_node': {'evidence_statement': 'PP = Avg(Y_s - Y_d) represents the average pulse pressure for each person', 'node_name': 'Subject-specific averaged pulse pressure (PP) profiles', 'category': 'Tacit Knowledge', 'node_id': 'c215M02N12'}}]}]"
