node_id,node_name,category,evidence_label,case_title,evidence_statement,object_definition,evidence_location
c213M01N01,Wisconsin breast cancer digitized FNA image dataset,Explicit Knowledge,E,Blockchain-Enabled Predictive Digital Twin Approach For Healthcare: Enhancing Accuracy And Performance With Federated Learning,The cancer application used the Wisconsin breast cancer dataset containing features computed from digitized fine needle aspirate images of breast masses.,Dataset used to classify breast masses as malignant or benign.,"Section 6.1 and Table 2, p. 6"
c213M01N03,Parkinson’s disease biomedical voice dataset,Explicit Knowledge,E,Blockchain-Enabled Predictive Digital Twin Approach For Healthcare: Enhancing Accuracy And Performance With Federated Learning,The Parkinson’s disease application used biomedical voice measurements from 31 individuals and 195 voice recordings.,Dataset used to distinguish healthy individuals from individuals diagnosed with Parkinson’s disease.,"Section 6.2 and Table 4, p. 7"
c213M01N04,Parkinson’s disease biomedical voice measurements,Explicit Knowledge,E,Blockchain-Enabled Predictive Digital Twin Approach For Healthcare: Enhancing Accuracy And Performance With Federated Learning,Each record contains biomedical voice measurements used to differentiate healthy individuals from individuals with Parkinson’s disease.,Codified vocal measurements serving as Parkinson’s disease indicators.,"Section 6.2 and Table 4, p. 7"
c213M01N05,healthcare supplier selection dataset,Explicit Knowledge,E,Blockchain-Enabled Predictive Digital Twin Approach For Healthcare: Enhancing Accuracy And Performance With Federated Learning,The supplier-selection application simulated data from a publicly available supplier-selection dataset.,Dataset distributed among ten healthcare providers for supplier-classification experiments.,"Section 6.3, p. 7"
c213M01N07,healthcare-provider breast cancer prediction models,Explicit Knowledge,E,Blockchain-Enabled Predictive Digital Twin Approach For Healthcare: Enhancing Accuracy And Performance With Federated Learning,Ten healthcare-provider nodes trained and cross-evaluated classification models using their allocated breast-cancer data.,Locally trained models for malignant-versus-benign breast-mass prediction.,"Section 6.1 and Table 3, pp. 6-7"
c213M01N08,healthcare-provider Parkinson’s disease classification models,Explicit Knowledge,E,Blockchain-Enabled Predictive Digital Twin Approach For Healthcare: Enhancing Accuracy And Performance With Federated Learning,Provider nodes trained and evaluated models that differentiated healthy individuals from individuals with Parkinson’s disease.,Locally trained models for Parkinson’s disease status classification.,"Section 6.2 and Table 5, pp. 7-8"
c213M01N09,healthcare-provider supplier selection classification models,Explicit Knowledge,E,Blockchain-Enabled Predictive Digital Twin Approach For Healthcare: Enhancing Accuracy And Performance With Federated Learning,Each healthcare provider trained a classification model for selecting suppliers and shared it for cross-node evaluation.,Locally trained models producing selected or non-selected supplier classifications.,"Section 6.3 and Table 7, pp. 7-8"
c213M01N10,healthcare-provider predictive model parameters and updates,Explicit Knowledge,E,Blockchain-Enabled Predictive Digital Twin Approach For Healthcare: Enhancing Accuracy And Performance With Federated Learning,Providers retain their data while sharing trained model parameters or model updates through the blockchain.,Codified model information exchanged instead of sensitive patient or supplier data.,"Sections 5.1 and 6.3, pp. 5 and 7"
c213M01N11,healthcare-provider breast cancer hold-out validation sets,Explicit Knowledge,E,Blockchain-Enabled Predictive Digital Twin Approach For Healthcare: Enhancing Accuracy And Performance With Federated Learning,Each institution retained a test portion of its breast-cancer data and used local validation data to evaluate peer models.,Institution-specific data reserved for evaluating breast-cancer prediction models.,"Section 6.1, p. 6"
c213M01N12,healthcare-provider Parkinson’s disease hold-out validation sets,Explicit Knowledge,E,Blockchain-Enabled Predictive Digital Twin Approach For Healthcare: Enhancing Accuracy And Performance With Federated Learning,Each provider’s Parkinson’s dataset was divided into training and test sets while preserving the original class distribution.,Institution-specific data reserved for evaluating Parkinson’s disease classification models.,"Section 6.2, p. 7"
c213M01N14,cross-provider breast cancer model accuracy scores,Explicit Knowledge,E,Blockchain-Enabled Predictive Digital Twin Approach For Healthcare: Enhancing Accuracy And Performance With Federated Learning,Table 3 reports the accuracy of each provider-trained model when tested at every provider node.,Codified performance results for cross-provider breast-cancer model evaluation.,"Section 6.1 and Table 3, pp. 6-7"
c213M01N16,cross-provider supplier selection model accuracy scores,Explicit Knowledge,E,Blockchain-Enabled Predictive Digital Twin Approach For Healthcare: Enhancing Accuracy And Performance With Federated Learning,Table 7 compares the accuracy of supplier-selection models across healthcare-provider nodes.,Codified performance results for cross-provider supplier-selection model evaluation.,"Section 6.3 and Table 7, p. 8"
