node_id,node_name,category,evidence_label,case_title,evidence_statement,object_definition,evidence_location
c007M01N01,expertise of senior staff in construction specialties,Tacit Knowledge,E,Leveraging The Knowledge Management Process For Sustainable Development In Small- And Medium-Sized Construction Companies: The Analytic Hierarchy Process Method,SMCCs draw upon the expertise of senior staff in construction specialties.,Specialist construction expertise embedded in senior personnel.,"Discussion, p. 294"
c007M01N02,expertise they have accumulated and applied to company projects,Tacit Knowledge,E,Leveraging The Knowledge Management Process For Sustainable Development In Small- And Medium-Sized Construction Companies: The Analytic Hierarchy Process Method,Foremen possess expertise accumulated and applied to company projects.,Accumulated construction expertise held and applied by foremen.,"Discussion, p. 295"
c007M01N03,previous project’s experiences,Tacit Knowledge,E,Leveraging The Knowledge Management Process For Sustainable Development In Small- And Medium-Sized Construction Companies: The Analytic Hierarchy Process Method,Acquiring knowledge from previous project’s experiences is KA6.,Experience acquired through previous construction projects.,"Knowledge Management Process Factors and Table 2, pp. 286–287"
c007M01N05,designs,Explicit Knowledge,E,Leveraging The Knowledge Management Process For Sustainable Development In Small- And Medium-Sized Construction Companies: The Analytic Hierarchy Process Method,Designs are identified as explicit knowledge managed by IT-based KM.,Codified construction design information.,"Literature Review, p. 280"
c007M01N07,project documents,Explicit Knowledge,E,Leveraging The Knowledge Management Process For Sustainable Development In Small- And Medium-Sized Construction Companies: The Analytic Hierarchy Process Method,Project documents are identified as explicit knowledge managed by IT-based KM.,Codified documents associated with construction projects.,"Literature Review, p. 280"
c007M01N08,senior staff,Knowledge Holder,E,Leveraging The Knowledge Management Process For Sustainable Development In Small- And Medium-Sized Construction Companies: The Analytic Hierarchy Process Method,SMCCs draw upon senior staff expertise.,Experienced personnel possessing construction-specialty expertise.,"Discussion, p. 294"
c007M01N09,foremen,Knowledge Holder,E,Leveraging The Knowledge Management Process For Sustainable Development In Small- And Medium-Sized Construction Companies: The Analytic Hierarchy Process Method,Foremen manage construction teams and hold accumulated expertise.,Site personnel holding and applying accumulated project expertise.,"Discussion, p. 295"
c007M01N10,employees,Knowledge Holder,E,Leveraging The Knowledge Management Process For Sustainable Development In Small- And Medium-Sized Construction Companies: The Analytic Hierarchy Process Method,The validated company uses the expertise of its employees.,Company personnel whose expertise supports KMP activities.,"Discussion, p. 296"
c007M01N11,company owners,Knowledge Holder,E,Leveraging The Knowledge Management Process For Sustainable Development In Small- And Medium-Sized Construction Companies: The Analytic Hierarchy Process Method,Informal KM practices are heavily influenced by company owners.,Owners influencing informal KM and management processes.,"Discussion, p. 295"
c007M01N12,new workers,Knowledge Learner,E,Leveraging The Knowledge Management Process For Sustainable Development In Small- And Medium-Sized Construction Companies: The Analytic Hierarchy Process Method,Foremen train and guide new workers.,Recently engaged workers receiving construction training and guidance.,"Discussion, p. 295"
