src_node_id,dst_node_id,relation_type,evidence_label,case_title,evidence_statement,evidence_location
c203M01N01,c203M01N07,be_held_by,E,Digital Technologies And Circular Economy Capabilities: Exploring The Roles Of Supply Chain Knowledge Development Processes And Environmental Uncertainty,"achieved memory is considered the basis for change, since it describes the amount of knowledge, familiarity, and experience a firm possesses regarding the supply chain process","Page 6, Line 143"
c203M01N02,c203M01N08,be_held_by,E,Digital Technologies And Circular Economy Capabilities: Exploring The Roles Of Supply Chain Knowledge Development Processes And Environmental Uncertainty,Shared meaning refers to the achievement of a consensus regarding the understanding of information among firms and their members and supply chains,"Page 6, Line 142"
c203M01N03,c203M01N08,be_absorbed_by,I,Digital Technologies And Circular Economy Capabilities: Exploring The Roles Of Supply Chain Knowledge Development Processes And Environmental Uncertainty,"building interfirm platforms that enable data interoperability, common standards and real-time sharing of sustainability performance indicators... help build collective memory and shared understanding.","Page 17, Line 422"
c203M01N04,c203M01N01,translate_into,I,Digital Technologies And Circular Economy Capabilities: Exploring The Roles Of Supply Chain Knowledge Development Processes And Environmental Uncertainty,embed CE metrics into performance dashboards to align operational goals with sustainability outcomes for fostering information dissemination activities.,"Page 17, Line 441"
c203M01N05,c203M01N10,participate_in,E,Digital Technologies And Circular Economy Capabilities: Exploring The Roles Of Supply Chain Knowledge Development Processes And Environmental Uncertainty,"allowing only respondents from manufacturing firms based in France who held managerial positions (e.g. CEOs, supply chain managers, operations managers) to participate.","Page 8, Line 200"
c203M01N06,c203M01N10,participate_in,E,Digital Technologies And Circular Economy Capabilities: Exploring The Roles Of Supply Chain Knowledge Development Processes And Environmental Uncertainty,"allowing only respondents from manufacturing firms based in France who held managerial positions (e.g. CEOs, supply chain managers, operations managers) to participate.","Page 8, Line 200"
c203M01N07,c203M01N10,participate_in,E,Digital Technologies And Circular Economy Capabilities: Exploring The Roles Of Supply Chain Knowledge Development Processes And Environmental Uncertainty,"allowing only respondents from manufacturing firms based in France who held managerial positions (e.g. CEOs, supply chain managers, operations managers) to participate.","Page 8, Line 200"
c203M01N08,c203M01N11,participate_in,E,Digital Technologies And Circular Economy Capabilities: Exploring The Roles Of Supply Chain Knowledge Development Processes And Environmental Uncertainty,"building interfirm platforms... composed of suppliers, customers and knowledge brokers, can help build collective memory and shared understanding.","Page 17, Line 422"
c203M01N01,c203M01N09,be_transferred_by,E,Digital Technologies And Circular Economy Capabilities: Exploring The Roles Of Supply Chain Knowledge Development Processes And Environmental Uncertainty,the construct focuses on interdepartmental information sharing within firms.,"Page 15, Line 374"
c203M01N01,c203M01N10,be_transferred_by,E,Digital Technologies And Circular Economy Capabilities: Exploring The Roles Of Supply Chain Knowledge Development Processes And Environmental Uncertainty,firms should invest in structured knowledge management systems that support both knowledge acquisition and memory retention.,"Page 1, Line 9"
c203M01N02,c203M01N11,be_transferred_by,E,Digital Technologies And Circular Economy Capabilities: Exploring The Roles Of Supply Chain Knowledge Development Processes And Environmental Uncertainty,"building interfirm platforms that enable data interoperability, common standards... can help build collective memory and shared understanding.","Page 17, Line 422"
c203M01N10,c203M01N12,adopt,E,Digital Technologies And Circular Economy Capabilities: Exploring The Roles Of Supply Chain Knowledge Development Processes And Environmental Uncertainty,Digital transformation strategies should go beyond mere technology adoption and focus on building robust supply chain knowledge development processes by integrating digital tools with effective knowledge-management mechanisms.,"Page 1, Line 10"
c203M01N10,c203M01N13,adopt,E,Digital Technologies And Circular Economy Capabilities: Exploring The Roles Of Supply Chain Knowledge Development Processes And Environmental Uncertainty,Digital transformation strategies should go beyond mere technology adoption and focus on building robust supply chain knowledge development processes by integrating digital tools with effective knowledge-management mechanisms.,"Page 1, Line 10"
c203M01N10,c203M01N14,adopt,E,Digital Technologies And Circular Economy Capabilities: Exploring The Roles Of Supply Chain Knowledge Development Processes And Environmental Uncertainty,Digital transformation strategies should go beyond mere technology adoption and focus on building robust supply chain knowledge development processes by integrating digital tools with effective knowledge-management mechanisms.,"Page 1, Line 10"
c203M01N10,c203M01N15,adopt,I,Digital Technologies And Circular Economy Capabilities: Exploring The Roles Of Supply Chain Knowledge Development Processes And Environmental Uncertainty,"Although some conceptual frameworks suggest that technologies such as AI, BDA, IoT and blockchain can enhance knowledge transformation and sharing for the CE adoption","Page 2, Line 40"
c203M01N10,c203M01N17,depend_on,E,Digital Technologies And Circular Economy Capabilities: Exploring The Roles Of Supply Chain Knowledge Development Processes And Environmental Uncertainty,"Through a managerial lens, our findings highlight the need to embed knowledge development as a core function in digital transformation roadmaps.","Page 17, Line 424"
c203M01N11,c203M01N16,depend_on,E,Digital Technologies And Circular Economy Capabilities: Exploring The Roles Of Supply Chain Knowledge Development Processes And Environmental Uncertainty,It suggests that the transformative potential of digitalization in the CE context is contingent upon the absorptive capacity of supply chain actors.,"Page 17, Line 408"
c203M01N10,c203M01N18,depend_on,E,Digital Technologies And Circular Economy Capabilities: Exploring The Roles Of Supply Chain Knowledge Development Processes And Environmental Uncertainty,"Finally, given that businesses operate in increasingly uncertain environments, our findings confirm that SCKDP play a crucial role in enabling firms to develop CE capabilities through DT.","Page 19, Line 466"
c203M01N11,c203M01N19,depend_on,E,Digital Technologies And Circular Economy Capabilities: Exploring The Roles Of Supply Chain Knowledge Development Processes And Environmental Uncertainty,"This difficulty is often rooted in the heterogeneity of supply chain members, including differences in bargaining power, firm size, technological maturity and cultural factors","Page 19, Line 465"
c203M01N11,c203M01N03,evaluate,E,Digital Technologies And Circular Economy Capabilities: Exploring The Roles Of Supply Chain Knowledge Development Processes And Environmental Uncertainty,"Specifically, building interfirm platforms that enable data interoperability, common standards and real-time sharing of sustainability performance indicators","Page 17, Line 422"
c203M01N10,c203M01N04,evaluate,I,Digital Technologies And Circular Economy Capabilities: Exploring The Roles Of Supply Chain Knowledge Development Processes And Environmental Uncertainty,embed CE metrics into performance dashboards to align operational goals with sustainability outcomes for fostering information dissemination activities.,"Page 17, Line 441"
c203M02N01,c203M02N07,be_held_by,E,Digital Technologies And Circular Economy Capabilities: Exploring The Roles Of Supply Chain Knowledge Development Processes And Environmental Uncertainty,"'the amount of knowledge, familiarity, and experience a firm possesses' – firms hold achieved memory.",p.6
