node_id,node_name,category,evidence_label,case_title,evidence_statement,object_definition,evidence_location
c205M01N01,recommended procedures,Explicit Knowledge,E,Game-Based Learning As Training To Use A Chemotherapy Preparation Robot,Initial conventional training included trainees reading the recommended procedures.,Codified procedures recommended for operating the robot.,"Introduction, page 2"
c205M01N02,internal procedures about working with the robot,Explicit Knowledge,E,Game-Based Learning As Training To Use A Chemotherapy Preparation Robot,Participants read the institution's internal procedures about working with the robot at least one week before training.,Institutional procedures describing work with the robot.,"Materials and methods, page 2"
c205M01N03,robot-use video,Explicit Knowledge,E,Game-Based Learning As Training To Use A Chemotherapy Preparation Robot,Participants watched a video about the robot at least one week before the program.,A video providing preparatory information about the robot.,"Materials and methods, page 2"
c205M01N04,Framindmap mind map,Explicit Knowledge,E,Game-Based Learning As Training To Use A Chemotherapy Preparation Robot,A mind map represented the training goals and the process for using the robot.,A visual representation of hierarchical links among training goals and robot-use concepts.,"Materials and methods, page 2"
c205M01N05,16 manufacturing-process steps,Explicit Knowledge,E,Game-Based Learning As Training To Use A Chemotherapy Preparation Robot,The process's 16 steps were printed on cards and placed in the correct order.,The sixteen ordered steps in the robot-use process.,"Materials and methods, page 2"
c205M01N06,criteria for using compounds with the robot,Explicit Knowledge,E,Game-Based Learning As Training To Use A Chemotherapy Preparation Robot,Teams determined whether compounds could be used with the robot and explained why; the trainer summarized the criteria.,Criteria based on compound characteristics and robot suitability.,"Materials and methods, pages 2 and 12"
c205M01N07,responses to production errors,Explicit Knowledge,E,Game-Based Learning As Training To Use A Chemotherapy Preparation Robot,Six real-life problematic situations were presented with four potential answers.,Codified response options for production problems encountered in practice.,"Materials and methods, page 2"
c205M01N08,hospital process for using the robot,Explicit Knowledge,E,Game-Based Learning As Training To Use A Chemotherapy Preparation Robot,The knowledge questionnaire examined the robot itself and the hospital's process for using it.,The hospital-specific process governing robot use.,"Materials and methods, page 4"
c205M01N09,operators’ knowledge about the PharmaHelp robot,Explicit Knowledge,E,Game-Based Learning As Training To Use A Chemotherapy Preparation Robot,The program aimed to improve and standardize operators' knowledge about the PharmaHelp robot; scores remained above baseline at six months.,Assessed knowledge concerning the robot and its use process.,"Abstract and Discussion, pages 1 and 5-6"
c205M01N10,competencies to manage the robot,Tacit Knowledge,E,Game-Based Learning As Training To Use A Chemotherapy Preparation Robot,One general goal was helping operators acquire the competencies to manage the robot.,Practical competencies required to manage the robot.,"Materials and methods, page 2"
c205M01N11,practical robot-use skills,Tacit Knowledge,E,Game-Based Learning As Training To Use A Chemotherapy Preparation Robot,Participants performed robot-based preparation exercises and further studies were proposed to assess their skills in using the robot.,Hands-on ability to carry out robot-use procedures.,"Materials and methods, pages 2-3; Limitations, pages 7-8"
c205M01N12,production-error handling skill,Tacit Knowledge,E,Game-Based Learning As Training To Use A Chemotherapy Preparation Robot,One game was designed around knowing how to handle production errors drawn from real-life issues.,Practical ability to select and carry out appropriate responses to production errors.,"Abstract and Materials and methods, pages 1-2"
c205M01N13,self-efficacy in using the robot,Tacit Knowledge,E,Game-Based Learning As Training To Use A Chemotherapy Preparation Robot,"Self-efficacy in the ability to use the robot was assessed before, immediately after, and six months after training.",An operator's confidence in their capability to use the robot.,"Materials and methods and Results, pages 4-5"
c205M01N14,training pharmacist,Knowledge Holder,E,Game-Based Learning As Training To Use A Chemotherapy Preparation Robot,"The training pharmacist specialized in robot use, observed practical work, and was ready to help or give feedback.",A pharmacist specialized in use of the robot who facilitated the training.,"Materials and methods, pages 2-3"
c205M01N15,trainers,Knowledge Holder,E,Game-Based Learning As Training To Use A Chemotherapy Preparation Robot,Higher ICT-scoring operators were designated as trainers and instructed or corrected trainees during the adapted exercise.,Operators assigned the trainer role on the basis of higher ICT-usage scores.,"Materials and methods and Results, pages 3-4"
c205M01N16,operators,Knowledge Holder,E,Game-Based Learning As Training To Use A Chemotherapy Preparation Robot,Operators had variable baseline robot knowledge and participants reported sharing skills and experience with colleagues.,Personnel involved in operating the chemotherapy preparation robot.,"Introduction and Results, pages 2 and 5"
c205M01N17,trainees,Knowledge Learner,E,Game-Based Learning As Training To Use A Chemotherapy Preparation Robot,Lower ICT-scoring operators were placed in the trainee group and performed or narrated the robot procedure.,Operators assigned the trainee role on the basis of lower ICT-usage scores.,"Materials and methods, page 3"
c205M01N18,operators,Knowledge Learner,E,Game-Based Learning As Training To Use A Chemotherapy Preparation Robot,"Fourteen operators participated in training and completed knowledge assessments before, after, and at six months.",Personnel learning to use the chemotherapy preparation robot.,"Methods and Results, pages 4-5"
c205M01N20,process demonstration,Traditional Human-central Practice,E,Game-Based Learning As Training To Use A Chemotherapy Preparation Robot,"In the conventional format, trainees were shown the processes.",Human demonstration of the robot-use process.,"Introduction, page 2"
c205M01N21,procedure repetition,Traditional Human-central Practice,E,Game-Based Learning As Training To Use A Chemotherapy Preparation Robot,"After reading and demonstration, trainees repeated the processes themselves.",Trainee repetition of a previously demonstrated procedure.,"Introduction, page 2"
c205M01N22,game-based training program,Technology-enable Practice,E,Game-Based Learning As Training To Use A Chemotherapy Preparation Robot,"A short, standardized, sustainable operator training program using game-based training was created and evaluated.","A two-hour program comprising preparatory work, introduction, theory, practice, and debriefing.","Abstract and Materials and methods, pages 1-2"
c205M01N23,preparatory self-study,Technology-enable Practice,E,Game-Based Learning As Training To Use A Chemotherapy Preparation Robot,Participants read internal procedures and watched a robot video before the session.,Preparatory learning completed at least one week before training.,"Materials and methods, page 2"
c205M01N24,manufacturing-steps card-ordering game,Technology-enable Practice,E,Game-Based Learning As Training To Use A Chemotherapy Preparation Robot,Teams put cards showing the sixteen process steps into the correct order.,A team game for learning the ordered manufacturing process.,"Materials and methods, page 2"
c205M01N25,compound-criteria card game,Technology-enable Practice,E,Game-Based Learning As Training To Use A Chemotherapy Preparation Robot,Teams used compound cards to decide whether each compound could be used with the robot and why.,A card-based team game about compound suitability criteria.,"Materials and methods, page 2"
c205M01N26,production-error scenario game,Technology-enable Practice,E,Game-Based Learning As Training To Use A Chemotherapy Preparation Robot,Teams discussed and selected answers to six problematic real-life situations.,A multiple-choice team game based on real production problems.,"Materials and methods, page 2"
c205M01N27,adapted Peyton role-reversal exercise,Technology-enable Practice,E,Game-Based Learning As Training To Use A Chemotherapy Preparation Robot,"The trainee performed and narrated the procedure while the trainer instructed, corrected, intervened, and gave feedback.",A role-reversed practical teaching method adapted from the Peyton approach.,"Materials and methods, pages 2-3"
c205M01N28,PharmaHelp robot practice,Technology-enable Practice,E,Game-Based Learning As Training To Use A Chemotherapy Preparation Robot,Trainer-trainee teams entered the cleanroom and prepared training bags using the robot.,Hands-on practical training using the chemotherapy preparation robot.,"Materials and methods, pages 2-3"
c205M01N29,final debriefing,Technology-enable Practice,E,Game-Based Learning As Training To Use A Chemotherapy Preparation Robot,Participants discussed what they had learned and asked final questions during a ten-minute debriefing.,A concluding facilitated discussion following theory and practice.,"Materials and methods, page 3"
c205M01N30,robot knowledge questionnaire,Technology-enable Practice,E,Game-Based Learning As Training To Use A Chemotherapy Preparation Robot,"A ten-question survey assessed knowledge before training, immediately afterward, and at six months.",A scored questionnaire measuring robot and hospital-process knowledge.,"Materials and methods, page 4; Appendix 4, page 12"
