src_node_id,dst_node_id,relation_type,evidence_label,case_title,evidence_statement,evidence_location
c103M01N04,c103M01N05,translate_into,I,Game-based learning as training to use a chemotherapy preparation robot,participants read the institution's internal procedures about working with the robot... developing operators' understanding of the process and helping them acquiring the competencies,Page 2
c103M01N05,c103M01N10,be_held_by,E,Game-based learning as training to use a chemotherapy preparation robot,"the experts who could, thanks to their advanced mastery of ICT in general, endorse the robot's use, and motivate their colleagues.",Page 3
c103M01N05,c103M01N11,be_absorbed_by,E,Game-based learning as training to use a chemotherapy preparation robot,Knowledge improved from 57% pretraining to 77% to 76.6% (6M),"Page 1, Page 5"
c103M01N06,c103M01N11,be_absorbed_by,I,Game-based learning as training to use a chemotherapy preparation robot,The trainer/trainee team was asked to prepare two bags of Ganciclovir... underwent a dose-banding exercise,"Page 2, Page 3"
c103M01N07,c103M01N11,be_absorbed_by,I,Game-based learning as training to use a chemotherapy preparation robot,The trainer/trainee team was asked to prepare... a single chemotherapy of Cisplatin 39 mg.,"Page 2, Page 3"
c103M01N08,c103M01N11,be_absorbed_by,E,Game-based learning as training to use a chemotherapy preparation robot,Self-efficacy was evaluated on a scale from 0 to 100 and increased from 48.5 to 75.6 immediately after the training program,Page 5
c103M01N09,c103M01N11,be_absorbed_by,E,Game-based learning as training to use a chemotherapy preparation robot,Motivation was evaluated on a scale from 0 to 100 and increased from a mean of 57.6 to 86.6 immediately after the training,Page 5
c103M01N01,c103M01N14,be_transferred_by,E,Game-based learning as training to use a chemotherapy preparation robot,"For Knowing the manufacturing steps, cards with the steps were placed in the correct order.","Page 1, Page 2"
c103M01N02,c103M01N14,be_transferred_by,E,Game-based learning as training to use a chemotherapy preparation robot,"For Knowing the criteria for using the robot, teams guessed whether certain compounds could be used with the robot.","Page 1, Page 2"
c103M01N03,c103M01N14,be_transferred_by,E,Game-based learning as training to use a chemotherapy preparation robot,"For Knowing how to handle production errors, the answer to each error (taken from real-life issues) was selected from four options.","Page 1, Page 2"
c103M01N05,c103M01N15,be_transferred_by,E,Game-based learning as training to use a chemotherapy preparation robot,"For the practical part, one team at a time (trainer/trainee) entered the cleanroom with the training pharmacist. Using an adapted version of the Peyton approach",Page 2
c103M01N04,c103M01N16,be_transferred_by,E,Game-based learning as training to use a chemotherapy preparation robot,"For the preparatory work, participants read the institution's internal procedures about working with the robot",Page 2
