node_id,node_name,category,evidence_label,case_title,evidence_statement,object_definition,evidence_location
c219M01N02,curriculum syllabi,Explicit Knowledge,E,Development And Usability Testing Of A Knowledge Graph–Based Digital Teaching Platform In Internal Medicine Nursing (Kg-Dtpnursing): A Cross-Sectional Study,"The knowledge system was based on standard textbooks and syllabi, and extracted content was checked against the curriculum syllabus.",Documents specifying curriculum structure and learning objectives.,"PDF p. 2, Methods §2.1"
c219M01N03,structured databases,Explicit Knowledge,E,Development And Usability Testing Of A Knowledge Graph–Based Digital Teaching Platform In Internal Medicine Nursing (Kg-Dtpnursing): A Cross-Sectional Study,Knowledge entities were extracted from structured sources such as databases.,Structured source from which knowledge entities and relationships were extracted.,"PDF p. 2, Methods §2.1"
c219M01N04,textual descriptions,Explicit Knowledge,E,Development And Usability Testing Of A Knowledge Graph–Based Digital Teaching Platform In Internal Medicine Nursing (Kg-Dtpnursing): A Cross-Sectional Study,Knowledge entities were extracted from unstructured sources such as textual descriptions.,Unstructured textual source used for entity and relationship extraction.,"PDF p. 2, Methods §2.1"
c219M01N05,knowledge points,Explicit Knowledge,E,Development And Usability Testing Of A Knowledge Graph–Based Digital Teaching Platform In Internal Medicine Nursing (Kg-Dtpnursing): A Cross-Sectional Study,Key concepts and relationships were extracted and verified; the implemented platform contained 32 knowledge points.,Codified curriculum concepts represented and interconnected in the platform.,"PDF pp. 2 and 4, Methods §2.1; Results §3.1"
c219M01N06,multiformat teaching resources,Explicit Knowledge,E,Development And Usability Testing Of A Knowledge Graph–Based Digital Teaching Platform In Internal Medicine Nursing (Kg-Dtpnursing): A Cross-Sectional Study,"Videos, cases, text, images, literature, guidelines, and instructional videos were linked to knowledge points.",Teaching materials in multiple formats linked to specific knowledge points.,"PDF pp. 2 and 4, Methods §2.1; Results §3.1"
c219M01N07,formal ontology model,Explicit Knowledge,E,Development And Usability Testing Of A Knowledge Graph–Based Digital Teaching Platform In Internal Medicine Nursing (Kg-Dtpnursing): A Cross-Sectional Study,"Validated knowledge was formally structured into a unified ontology model defining classes, properties, and hierarchies.",Unified codified representation of validated nursing curriculum knowledge.,"PDF p. 2, Methods §2.1"
c219M01N08,RDF triples,Explicit Knowledge,E,Development And Usability Testing Of A Knowledge Graph–Based Digital Teaching Platform In Internal Medicine Nursing (Kg-Dtpnursing): A Cross-Sectional Study,The ontology model was transformed into RDF triples; knowledge was represented as entity–relationship–entity triplets.,Structured triples representing entities and semantic relationships.,"PDF pp. 2 and 4, Methods §2.1; Results §3.1"
c219M01N09,relationship dictionary,Explicit Knowledge,E,Development And Usability Testing Of A Knowledge Graph–Based Digital Teaching Platform In Internal Medicine Nursing (Kg-Dtpnursing): A Cross-Sectional Study,"A formal ontology with relations such as ""has part"" and ""is an attribute of"" was established.",Codified dictionary defining permitted semantic relationships between knowledge entities.,"PDF p. 2, Methods §2.1"
c219M01N10,assessment questions,Explicit Knowledge,E,Development And Usability Testing Of A Knowledge Graph–Based Digital Teaching Platform In Internal Medicine Nursing (Kg-Dtpnursing): A Cross-Sectional Study,The platform contained 55 assessment questions designed to evaluate knowledge-point mastery.,Single-choice or multiple-choice items linked to knowledge points.,"PDF pp. 4 and 6, Results §3.1 and Table 2"
c219M01N13,problem-solving competencies,Tacit Knowledge,E,Development And Usability Testing Of A Knowledge Graph–Based Digital Teaching Platform In Internal Medicine Nursing (Kg-Dtpnursing): A Cross-Sectional Study,Knowledge points were connected to problem-solving tasks so students could apply learning to realistic clinical scenarios.,Applied capability to use curriculum knowledge in realistic clinical problems.,"PDF p. 2, Methods §2.1"
c219M01N14,knowledge point mastery,Tacit Knowledge,E,Development And Usability Testing Of A Knowledge Graph–Based Digital Teaching Platform In Internal Medicine Nursing (Kg-Dtpnursing): A Cross-Sectional Study,Assessment questions were designed to evaluate knowledge-point mastery.,Learner mastery state evaluated through assessment questions.,"PDF p. 4, Results §3.1"
c219M01N15,two domain experts (internal medicine nursing educators),Knowledge Holder,E,Development And Usability Testing Of A Knowledge Graph–Based Digital Teaching Platform In Internal Medicine Nursing (Kg-Dtpnursing): A Cross-Sectional Study,Extracted knowledge was manually verified by two domain experts identified as internal medicine nursing educators; expert input also supported iterative refinement.,Two internal medicine nursing educators who validated extracted entities and relationships and contributed to refinement of the knowledge base.,"PDF p. 2, Methods §2.1"
c219M01N17,nursing students,Knowledge Learner,E,Development And Usability Testing Of A Knowledge Graph–Based Digital Teaching Platform In Internal Medicine Nursing (Kg-Dtpnursing): A Cross-Sectional Study,Nursing students used the platform for learning and participated in formal usability testing.,Undergraduate learners who accessed and evaluated the platform.,"PDF pp. 2–4, Methods §§2.2.2–2.2.4"
c219M01N19,traditional instruction,Traditional Human-central Practice,E,Development And Usability Testing Of A Knowledge Graph–Based Digital Teaching Platform In Internal Medicine Nursing (Kg-Dtpnursing): A Cross-Sectional Study,The Discussion contrasts the platform with the temporal and spatial limitations of traditional instruction.,Conventional instruction discussed as the comparison baseline; further process details were not provided.,"PDF p. 8, Discussion §4"
c219M01N20,KG-DTPNursing,Technology-enable Practice,E,Development And Usability Testing Of A Knowledge Graph–Based Digital Teaching Platform In Internal Medicine Nursing (Kg-Dtpnursing): A Cross-Sectional Study,The research prototype was developed to structure nursing knowledge and support systematic knowledge acquisition.,Knowledge graph–based digital teaching platform in internal medicine nursing.,"PDF pp. 1–4, Abstract; Methods §2.1; Results §3.1"
c219M01N21,knowledge graph,Digital Technology,E,Development And Usability Testing Of A Knowledge Graph–Based Digital Teaching Platform In Internal Medicine Nursing (Kg-Dtpnursing): A Cross-Sectional Study,The knowledge graph forms the platform's core and visually represents knowledge points and their interconnections.,Graph-based semantic representation of entities and their relationships.,"PDF pp. 1–2, Background and Methods §2.1"
c219M01N22,Web Ontology Language (OWL),Digital Technology,E,Development And Usability Testing Of A Knowledge Graph–Based Digital Teaching Platform In Internal Medicine Nursing (Kg-Dtpnursing): A Cross-Sectional Study,An ontology-based approach using OWL created the visual knowledge model.,Ontology language used to define the knowledge model.,"PDF p. 2, Methods §2.1"
c219M01N23,Protégé (V5.5.0),Digital Technology,E,Development And Usability Testing Of A Knowledge Graph–Based Digital Teaching Platform In Internal Medicine Nursing (Kg-Dtpnursing): A Cross-Sectional Study,Validated knowledge was structured into the ontology model using Protégé V5.5.0.,"Ontology-editing software used to define classes, properties, and hierarchies.","PDF p. 2, Methods §2.1"
c219M01N24,rule-based matching,Digital Technology,E,Development And Usability Testing Of A Knowledge Graph–Based Digital Teaching Platform In Internal Medicine Nursing (Kg-Dtpnursing): A Cross-Sectional Study,Rule-based matching was combined with NLP to identify entities and relationships.,Computational method used in knowledge extraction.,"PDF p. 2, Methods §2.1"
