node_id,node_name,category,evidence_label,case_title,evidence_statement,object_definition,evidence_location
c210M01N01,Standard Guide to Practice Standards for Intravenous Fluid Therapy (2021 edition),Explicit Knowledge,E,Impact Of A Wechat-Based Intervention On Nurses Knowledge And Practice In Peripheral Venous Catheter Insertion,The research team referenced the Chinese version of this standard when revising the survey instrument.,A national-standard source used to construct the study questionnaire and educational basis.,PDF pp. 1 and 2-3; Abstract and Data collection
c210M01N02,Standard of Practice for Intravenous Therapy Nursing Techniques (WS/T 433-2023),Explicit Knowledge,E,Impact Of A Wechat-Based Intervention On Nurses Knowledge And Practice In Peripheral Venous Catheter Insertion,The research team referenced WS/T 433-2023 when revising the survey instrument.,A national nursing-technique standard used to construct the study questionnaire and educational basis.,PDF pp. 1 and 2-3; Abstract and Data collection
c210M01N03,Clinical Nursing Practice Guidelines for Common Complications of Intravenous Catheters,Explicit Knowledge,E,Impact Of A Wechat-Based Intervention On Nurses Knowledge And Practice In Peripheral Venous Catheter Insertion,The questionnaire was developed with reference to these clinical nursing practice guidelines.,Clinical guidance concerning common complications of intravenous catheters.,PDF pp. 1 and 2-3; Abstract and Data collection
c210M01N04,Relevant domestic literature,Explicit Knowledge,E,Impact Of A Wechat-Based Intervention On Nurses Knowledge And Practice In Peripheral Venous Catheter Insertion,The researchers synthesized relevant domestic literature and reformulated the survey questions for the Chinese clinical context.,Published domestic evidence used with the named standards to develop the study materials.,PDF pp. 1 and 3; Abstract and Data collection
c210M01N05,Educational content on PIVC placement techniques,Explicit Knowledge,E,Impact Of A Wechat-Based Intervention On Nurses Knowledge And Practice In Peripheral Venous Catheter Insertion,Two to three concise educational messages regarding PIVC placement techniques were delivered twice daily for ten days.,"Codified content covering PIVC basics, catheter selection, age-specific protocols, vein selection, preparation, asepsis, safety, connection quality control, and complication prevention.",PDF p. 3; Intervention methods and Table 1
c210M01N06,Nurses’ knowledge of PIVC placement,Explicit Knowledge,E,Impact Of A Wechat-Based Intervention On Nurses Knowledge And Practice In Peripheral Venous Catheter Insertion,Ten single-choice questions quantified nurses’ understanding of PIVC placement knowledge.,Theoretical and guideline-based understanding of PIVC placement measured by a ten-item knowledge assessment.,PDF pp. 3 and 5; Data collection and Table 3
c210M01N07,Practical manoeuvres for PIVC placement,Tacit Knowledge,E,Impact Of A Wechat-Based Intervention On Nurses Knowledge And Practice In Peripheral Venous Catheter Insertion,A thirteen-item checklist and onsite observation assessed nurses’ performance in practical PIVC placement manoeuvres.,Demonstrated clinical performance and practical proficiency in PIVC placement.,PDF pp. 3 and 5-6; Data collection and Table 4
c210M01N08,Nurses with PIVC placement qualifications,Knowledge Holder,E,Impact Of A Wechat-Based Intervention On Nurses Knowledge And Practice In Peripheral Venous Catheter Insertion,Eligibility required a current clinical nursing role with PIVC placement qualifications.,Clinically active nurses qualified to perform PIVC placement.,PDF p. 2; Study design and sample
c210M01N09,Intervention group nurses,Knowledge Learner,E,Impact Of A Wechat-Based Intervention On Nurses Knowledge And Practice In Peripheral Venous Catheter Insertion,Sixty-four nurses received the WeChat educational intervention and demonstrated improved knowledge and practice scores.,Nurses assigned to receive the ten-day WeChat intervention.,PDF pp. 3 and 5; Intervention methods and Results
c210M01N10,Control group nurses,Knowledge Learner,E,Impact Of A Wechat-Based Intervention On Nurses Knowledge And Practice In Peripheral Venous Catheter Insertion,Fifty-nine nurses received no intervention during the study and showed no significant score changes.,Nurses assigned to the non-intervention comparison group.,PDF pp. 3 and 5; Intervention methods and Results
c210M01N12,Specialist intravenous therapy nurses,Knowledge Holder,E,Impact Of A Wechat-Based Intervention On Nurses Knowledge And Practice In Peripheral Venous Catheter Insertion,Three specialist intravenous therapy nurses participated in content validation; qualified specialist nurses also served as practical assessors.,Nurses with specialist expertise in intravenous therapy.,PDF p. 3; Data collection
c210M01N13,Clinical nurse specialist,Knowledge Holder,E,Impact Of A Wechat-Based Intervention On Nurses Knowledge And Practice In Peripheral Venous Catheter Insertion,One clinical nurse specialist participated in assessing questionnaire content validity.,A specialist nursing professional who contributed to content validation.,PDF p. 3; Data collection
c210M01N14,Traditional didactic methods relying on print materials,Traditional Human-central Practice,E,Impact Of A Wechat-Based Intervention On Nurses Knowledge And Practice In Peripheral Venous Catheter Insertion,The paper contrasts mobile learning with traditional didactic methods relying on print materials.,Conventional educational delivery using printed learning material.,PDF p. 2; Introduction
c210M01N15,Telephonic communication,Traditional Human-central Practice,E,Impact Of A Wechat-Based Intervention On Nurses Knowledge And Practice In Peripheral Venous Catheter Insertion,Telephonic communication is identified as part of traditional didactic delivery.,Conventional person-to-person content delivery by telephone.,PDF p. 2; Introduction
c210M01N16,Professional workshops,Traditional Human-central Practice,E,Impact Of A Wechat-Based Intervention On Nurses Knowledge And Practice In Peripheral Venous Catheter Insertion,Only 4.69 percent of intervention-group nurses had participated in PIVC-related workshops.,Offline professional education concerning PIVC placement.,PDF pp. 5 and 7; Table 2 and Discussion
c210M01N18,Real-time on-site PIVC placement observation,Traditional Human-central Practice,E,Impact Of A Wechat-Based Intervention On Nurses Knowledge And Practice In Peripheral Venous Catheter Insertion,Researchers observed and assessed nurses’ practical skills during real-time on-site PIVC placement operations.,Human observation and checklist scoring of actual PIVC placement performance.,PDF p. 3; Assessment methods
c210M01N19,WeChat push service-based platform,Technology-enable Practice,E,Impact Of A Wechat-Based Intervention On Nurses Knowledge And Practice In Peripheral Venous Catheter Insertion,Clinical-guideline education was delivered through a WeChat push service-based platform.,A mobile educational practice delivering concise PIVC messages twice daily for ten days.,PDF pp. 3 and 6; Intervention methods and Discussion
c210M01N20,WeChat,Digital Technology,E,Impact Of A Wechat-Based Intervention On Nurses Knowledge And Practice In Peripheral Venous Catheter Insertion,WeChat was used to deliver educational messages and obtain feedback that messages had been read.,"A multifunctional social communication application supporting real-time text, voice, and video communication.",PDF pp. 3 and 6; Intervention methods and Discussion
c210M01N21,Text and video messaging,Digital Technology,E,Impact Of A Wechat-Based Intervention On Nurses Knowledge And Practice In Peripheral Venous Catheter Insertion,The discussion identifies text and video as multimedia elements incorporated into the intervention.,Digital messaging modalities used for multimodal educational delivery.,PDF p. 6; Discussion
c210M01N23,Nurses’ work schedules,Organizational Dependency,E,Impact Of A Wechat-Based Intervention On Nurses Knowledge And Practice In Peripheral Venous Catheter Insertion,The researchers obtained detailed work-schedule information to ensure that messages were read promptly.,Scheduling information used to time educational delivery.,PDF p. 3; Intervention methods
c210M01N24,Clinical workflow patterns,Organizational Dependency,E,Impact Of A Wechat-Based Intervention On Nurses Knowledge And Practice In Peripheral Venous Catheter Insertion,Twice-daily short-message delivery was aligned with nurses’ workflow patterns.,The work routines around which message timing and fragmented learning were organized.,PDF p. 6; Discussion
